θ0,θ1,θ2,θ3,ϕ1,ϕ2
-0.779931751698757,1.8452661360422986,-9.270716245378223,3.575702200663924,-0.6905322720845921,1.7859701324601185
-0.7971607493063937,1.845627726399432,-9.270862590109346,3.571940264920237,-0.6912554527988592,1.787896211660712
-0.8139204778999218,1.8452185853674037,-9.272150518902476,3.575792423321424,-0.6904371707348026,1.7863606437290656
-0.8284759364689158,1.8457694961491822,-9.272059045602658,3.572721287458131,-0.6915389922983597,1.787780997318289
-0.8526135262700558,1.8452814982722308,-9.273519628991965,3.575561994636578,-0.6905629965444567,1.788245738673875
-0.8765296273813998,1.8450413078387768,-9.274619543059442,3.57649147734775,-0.6900826156775491,1.785920863360674
-0.8997948429952878,1.8443796905601966,-9.276285736105864,3.571841726721348,-0.6887593811203884,1.7847397476627203
-0.9226160451949879,1.8445075402966085,-9.276760936713142,3.5694794953254405,-0.6890150805932119,1.785316757985461
-0.947121844096821,1.8440702208879813,-9.278092090269494,3.570633515970922,-0.6881404417759578,1.7853489678553691
-0.9686860710697927,1.8430253678635855,-9.28032662031974,3.5706979357107382,-0.6860507357271663,1.7828225813667662
-0.9892550394709421,1.8426619234366415,-9.281528100827215,3.5656451627335324,-0.6853238468732781,1.7831686684227401
-1.0157074201335439,1.842857266077943,-9.28190003044982,3.5663373368454803,-0.6857145321558813,1.785342676114127
-1.0437669853205014,1.8429538380500312,-9.282443440594115,3.570685352228254,-0.685907676100058,1.785912717938328
-1.0649548320681888,1.842799243704297,-9.28336961253671,3.571825435876656,-0.6855984874085895,1.7856999657062194
-1.0812665929574319,1.8434414160312225,-9.283089632411356,3.5713999314124387,-0.6868828320624403,1.7892186743761245
-1.1006226869651883,1.843829842675449,-9.283174195619418,3.578437348752249,-0.6876596853508934,1.7928971039809334
-1.1134516924433946,1.8444195311990534,-9.282965175529094,3.5857942079618668,-0.6888390623981022,1.7966250144698301
-1.1212174201907228,1.844620670034579,-9.283341841988008,3.5932500289396603,-0.6892413400691534,1.7966116153833875
-1.1195842758823487,1.8441957822841548,-9.284714586401641,3.593223230766775,-0.6883915645683047,1.7932286133491935
-1.1136421652578044,1.8435578960056145,-9.286371173671728,3.586457226698387,-0.6871157920112241,1.7923056007485403
-1.1070388199297545,1.843947817913037,-9.286476565915923,3.5846112014970806,-0.687895635826069,1.7972151503410452
-1.1053930521975843,1.8435701999392895,-9.287737503604054,3.5944303006820904,-0.6871403998785737,1.7976776740415938
-1.0985396051056018,1.8435413148219093,-9.288507022740026,3.5953553480831877,-0.6870826296438135,1.7964874129553756
-1.095628176160961,1.8429715962433098,-9.290001906475592,3.5929748259107512,-0.6859431924866144,1.794514696144773
-1.0888734126110489,1.8429587896580102,-9.290731874508774,3.589029392289546,-0.6859175793160154,1.7943720001239567
-1.0886226084261734,1.8425517714953001,-9.292067753380195,3.5887440002479134,-0.6851035429905955,1.7908687818419666
-1.0844475196359866,1.8421852426293184,-9.293335448137965,3.5817375636839333,-0.6843704852586321,1.789881014508326
-1.0807247321336764,1.8421180484957944,-9.294154694196783,3.579762029016652,-0.6842360969915839,1.7868347970254195
-1.0758931309261976,1.8413908211978158,-9.295975229018357,3.573669594050839,-0.682781642395627,1.7825045375557154
-1.0700594075461929,1.8414551147567555,-9.296598104453178,3.5650090751114307,-0.6829102295135061,1.7804633578664644
-1.0673258136462938,1.8409544898439698,-9.298055134651493,3.5609267157329287,-0.6819089796879346,1.7783986231152398
-1.0575545996575144,1.8410567278239662,-9.298652183803677,3.5567972462304795,-0.6821134556479276,1.780597690047102
-1.0497456099761084,1.841050358455384,-9.29936630396103,3.561195380094204,-0.6821007169107629,1.7805429383918567
-1.042117392057138,1.8404635101415308,-9.300986817159142,3.5610858767837135,-0.6809270202830568,1.778716198272116
-1.0335397302078047,1.8403774723323896,-9.301818435411212,3.557432396544232,-0.6807549446647744,1.7797117917296064
-1.0284535315252255,1.8391402386269942,-9.304358433548146,3.5594235834592127,-0.6782804772539833,1.775604967115525
-1.0245333034380941,1.8388972271841728,-9.305405561955958,3.55120993423105,-0.6777944543683407,1.7751211954294974
-1.0312929484685363,1.8391540823694807,-9.305736870135762,3.550242390858995,-0.6783081647389567,1.775670520833464
-1.0439123013953164,1.838970482927808,-9.306682964030031,3.551341041666928,-0.6779409658556109,1.7756808670305968
-1.0554464099465282,1.8388206178199036,-9.307580973758187,3.5513617340611936,-0.6776412356398022,1.7745157505702738
-1.0660858116623082,1.8390344403030774,-9.307964705449281,3.5490315011405476,-0.6780688806061497,1.7760033170408693
-1.0753780949703682,1.8383572837576572,-9.309632314569237,3.5520066340817387,-0.6767145675153092,1.779866182571808
-1.0835811053134385,1.8380327557768488,-9.31081303160387,3.559732365143616,-0.6760655115536923,1.7799489272258489
-1.0941833664351766,1.8376482380998154,-9.312052327136177,3.5598978544516977,-0.6752964761996256,1.781467854137525
-1.106243191491906,1.8376668298738263,-9.312706718179161,3.56293570827505,-0.6753336597476475,1.782866193030776
-1.1184340630811347,1.8378639463293305,-9.313082163699828,3.565732386061552,-0.6757278926586555,1.787089521291999
-1.1309310024195813,1.8377949823555324,-9.313904480962231,3.574179042583998,-0.6755899647110594,1.7858335547139519
-1.1396041559868166,1.8381427409828186,-9.314085043674861,3.5716671094279038,-0.6762854819656319,1.7868549421835431
-1.1477707068311522,1.8375595290533122,-9.31566716048985,3.5737098843670863,-0.6751190581066191,1.7841093757828794
-1.1513226720972032,1.837315398184743,-9.316706856457436,3.568218751565759,-0.6746307963694808,1.7844322398391623
-1.1549273714651376,1.8373575306008312,-9.317343156415978,3.5688644796783247,-0.674715061201657,1.7861895269738028
-1.160651632747884,1.8372024319427809,-9.318295701599789,3.5723790539476057,-0.6744048638855562,1.7865061776737265
-1.1629600502900042,1.8367547948558876,-9.31969452578288,3.573012355347453,-0.6735095897117697,1.7882546241147514
-1.1656596136077289,1.8360464563943033,-9.321480087930194,3.576509248229503,-0.6720929127886012,1.7856010232643096
-1.169713631382507,1.8359166148609853,-9.322420910701117,3.571202046528619,-0.6718332297219652,1.7843113367320445
-1.1755267503396096,1.8360468168160406,-9.322952419019936,3.568622673464089,-0.6720936336320757,1.786188914019795
-1.1819609196390726,1.8359077846453473,-9.323901000463508,3.57237782803959,-0.6718155692906889,1.7845678765441924
-1.180723896084431,1.8355956071016613,-9.325066572069705,3.5691357530883847,-0.6711912142033167,1.7850673349858994
-1.1782317614088633,1.8360530298179771,-9.325104326482904,3.570134669971799,-0.6721060596359486,1.7862982198407265
-1.1802622185856535,1.836671182844934,-9.324896445616211,3.572596439681453,-0.6733423656898625,1.7875709739688785
-1.1790412563503745,1.8362864150928349,-9.326195643203512,3.575141947937757,-0.6725728301856643,1.7854946923223864
-1.1709500097601877,1.835777707799242,-9.327679865672756,3.570989384644773,-0.6715554155984786,1.7849709985428692
-1.1653900448654664,1.835137595431067,-9.329328919487368,3.5699419970857384,-0.6702751908621284,1.788735278818524
-1.1585229240305024,1.8345454860280626,-9.33090169272178,3.577470557637048,-0.6690909720561198,1.7892172948661547
-1.1531595888321409,1.834521474145135,-9.331636047164624,3.5784345897323093,-0.6690429482902647,1.7911606093141905
-1.1501009889439446,1.834548666033251,-9.33235944840574,3.582321218628381,-0.6690973320664967,1.7900826369424117
-1.1472557046710588,1.8337533643572546,-9.334274251106342,3.5801652738848233,-0.6675067287145037,1.7853956329718743
-1.143258326058933,1.8335455771087104,-9.335282415333744,3.5707912659437486,-0.6670911542174153,1.7849937421447357
-1.1443292809246088,1.8334198122577199,-9.33619333932826,3.5699874842894714,-0.6668396245154344,1.7862737883354107
-1.1485184418341117,1.832672917686078,-9.33799045087248,3.5725475766708215,-0.6653458353721511,1.783545368372063
-1.148982325976017,1.8317824459660095,-9.340006516264449,3.567090736744126,-0.6635648919320138,1.7824714253946257
-1.15159295682386,1.831660901812565,-9.340888480162938,3.5649428507892513,-0.6633218036251247,1.7830868801399924
-1.1607716705387165,1.8306466455736392,-9.343102958279863,3.566173760279985,-0.6612932911472731,1.7794378599878604
-1.1676375333366078,1.8297837458121355,-9.34507520209563,3.558875719975721,-0.6595674916242656,1.7774072676678132
-1.1776627058245923,1.8297369101514225,-9.345818539626325,3.5548145353356264,-0.6594738203028395,1.7820199889814894
-1.190518233993365,1.8299186513889014,-9.346237928571496,3.564039977962979,-0.6598373027777973,1.7844760921399572
-1.2035501973296512,1.8296065464637172,-9.347424408689763,3.5689521842799143,-0.659213092927429,1.7821146207320886
-1.215090827435537,1.8292328496684858,-9.348679434998568,3.564229241464177,-0.6584656993369661,1.7827098923642581
-1.2273965509618048,1.8285668679554592,-9.350389162316553,3.5654197847285163,-0.657133735910913,1.7817592565553115
-1.2392517581412807,1.8276711085967972,-9.352425292891333,3.563518513110623,-0.655342217193589,1.7791783939259578
-1.256295760669782,1.8272248678807819,-9.353763420976003,3.5583567878519156,-0.6544497357615586,1.7791542344740319
-1.282233599769615,1.8274268762361328,-9.354150147670284,3.5583084689480637,-0.6548537524722604,1.781749870179409
-1.310013571871946,1.826820844952511,-9.355690259434347,3.563499740358818,-0.6536416899050168,1.7844001188587322
-1.3320453625625976,1.8274597737192755,-9.355451936117662,3.5688002377174644,-0.6549195474385461,1.788822898374891
-1.3566912327481662,1.8282191658440323,-9.35504770147402,3.577645796749782,-0.6564383316880599,1.7969314102092797
-1.374839358339658,1.8283116008304219,-9.355672848853436,3.5938628204185594,-0.6566232016608388,1.797555787182969
-1.386592496058026,1.828114795926601,-9.356685430280466,3.595111574365938,-0.656229591853197,1.798986253806612
-1.3968633495650673,1.8286088926812907,-9.356722641827476,3.597972507613224,-0.6572177853625762,1.803414356149851
-1.4053267400746607,1.8276544673697968,-9.358873385432865,3.606828712299702,-0.6553089347395885,1.8007602764202466
-1.4059455772506286,1.82796571573312,-9.359152340070338,3.601520552840493,-0.6559314314662349,1.8010118049210813
-1.413225123912854,1.8275990154078758,-9.360437645526426,3.6020236098421625,-0.6551980308157466,1.8017817013723003
-1.4128541276392061,1.8280829522816562,-9.360485270653578,3.6035634027446006,-0.6561659045633073,1.8030502564387543
-1.4114309473511,1.8280263689913085,-9.36130263796426,3.6061005128775085,-0.6560527379826122,1.803008962399763
-1.4048870391741843,1.8278305314585874,-9.362347614914674,3.606017924799526,-0.6556610629171699,1.8020185935106188
-1.3926987882204127,1.8289102147556195,-9.361493172790988,3.6040371870212375,-0.6578204295112343,1.8043350096803963
-1.379878045712248,1.8284237595023825,-9.362944330577402,3.6086700193607926,-0.6568475190047602,1.8037576450440795
-1.3564236999076487,1.8280932551742703,-9.364183091278143,3.607515290088159,-0.656186510348536,1.8062340491605078
-1.3363669001996907,1.827277785833753,-9.3661289968176,3.6124680983210156,-0.6545555716675016,1.8039645783345029
-1.3148962053636373,1.82675693819081,-9.367639843965485,3.6079291566690057,-0.6535138763816156,1.8046870503639652
-1.296072826761037,1.8254757481570814,-9.370262064038203,3.6093741007279303,-0.6509514963141584,1.800906808713248
-1.2745175160841624,1.8248917792590573,-9.371867582166022,3.601813617426496,-0.6497835585181103,1.7981796405505215
-1.2563759424623226,1.8248350800730884,-9.37266643160476,3.596359281101043,-0.6496701601461723,1.8016361144496484
-1.2402577191431359,1.8250855950932807,-9.373012686366454,3.603272228899297,-0.6501711901865571,1.8023242147068932
-1.2263774272075931,1.824515375140137,-9.374603835663407,3.6046484294137864,-0.6490307502802698,1.8005839219866302
-1.2063136209926633,1.8238043962924895,-9.376399137069466,3.6011678439732604,-0.6476087925849746,1.8001567996513634
-1.192516671062597,1.8234651000663007,-9.37763951054682,3.600313599302727,-0.6469302001325969,1.8005697301764996
-1.1877196666184364,1.8231003299079958,-9.378926957689593,3.601139460352999,-0.6462006598159871,1.799423513784294
-1.185542045456371,1.823109380808946,-9.379624290450078,3.598847027568588,-0.6462187616178877,1.8012124935227474
-1.1857018581081302,1.823365239764557,-9.379988058236155,3.6024249870454947,-0.6467304795291094,1.8019899590008315
-1.1895996648448932,1.823840661197713,-9.380016671017996,3.603979918001663,-0.6476813223954211,1.8050963784494822
-1.1886124153870368,1.824095799913548,-9.380412906347752,3.6101927568989645,-0.6481915998270916,1.8055060185965717
-1.1867204746545852,1.8247649997127269,-9.380173942895755,3.6110120371931433,-0.6495299994254493,1.8075562973948496
-1.1832743731193602,1.8243137074055524,-9.381672178546186,3.615112594789699,-0.6486274148111004,1.8028626198496944
-1.1765345861594891,1.8242548309692082,-9.382521061916172,3.605725239699389,-0.6485096619384121,1.8031803221944231
-1.1734072713001442,1.8236974180633112,-9.384102801262065,3.6063606443888463,-0.6473948361266181,1.8014080606468323
-1.1689418647229282,1.8228461966824665,-9.386096348785994,3.6028161212936647,-0.6456923933649285,1.798987743292666
-1.1731300927976775,1.8228474206143674,-9.386859093316454,3.597975486585332,-0.6456948412287306,1.798007927644081
-1.1817097891119523,1.8228203781149133,-9.387644398923305,3.596015855288162,-0.6456407562298221,1.7977319070934403
-1.189057181903543,1.8220275537187698,-9.389603433126556,3.5954638141868807,-0.6440551074375351,1.7930731698267142
-1.190996686847103,1.8208909377907483,-9.392063765118372,3.5861463396534283,-0.6417818755814924,1.7877715529004452
-1.1937391658347156,1.8206998288093093,-9.393045348803536,3.5755431058008904,-0.6413996576186141,1.7914993243287596
-1.1985308591908383,1.8207917901432735,-9.39362308591689,3.582998648657519,-0.6415835802865424,1.7928890442415948
-1.2022945253470319,1.8205153253174926,-9.394759703933191,3.5857780884831896,-0.6410306506349807,1.7930259380680988
-1.204540682318198,1.8206145840192258,-9.395339349901823,3.5860518761361977,-0.641229168038447,1.7942689971147656
-1.2105708674251803,1.82061082217232,-9.396112029446215,3.5885379942295312,-0.6412216443446355,1.7945028229316662
-1.213024709720477,1.8209508709238624,-9.396357970191081,3.5890056458633324,-0.6419017418477203,1.7947090994940411
-1.212857462292165,1.8204395670499478,-9.397827081085344,3.5894181989880822,-0.640879134099891,1.7940656085078137
-1.2070789000633413,1.8203316615235763,-9.398745595404094,3.5881312170156274,-0.640663323047148,1.7940828367196353
-1.2029333099398176,1.8202726872770711,-9.399591549685638,3.5881656734392706,-0.640545374554138,1.794261025644745
-1.1994824247235885,1.8203799756362455,-9.40019312808462,3.58852205128949,-0.6407599512724867,1.795265138234812
-1.1980722816616831,1.819558482283457,-9.402196030055956,3.590530276469624,-0.6391169645669097,1.790155455765503
-1.196310918374353,1.8195855218892765,-9.402970603524036,3.580310911531006,-0.6391710437785486,1.7899895370128653
-1.202024585565896,1.819611836984224,-9.40368879850238,3.5799790740257307,-0.6392236739684439,1.7928127041102957
-1.211283374326566,1.8201217813801382,-9.403685435341446,3.5856254082205914,-0.6402435627602725,1.7971072827345984
-1.219329451588223,1.8199925866434068,-9.404636129416303,3.594214565469197,-0.6399851732868097,1.796288567455335
-1.2227156279689542,1.8193779430074064,-9.406292360988557,3.59257713491067,-0.6387558860148088,1.7950680655650262
-1.2227039902141161,1.8186870020798818,-9.408020594001625,3.5901361311300524,-0.6373740041597594,1.7970153653184129
-1.2213121511443905,1.8183633763017917,-9.409268342524268,3.5940307306368258,-0.6367267526035792,1.7977009593266378
-1.2241243957407004,1.8188537497188493,-9.40927919117682,3.5954019186532755,-0.6377074994376943,1.8007892466602353
-1.2304400089132788,1.8187364310387417,-9.410214903595318,3.6015784933204706,-0.6374728620774791,1.7994316453057166
-1.2286445027575734,1.8186504794560083,-9.41111792252112,3.5988632906114333,-0.6373009589120125,1.7993798762713618
-1.2219309431848862,1.8184311870002747,-9.412209287276813,3.5987597525427235,-0.6368623740005451,1.798278002675993
-1.2143151647885961,1.8181027587265202,-9.413481984277022,3.596556005351986,-0.6362055174530362,1.7997406723259994
-1.2079838907243792,1.8183814151701057,-9.413830726662319,3.599481344651999,-0.6367628303402071,1.80126950170195
-1.2034457163881536,1.8184759550861678,-9.414416196298664,3.6025390034039,-0.6369519101723312,1.8016956480684787
-1.1975688703805023,1.8191148964141264,-9.4142502504044,3.6033912961369574,-0.6382297928282487,1.8031905397772336
-1.192530916510533,1.8188633961505332,-9.415342647248213,3.6063810795544673,-0.6377267923010621,1.804671967386484
-1.1837799935294662,1.8185176271087167,-9.416639313920586,3.609343934772968,-0.6370352542174293,1.8027147992787103
-1.1735279434393355,1.8184787480848543,-9.417485966290807,3.6054295985574205,-0.6369574961697047,1.8043323431175258
-1.1653170677977576,1.8182898216338772,-9.418534800900991,3.6086646862350515,-0.6365796432677503,1.8066129318331061
-1.1567561089678247,1.817448200217078,-9.420525237066183,3.6132258636662122,-0.6348964004341521,1.8045815409030237
-1.1482375317089124,1.8172662883708723,-9.421544191164879,3.6091630818060474,-0.634532576741741,1.8045024425333043
-1.1415770006357882,1.8170592628612625,-9.422580955096846,3.6090048850666085,-0.6341185257225213,1.8048856767287893
-1.1360972998603458,1.8166963406324106,-9.423882156032464,3.6097713534575786,-0.6333926812648175,1.802687926770026
-1.131574656518798,1.8164685784204813,-9.42498584590753,3.605375853540052,-0.6329371568409587,1.801801199059077
-1.1321474474719313,1.8170776830299677,-9.424860475612546,3.603602398118154,-0.6341553660599318,1.8049773570205432
-1.1355379931975111,1.8170186064240945,-9.425661380797017,3.6099547140410864,-0.6340372128481855,1.8076225049320274
-1.1312892006229678,1.81749827684679,-9.42574226741968,3.6152450098640547,-0.6349965536935762,1.8086074197791864
-1.1254304659607328,1.8175176069802996,-9.426489236147683,3.6172148395583728,-0.6350352139605953,1.809922729995069
-1.1145265823810941,1.817844820449752,-9.426766158516374,3.619845459990138,-0.6356896408995001,1.8100821296248568
-1.1071673066010934,1.8173794769767562,-9.42825387286725,3.6201642592497136,-0.6347589539535087,1.8076834116612386
-1.0958035912668826,1.8175611124390618,-9.428778772379161,3.615366823322477,-0.63512222487812,1.8078958875094226
-1.0882556825299083,1.8179038071006228,-9.429028535422013,3.6157917750188453,-0.635807614201242,1.8096454223715703
-1.0794244833530042,1.8186475064543681,-9.428674831592971,3.6192908447431407,-0.6372950129087326,1.8162446436409667
-1.0684844044311514,1.8185339017887692,-9.42959339772965,3.6324892872819334,-0.6370678035775346,1.817543254120857
-1.0532096730368723,1.8178076857165402,-9.43139596012357,3.635086508241714,-0.6356153714330764,1.8183994745537426
-1.0378557552379153,1.8173143734647266,-9.432895529764396,3.6367989491074852,-0.6346287469294494,1.8178610713777474
-1.0303817616569377,1.817501887105117,-9.4333649911513,3.635722142755495,-0.6350037742102302,1.8198742084678672
-1.026209404201973,1.8181262841183103,-9.433229155532144,3.6397484169357344,-0.636252568236617,1.8214192214929563
-1.0207826076296111,1.818214176250703,-9.433915269051068,3.6428384429859126,-0.6364283525014023,1.8211018026312766
-1.0108752026961083,1.8186034657247931,-9.434094090382867,3.6422036052625533,-0.6372069314495828,1.8226956311557787
-1.0007513053691959,1.8180561094169991,-9.435665491429733,3.6453912623115574,-0.6361122188339948,1.820807400111894
-0.9825463982428913,1.8170666106507303,-9.43785077706573,3.641614800223788,-0.6341332213014571,1.8208679750617218
-0.9654521337145141,1.8171736025374905,-9.43852726596286,3.6417359501234436,-0.6343472050749777,1.8211520907012921
-0.9550977115982366,1.81753588809883,-9.438750633338422,3.6423041814025843,-0.6350717761976565,1.824308532936179
-0.9435337593450956,1.8170381343265956,-9.440226429094684,3.648617065872358,-0.634076268653188,1.8239237450206618
-0.9272853492201767,1.816643335091959,-9.441635127234543,3.6478474900413236,-0.6332866701839149,1.8224555468024528
-0.9173609964686058,1.8168752301643676,-9.442104216045319,3.6449110936049056,-0.633750460328732,1.8218955112762918
-0.9111922810071587,1.8172644961936693,-9.44233674619396,3.6437910225525836,-0.6345289923873355,1.8234677171968667
-0.9072744109266608,1.8179655973559057,-9.442085953144453,3.6469354343937335,-0.6359311947118085,1.8259714448496156
-0.9027694313307713,1.818597753078968,-9.441880229214606,3.651942889699231,-0.6371955061579333,1.835447064843449
-0.8966503252201736,1.8181728008974214,-9.443329430640507,3.670894129686898,-0.6363456017948397,1.8325881434582618
-0.8827029922365206,1.818437720414167,-9.443757905720092,3.6651762869165236,-0.6368754408283311,1.8327201746467074
-0.8740078038945196,1.8183735115091046,-9.444644997985685,3.665440349293415,-0.6367470230182064,1.831738684838023
-0.8654600886856354,1.8182648212891048,-9.445568428917628,3.663477369676046,-0.6365296425782069,1.8316232772310281
-0.8616273045181746,1.8182328228391342,-9.446425805680777,3.6632465544620563,-0.6364656456782657,1.8298203523628682
-0.8584257629266929,1.8179838839898088,-9.447574410808203,3.6596407047257364,-0.6359677679796146,1.8302195979844968
-0.8518317879313351,1.8171573999485955,-9.449580028123423,3.6604391959689937,-0.6343147998971879,1.8277778808418423
-0.8430629406945407,1.8172673039140144,-9.450231346729847,3.6555557616836847,-0.6345346078280256,1.825878274737336
-0.8419761857785337,1.8173725787649546,-9.450794912642783,3.651756549474672,-0.634745157529906,1.8315502315086565
-0.8441555244029573,1.8179773701773625,-9.450696760744856,3.663100463017313,-0.6359547403547217,1.8342836253540151
-0.847855688197602,1.8178785560232813,-9.4516712479744,3.6685672507080302,-0.6357571120465594,1.833076022562697
-0.849048619193228,1.8184142905651817,-9.45164482429479,3.666152045125394,-0.6368285811303599,1.834976795543172
-0.8500802750854195,1.8185813607252004,-9.45218500458515,3.669953591086344,-0.6371627214503973,1.8356269183305942
-0.8429761638255702,1.8183849121827946,-9.453258016808526,3.6712538366611884,-0.6367698243655856,1.8343903587862025
-0.8349542591035544,1.8179638347190459,-9.454707197298605,3.668780717572405,-0.635927669438088,1.8303234161021615
-0.8294631473490321,1.8182775056319702,-9.455031957926069,3.660646832204323,-0.6365550112639368,1.832212923290827
-0.8257308323014882,1.8174870684009234,-9.457001401809267,3.664425846581654,-0.6349741368018433,1.828446188825033
-0.8159242676979854,1.8175777175987338,-9.457623441105957,3.656892377650066,-0.6351554351974641,1.8308176628592872
-0.8135713652120486,1.8178585857103653,-9.458018829805981,3.6616353257185743,-0.6357171714207271,1.8317141367370486
-0.8134223019776528,1.8172864305516188,-9.4596428262803,3.6634282734740973,-0.6345728611032341,1.8311185602964049
-0.8136856519513067,1.8174038903973155,-9.46025664896323,3.6622371205928097,-0.6348077807946275,1.8311411547543914
-0.8219949305722523,1.8179023871558797,-9.460286800584573,3.662282309508783,-0.635804774311756,1.834098726161459
-0.8287899682612592,1.818529063374969,-9.460171659974527,3.668197452322918,-0.6370581267499341,1.835590233344295
-0.8347798094950267,1.8184991803124553,-9.461030215247172,3.67118046668859,-0.6369983606249068,1.8345763431683155
-0.835642673063683,1.8176709707658587,-9.463056343306429,3.669152686336631,-0.6353419415317136,1.8302338625458194
-0.8342234610454806,1.8180001618295099,-9.463427451877974,3.660467725091639,-0.6360003236590158,1.8291222818749342
-0.8395184277806607,1.8175487873343377,-9.464944562589203,3.6582445637498684,-0.6350975746686717,1.827695178547239
-0.8400160969527262,1.8179778232296244,-9.465105504842041,3.655390357094478,-0.635955646459245,1.8291732017031141
-0.8410100120900026,1.8180540883323717,-9.465758394396897,3.6583464034062283,-0.6361081766647396,1.8291685838868772
-0.8394972812410897,1.8180422948390462,-9.466576041627766,3.6583371677737544,-0.6360845896780888,1.827837879533362
-0.8378808997030589,1.8186290044104776,-9.466486170244586,3.655675759066724,-0.6372580088209517,1.8292430420457801
-0.8410090350311785,1.8186397053972416,-9.467248222804015,3.6584860840915603,-0.6372794107944798,1.8288250856732673
-0.8391533940550158,1.8184742295208438,-9.468303091469968,3.6576501713465346,-0.6369484590416841,1.8267888051022387
-0.8395840375832044,1.8183859772166184,-9.469151982818307,3.6535776102044775,-0.6367719544332334,1.8280939930508107
-0.8419976785044874,1.818436293271614,-9.469864693538486,3.6561879861016213,-0.6368725865432244,1.8273066544129308
-0.8441472458203299,1.8177311600667316,-9.471708050247216,3.6546133088258617,-0.6354623201334595,1.8245722014225647
-0.842052405321283,1.8177844042971742,-9.472388155046122,3.6491444028451294,-0.6355688085943448,1.826990018859141
-0.8468811615492902,1.8172336476477187,-9.473980295377416,3.653980037718282,-0.6344672952954339,1.8260621643621673
-0.8460542065980032,1.8172817365764689,-9.474702346669075,3.6521243287243346,-0.6345634731529343,1.825140049299783
-0.8497779360417752,1.8174130835708406,-9.475308161939253,3.650280098599566,-0.6348261671416778,1.8246731737778246
-0.8548244874307116,1.8176439430176181,-9.475741530946209,3.649346347555649,-0.6352878860352327,1.8255965158958458
-0.8565806554927047,1.8175291800950575,-9.476705873932884,3.6511930317916916,-0.6350583601901114,1.8250539833344266
-0.856766930812709,1.8180606550355272,-9.476722819968224,3.650107966668853,-0.6361213100710508,1.8254457326844251
-0.8616345142807358,1.8180705653209397,-9.477496240034057,3.6508914653688502,-0.636141130641876,1.8270958951522924
-0.8656727619611297,1.8181697979177034,-9.478101636119517,3.654191790304585,-0.6363395958354037,1.8272643238613158
-0.8696962070038223,1.817862427529585,-9.479345854544896,3.6545286477226315,-0.6357248550591669,1.8263928384426302
-0.8680842767449306,1.818075650082712,-9.479782772796261,3.6527856768852605,-0.6361513001654209,1.8266336857420018
-0.870936677938495,1.8182863646627223,-9.480240083981343,3.6532673714840036,-0.6365727293254414,1.8269365689483716
-0.8703740517828624,1.8182725673097686,-9.481019512074793,3.6538731378967433,-0.6365451346195338,1.8275555300342956
-0.8703357065578077,1.8187582183138837,-9.481083258941114,3.655111060068591,-0.637516436627764,1.8297332848081929
-0.8718944494502434,1.8188270394639054,-9.481738101089137,3.6594665696163857,-0.6376540789278075,1.8324000927011135
-0.8697741238927987,1.8176490422105716,-9.484303099828459,3.664800185402227,-0.6352980844211399,1.8268805717410708
-0.8671445353270029,1.8176694711895534,-9.485072089533539,3.6537611434821415,-0.6353389423791035,1.82648185158554
-0.8730955161818201,1.817697904021074,-9.4858383849001,3.65296370317108,-0.6353958080421446,1.8269249389354687
-0.8780661822820104,1.8175466689956326,-9.486842427749899,3.6538498778709374,-0.6350933379912619,1.8285895022576837
-0.8819595221021803,1.8177877651185037,-9.487296265094292,3.6571790045153674,-0.6355755302370043,1.8283598162321413
-0.8877316959879993,1.8178958984085722,-9.487926317779955,3.6567196324642826,-0.6357917968171413,1.8274958040217548
-0.8884376350892502,1.8175381947359033,-9.489230858736244,3.6549916080435096,-0.6350763894718033,1.8328954746475767
-0.8876173509295242,1.8174007235477982,-9.490219109074424,3.6657909492951535,-0.6348014470955933,1.8316612835493566
-0.8863013565292501,1.8177877227071526,-9.490404581509539,3.6633225670987133,-0.6355754454143018,1.835711469790733
-0.8871538429100587,1.8183822610756541,-9.490325782361955,3.671422939581466,-0.6367645221513046,1.838878718702653
