θ0,θ1,θ2,θ3,ϕ1,ϕ2
-0.8870618845919536,1.818969579632347,-9.49027587715743,3.677757437405306,-0.6379391592646906,1.8426647078295986
-0.8849288011238983,1.819310941106607,-9.490568076435784,3.685329415659197,-0.6386218822132108,1.844425021534558
-0.8784821032451298,1.8199108430635034,-9.49045816646955,3.688850043069116,-0.6398216861270034,1.8468986445897209
-0.873657949443114,1.8192415861252567,-9.492282187955228,3.6937972891794417,-0.63848317225051,1.8427132530110975
-0.8625032344419559,1.8178421299136818,-9.495153037985675,3.685426506022195,-0.6356842598273602,1.836660390646141
-0.8533306443043251,1.8179681461130677,-9.495759306095021,3.673320781292282,-0.6359362922261322,1.8368450678405577
-0.853020979781026,1.8178562008892687,-9.496741970258265,3.6736901356811154,-0.635712401778534,1.8394180173778147
-0.8525986990471814,1.8179847969124623,-9.497354572059665,3.6788360347556295,-0.6359695938249212,1.8398018757234167
-0.854488649374181,1.8170619724180819,-9.49949371319002,3.6796037514468334,-0.6341239448361603,1.8372120252890831
-0.8531408308573658,1.816591531000899,-9.501006464794774,3.6744240505781662,-0.6331830620017949,1.8358301752496502
-0.8599025475112949,1.8176612836435118,-9.500183382092352,3.6716603504993004,-0.6353225672870202,1.8411867164865183
-0.8732868042365158,1.8174303219514039,-9.501359054564668,3.6823734329730367,-0.6348606439028045,1.840344172599258
-0.8720188625650369,1.8169398383790583,-9.502869425178366,3.680688345198516,-0.6338796767581135,1.8406958863212952
-0.8714183408183356,1.817318497651177,-9.503127310705024,3.6813917726425904,-0.6346369953023506,1.840669456439498
-0.8755225582988722,1.8177434949081823,-9.503312813592245,3.681338912878996,-0.6354869898163613,1.843910978085654
-0.8770683182390648,1.8174508471073718,-9.504549481372525,3.687821956171308,-0.6349016942147404,1.84319070918555
-0.8759121639953182,1.8180310016770065,-9.504504427005024,3.6863814183711,-0.6360620033540096,1.844609538178994
-0.878966516610534,1.818305272500067,-9.504912788306543,3.689219076357988,-0.6366105450001308,1.8484253122138454
-0.876497772434929,1.8185404643672474,-9.50538676688938,3.696850624427691,-0.6370809287344916,1.847860942138037
-0.8718551568515611,1.8181281987630282,-9.506824565564855,3.695721884276074,-0.6362563975260531,1.8470307616328872
-0.8664398701889828,1.8181696728916992,-9.507584671109495,3.6940615232657743,-0.6363393457833951,1.845462455920555
-0.867365019573695,1.8174863104232146,-9.509411573457617,3.69092491184111,-0.6349726208464259,1.8458551685164668
-0.8694394438995907,1.818116119929778,-9.509277587207812,3.6917103370329336,-0.6362322398595527,1.8480012224728133
-0.8799420618631117,1.8176103904842391,-9.510828051830682,3.6960024449456266,-0.6352207809684749,1.845790578525755
-0.8875162169240802,1.8170566441730882,-9.512465355273266,3.69158115705151,-0.6341132883461731,1.8427750074392089
-0.894185090058671,1.8157366440177622,-9.515279288944239,3.6855500148784177,-0.631473288035521,1.8343870271016445
-0.8949991828337298,1.8164319648069214,-9.515027917273882,3.668774054203289,-0.6328639296138394,1.8357418794259803
-0.9076973264275869,1.8172153091433798,-9.51464671763138,3.6714837588519607,-0.6344306182867561,1.840810257063125
-0.916291750517356,1.8175156308243094,-9.514970808974095,3.68162051412625,-0.6350312616486155,1.8421273796766187
-0.9200603058542223,1.8173961051923262,-9.5159309588242,3.6842547593532373,-0.634792210384649,1.8441672803038571
-0.9166248066049594,1.8179457480487344,-9.515907075563957,3.6883345606077143,-0.6358914960974653,1.8472812514172778
-0.9129595620939437,1.8181028298521849,-9.516493764220979,3.6945625028345557,-0.6362056597043659,1.8501854969121312
-0.9110977317936708,1.8184157287711298,-9.516889393419776,3.7003709938242624,-0.6368314575422557,1.8499292229527582
-0.9075322073858372,1.8180723218166708,-9.51823171985619,3.6998584459055164,-0.6361446436333376,1.8471258133331365
-0.8982404854424013,1.8173310299017364,-9.520116795586793,3.694251626666273,-0.6346620598034688,1.845797223672698
-0.8915924067964349,1.8172409665105338,-9.521110253448082,3.691594447345396,-0.6344819330210636,1.84227690512453
-0.8922509015375493,1.817757422272024,-9.521160292923463,3.68455381024906,-0.6355148445440442,1.8443261123671206
-0.8934266902648389,1.817821782172178,-9.521928598162498,3.6886522247342413,-0.6356435643443522,1.8436634293316676
-0.8937440030525519,1.8178762323306523,-9.522682494308587,3.687326858663335,-0.6357524646613006,1.8425644883022225
-0.8951216109082996,1.8176854469506698,-9.523732026831977,3.685128976604445,-0.6353708939013356,1.8414423209374275
-0.8968500673707354,1.8183429321011049,-9.523604383902585,3.682884641874855,-0.6366858642022059,1.8426517372311524
-0.8994621483680874,1.8185598202295405,-9.524078799155157,3.6853034744623048,-0.6371196404590771,1.843290453281919
-0.8976955656267736,1.8189657060807363,-9.524228063878878,3.686580906563838,-0.6379314121614688,1.8463746038796836
-0.8919115682339145,1.8190917627247727,-9.524863889063589,3.692749207759367,-0.6381835254495418,1.8469200926971385
-0.8864939714316229,1.8182459318526463,-9.526946137959623,3.693840185394277,-0.6364918637052889,1.8427587745850582
-0.8754876872798985,1.8174057479669992,-9.529007035336827,3.6855175491701164,-0.6348114959339947,1.8383584666613606
-0.8658709127200765,1.817810503876522,-9.529226919684845,3.676716933322721,-0.6356210077530402,1.8387195462553356
-0.8572072210967683,1.8177392944578088,-9.530144839901459,3.6774390925106712,-0.6354785889156139,1.8381046638996708
-0.8490093113269879,1.8181538113456621,-9.530373948842211,3.6762093277993415,-0.6363076226913206,1.8391994027565561
-0.8466217362701078,1.8183448287632715,-9.530901327745829,3.6783988055131123,-0.6366896575265393,1.8395189200022484
-0.8432664087028208,1.8183072526329316,-9.531726216241065,3.6790378400044967,-0.6366145052658595,1.840819852039206
-0.8379785284605701,1.818435891591784,-9.532400892230763,3.681639704078412,-0.6368717831835642,1.839350593680575
-0.8362340673058721,1.8184053970221319,-9.533274252195879,3.67870118736115,-0.6368107940442602,1.8385264170337459
-0.8344493736232481,1.8184373414774142,-9.534037706942243,3.6770528340674917,-0.6368746829548247,1.8384676397371111
-0.8347673168949719,1.818172642743815,-9.5352654919459,3.6769352794742223,-0.6363452854876264,1.8359071210959579
-0.8326246953361496,1.8184280972149838,-9.535723380353577,3.6718142421919158,-0.6368561944299641,1.8356917973107614
-0.8296340152924238,1.8180637875065069,-9.537077492424984,3.6713835946215228,-0.6361275750130103,1.833918295875598
-0.823488719581233,1.818762458578686,-9.536832075084208,3.667836591751196,-0.6375249171573685,1.8366095081518605
-0.8246322311477261,1.8185366174215163,-9.537966286432038,3.673219016303721,-0.6370732348430291,1.8344328163726447
-0.8202678987341478,1.8188606060843215,-9.538307655294842,3.6688656327452893,-0.6377212121686398,1.8336828726470988
-0.8187974661528159,1.8188047715843272,-9.539178001338138,3.6673657452941977,-0.6376095431686513,1.832886909002519
-0.8139642224571162,1.817649253161417,-9.541689878199369,3.665773818005038,-0.6352985063228308,1.8284831659803438
-0.8102968402417474,1.81779925488511,-9.542313739669337,3.6569663319606875,-0.6355985097702167,1.8270654398313955
-0.8166046539096561,1.818044943866598,-9.54274319186905,3.654130879662791,-0.6360898877331925,1.8284330068349333
-0.8247468194398184,1.8179995716399704,-9.543629268805528,3.6568660136698665,-0.6359991432799373,1.8274186924366989
-0.8316991859581728,1.8177105260163542,-9.544877403663163,3.6548373848733977,-0.6354210520327049,1.8253785748357787
-0.8343331459136696,1.8176643976330613,-9.545756303714283,3.6507571496715574,-0.6353287952661193,1.8253153435946337
-0.8350508446067302,1.8163998536499346,-9.548427374834716,3.6506306871892673,-0.6327997072998657,1.8186431206229408
-0.8351457712062738,1.8164897632967734,-9.549083519674932,3.6372862412458815,-0.6329795265935434,1.8196182313921707
-0.8442680058767431,1.8161220712568034,-9.550422901615825,3.6392364627843414,-0.6322441425136033,1.8180578274919426
-0.8539738149423091,1.8163521806978062,-9.550888901179054,3.636115654983885,-0.6327043613956088,1.8185527951872738
-0.8679584635501394,1.8160887327108086,-9.552109530646272,3.6371055903745475,-0.6321774654216135,1.8173518547741252
-0.8793062876080473,1.8167211229752738,-9.551993758004569,3.6347037095482504,-0.6334422459505439,1.8195254587489251
-0.8947888085134181,1.816687919054473,-9.552843614258435,3.6390509174978503,-0.633375838108942,1.8212521314683412
-0.9050557846241745,1.8162464454560021,-9.554289577785294,3.6425042629366824,-0.6324928909120006,1.819256058963365
-0.9145040956220338,1.8158738603888762,-9.555617702571649,3.63851211792673,-0.6317477207777489,1.8185234119187759
-0.9248336506590782,1.8163811776592005,-9.555675253416524,3.6370468238375517,-0.6327623553183975,1.8200424284611443
-0.9402956239225269,1.8161533154941125,-9.556814052159027,3.6400848569222886,-0.6323066309882216,1.819396644160817
-0.9492510348991043,1.8163987897558154,-9.55718810964965,3.638793288321634,-0.6327975795116274,1.821265456800101
-0.9640298517389443,1.8156667582504684,-9.559042445793711,3.642530913600202,-0.6313335165009334,1.8188781380321424
-0.9736613993001111,1.8155361968654962,-9.560022098062808,3.6377562760642848,-0.6310723937309888,1.8212158802991079
-0.9897014454619377,1.815514986387011,-9.560801963612764,3.6424317605982157,-0.6310299727740185,1.823117334035713
-1.0060814649329686,1.8142082073770287,-9.56352596771425,3.646234668071426,-0.6284164147540537,1.8181627145309682
-1.0133940900081786,1.8150870766204286,-9.562997885886347,3.6363254290619365,-0.6301741532408535,1.8193973966052581
-1.032690400731556,1.8143555398116347,-9.564877496234857,3.6387947932105162,-0.6287110796232654,1.8154792284191916
-1.0440632186865706,1.8152991906221354,-9.564244097027107,3.6309584568383833,-0.630598381244267,1.821148168217713
-1.0625086640494326,1.8157653603276924,-9.56434356810806,3.642296336435426,-0.6315307206553812,1.8223925656126547
-1.072679348304579,1.8153669275061588,-9.565760870611049,3.6447851312253094,-0.6307338550123138,1.8200136314878796
-1.0774460303505515,1.8149220824660368,-9.567233365467628,3.6400272629757593,-0.6298441649320697,1.8179574685677966
-1.0774793098257263,1.8147634344419354,-9.568284243302326,3.635914937135593,-0.629526868883867,1.8186846993624706
-1.0803268757347215,1.815643640164159,-9.56777607982407,3.637369398724941,-0.6312872803283139,1.8206400399783425
-1.0841774646804447,1.8155164297921473,-9.56877151962034,3.641280079956685,-0.6310328595842908,1.8198684441748447
-1.0814134549381453,1.8155459957967668,-9.569483209030212,3.6397368883496894,-0.6310919915935296,1.8225007875875479
-1.0778901623091341,1.814798929142352,-9.571407608056711,3.6450015751750957,-0.6295978582847002,1.8203237533228436
-1.0751154244907468,1.8145419658007504,-9.572576258113223,3.640647506645687,-0.6290839316014967,1.8202815963183092
-1.0766571334407802,1.814825559360436,-9.572954833477047,3.6405631926366184,-0.629651118720868,1.8220853149652292
-1.0782235988085063,1.8141647526211493,-9.57471453692408,3.6441706299304584,-0.6283295052422941,1.82062584636009
-1.0737446284203251,1.814695034014906,-9.574709955502547,3.64125169272018,-0.6293900680298072,1.8230896589179
-1.0778061163628623,1.8154632816986278,-9.574381811402187,3.6461793178358,-0.630926563397251,1.8244307854604183
-1.0781750461679245,1.8153334603809357,-9.575362248328338,3.6488615709208365,-0.6306669207618668,1.8242812881558537
-1.0731986806069536,1.8152775663242333,-9.57624630571211,3.6485625763117073,-0.630555132648462,1.8236630754960614
-1.0651889304871993,1.8156932374212367,-9.576446946301733,3.647326150992123,-0.6313864748424686,1.8258327051949057
-1.0577284677081815,1.8158374808831808,-9.57702577180494,3.6516654103898114,-0.6316749617663567,1.82604937643817
-1.0471599214995884,1.815945154165304,-9.57766748467223,3.65209875287634,-0.6318903083306032,1.8261664702013118
-1.0294008135700459,1.8161575343840932,-9.57815741030279,3.6523329404026237,-0.6323150687681816,1.8294789967154022
-1.0160165350817554,1.8161873476915977,-9.578932294897214,3.6589579934308043,-0.6323746953831905,1.8310227190012398
-0.9975047287940733,1.8149950426218857,-9.581565741758638,3.6620454380024796,-0.6299900852437664,1.82521463718038
-0.9809509167675863,1.8156134680095224,-9.58144095180975,3.65042927436076,-0.6312269360190396,1.8276760155656406
-0.9772736888601488,1.8154794745446103,-9.582444419108038,3.6553520311312813,-0.6309589490892157,1.827565992909078
-0.9667010158208997,1.8141586561386762,-9.585238409472908,3.655131985818156,-0.6283173122773476,1.8221445307577977
-0.951875548511353,1.813601507387032,-9.586825782245937,3.6442890615155954,-0.6272030147740592,1.8223715027698184
-0.9447622061987815,1.813940218653308,-9.587117381502065,3.644743005539637,-0.6278804373066114,1.8240882810539838
-0.9476390080859645,1.8135153422621602,-9.588563704958661,3.6481765621079676,-0.6270306845243155,1.8236240553984422
-0.9465621052837516,1.81357706786884,-9.58927689744492,3.6472481107968844,-0.6271541357376754,1.8241557587985826
-0.9493091330769907,1.8134938574755304,-9.590269425999251,3.648311517597165,-0.6269877149510558,1.821872971085409
-0.9480123764600474,1.8133508154769507,-9.591333421128413,3.643745942170818,-0.6267016309538962,1.8225556740037319
-0.9460404583980226,1.813111664220053,-9.59250651055739,3.6451113480074637,-0.626223328440101,1.8194284182458826
-0.9463755801421714,1.8140201120009598,-9.591953830523684,3.6388568364917653,-0.6280402240019143,1.822308577177
-0.9478798604211489,1.8135004955148115,-9.593535671248068,3.644617154354,-0.6270009910296177,1.8220437484499525
-0.9440387428596102,1.8132343404666098,-9.594670486979611,3.644087496899905,-0.6264686809332142,1.8223908780910423
-0.9478817285147771,1.813082988006985,-9.595714265624897,3.6447817561820846,-0.6261659760139646,1.8210559340068957
-0.9529518891673847,1.8130454359972568,-9.596592293421308,3.6421118680137914,-0.6260908719945083,1.8187067820799376
-0.9591070736950069,1.813424377789352,-9.596831797886704,3.6374135641598753,-0.6268487555786988,1.8215392241412296
-0.968973879751176,1.8141289322051244,-9.596550441394943,3.643078448282459,-0.6282578644102439,1.8247067979872424
-0.9787211937346978,1.813076938437576,-9.598915674080835,3.649413595974485,-0.6261538768751469,1.8224892805816464
-0.9810872172018614,1.813709922432652,-9.598719772081372,3.6449785611632928,-0.6274198448652988,1.8289876840697048
-0.9940024833984271,1.8135117616829044,-9.599813901244186,3.6579753681394096,-0.6270235233658035,1.8290840162408633
-1.0017149232007077,1.814063285297268,-9.59983106093997,3.6581680324817265,-0.6281265705945307,1.830613721979637
-1.006577690629852,1.8141164732725508,-9.600528386202528,3.661227443959274,-0.6282329465450963,1.832326325136213
-1.0106069522934717,1.813193464368576,-9.60271725880241,3.664652650272426,-0.6263869287371471,1.829616283475457
-1.0111692238099348,1.8124072299435603,-9.604701839856252,3.659232566950914,-0.6248144598871154,1.827129222254459
-1.0101734126254351,1.8117663508952957,-9.606443415389455,3.654258444508918,-0.6235327017905863,1.8253592920835895
-1.0105245091953812,1.8117400052141057,-9.60722834707734,3.650718584167179,-0.6234800104282061,1.8287578333677132
-1.0172247635654648,1.8120682436834954,-9.607539268735419,3.6575156667354265,-0.6241364873669857,1.8335687171209456
-1.022645207488872,1.8115629488912572,-9.609071557297277,3.667137434241891,-0.6231258977825094,1.8326141438475816
-1.0244770030097783,1.8116958179624043,-9.609664074493558,3.665228287695163,-0.6233916359248036,1.8328223995150554
-1.0298199396843692,1.8118652544296654,-9.610206391763008,3.665644799030111,-0.6237305088593257,1.8327380546595489
-1.033692878506729,1.8120132307144474,-9.610802455818515,3.6654761093190977,-0.6240264614288897,1.8333728428089233
-1.0352412791280123,1.812257757606831,-9.611244003442591,3.6667456856178466,-0.6245155152136569,1.8336903145131505
-1.041015834194397,1.8129841881900597,-9.610996231262941,3.667380629026301,-0.6259683763801142,1.8375402855890417
-1.043940681208186,1.8129698019799678,-9.611828677569209,3.6750805711780834,-0.6259396039599304,1.8416831831981868
-1.0396211579512116,1.8129677217822242,-9.612673160848624,3.6833663663963736,-0.6259354435644433,1.8414000194043036
-1.0343989569891097,1.8138854954240904,-9.612191339741226,3.6828000388086073,-0.6277709908481757,1.841960291192089
-1.0310611286944322,1.814251813002174,-9.61250306557278,3.683920582384178,-0.628503626004343,1.8422758394068832
-1.0232493636403248,1.8140666338119267,-9.613613308477545,3.6845516788137664,-0.628133267623848,1.8393370075399282
-1.0158101174374776,1.8130023595469273,-9.616002994172714,3.6786740150798565,-0.6260047190938494,1.835501422443981
-1.0019901999229175,1.8129882060969167,-9.616806830527599,3.671002844887962,-0.6259764121938279,1.8371928130185387
-0.999213619077727,1.8134989709039508,-9.616818434163111,3.6743856260370773,-0.6269979418078965,1.8409055997215003
-0.9968255693547503,1.8137137411695463,-9.617283374285492,3.6818111994430005,-0.6274274823390872,1.8421269892857621
-0.9939375697770645,1.812982010394991,-9.6191123493778,3.6842539785715243,-0.6259640207899765,1.8424319378170384
-0.9879487158493525,1.8130395771731924,-9.61990832341316,3.684863875634077,-0.6260791543463793,1.8409072554741612
-0.9829450565908946,1.8126098312125203,-9.621377699498087,3.6818145109483225,-0.6252196624250349,1.8407550647994455
-0.9727307437571193,1.8121571135801813,-9.622922333315577,3.681510129598891,-0.6243142271603571,1.8384464130802889
-0.9614859821777699,1.8122002614676256,-9.623660534546884,3.6768928261605778,-0.6244005229352458,1.8385778188528206
-0.9537592531714303,1.81269207124832,-9.623750952202306,3.677155637705641,-0.6253841424966348,1.8400284664612128
-0.9487567806556774,1.8116328144331153,-9.626163171506072,3.6800569329224255,-0.6232656288662253,1.8360957592520712
-0.9349923836529355,1.811965899676163,-9.62649279175848,3.6721915185041425,-0.6239317993523208,1.8383646730337493
-0.9306464712810785,1.8128882448031907,-9.625920393543623,3.6767293460674986,-0.6257764896063763,1.8438581955883269
-0.9271749108510026,1.8122450043137917,-9.627656364353047,3.6877163911766537,-0.6244900086275784,1.8404105225083587
-0.9158917433554157,1.8123854119707166,-9.628266748806366,3.6808210450167174,-0.6247708239414282,1.8408092911501543
-0.9111910981745073,1.8120268793965026,-9.629612869860383,3.6816185823003087,-0.6240537587930003,1.839592427110761
-0.9087039150850833,1.8111654463069597,-9.63172812087913,3.679184854221522,-0.6223308926139145,1.8344905975143169
-0.9069841750994261,1.8109627158802566,-9.632843458157401,3.6689811950286337,-0.6219254317605081,1.8342445391391036
-0.9114023049774325,1.8112341904574203,-9.633248072902793,3.668489078278207,-0.6224683809148353,1.8344985359992712
-0.9232764613577418,1.8116450649130311,-9.633460913889907,3.6689970719985423,-0.6232901298260569,1.8366388000594744
-0.9363050954616918,1.811461913184172,-9.634538753642094,3.673277600118949,-0.6229238263683387,1.8367985977543921
-0.9450815425555605,1.8114998880920659,-9.635295998128852,3.6735971955087843,-0.6229997761841263,1.8380238715406505
-0.9504289044162286,1.8116384835024706,-9.635906241086229,3.676047743081301,-0.6232769670049358,1.8385534740072562
-0.9559180818077166,1.8113433717872949,-9.637142537530561,3.6771069480145124,-0.6226867435745842,1.8372241004470262
-0.9624556694157267,1.8111363516418797,-9.63821250278565,3.6744482008940524,-0.6222727032837537,1.8393651618063847
-0.9719500542565545,1.8105187374662828,-9.639976120089747,3.6787303236127693,-0.62103747493256,1.836381981553585
-0.9779033182177725,1.810361227387832,-9.641020599268849,3.67276396310717,-0.6207224547756585,1.8349211043186795
-0.9884252906832494,1.810446223095472,-9.641666724956403,3.669842208637359,-0.6208924461909388,1.834551478960565
-0.9982860867938719,1.8105898051602405,-9.642293690334283,3.66910295792113,-0.6211796103204755,1.8352857582902302
-1.0055250240570182,1.810315964631553,-9.643472360590073,3.6705715165804604,-0.6206319292631004,1.8351654663718968
-1.0112065055764283,1.8106127830841812,-9.643881627655357,3.6703309327437936,-0.621225566168357,1.8365017986205514
-1.0220771856483033,1.8106811247230827,-9.64460048551106,3.673003597241103,-0.6213622494461599,1.8389271441492572
-1.025634717274377,1.8105089608627611,-9.645656133226726,3.6778542882985144,-0.6210179217255166,1.8411922793422146
-1.0298008668963456,1.8101164682635247,-9.647075723169461,3.6823845586844293,-0.6202329365270439,1.8387540788064503
-1.039029881304998,1.8105291711349736,-9.647320848885455,3.6775081576129005,-0.6210583422699419,1.8400224546335942
-1.048803248670076,1.811225159032504,-9.64711582818132,3.6800449092671883,-0.6224503180650026,1.8399015506559562
-1.0576017199989929,1.8107982579045458,-9.648509854251232,3.6798031013119124,-0.6215965158090866,1.8391927223287003
-1.0578615586982778,1.8104306092217926,-9.649887268510533,3.6783854446574007,-0.6208612184435799,1.8370880598275303
-1.055768910927907,1.810093472779585,-9.651228796783535,3.6741761196550606,-0.620186945559165,1.8349628958816382
-1.054199850565416,1.8097481145352226,-9.65253462484252,3.6699257917632764,-0.6194962290704401,1.8368835778701453
-1.055414811339519,1.8098991308289432,-9.653186290202482,3.6737671557402907,-0.6197982616578814,1.8369886582238935
-1.0613572990513385,1.80949039814504,-9.654615436131033,3.673977316447787,-0.6189807962900754,1.8351984285446041
-1.0639914801725796,1.8095436863149432,-9.65533190944932,3.6703968570892083,-0.6190873726298816,1.8348217615842102
-1.0697708278272229,1.810034291788159,-9.655413402145053,3.6696435231684204,-0.6200685835763131,1.8395691580062232
-1.0768088966237626,1.8092692466334794,-9.657361573395384,3.6791383160124465,-0.6185384932669538,1.8363048507808262
-1.0764015986301425,1.8098937829603088,-9.65723287957463,3.6726097015616523,-0.6197875659206126,1.8396030053806882
-1.0819035263713062,1.8087461932414188,-9.659717533238666,3.6792060107613764,-0.6174923864828327,1.8374962672675106
-1.0764147589167408,1.807961996989796,-9.661701755223445,3.674992534535021,-0.615923993979587,1.836840704609019
-1.0762689716061562,1.8073799108801183,-9.663351699242911,3.673681409218038,-0.6147598217602317,1.8369215891183517
-1.0807439529240677,1.8078640899477896,-9.663483358620574,3.6738431782367034,-0.6157281798955742,1.8377187658850807
-1.0912684228490726,1.80739604301693,-9.664949291262895,3.6754375317701613,-0.6147920860338549,1.8363521171908201
-1.0954376072406538,1.8071196838149852,-9.666160685815083,3.6727042343816403,-0.6142393676299652,1.8356784801129349
-1.1037702145946753,1.8069085621635517,-9.667308294850406,3.6713569602258698,-0.6138171243270982,1.8349398542061048
-1.113837386517357,1.8069919789897453,-9.667989162145435,3.6698797084122097,-0.6139839579794854,1.8338983677146303
-1.1247107678191286,1.8070561567107948,-9.668675767300568,3.6677967354292607,-0.6141123134215845,1.8342186802211184
-1.1329934391473682,1.8070819465387127,-9.669441692261046,3.668437360442237,-0.6141638930774201,1.836024638147042
-1.1428242233421813,1.8072624962459551,-9.669971863391448,3.672049276294084,-0.614524992491905,1.8389049768852026
-1.1564773708317366,1.8076199092856673,-9.670280229441808,3.677809953770405,-0.6152398185713294,1.839695533512856
-1.167292923386003,1.8066529210177402,-9.672545544742773,3.679391067025712,-0.6133058420354753,1.837480090937339
-1.1709058398709171,1.8061640671274042,-9.674111321717255,3.674960181874678,-0.6123281342548033,1.8401265872947332
-1.178474996821481,1.8065166175458662,-9.674407281043745,3.6802531745894664,-0.6130332350917272,1.844000703709577
-1.1886168311040288,1.8068967299795784,-9.674667895192329,3.688001407419154,-0.6137934599591516,1.8453002243119097
-1.1975063095626899,1.8072922365241497,-9.674895080623262,3.6906004486238193,-0.6145844730482943,1.8515491154212365
-1.202129504417897,1.8067917786089025,-9.676494203952487,3.703098230842473,-0.6135835572177999,1.8499950351093157
-1.2023970511989468,1.8068147933860124,-9.677268846249493,3.6999900702186315,-0.6136295867720195,1.850963204377216
-1.2088419141261237,1.8061075450587245,-9.679152184469856,3.701926408754432,-0.6122150901174439,1.8482904858363147
-1.209292586493346,1.8065070133479282,-9.67942354365032,3.6965809716726294,-0.6130140266958515,1.852374023418062
-1.2190285600667954,1.806919619334901,-9.67965160232371,3.704748046836124,-0.6138392386697973,1.8548572012098072
-1.2208940030105842,1.8079857047243553,-9.678894279738552,3.7097144024196145,-0.6159714094487055,1.8611809314834498
-1.2180483222640301,1.8085119790172905,-9.679009429701916,3.7223618629668995,-0.6170239580345762,1.8607447595320494
-1.2047130856793382,1.8083840666934,-9.680042839608591,3.721489519064099,-0.6167681333867948,1.8595975579403567
-1.1892823236022565,1.8085498100048323,-9.680601196565323,3.7191951158807135,-0.6170996200096595,1.8611491466091328
-1.172688674998838,1.8076722993363405,-9.682742312737801,3.7222982932182656,-0.6153445986726762,1.8577767036182269
-1.1510230070109575,1.8077458016862251,-9.683475267866148,3.7155534072364538,-0.6154916033724456,1.8576418693709755
-1.134805047395389,1.8071565275870551,-9.685259184631423,3.715283738741951,-0.6143130551741055,1.852198076796546
-1.1168710986301233,1.807282123941601,-9.685885258893046,3.704396153593092,-0.6145642478831974,1.852975823096688
-1.1040682415385028,1.8058847206648634,-9.688794556770093,3.705951646193376,-0.6117694413297223,1.848082946544825
-1.0870162105235792,1.8064365983527801,-9.688815305930632,3.69616589308965,-0.6128731967055558,1.8533850626887223
-1.0824956504576289,1.8069816038956739,-9.688830540176525,3.7067701253774445,-0.6139632077913433,1.8585406731624943
-1.0771262739765497,1.8069792301869645,-9.689689753006615,3.7170813463249885,-0.6139584603739244,1.8600428307059418
-1.06304303222033,1.8070143504929028,-9.690510820658295,3.7200856614118836,-0.6140287009858012,1.8590202486468568
-1.0468828360358717,1.8069663335849475,-9.691454930979502,3.7180404972937136,-0.6139326671698907,1.8589198837929484
-1.032481905646904,1.8074193483173877,-9.691625452374744,3.7178397675858967,-0.6148386966347712,1.8620786311035382
-1.021946471678647,1.8070991478768261,-9.692951096161417,3.7241572622070764,-0.6141982957536481,1.8610092211198241
-1.009600981984379,1.8066807327721912,-9.694454696131812,3.7220184422396483,-0.6133614655443785,1.8584580622326738
-0.9965574958327093,1.807375344129317,-9.694265554178708,3.7169161244653477,-0.6147506882586302,1.860876297448189
-0.9889975654533902,1.8075173819882595,-9.69494055387625,3.721752594896378,-0.6150347639765155,1.8606596991902906
-0.9734181678350113,1.807889807976479,-9.695261596239181,3.7213193983805812,-0.6157796159529542,1.8614412690687214
-0.9603202067741359,1.8072803415298744,-9.697026323852599,3.722882538137443,-0.614560683059745,1.8589365775131252
-0.9456146488793609,1.807954612335123,-9.696852464705483,3.7178731550262505,-0.615909224670242,1.8613119579649289
-0.9435315829658206,1.8084875778510217,-9.696883443821935,3.7226239159298578,-0.6169751557020395,1.8648972748876746
-0.9409614904971431,1.808705585192234,-9.697410322471907,3.7297945497753493,-0.6174111703844645,1.865639200945262
-0.934789992202619,1.8087834570382233,-9.698145620609022,3.731278401890524,-0.6175669140764432,1.865699389708392
-0.9286086961701487,1.8081492649398707,-9.699947328259682,3.731398779416784,-0.6162985298797382,1.8652961305577807
-0.9165962205243243,1.808160471610448,-9.70083690292358,3.7305922611155613,-0.6163209432208927,1.862386943223333
-0.9101552214793962,1.8080837709292679,-9.701782687132336,3.724773886446666,-0.6161675418585325,1.8625364679701197
-0.9011640193271342,1.808164220275518,-9.702518352405573,3.7250729359402395,-0.6163284405510325,1.8605392057044672
