θ0,θ1,θ2,θ3,ϕ1,ϕ2
-0.8940724420293069,1.8084496689159373,-9.70295264149749,3.7210784114089344,-0.6168993378318712,1.8587016193346289
-0.8810079644000446,1.8082277150777089,-9.704192914235929,3.7174032386692577,-0.6164554301554145,1.8568308064070245
-0.8685133660937039,1.80797881129377,-9.705414057570469,3.713661612814049,-0.6159576225875366,1.856237877898325
-0.8604371891793665,1.807335136219296,-9.707223823871516,3.71247575579665,-0.6146702724385885,1.8530389614445788
-0.8530957461295365,1.80742749969294,-9.707961525880972,3.7060779228891576,-0.6148549993858765,1.8528602596044637
-0.8513495567815674,1.8074203333054588,-9.708816524861813,3.7057205192089273,-0.6148406666109142,1.8521225396942502
-0.8491360718122554,1.8079216361630142,-9.708900503099787,3.7042450793885005,-0.6158432723260249,1.8544224527753765
-0.8510112401102905,1.8079915869725682,-9.709587560203346,3.708844905550753,-0.6159831739451329,1.8579566671701342
-0.8480697592687392,1.8079680475951947,-9.710443922331358,3.7159133343402684,-0.6159360951903857,1.8583828963610958
-0.8428195610380023,1.8075600347238658,-9.71187791263707,3.7167657927221915,-0.6151200694477282,1.8587958492052674
-0.8407240832443561,1.8084019862002736,-9.711469409541321,3.717591698410535,-0.6168039724005437,1.860342918338349
-0.8447981966321105,1.8094050041332812,-9.710813021619808,3.720685836676698,-0.6188100082665592,1.8636444269608101
-0.847053324102581,1.8093472870152514,-9.711763285434364,3.7272888539216202,-0.6186945740304994,1.8624418121727466
-0.8385634143229446,1.8091634327302464,-9.712875611059433,3.7248836243454932,-0.6183268654604894,1.8614577031760526
-0.8338407529687952,1.8094923576471944,-9.713263399825026,3.7229154063521053,-0.6189847152943856,1.8605118974416421
-0.8342872154613676,1.8096561153081823,-9.713869661732334,3.7210237948832843,-0.6193122306163614,1.8621689652014568
-0.8340232261783393,1.8090923941203183,-9.715574756959914,3.7243379304029136,-0.6181847882406337,1.8584796677161033
-0.8317245642846025,1.808958757296643,-9.716602508374958,3.7169593354322066,-0.6179175145932833,1.8592228521110503
-0.8304162729291482,1.8097714113149246,-9.716257638395017,3.7184457042221006,-0.6195428226298462,1.8618004396030625
-0.832339628884526,1.8102322111758908,-9.716423395055326,3.723600879206125,-0.6204644223517788,1.8624421428727194
-0.8288970096460941,1.8097615228746844,-9.718022290438425,3.7248842857454387,-0.6195230457493661,1.8596123508986777
-0.8212635180778936,1.80967095327158,-9.719030798430706,3.7192247017973554,-0.6193419065431574,1.8581772532808645
-0.8185122480945424,1.8094301548376368,-9.720201429012464,3.716354506561729,-0.6188603096752708,1.8583951496097761
-0.814932703044839,1.8099734471013977,-9.720280258229405,3.7167902992195523,-0.6199468942027927,1.859859869154274
-0.8132987342463158,1.8099209369953715,-9.721258433014507,3.719719738308548,-0.6198418739907404,1.8607941835410235
-0.8043198474225051,1.810426621598766,-9.721302243336908,3.721588367082047,-0.6208532431975295,1.8659916002071955
-0.7976468373340326,1.810768864077529,-9.721612598705699,3.731983200414391,-0.6215377281550555,1.8676006414519941
-0.7879926590962416,1.8111664100125093,-9.721860414936742,3.7352012829039882,-0.6223328200250161,1.867398301257778
-0.7794158987345785,1.8117560207178602,-9.721833378821508,3.734796602515556,-0.6235120414357178,1.8714279198799926
-0.7697627905095015,1.8124118450035493,-9.721691806936658,3.742855839759985,-0.624823690007096,1.876273829955917
-0.757262246304057,1.8124526298958694,-9.722480813922157,3.752547659911834,-0.6249052597917364,1.8755615460394335
-0.7379652606867744,1.8124443410740303,-9.723336053608673,3.751123092078867,-0.6248886821480581,1.876799193721361
-0.7229829548984394,1.8130684021243395,-9.72329574728105,3.753598387442722,-0.6261368042486766,1.8767614325161777
-0.715163722558601,1.8137569904789153,-9.723084750731278,3.7535228650323553,-0.627513980957828,1.8784416540983133
-0.7043437196970528,1.8147540178442068,-9.722485588934855,3.7568833081966266,-0.6295080356884111,1.8787742358981738
-0.6900120544568953,1.8144077962871419,-9.723909624702065,3.7575484717963477,-0.6288155925742811,1.8748820478140937
-0.6689931403825824,1.8137206782555781,-9.72578910219693,3.7497640956281875,-0.6274413565111537,1.8713331625662462
-0.650039021796097,1.8135027661664593,-9.72695213791928,3.7426663251324923,-0.6270055323329163,1.8719665440318893
-0.6332323053743316,1.8132250054338948,-9.728280662979351,3.7439330880637787,-0.6264500108677873,1.8679031711224843
-0.6170363590765771,1.8139182849056021,-9.728107373800007,3.7358063422449685,-0.6278365698112022,1.872652156600357
-0.6093822384703618,1.814013933318153,-9.728809624914563,3.745304313200714,-0.6280278666363042,1.873510411563457
-0.5995110954390803,1.814684076249842,-9.728680325345543,3.747020823126914,-0.6293681524996821,1.875458031591908
-0.5888019472776342,1.813754914825567,-9.730986274251714,3.750916063183816,-0.6275098296511321,1.870436811823752
-0.5706642717025909,1.8139174296424225,-9.731593892133812,3.740873623647504,-0.6278348592848433,1.8708490146989154
-0.5590685275019496,1.8143443749440544,-9.731796154052022,3.741698029397831,-0.628688749888107,1.8726594595991057
-0.5506807324852296,1.814767222879599,-9.732012708570172,3.7453189191982115,-0.6295344457591961,1.8734365012963172
-0.5404381438363384,1.814345793408167,-9.733526678407568,3.7468730025926344,-0.628691586816332,1.8718699319213215
-0.5290765458740907,1.814793574332735,-9.733716301258053,3.743739863842643,-0.6295871486654678,1.8707917626383237
-0.5242688982477217,1.8151145520201413,-9.734117116055819,3.7415835252766474,-0.6302291040402801,1.8704545170617703
-0.5194574383744381,1.814407531921891,-9.736031835557936,3.7409090341235407,-0.6288150638437798,1.8655463588793522
-0.5140936734891071,1.8143364712240504,-9.736981073435599,3.7310927177587043,-0.6286729424480986,1.8643269653771757
-0.5176490316842646,1.8147883071869686,-9.73716236600938,3.7286539307543514,-0.6295766143739348,1.864805176839434
-0.5236035768545397,1.8151776741391983,-9.737450462016417,3.729610353678868,-0.6303553482783942,1.8677101251509953
-0.5275495819705114,1.8154421963959313,-9.737902149518787,3.7354202503019907,-0.63088439279186,1.8691183261592905
-0.5328873445160518,1.814757059910057,-9.73981034186812,3.738236652318581,-0.6295141198201116,1.8647644527695524
-0.5384700123833426,1.8155092383205114,-9.739516708956044,3.7295289055391048,-0.6310184766410204,1.8663546684064032
-0.5566263616460985,1.8165416560896823,-9.738807062440385,3.7327093368128064,-0.6330833121793623,1.8703966967192984
-0.570245302822614,1.8172371086365977,-9.73861638165974,3.740793393438597,-0.634474217273193,1.8720317558110458
-0.574500806573309,1.8171632192199818,-9.739604421479244,3.7440635116220915,-0.6343264384399611,1.873072559216745
-0.5722982433288681,1.817429404097497,-9.740066152403148,3.74614511843349,-0.6348588081949913,1.8726143208304789
-0.570075447988371,1.81841168109929,-9.739438505279864,3.7452286416609577,-0.6368233621985775,1.875896961888674
-0.5719838452816557,1.8182450626668554,-9.74055057287712,3.751793923777348,-0.636490125333708,1.8734900604697344
-0.5663510949060875,1.8182398290627215,-9.741409326805389,3.746980120939469,-0.6364796581254403,1.8723916709185224
-0.5654470428331306,1.8178808053563031,-9.742785894914102,3.744783341837045,-0.6357616107126036,1.8694222986021776
-0.5593223494004835,1.8181614588035369,-9.743225025575704,3.738844597204355,-0.636322917607071,1.868269085019241
-0.5573091521019009,1.8171880457361649,-9.745511170415732,3.736538170038482,-0.634376091472327,1.8657537856645683
-0.5529101774282932,1.8169649449972152,-9.746721925283119,3.7315075713291366,-0.6339298899944277,1.862630388875964
-0.5570216597476367,1.818275784759668,-9.745625513744425,3.725260777751928,-0.6365515695193334,1.8675463361270015
-0.5639607608297714,1.8187016721736993,-9.745881161310344,3.735092672254003,-0.6374033443473962,1.8668739186733823
-0.563750148185072,1.818977763765617,-9.746317709804199,3.7337478373467645,-0.6379555275312319,1.8669489683715481
-0.5625277947788705,1.8180623114132992,-9.748593954550406,3.7338979367430962,-0.6361246228265963,1.8602775003500542
-0.5533525739461753,1.8178295905577808,-9.749795607687867,3.7205550007001085,-0.6356591811155593,1.8584711018189506
-0.5497545017312904,1.8178666181170093,-9.750541907158123,3.716942203637901,-0.6357332362340162,1.8591419282225372
-0.5501972774936652,1.816921144233379,-9.752804995735827,3.7182838564450744,-0.6338422884667554,1.8531387457004467
-0.549832870666898,1.8167646936458406,-9.753862441317416,3.7062774914008934,-0.6335293872916783,1.8550128896207536
-0.5571719577515406,1.8175682314711892,-9.753502937753634,3.7100257792415072,-0.6351364629423756,1.8570670241074465
-0.5643046375112784,1.8181093304438363,-9.753602276448927,3.714134048214893,-0.63621866088767,1.8560130686639522
-0.5703585592450198,1.8185912620892832,-9.75370834992668,3.7120261373279044,-0.6371825241785638,1.857493305168584
-0.5789974095470161,1.8190562513722799,-9.753912009513561,3.714986610337168,-0.6381125027445572,1.8572710597645319
-0.5886337884829649,1.8197270520002178,-9.753695828339643,3.7145421195290638,-0.6394541040004329,1.8610322447526944
-0.5961101135054747,1.8200714046156872,-9.75404740173714,3.7220644895053887,-0.6401428092313718,1.861324781198158
-0.6004809843487457,1.8214215944973335,-9.752905916745005,3.722649562396316,-0.6428431889946645,1.8638715854047083
-0.6107052203992431,1.8222982670078847,-9.75242746815988,3.7277431708094166,-0.6445965340157668,1.8658098175267184
-0.6115153738529173,1.8221900306590353,-9.753442351086672,3.7316196350534367,-0.644380061318068,1.8645600704567322
-0.6050533453556373,1.8213709830899738,-9.755552035175661,3.7291201409134644,-0.642741966179945,1.8601700523178484
-0.5954093681940709,1.8211747290306897,-9.756687720604397,3.7203401046356968,-0.6423494580613768,1.8567651805549048
-0.5925299330748306,1.8206707563277327,-9.758279328628946,3.7135303611098096,-0.6413415126554627,1.853557160107655
-0.5851155551022025,1.8210352106836438,-9.758588400369197,3.70711432021531,-0.6420704213672851,1.8527592880246915
-0.5810502490922049,1.8208169671550507,-9.759784950540466,3.705518576049383,-0.641633934310099,1.8512464750121551
-0.5806468536720919,1.8199118971584731,-9.761965557932031,3.7024929500243102,-0.6398237943169437,1.845908762546523
-0.5817320814316371,1.8194479499833884,-9.763490983417588,3.691817525093046,-0.6388958999667741,1.841872754726119
-0.5895259337992549,1.8198053149115112,-9.763757377563733,3.683745509452238,-0.6396106298230194,1.844505283900139
-0.5972298268987508,1.819762203426384,-9.764642468730202,3.689010567800278,-0.6395244068527651,1.8439610818610903
-0.6008279026625516,1.818654096457106,-9.767113793001984,3.6879221637221806,-0.637308192914209,1.8376013826698663
-0.6020220295200662,1.8185079050205328,-9.76822787042233,3.6752027653397326,-0.6370158100410627,1.8351172707650667
-0.6061044240305877,1.8181056805661806,-9.769609723489005,3.6702345415301334,-0.6362113611323583,1.8331710687861902
-0.6094501746801093,1.8189556109937846,-9.769132002905385,3.6663421375723804,-0.6379112219875663,1.8348199862742123
-0.6219215788763179,1.8196600771164726,-9.768871732719319,3.6696399725484246,-0.6393201542329423,1.8373092454781745
-0.6322108004098652,1.8207975646423675,-9.76801276346651,3.674618490956349,-0.6415951292847321,1.8426949739203788
-0.6421805549454955,1.8206764685146286,-9.769041691364336,3.6853899478407577,-0.6413529370292542,1.8395814209071022
-0.6451185244672324,1.8214983674824612,-9.768639294343911,3.6791628418142044,-0.6429967349649196,1.840915393955112
-0.6543606350642355,1.8217084708510227,-9.769155608133048,3.681830787910224,-0.6434169417020427,1.8403493484087892
-0.6593523005376003,1.8225189864522746,-9.768734707536858,3.6806986968175783,-0.6450379729045466,1.8436598385008582
-0.6720292702525956,1.822435604464925,-9.769724411058542,3.6873196770017165,-0.6448712089298475,1.8406588212928876
-0.6826287010985066,1.8220563648744494,-9.771111560035568,3.681317642585775,-0.6441127297488964,1.8381420487011126
-0.6922407220355806,1.822733834922979,-9.770918737269213,3.6762840974022253,-0.6454676698459553,1.841279012277477
-0.7022033299833881,1.822887471048035,-9.771466944106011,3.682558024554954,-0.6457749420960675,1.8421749793345166
-0.7061178260940997,1.8224683139097977,-9.77292175385015,3.684349958669033,-0.6449366278195927,1.8395100739841757
-0.7050129501372426,1.8226051785798216,-9.773546964647771,3.6790201479683513,-0.6452103571596406,1.8388192635866567
-0.7088861493165295,1.8222399304452712,-9.774899769734747,3.6776385271733134,-0.6444798608905399,1.8366662744603377
-0.7094225281023547,1.8232957894965747,-9.7741435139644,3.6733325489206754,-0.6465915789931469,1.8380552402484096
-0.7106099072833629,1.8250778180210794,-9.772334392700774,3.676110480496819,-0.6501556360421562,1.8436758804545024
-0.7052986593741553,1.8244823909613443,-9.774067248640742,3.6873517609090047,-0.648964781922686,1.8388945232336482
-0.6854638638656372,1.8250441729596274,-9.774026576948446,3.6777890464672964,-0.6500883459192521,1.8414105476047566
-0.6709332253563716,1.8249652673272956,-9.77492949033714,3.6828210952095133,-0.6499305346545886,1.8439048864721874
-0.646437503642538,1.8244587945897546,-9.776521078214769,3.687809772944375,-0.6489175891795067,1.8424145898462196
-0.6203006943453842,1.8250474126035328,-9.776420916270393,3.6848291796924393,-0.650094825207063,1.8450329232062843
-0.5973308353747093,1.8254254202976548,-9.77669098889632,3.6900658464125686,-0.650850840595307,1.845112826044486
-0.5751540403735396,1.8251759369544707,-9.777908855843945,3.690225652088972,-0.6503518739089388,1.8429995031797546
-0.5531749489140321,1.825722817649536,-9.777950636344329,3.685999006359509,-0.6514456352990692,1.8440157820944483
-0.5405817710018255,1.825889925659178,-9.778533782974538,3.6880315641888965,-0.6517798513183535,1.8431006492752806
-0.5238449168326138,1.8262465635882255,-9.778815632800328,3.6862012985505612,-0.6524931271764481,1.8441068212639016
-0.5112741053000365,1.8255448846744806,-9.780741454848398,3.688213642527803,-0.6510897693489586,1.837854688550977
-0.49553258142549517,1.8265559051584863,-9.780053591782826,3.675709377101954,-0.6531118103169702,1.83854553533581
-0.49201730648928077,1.8272218192268437,-9.779862907365745,3.67709107067162,-0.6544436384536851,1.8409642538517978
-0.482297139998221,1.826717993813629,-9.781432210003953,3.6819285077035957,-0.6534359876272559,1.838134236828328
-0.4647966421714269,1.8269126529143342,-9.781920034475604,3.676268473656656,-0.653825305828666,1.8388265927903258
-0.4554659352971058,1.8273500169471988,-9.782087850404968,3.6776531855806516,-0.6547000338943952,1.8395343569132367
-0.44702385005833456,1.8268833543330147,-9.783593765078306,3.6790687138264735,-0.653766708666027,1.8362574238890954
-0.43266072460241034,1.826783130592831,-9.784580960664092,3.672514847778191,-0.6535662611856595,1.834957861879434
-0.42269361280943407,1.8270099884085325,-9.785047509715547,3.669915723758868,-0.6540199768170624,1.834483659019078
-0.41292491826084365,1.8274502142209716,-9.785211153532101,3.668967318038156,-0.6549004284419406,1.8343660187071527
-0.40875239729224955,1.8280432512716738,-9.7851479732074,3.6687320374143053,-0.6560865025433449,1.8348429878558725
-0.41334361207099857,1.8283935420186055,-9.78545186416152,3.669685975711745,-0.6567870840372084,1.8347470391255338
-0.4121227021560623,1.8289492983972553,-9.785447238372639,3.6694940782510677,-0.6578985967945078,1.835973666941659
-0.4131331097923905,1.8282698132018222,-9.787307095662278,3.671947333883318,-0.6565396264036417,1.8317018583633722
-0.4083990934115187,1.8292433960638204,-9.78668480520621,3.6634037167267444,-0.6584867921276379,1.8336694515607426
-0.4091184856625194,1.8292839546137654,-9.787447364017831,3.667338903121485,-0.6585679092275277,1.8343594366068459
-0.40587708631039465,1.8298959568042303,-9.787360901154395,3.6687188732136917,-0.6597919136084578,1.8337554891332617
-0.40616197082124383,1.8297243693631104,-9.788421198063388,3.6675109782665234,-0.659448738726218,1.8313789694034759
-0.40052271978986465,1.8297842805941693,-9.789131619016363,3.6627579388069518,-0.659568561188336,1.832915946901129
-0.3993904554325338,1.8308297024724671,-9.78842878774807,3.665831893802258,-0.6616594049449318,1.8350902317572837
-0.4014759611043246,1.8309249620231907,-9.789059809981259,3.6701804635145674,-0.6618499240463787,1.8365088755702648
-0.3978071583416751,1.831081973055633,-9.789640722915367,3.6730177511405295,-0.6621639461112632,1.8373347624223921
-0.3906551637086997,1.8308775962590498,-9.790773775671864,3.6746695248447843,-0.6617551925180967,1.835892826527537
-0.38730501615929747,1.8311470296885093,-9.791187058160338,3.671785653055074,-0.6622940593770158,1.8336536959212748
-0.38976627997028324,1.830782410430606,-9.792487112474435,3.6673073918425496,-0.6615648208612095,1.8327842932901042
-0.3871255803325173,1.8313882369295402,-9.792406797609404,3.6655685865802083,-0.6627764738590776,1.8336295622859378
-0.38970359028119095,1.8313672332825701,-9.793224121617035,3.6672591245718755,-0.6627344665651375,1.8340183816234092
-0.38998884657162947,1.8319919378441862,-9.79310880184863,3.6680367632468185,-0.6639838756883697,1.8344095254821673
-0.38980388669959787,1.8323165220349364,-9.793429723645495,3.6688190509643346,-0.66463304406987,1.8325515081868171
-0.3852439991435048,1.832250617553705,-9.794358771223811,3.6651030163736342,-0.6645012351074071,1.8311548954579624
-0.3792149454973126,1.8330051183809797,-9.793974178518466,3.662309790915925,-0.6660102367619563,1.833493126457051
-0.37788599235348386,1.8332354731502511,-9.794507623175331,3.666986252914102,-0.6664709463004993,1.8320745403004122
-0.3742655961429122,1.8324244204666278,-9.796523960134744,3.6641490806008243,-0.6648488409332524,1.8293400398676576
-0.368767936375761,1.8332601302025096,-9.796075875844247,3.658680079735315,-0.6665202604050159,1.831244736067178
-0.37408766314257313,1.832751982544433,-9.797639529569771,3.662489472134356,-0.6655039650888629,1.8285565055153141
-0.3685440916099072,1.8331333714086946,-9.797876458091627,3.6571130110306282,-0.666266742817386,1.8273462123407491
-0.3727927526721313,1.8328402788368217,-9.799117735028837,3.6546924246814982,-0.66568055767364,1.825681057391113
-0.3736958907436243,1.8330280385943052,-9.799682101242336,3.651362114782226,-0.666056077188607,1.8234113330121808
-0.3803486468471249,1.8331788219222986,-9.800271700672381,3.6468226660243617,-0.666357643844594,1.8229139069260796
-0.3852051154376879,1.8322389592102912,-9.80247284001543,3.645827813852159,-0.6644779184205792,1.8160381843529718
-0.3869128782691318,1.832019202481948,-9.803570218062461,3.6320763687059436,-0.6640384049638929,1.81480340292669
-0.4003742215991455,1.8323663257382106,-9.803826710152183,3.62960680585338,-0.664732651476418,1.8147636086826613
-0.4168022850776687,1.8328916596326854,-9.803824397441426,3.6295272173653226,-0.6657833192653676,1.8168268794287614
-0.4326689012494169,1.8331271560840152,-9.804264123835807,3.633653758857523,-0.666254312168027,1.8155489600944923
-0.44402343825095425,1.8336358089035523,-9.804264696868865,3.6310979201889846,-0.6672716178071012,1.818152888336346
-0.4561172821073738,1.833840971258263,-9.804762593025648,3.636305776672692,-0.6676819425165228,1.8190416305059736
-0.46286761489642103,1.8343867334704669,-9.804768571014453,3.638083261011947,-0.6687734669409305,1.8205324536487284
-0.4723280077075884,1.8346176721938106,-9.805218510397218,3.641064907297457,-0.6692353443876179,1.8219580129909765
-0.47790713394811934,1.834006230271898,-9.806960634365373,3.643916025981953,-0.6680124605437929,1.8179848377661603
-0.4831670765737339,1.8349606637078937,-9.806303233099387,3.6359696755323205,-0.6699213274157844,1.8215848074753513
-0.49672555221170445,1.8351761997741485,-9.806801180084385,3.6431696149507027,-0.6703523995482941,1.8212668447119102
-0.5027549646412606,1.8350808539533443,-9.807742135286999,3.6425336894238205,-0.6701617079066857,1.8197245382973122
-0.510555653717236,1.836250763708924,-9.806849115001976,3.6394490765946244,-0.6725015274178451,1.8222691316554724
-0.5227543639356123,1.8361251757474912,-9.807868968828894,3.644538263310945,-0.6722503514949797,1.8190178748073023
-0.5212299200782953,1.8363483908705953,-9.80828355741734,3.6380357496146045,-0.6726967817411876,1.820290610327985
-0.5252437784584583,1.8367054776061398,-9.80849602841447,3.64058122065597,-0.6734109552122766,1.8217037957063789
-0.5256025910937012,1.8371362325905725,-9.808644813181152,3.6434075914127577,-0.6742724651811418,1.8229964421998364
-0.5257967156370862,1.8373310479691494,-9.809158757449165,3.6459928843996727,-0.6746620959382955,1.823401141449598
-0.5213357419496383,1.8372983663317364,-9.8099674747057,3.646802282899196,-0.6745967326634694,1.824541082458094
-0.5159006055990796,1.8372017193253074,-9.810900825220982,3.649082164916188,-0.6744034386506115,1.8224943849227766
-0.5108119505161675,1.83732432727241,-9.811511220838515,3.644988769845553,-0.6746486545448169,1.8231420762669754
-0.50193953912897,1.8373811020638986,-9.812191938381224,3.646284152533951,-0.6747622041277943,1.822607368906787
-0.4908991089943653,1.8363720240413428,-9.814534855613411,3.645214737813574,-0.6727440480826828,1.815101654027943
-0.4783253864815622,1.8367478175544176,-9.814711781098502,3.630203308055886,-0.6734956351088323,1.8186660378267157
-0.47653485595601275,1.8370208135293722,-9.815068654181568,3.6373320756534313,-0.6740416270587414,1.8185293528650195
-0.47359101503693957,1.8377546291008224,-9.814758613632668,3.637058705730039,-0.6755092582016418,1.8209879678886456
-0.47289151771726257,1.8382142564963018,-9.814822487554254,3.641975935777291,-0.6764285129926005,1.8237230577362584
-0.46868557520721765,1.8376667581332418,-9.816407795872106,3.647446115472517,-0.6753335162664805,1.8212618273368324
-0.46234552636878234,1.8381131146919412,-9.816542302174103,3.642523654673665,-0.6762262293838793,1.821186885601784
-0.462227513781972,1.8380065406644546,-9.817484629550483,3.642373771203568,-0.6760130813289061,1.8199529640348462
-0.45554316654974425,1.8381444666843898,-9.818080690303137,3.6399059280696924,-0.6762889333687768,1.8196480363930567
-0.45502128813726817,1.8380170845856534,-9.819082447125192,3.6392960727861134,-0.6760341691713039,1.8180732003892357
-0.45428949105076555,1.838022168140748,-9.819830489247437,3.6361464007784714,-0.6760443362814934,1.817862389658797
-0.454185721571049,1.83838118436544,-9.820089179425478,3.635724779317594,-0.6767623687308776,1.8163431424940457
-0.46126970246350396,1.8388450379226104,-9.820175899465912,3.6326862849880914,-0.6776900758452182,1.817345153235137
-0.46633473565993455,1.8381684196433477,-9.821923616712933,3.634690306470274,-0.6763368392866927,1.8139015218117245
-0.4674728709046789,1.838160038694359,-9.82271754321635,3.627803043623449,-0.6763200773887155,1.812737343766836
-0.4754050052335339,1.8381587475685508,-9.823491601769302,3.625474687533672,-0.676317495137099,1.811606798034738
-0.48572710450281953,1.8381329435220803,-9.82428491086343,3.623213596069476,-0.6762658870441579,1.8114049914253807
-0.49710053772219176,1.8383203685939247,-9.824778469784164,3.6228099828507614,-0.6766407371878466,1.811547359961652
-0.5090258125492557,1.837978270501346,-9.82604965722602,3.623094719923304,-0.6759565410026893,1.8100405234857346
-0.5182504503479128,1.838149328414624,-9.826559000213633,3.6200810469714693,-0.676298656829245,1.8106795009740533
-0.5310278970349431,1.837708489417648,-9.827963945966701,3.6213590019481066,-0.6754169788352932,1.807957080280731
-0.5416682692813994,1.8376538125444293,-9.828813738028485,3.615914160561462,-0.6753076250888553,1.8079494460031564
-0.5505092028736609,1.8373415825270494,-9.830090465970015,3.615898892006313,-0.6746831650540953,1.8049825985324228
-0.5606891841512684,1.83762048545313,-9.830415509667061,3.6099651970648456,-0.6752409709062563,1.8062772212458287
-0.5751408992726947,1.836907462566113,-9.832228702854326,3.6125544424916574,-0.6738149251322226,1.8034379898505384
-0.5893200246886625,1.8369633490500168,-9.832897281650164,3.6068759797010768,-0.6739266981000304,1.8052196752038152
-0.6109710165631341,1.8374216644713155,-9.832983935709219,3.6104393504076304,-0.6748433289426276,1.8100043868604476
-0.6303804778751632,1.8375948075604678,-9.833461898899905,3.6200087737208952,-0.6751896151209322,1.8133012186391473
-0.6486991614689348,1.8372288102428265,-9.834784342419445,3.6266024372782946,-0.6744576204856495,1.8105442699542715
-0.6638253843617141,1.836462435569855,-9.836659350238067,3.621088539908543,-0.6729248711397063,1.8075744599518158
-0.6800440169008652,1.837043527587655,-9.836585241912195,3.6151489199036315,-0.6740870551753065,1.8087694457960646
-0.7021332349043554,1.8376482776821603,-9.836483881397868,3.617538891592129,-0.6752965553643171,1.8107589975368361
-0.7207428195788763,1.8382881219234555,-9.836340507825815,3.6215179950736722,-0.6765762438469075,1.8114434912721047
-0.7375286187897361,1.8389975284778344,-9.836052650979349,3.6228869825442094,-0.6779950569556651,1.8139401590760238
-0.7529620704279463,1.8384800180986152,-9.837597664215316,3.6278803181520476,-0.6769600361972269,1.8117124036316783
-0.7576378562950392,1.8383174778482596,-9.838611484509709,3.6234248072633566,-0.6766349556965159,1.8097774524292447
-0.7649966555598979,1.8370293748292255,-9.841295254020702,3.6195549048584894,-0.6740587496584477,1.8060357115714791
-0.769677778395014,1.8374425914343524,-9.841406893479519,3.6120714231429583,-0.6748851828687016,1.8106184501746057
-0.7839159186994085,1.837813566533653,-9.841604463568167,3.6212369003492113,-0.6756271330673029,1.8128463892186137
-0.79619256942396,1.8382351574505953,-9.841767051131175,3.6256927784372275,-0.6764703149011876,1.8131204336786708
-0.8042757444979713,1.8384491710957789,-9.842263066314917,3.6262408673573416,-0.6768983421915549,1.8123304562597158
-0.8098338914300118,1.8381913497926534,-9.84339085118656,3.6246609125194316,-0.676382699585304,1.8119076221222732
-0.8103439395308918,1.8379014033347012,-9.844603483263795,3.6238152442445464,-0.6758028066693996,1.809101030602463
-0.8110919170680937,1.8378508693849929,-9.845430059014237,3.618202061204926,-0.675701738769983,1.8109372312911007
-0.8117200864964005,1.8385127147864369,-9.845184849376121,3.6218744625822015,-0.6770254295728708,1.814657351713334
-0.8152153517311955,1.8379065969478452,-9.846857888852664,3.629314703426668,-0.6758131938956874,1.8123154172165077
-0.8079793586957589,1.8385792767799554,-9.846613245722054,3.6246308344330154,-0.6771585535599077,1.8178979212684963
-0.8066431417096673,1.8383169650729927,-9.847783895335741,3.6357958425369925,-0.6766339301459824,1.8163305269067336
-0.8013154717595512,1.8377826596060625,-9.849366289082266,3.632661053813467,-0.675565319212122,1.8139305904085914
-0.7970695862967236,1.837835319727955,-9.85002558422101,3.627861180817183,-0.6756706394559074,1.8155192119927797
-0.7947694040784725,1.8380085392493242,-9.850539354933549,3.6310384239855593,-0.6760170784986458,1.816017997976802
-0.7884186339437402,1.8371981400901323,-9.852565434552718,3.632035995953604,-0.674396280180262,1.8105438900389283
-0.7814535183952689,1.8378169542164948,-9.852442177981272,3.6210877800778567,-0.6756339084329871,1.8120115549794922
-0.7849592889139352,1.837226457037844,-9.85409121578474,3.6240231099589844,-0.6744529140756855,1.8102031580745388
-0.7854613329221696,1.8370700970812117,-9.855083449771803,3.6204063161490776,-0.6741401941624207,1.8102896917089615
-0.7935953154953364,1.8367718994801965,-9.856293426573748,3.620579383417923,-0.6735437989603902,1.8091807082640552
-0.7995446744720116,1.8375407192373991,-9.855909711031773,3.6183614165281104,-0.6750814384747954,1.8127476099990583
-0.8087532468959289,1.8383525635502218,-9.85547919125094,3.6254952199981165,-0.6767051271004408,1.816839310059193
