θ0,θ1,θ2,θ3,ϕ1,ϕ2
-0.807793420109741,1.8381688645209582,-9.856548304807676,3.633678620118386,-0.6763377290419135,1.8137166787401928
-0.8020719572401553,1.8389161634134907,-9.856202376585202,3.6274333574803856,-0.6778323268269788,1.8177012930259422
-0.8014813231366791,1.8384951582583604,-9.85758913221021,3.6354025860518844,-0.6769903165167181,1.8151444655037938
-0.7962037405531976,1.838212350422823,-9.858841483660102,3.6302889310075876,-0.6764247008456431,1.8113441652740945
-0.7943864420159166,1.8387583815715045,-9.858790395304817,3.622688330548189,-0.6775167631430062,1.8132987091798256
-0.7948603063141846,1.838845206343553,-9.85946185757428,3.626597418359651,-0.6776904126871034,1.8101661139808423
-0.7898902319476306,1.8387960861004522,-9.86029673925695,3.6203322279616845,-0.677592172200902,1.8093342079865
-0.7839619859158606,1.839739778706931,-9.859656723901926,3.618668415973,-0.6794795574138595,1.8130992577842868
-0.7842819785330075,1.8392208913498111,-9.861209808350782,3.6261985155685736,-0.6784417826996197,1.8087635126523174
-0.7729819662687021,1.8390211289822032,-9.862288398975288,3.6175270253046348,-0.6780422579644038,1.8100047560628556
-0.7686159662482854,1.838763848440629,-9.863412791902606,3.620009512125711,-0.6775276968812557,1.8094989549608056
-0.7639038452879294,1.838369419760699,-9.864828851015995,3.618997909921611,-0.6767388395213958,1.8049572829662057
-0.7574874033370911,1.8375570094928964,-9.866794204757511,3.6099145659324114,-0.6751140189857906,1.8022331814890926
-0.7523877679756623,1.8375189639470553,-9.86759272359524,3.6044663629781852,-0.6750379278941082,1.80240496952522
-0.7541169394095082,1.8369756734001306,-9.869119770086327,3.60480993905044,-0.6739513468002588,1.8010784830263893
-0.7509591536387195,1.8370003508773574,-9.869852903384615,3.6021569660527786,-0.6740007017547126,1.8014772127241263
-0.7551290940433635,1.8369817350112054,-9.870632283936146,3.6029544254482526,-0.6739634700224086,1.8045053375795188
-0.756274306745139,1.8364897899494028,-9.872111019496948,3.6090106751590376,-0.6729795798988035,1.8034026279235138
-0.7556243733955288,1.8362560870941487,-9.873264966275181,3.6068052558470276,-0.6725121741882953,1.8020965105327085
-0.7565796479959239,1.8365657917826101,-9.873617910555845,3.604193021065417,-0.6731315835652183,1.8051075600740465
-0.7642244724608744,1.8372701928252602,-9.87331775929252,3.610215120148093,-0.6745403856505185,1.8087529979379502
-0.7757743331399158,1.8363733436852896,-9.875402470728533,3.6175059958759004,-0.6727466873705775,1.804791405962876
-0.7788160954727843,1.8363781993733816,-9.876224575931115,3.609582811925752,-0.6727563987467616,1.802003965361093
-0.7923836915879559,1.8359926900077381,-9.877529328107192,3.604007930722186,-0.6719853800154746,1.8009781366943034
-0.8030465218529628,1.8369255844415728,-9.876907019340791,3.601956273388607,-0.6738511688831441,1.8046867107895304
-0.8174801776182044,1.836609117497644,-9.878120538479005,3.6093734215790607,-0.6732182349952865,1.8025501606582308
-0.8266816000771833,1.835578077659587,-9.880437836079427,3.6051003213164616,-0.6711561553191725,1.796982120044805
-0.8360476042116431,1.8360504112632507,-9.880546957584015,3.59396424008961,-0.6721008225265003,1.798672253749494
-0.8537701816040872,1.8364055606024297,-9.880783420257616,3.597344507498988,-0.6728111212048581,1.798870276075201
-0.8737880531189557,1.8364500056662225,-9.881448296733417,3.597740552150402,-0.6729000113324438,1.8006431801620544
-0.8885263495290214,1.8371384302046103,-9.88118345774415,3.6012863603241088,-0.6742768604092192,1.8046020723236234
-0.9033908099532155,1.8364454233146876,-9.882935731421822,3.6092041446472467,-0.6728908466293736,1.8035851724701553
-0.9096415944951435,1.8370269670952113,-9.882858177170714,3.6071703449403105,-0.6740539341904209,1.8063812437175504
-0.9201061114747215,1.8369507066718325,-9.883750710975564,3.6127624874351008,-0.673901413343663,1.8051794151919593
-0.9215560083892669,1.8370413147216138,-9.884389094447181,3.6103588303839187,-0.6740826294432258,1.8037265604999477
-0.9232238378058089,1.8373924790028398,-9.88463464103372,3.6074531209998955,-0.6747849580056777,1.8099116921685103
-0.9219920742515484,1.8368956470329387,-9.886161454749352,3.6198233843370207,-0.6737912940658756,1.805880008740972
-0.9165148734846831,1.8367425558910955,-9.887152983031402,3.611760017481944,-0.6734851117821892,1.8067953576865912
-0.9138868397106563,1.8364216208109507,-9.888449557632303,3.6135907153731823,-0.6728432416218998,1.8040728447983492
-0.9087311340161754,1.8362066244764699,-9.889536950311395,3.6081456895966983,-0.672413248952938,1.8028628738061085
-0.9039383809882242,1.8349133251214165,-9.892203730766232,3.605725747612217,-0.6698266502428313,1.7986940513312804
-0.8988092019094811,1.8347366588621248,-9.893213316703607,3.5973881026625607,-0.669473317724248,1.7978881014491592
-0.9060246241222103,1.8348966577991312,-9.893787463078414,3.5957762028983185,-0.6697933155982609,1.797209942039456
-0.9102597154249619,1.8344231649596725,-9.8952648760387,3.594419884078912,-0.6688463299193436,1.7969178215720583
-0.9118627766403797,1.834557612471091,-9.895834066306692,3.5938356431441165,-0.6691152249421805,1.7977350901304145
-0.9151323063297561,1.834698311011339,-9.89641361869535,3.595470180260829,-0.6693966220226765,1.7976268020588297
-0.9225017077573359,1.834372752178497,-9.897667959730287,3.5952536041176595,-0.6687455043569921,1.7964612928067665
-0.9262038323484933,1.83507080364243,-9.897394935019088,3.592922585613533,-0.6701416072848583,1.7998133438431876
-0.9288853428029551,1.834521889747658,-9.898974150194203,3.599626687686375,-0.6690437794953147,1.798323052229006
-0.9270306968194184,1.8348496562641972,-9.899236406850779,3.596646104458012,-0.6696993125283927,1.8012863316056538
-0.9317670848913906,1.8353821622443305,-9.899195167230948,3.6025726632113075,-0.6707643244886593,1.8054034394152392
-0.9354285833115359,1.8349804651627903,-9.90058801905776,3.6108068788304784,-0.669960930325579,1.8049374809804046
-0.9374995490099298,1.834050008586683,-9.902697743346986,3.6098749619608093,-0.6681000171733645,1.8047197644004864
-0.936862645527297,1.8341173242876332,-9.903427951251285,3.609439528800973,-0.6682346485752649,1.8020932054711938
-0.9461488174482113,1.8332277342818664,-9.90551685408097,3.6041864109423876,-0.6664554685637313,1.799019467408873
-0.9523820399364205,1.8331693467771835,-9.906342748397877,3.598038934817746,-0.6663386935543656,1.7986726932667336
-0.9654809390470032,1.8331120388017124,-9.907209968771372,3.5973453865334672,-0.6662240776034232,1.7969184705992538
-0.9806488795962629,1.8325505442384922,-9.90878402576862,3.5938369411985076,-0.6651010884769827,1.797342893426315
-0.9923616979673096,1.8326271189796082,-9.909404315925617,3.59468578685263,-0.6652542379592147,1.8005673003148857
-1.0075605247292092,1.8314105432836942,-9.911991194919919,3.6011346006297713,-0.6628210865673868,1.7956694925188657
-1.0173457014136496,1.8311425384849995,-9.91314366033043,3.5913389850377313,-0.6622850769699975,1.79568414231342
-1.0340831326859483,1.8310168104150633,-9.914095713090159,3.59136828462684,-0.6620336208301248,1.7942254596088865
-1.0460842809369684,1.8310235852221328,-9.91486182842137,3.588450919217773,-0.6620471704442638,1.7955582361506741
-1.057862873288686,1.8308356381752748,-9.915915312690963,3.5911164723013482,-0.661671276350548,1.7971414011727425
-1.0696596277010375,1.8313392465687173,-9.915919183843874,3.594282802345485,-0.6626784931374328,1.8000809623962615
-1.0814682503217838,1.830853861913074,-9.917364515921893,3.600161924792523,-0.6617077238261463,1.8007245803306198
-1.0885417571356726,1.8299062183493138,-9.91958070196415,3.6014491606612395,-0.6598124366986257,1.795647693549912
-1.0971795839372067,1.8296826073981551,-9.920691648608626,3.591295387099824,-0.6593652147963084,1.794769750801226
-1.1102827765460024,1.8297885376274359,-9.921231452429517,3.589539501602452,-0.6595770752548699,1.8007591738456257
-1.128822960196663,1.8300290946413498,-9.921615557899718,3.6015183476912513,-0.6600581892826977,1.802594061619221
-1.1439829491379303,1.8291043348954068,-9.923752517249909,3.605188123238442,-0.6582086697908115,1.7968077493876173
-1.1562697618507976,1.8285943158830489,-9.925284872495931,3.5936154987752347,-0.6571886317660955,1.7960229523570006
-1.176512318768781,1.828965648903138,-9.925490947713643,3.592045904714001,-0.6579312978062738,1.7979374504190064
-1.1990343449651206,1.8288674849346056,-9.926442747128755,3.595874900838013,-0.657734969869209,1.7996082491010796
-1.213289465138983,1.8279806342341578,-9.928520790667458,3.5992164982021593,-0.6559612684683135,1.7971452835922752
-1.22590512600007,1.8274010735231785,-9.930211600349898,3.5942905671845504,-0.6548021470463546,1.7937958058678398
-1.2386044168170507,1.826884081016589,-9.931725881533175,3.5875916117356796,-0.6537681620331758,1.7927970720364175
-1.2535478196981877,1.826700293547645,-9.932798886876961,3.585594144072835,-0.653400587095288,1.7908037475486884
-1.2709792237399622,1.8270693836125176,-9.932988869275235,3.581607495097377,-0.6541387672250332,1.794143859148997
-1.2873713986567914,1.8260864052634966,-9.935296705606172,3.588287718297994,-0.652172810526991,1.7884401425523173
-1.2981282207801979,1.825211948693542,-9.937379161381058,3.5768802851046346,-0.6504238973870818,1.7842645892650915
-1.3074970999413722,1.8254733902880802,-9.937774316878661,3.568529178530183,-0.6509467805761582,1.7862404003087011
-1.322023912831229,1.8256878048927063,-9.93822423426838,3.5724808006174023,-0.6513756097854105,1.7882007614010254
-1.333816425215442,1.8256159568195234,-9.939109603511254,3.5764015228020507,-0.6512319136390446,1.7879594838560189
-1.343181292847909,1.825613152665616,-9.939843900116797,3.5759189677120378,-0.6512263053312299,1.7936222085764397
-1.3515516073835876,1.8242964097256908,-9.942579714750735,3.5872444171528794,-0.6485928194513795,1.7888974431839573
-1.3587141009866457,1.823610093031437,-9.94438906715382,3.5777948863679145,-0.6472201860628717,1.7850984470249145
-1.3707781959546814,1.8223542647621378,-9.947020961059046,3.570196894049829,-0.6447085295242735,1.7809793840397334
-1.3795953051625816,1.8216798929440088,-9.948764931786002,3.561958768079467,-0.6433597858880156,1.7796066285103382
-1.3942626112601744,1.8217215253611576,-9.949446896185957,3.5592132570206765,-0.6434430507223131,1.7822918975396276
-1.4140816086044055,1.821915565299647,-9.949974184074355,3.564583795079255,-0.643831130599292,1.785124960048152
-1.4347086602940813,1.8214036267343237,-9.951526253936821,3.570249920096304,-0.6428072534686453,1.7829698922422614
-1.4473950048601534,1.8202756916706118,-9.953938757829595,3.565939784484523,-0.6405513833412215,1.7808821139412196
-1.4580040714131446,1.8200222735560065,-9.955035622008259,3.5617642278824393,-0.6400445471120112,1.7834943831482242
-1.4777755959483052,1.8204155966931208,-9.95521373923185,3.5669887662964483,-0.6408311933862396,1.7878547211145221
-1.4993768631318005,1.819330466095816,-9.957550301573464,3.5757094422290443,-0.6386609321916302,1.7882653910915043
-1.510241762757813,1.8189525562506248,-9.958917919554521,3.5765307821830086,-0.6379051125012477,1.7896517633969733
-1.5246220862043849,1.8192720509051141,-9.959248112926094,3.5793035267939466,-0.6385441018102261,1.794242070934069
-1.5394662530737264,1.81948490830844,-9.959718256265614,3.588484141868138,-0.6389698166168775,1.7982256690731906
-1.550834570481726,1.8194616850233183,-9.96055724382888,3.596451338146381,-0.6389233700466345,1.7966608678645006
-1.5618932139954342,1.8193459441462563,-9.961504190999607,3.5933217357290013,-0.6386918882925106,1.7961460948004224
-1.5674051034944796,1.8192724660418718,-9.962367485005307,3.592292189600845,-0.6385449320837416,1.7980051837671347
-1.5686882419153783,1.8192298491277714,-9.963207022105252,3.5960103675342694,-0.6384596982555412,1.800740727638323
-1.5712542047901934,1.8191193086432615,-9.964162454195323,3.601481455276646,-0.6382386172865212,1.8010056496902596
-1.5744855487814817,1.8189607186923873,-9.965213652180267,3.602011299380519,-0.6379214373847728,1.7992012152874721
-1.577281514096562,1.8187262160644402,-9.96635949414437,3.5984024305749442,-0.6374524321288785,1.7982814116184564
-1.5802422901733983,1.8187506361506887,-9.967107554223507,3.596562823236913,-0.6375012723013755,1.798089656531217
-1.5781173808178632,1.8180709246344753,-9.968921439860617,3.596179313062434,-0.636141849268949,1.7967740307614166
-1.5701436011401686,1.8181284635430714,-9.96961112117857,3.5935480615228332,-0.6362569270861411,1.8002632824847449
-1.5608389605226325,1.818167097048422,-9.970374918450386,3.6005265649694898,-0.6363341940968422,1.8037209307842654
-1.5473252200240353,1.8172736635555322,-9.972563240564186,3.607441861568531,-0.6345473271110624,1.8002456629111898
-1.531138089709975,1.8167844472326002,-9.97406773794368,3.6004913258223796,-0.6335688944651987,1.8022801994442683
-1.5212814447800795,1.8153937861938279,-9.97696958891659,3.6045603988885366,-0.6307875723876539,1.7961511713413365
-1.5088442448666193,1.8150770700743233,-9.978224904990283,3.592302342682673,-0.6301541401486448,1.7960456646374396
-1.5002235798763,1.813796166132971,-9.980902770416327,3.5920913292748793,-0.62759233226594,1.7910494600972047
-1.4894837841472164,1.8143761735021045,-9.980851608055167,3.5820989201944093,-0.6287523470042072,1.7943291635051637
-1.4917281608257387,1.815681355100297,-9.979699049586237,3.5886583270103274,-0.6313627102005925,1.8012077292121702
-1.487394283057272,1.8163092901745457,-9.979608976598666,3.6024154584243404,-0.6326185803490897,1.803665870673703
-1.4721024933095315,1.816478067460147,-9.980184613690875,3.607331741347406,-0.6329561349202923,1.8029193798672223
-1.4541428158687157,1.8168435325912844,-9.98047862598741,3.6058387597344446,-0.6336870651825669,1.8036178556270923
-1.4371216075076862,1.8166074903328642,-9.981586256638451,3.6072357112541846,-0.6332149806657263,1.8058047397278367
-1.416910618956928,1.8168350493693164,-9.98207566129569,3.6116094794556735,-0.6336700987386308,1.8068316931675639
-1.3987514037396807,1.8158519027812718,-9.984359542956126,3.6136633863351277,-0.6317038055625415,1.8023803994802678
-1.3764304459505396,1.816035756864796,-9.984884963548529,3.6047607989605357,-0.6320715137295898,1.8036539205484525
-1.3621295064155472,1.8157910153168342,-9.986066152307558,3.607307841096905,-0.6315820306336662,1.802273587784427
-1.3457300788077866,1.8155946550961226,-9.98715733687173,3.604547175568854,-0.6311893101922431,1.8014163822557605
-1.3304652895261988,1.8154770725097065,-9.988131459481115,3.602832764511521,-0.6309541450194107,1.8020390487256603
-1.3158081539410489,1.8148836538036592,-9.989853904612284,3.6040780974513207,-0.6297673076073164,1.8001448759738727
-1.3013070761724563,1.8144926764690994,-9.991221040824893,3.6002897519477455,-0.6289853529381966,1.7986287561390375
-1.287620552481581,1.8143653721479722,-9.992209583114107,3.597257512278075,-0.6287307442959423,1.7976986242100133
-1.2775456630593975,1.813799708104884,-9.9938833355142,3.5953972484200265,-0.6275994162097659,1.7946588376610209
-1.2679003524541859,1.813956643052039,-9.994449794251206,3.5893176753220417,-0.6279132861040762,1.7954699313874387
-1.2591967187871766,1.8137430937202217,-9.995559128750351,3.5909398627748774,-0.6274861874404412,1.7964998324825507
-1.2469715817449813,1.8141265319734423,-9.995809675780096,3.5929996649651015,-0.6282530639468824,1.7984612173838967
-1.2312591574691645,1.8142585470249684,-9.99644858522495,3.5969224347677935,-0.6285170940499345,1.801444591214539
-1.2119477526305804,1.814717715073373,-9.996558494568967,3.602889182429078,-0.629435430146744,1.8058686951456164
-1.187310440690407,1.8146996365662842,-9.997358738418635,3.611737390291233,-0.629399273132566,1.8056259268591615
-1.162873294730554,1.8137796830246176,-9.999526013047166,3.611251853718323,-0.6275593660492328,1.8067923116488598
-1.1443000460992607,1.814110437604044,-9.999849820350171,3.6135846232977196,-0.6282208752080858,1.8104271650529147
-1.1374692556277122,1.8143365314462674,-10.00039351913141,3.6208543301058294,-0.6286730628925326,1.812374202541114
-1.1302826545984566,1.8148466882504992,-10.000475957175128,3.624748405082228,-0.6296933765009963,1.8149002619279255
-1.1253809772936272,1.8154180805313116,-10.000443286170748,3.629800523855851,-0.6308361610626213,1.8180150283230407
-1.117546483385837,1.8158511993393998,-10.00063494806089,3.6360300566460815,-0.6317023986787975,1.8188285097242733
-1.1082418182454266,1.8166658919042045,-10.00026052247727,3.6376570194485467,-0.6333317838084068,1.826049449372143
-1.093537477037044,1.816812992541974,-10.00087518458415,3.652098898744286,-0.633625985083946,1.8256614086846055
-1.0744333198307316,1.8166988984078931,-10.001900723918771,3.651322817369211,-0.6333977968157841,1.822967771220858
-1.0533504756500722,1.816241796960714,-10.003430534104465,3.645935542441716,-0.632483593921426,1.8199307867445464
-1.0316977342515532,1.8169176013500181,-10.003233743259402,3.639861573489093,-0.6338352027000341,1.8236834681664083
-1.015282167757638,1.8168152686831196,-10.004238545496198,3.6473669363328165,-0.6336305373662373,1.8242349752814835
-0.9910922110105549,1.8167897099404913,-10.00509867232249,3.648469950562967,-0.6335794198809805,1.8239757129538023
-0.9664170387439484,1.8163250647122289,-10.006562458577367,3.6479514259076047,-0.6326501294244559,1.8259458139324367
-0.9409351577361402,1.8158169665160468,-10.008140709061259,3.6518916278648734,-0.6316339330320918,1.8245983978523648
-0.9155924102113122,1.8159043865961224,-10.008844689007692,3.6491967957047295,-0.631808773192243,1.8253081951938037
-0.8958475853677825,1.816769987397015,-10.00839047415051,3.6506163903876074,-0.6335399747940282,1.830443536688225
-0.8773857482880008,1.8170256201814485,-10.008798484215042,3.66088707337645,-0.6340512403628957,1.8327744075301116
-0.8557005382954621,1.8173197770342098,-10.009232927177852,3.665548815060223,-0.6346395540684183,1.8311016985295976
-0.8342734510878831,1.8167318587744812,-10.010950859852938,3.662203397059195,-0.6334637175489612,1.829346905045348
-0.8124366473798812,1.8163955122120499,-10.012300520451054,3.658693810090696,-0.6327910244240987,1.8269723139676861
-0.7948694188669112,1.816334848336061,-10.013229270003496,3.6539446279353722,-0.6326696966721213,1.8241733035590262
-0.7761094415898366,1.8157483370148588,-10.014976216085062,3.6483466071180524,-0.6314966740297168,1.8188537419512665
-0.7588556870836207,1.8158602084491395,-10.015645949315193,3.637707483902533,-0.6317204168982781,1.8205526610511453
-0.748255950357418,1.8164227008273404,-10.015632964605208,3.6411053221022907,-0.6328454016546796,1.823082914639151
-0.7417528288984645,1.8166671056306773,-10.016100904599686,3.646165829278302,-0.6333342112613537,1.8230734977584293
-0.735403547992675,1.8173769418663448,-10.0159255217485,3.6461469955168586,-0.6347538837326885,1.8254321798572661
-0.7320486735997385,1.8166199418263604,-10.017927106413616,3.6508643597145323,-0.6332398836527197,1.8209596299513562
-0.7265216596523452,1.8173185539560062,-10.017720100776792,3.6419192599027124,-0.6346371079120113,1.8223149444436573
-0.7299164375765095,1.818307095373397,-10.017081060439471,3.6446298888873145,-0.6366141907467929,1.8251404563506808
-0.7306451426085943,1.8178236720201757,-10.01858649679224,3.6502809127013616,-0.6356473440403502,1.8237974698065493
-0.7210240218912549,1.817845210838876,-10.01941668742576,3.6475949396130987,-0.6356904216777507,1.8230004453710325
-0.719186875423512,1.8192955567110607,-10.018054766690176,3.646000890742065,-0.6385911134221199,1.8279072707786872
-0.7210524084108112,1.820217828375322,-10.01748246978945,3.6558145415573744,-0.6404356567506427,1.8321981228653552
-0.7141375384017792,1.8207460321065847,-10.017533925261485,3.6643962457307104,-0.6414920642131678,1.833854356087448
-0.6996211664502265,1.8209774791261486,-10.017987876150613,3.667708712174896,-0.6419549582522955,1.833897567356272
-0.679731160685872,1.8210083630353338,-10.018806751963737,3.667795134712544,-0.6420167260706658,1.8313610598446568
-0.659045480718202,1.821238194716727,-10.019267881580697,3.6627221196893136,-0.6424763894334524,1.8328993081942782
-0.6438160986158259,1.8216396484578592,-10.019495785917561,3.6657986163885563,-0.6432792969157165,1.8322642833754634
-0.6296207038078911,1.8221756420047583,-10.019529407055524,3.664528566750927,-0.6443512840095148,1.8326647418405235
-0.6156760584166143,1.8221824505620825,-10.020338680714678,3.665329483681047,-0.6443649011241631,1.8313526899084474
-0.5952941461707102,1.8228426189432339,-10.020187896138125,3.6627053798168947,-0.6456852378864657,1.8325381839276467
-0.5752947178034269,1.8239549455771256,-10.019353509013,3.6650763678552933,-0.647909891154249,1.8355910179983543
-0.5531696591765023,1.8237257229424193,-10.02053175786285,3.6711820359967087,-0.6474514458848364,1.83497982709798
-0.5194157427562072,1.824260885576902,-10.02054301424614,3.66995965419596,-0.6485217711538018,1.8366804877343048
-0.48976566148811074,1.823962456923709,-10.021830756952882,3.6733609754686096,-0.6479249138474159,1.8333955705851668
-0.45868552677009156,1.8242891713068201,-10.022175413689215,3.6667911411703336,-0.648578342613638,1.834145670331548
-0.43244161659126945,1.8239634221063832,-10.023516877229412,3.668291340663096,-0.6479268442127639,1.8315569140316712
-0.4071967788386939,1.8246656204042326,-10.023318400437168,3.6631138280633424,-0.6493312408084627,1.832231711290639
-0.38321159436966745,1.824676687513187,-10.024129347051113,3.664463422581278,-0.6493533750263712,1.8307681198123447
-0.35824100575357853,1.8246645183442498,-10.024980274107357,3.6615362396246893,-0.6493290366884968,1.8304896247492979
-0.33910869810752864,1.8245178028062627,-10.026039949183485,3.6609792494985958,-0.6490356056125229,1.8268578962757205
-0.31823930540599044,1.8247123114387807,-10.026546118355524,3.653715792551441,-0.649424622877559,1.8273503868494385
-0.29996290695094174,1.826071015336482,-10.025346494670107,3.654700773698877,-0.6521420306729617,1.8304016462170507
-0.2922957526536223,1.8270696474368682,-10.02467346934652,3.6608032924341014,-0.6541392948737339,1.832349601527892
-0.2822147988855441,1.826925338496213,-10.025689333258786,3.664699203055784,-0.6538506769924235,1.8341699101881423
-0.2677237277827178,1.8268521588475541,-10.026672072048953,3.6683398203762847,-0.653704317695106,1.831108700824644
-0.2561308139913372,1.8272182293516455,-10.0269842005628,3.662217401649288,-0.6544364587032887,1.8309872783183205
-0.24709194069028584,1.8274704743942445,-10.027425543237468,3.661974556636641,-0.6549409487884869,1.8309859462962916
-0.23803157241594342,1.828106171775021,-10.027324925211646,3.6619718925925833,-0.6562123435500399,1.8325336447706808
-0.23154583700932818,1.8281617398101897,-10.028128296651312,3.6650672895413616,-0.6563234796203772,1.82949100438874
-0.22393185374733982,1.829002566295282,-10.02767436440473,3.65898200877748,-0.658005132590562,1.8308982979853576
-0.2189878119592663,1.8295190448558623,-10.02774863156586,3.6617965959707153,-0.6590380897117223,1.83071730427807
-0.21304985412714217,1.8300546854991524,-10.027771540622537,3.66143460855614,-0.6601093709983027,1.8301505697490246
-0.21118777324722515,1.8311694805912249,-10.026953712506932,3.660301139498049,-0.6623389611824477,1.832347970962217
-0.20769853072669342,1.8319345074368714,-10.026628463757024,3.664695941924434,-0.6638690148737408,1.8337903377194433
-0.20089859390276033,1.8329091288422394,-10.026043540304146,3.6675806754388867,-0.665818257684477,1.8347425080826119
-0.18983629434362825,1.8324804881721772,-10.027533478771243,3.6694850161652237,-0.6649609763443526,1.8315082508384672
-0.17242116587146405,1.8326808188738384,-10.028042778795749,3.6630165016769345,-0.6653616377476749,1.8331422164523847
-0.15761643152937843,1.8333170815579374,-10.027932457181915,3.6662844329047695,-0.666634163115873,1.8340155723296987
-0.14693246341832555,1.8332907072237041,-10.028795958756541,3.6680311446593974,-0.6665814144474066,1.8324750761794029
-0.1319238522599644,1.8339855968029188,-10.028598505556333,3.6649501523588057,-0.6679711936058361,1.8350418154740673
-0.11920792186447571,1.8349475947339486,-10.02797986510122,3.6700836309481346,-0.6698951894678958,1.8356729061335106
-0.10338369714898832,1.8351701426433737,-10.028454113868852,3.6713458122670213,-0.670340285286746,1.8350063203812157
-0.08214166854522453,1.834923246627494,-10.029689524478922,3.6700126407624314,-0.6698464932549867,1.8309163538956232
-0.06615093175277131,1.835352567274517,-10.0299036300686,3.6618327077912465,-0.6707051345490325,1.830046061729529
-0.05860963755267612,1.835619278237382,-10.030367636388707,3.660092123459058,-0.6712385564747622,1.8295956736686991
-0.048276774015363344,1.836432196262023,-10.029982505373242,3.6591913473373983,-0.6728643925240442,1.831448146484662
-0.03809901043852548,1.8365377994237453,-10.030604146693461,3.662896292969324,-0.6730755988474891,1.8341441899769275
-0.02430127617370914,1.837337505581775,-10.030180609361237,3.668288379953855,-0.6746750111635489,1.8360454787689215
-0.01338963600206533,1.8374430829275674,-10.030850691850763,3.672090957537843,-0.6748861658551334,1.8350555853459445
-0.00025606131828226353,1.8370918147708555,-10.032206360831989,3.670111170691889,-0.6741836295417094,1.8329242430966695
0.013813554786676008,1.8372122200799224,-10.032850376157196,3.665848486193339,-0.6744244401598433,1.8314246315105565
0.020309715623616498,1.8373927879625376,-10.03339732690172,3.662849263021113,-0.6747855759250738,1.8299723998746424
0.024181801686697924,1.8379942574647106,-10.033324141446244,3.659944799749285,-0.67598851492942,1.8291860602048267
0.024740776402421005,1.838366799452147,-10.033575892801505,3.6583721204096533,-0.6767335989042932,1.8284948817301414
0.022609979519481627,1.8376260666901343,-10.035510956086574,3.656989763460283,-0.6752521333802675,1.8237789881263131
0.02076181689769463,1.8384677533507625,-10.035046480957671,3.6475579762526262,-0.6769355067015239,1.826267387413482
0.0060241109334331355,1.8392654301906668,-10.034694619949434,3.652534774826964,-0.6785308603813325,1.8255511306134447
-0.0027090360568244876,1.8396871034942275,-10.034855983888725,3.6511022612268893,-0.6793742069884537,1.8296519116744276
-0.00785131622128965,1.8389971870613282,-10.036699776372172,3.6593038233488553,-0.6779943741226554,1.825370979358283
-0.01160329728991627,1.8388522230976139,-10.037756127096783,3.650741958716566,-0.6777044461952266,1.822883537707831
-0.020054160668012244,1.839819579325184,-10.037109457832203,3.645767075415662,-0.6796391586503667,1.8265788916753563
-0.03575649872623288,1.8405922179931373,-10.036791299092025,3.6531577833507125,-0.6811844359862738,1.8281307367686588
-0.05108919417137159,1.8407917436493653,-10.037292473791828,3.6562614735373176,-0.6815834872987298,1.8274280476859446
-0.06230884246127566,1.841574107475503,-10.036885180094457,3.654856095371889,-0.6831482149510054,1.82888631744922
-0.0728786867909541,1.840841276390994,-10.03877912798974,3.65777263489844,-0.6816825527819876,1.824127338934002
-0.07773458421198676,1.8410179720417468,-10.039338834732112,3.648254677868004,-0.682035944083493,1.8230705073250653
-0.08948721994812558,1.840460154456259,-10.040948162094164,3.6461410146501305,-0.6809203089125176,1.821312004333221
-0.10261997948396129,1.8416852577674128,-10.039929836279294,3.642624008666442,-0.6833705155348251,1.825103805640929
-0.12315353592577871,1.8419304049882113,-10.040352230159774,3.650207611281858,-0.6838608099764221,1.824051337934183
-0.13867430784584123,1.8419872264588426,-10.041070689373248,3.648102675868366,-0.683974452917685,1.82377203076045
-0.1527049329269179,1.8420156825221612,-10.041847846123625,3.6475440615209,-0.684031365044322,1.8226608086312122
-0.16430312907094446,1.8422321586268875,-10.042326701040572,3.6453216172624243,-0.6844643172537745,1.8228756323622888
