θ0,θ1,θ2,θ3,ϕ1,ϕ2
-0.176383403195004,1.8424698499673295,-10.04274634038082,3.6457512647245776,-0.6849396999346586,1.8220246843274723
-0.18786309548121416,1.8426526355532307,-10.043289278301218,3.6440493686549447,-0.6853052711064611,1.8204171317405613
-0.20049679500722561,1.8427458483532984,-10.04392672598533,3.6408342634811226,-0.6854916967065966,1.8211088043504784
-0.21334317176948048,1.8425541439162458,-10.044989290443622,3.642217608700957,-0.6851082878324914,1.8202642674500689
-0.2209389749494779,1.8427881723159891,-10.045454272806483,3.6405285349001377,-0.6855763446319779,1.8188350015736372
-0.23421327703597505,1.8430728831169005,-10.045853707135164,3.6376700031472744,-0.6861457662338007,1.8176502539067887
-0.24995754670995574,1.8429235817837075,-10.046839154134892,3.6353005078135774,-0.6858471635674148,1.8152568704304002
-0.2647884978490058,1.84350080983756,-10.046757642996534,3.6305137408608004,-0.68700161967512,1.81669503897191
-0.27824187854283444,1.84400113485531,-10.046809679288183,3.63339007794382,-0.68800226971062,1.8177335843481812
-0.2871729571971162,1.844464326593072,-10.046906561086258,3.6354671686963624,-0.6889286531861439,1.8184414463006937
-0.2978584064154042,1.8449438199737573,-10.047021725475211,3.6368828926013874,-0.6898876399475146,1.8190671604683386
-0.30952388996308855,1.845448751694956,-10.047055750820082,3.638134320936677,-0.6908975033899118,1.8212468155479844
-0.31921046194992186,1.8453115783549465,-10.048044982853726,3.642493631095969,-0.690623156709893,1.819329148125893
-0.3281285018923281,1.8457207725161102,-10.048202934827449,3.638658296251786,-0.6914415450322207,1.81970391033033
-0.3349698119356681,1.846639356390449,-10.047640823808125,3.63940782066066,-0.6932787127808981,1.822418320142703
-0.3411908471093046,1.8473352179712352,-10.047381542219046,3.644836640285406,-0.6946704359424706,1.8235294014954033
-0.33875914593033407,1.8481506951329625,-10.046979091322475,3.6470588029908066,-0.6963013902659251,1.8234903018659194
-0.33889859113515186,1.8485522490434314,-10.047164267041113,3.646980603731839,-0.6971044980868629,1.8262117553644694
-0.33444499326232346,1.8491863427046942,-10.04704280999784,3.652423510728939,-0.6983726854093883,1.8267680635351158
-0.3282313201611924,1.8492679646099364,-10.047696228687984,3.6535361270702316,-0.6985359292198726,1.8263255490026529
-0.31707647210293644,1.8490043663883595,-10.04886729822192,3.6526510980053057,-0.6980087327767188,1.8234241646874523
-0.30527624637425355,1.8498385555035308,-10.048429591330741,3.6468483293749046,-0.6996771110070613,1.8231274768948058
-0.29825034348064783,1.8510658524378123,-10.047411382640085,3.6462549537896116,-0.7021317048756243,1.826264253384042
-0.2884360231230616,1.8507774461413895,-10.048587554880891,3.652528506768084,-0.7015548922827789,1.8249138280319366
-0.2685395392485468,1.850133235887279,-10.050345504564369,3.649827656063873,-0.7002664717745581,1.8208797439946132
-0.24793337654772785,1.8507004873827775,-10.05029120856669,3.6417594879892263,-0.7014009747655549,1.8232063730947852
-0.2344045116388216,1.8508797749979151,-10.050789988658954,3.6464127461895703,-0.70175954999583,1.8220800206139427
-0.21838089764545643,1.8512578848433878,-10.051016166850129,3.6441600412278854,-0.7025157696867753,1.8217503345176225
-0.20119860734771855,1.8509434142222672,-10.052288022795505,3.643500669035245,-0.7018868284445339,1.8198104431776312
-0.18336647082252888,1.8511372784396158,-10.052786185227882,3.6396208863552624,-0.7022745568792312,1.8213249424970372
-0.17098323709219976,1.8518339455111412,-10.05252694802559,3.6426498849940745,-0.7036678910222819,1.8230795204800174
-0.1614210936617848,1.8518949212587827,-10.05326306302605,3.646159040960035,-0.703789842517565,1.8211613181538198
-0.14933330190878635,1.8523313363466056,-10.053451712580445,3.6423226363076395,-0.7046626726932107,1.820892623958128
-0.1407121796423514,1.852997191106387,-10.053256343796981,3.641785247916256,-0.7059943822127732,1.8234271252418828
-0.1302022080249987,1.8542823969207622,-10.052088292851707,3.6468542504837655,-0.7085647938415238,1.8283334620043303
-0.12033460504217963,1.8542269543635874,-10.052956196532987,3.6566669240086607,-0.708453908727174,1.8257830574240768
-0.10544823643867751,1.8545104383847866,-10.053281759432478,3.6515661148481535,-0.7090208767695724,1.826176173583921
-0.09572327457630969,1.8545770966530502,-10.05396466494095,3.652352347167842,-0.7091541933060995,1.8237095773759175
-0.08869417108978794,1.854989059773055,-10.054138240645173,3.647419154751835,-0.7099781195461092,1.8238649660866035
-0.08472488046737325,1.8554140266148462,-10.054302027414845,3.647729932173207,-0.7108280532296917,1.824276128130353
-0.08245785284439755,1.856235463032571,-10.053882144565778,3.648552256260706,-0.7124709260651413,1.824940888257781
-0.07997178083953038,1.855546801064347,-10.055725094970713,3.649881776515562,-0.7110936021286933,1.818596619937954
-0.0687398300547386,1.856034652959606,-10.055799071606188,3.637193239875908,-0.7120693059192114,1.8188687089148552
-0.06843873318699245,1.856087031802201,-10.056513670039548,3.6377374178297104,-0.7121740636044012,1.8166365982583699
-0.07156428641450674,1.8567870805054418,-10.056220873901657,3.6332731965167397,-0.7135741610108828,1.818583961314649
-0.07517986438907265,1.8577728941471423,-10.055557324941597,3.637167922629298,-0.7155457882942837,1.819676712411744
-0.07327161111414959,1.8578315678799218,-10.056297183556067,3.639353424823488,-0.7156631357598424,1.8172626673319392
-0.0671270269326314,1.8576872718212145,-10.057303149149533,3.6345253346638784,-0.7153745436424278,1.8155417368369808
-0.061425524285130706,1.8582477128250408,-10.05727830057299,3.6310834736739617,-0.7164954256500804,1.8173442248625118
-0.06033175441944394,1.8585034062745929,-10.057669449887756,3.6346884497250236,-0.7170068125491847,1.8176455578728024
-0.05445554350562176,1.8590108725074952,-10.05771371780038,3.6352911157456047,-0.7180217450149896,1.817391880023803
-0.04909193305276638,1.858658652372402,-10.059048216946817,3.634783760047606,-0.7173173047448034,1.8117818602867872
-0.04277027374927478,1.8587324664644909,-10.059678083342119,3.6235637205735745,-0.7174649329289812,1.8110410857324948
-0.03975606742693394,1.858895170475164,-10.060239009200705,3.6220821714649896,-0.7177903409503272,1.8104596964513981
-0.038896607390588755,1.8584173650899103,-10.061688970837746,3.6209193929027963,-0.7168347301798198,1.8082482510367048
-0.03924800269838613,1.8585657930014623,-10.062217298375446,3.6164965020734097,-0.7171315860029238,1.8097838977737308
-0.050356081841528066,1.8587173023442343,-10.0627246663459,3.6195677955474617,-0.7174346046884676,1.810268103828473
-0.0606279786268864,1.8591148325749247,-10.062929187578765,3.620536207656946,-0.7182296651498487,1.81130773205821
-0.07218638732466154,1.859737358988306,-10.06273893548371,3.62261546411642,-0.719474717976611,1.8137610653487655
-0.08273553548875512,1.8604436953353272,-10.062467823832565,3.627522130697531,-0.7208873906706533,1.8147758563249963
-0.09233765190914056,1.8599455364885904,-10.063967384474077,3.6295517126499925,-0.7198910729771797,1.8103652728967885
-0.0974384421240515,1.8604498781725272,-10.064014090756432,3.620730545793577,-0.7208997563450531,1.8092736341982436
-0.11150783799739195,1.8605613799924212,-10.06462554599204,3.618547268396487,-0.7211227599848412,1.808128823209303
-0.11874081355586874,1.8602223056009166,-10.065908844980402,3.616257646418606,-0.7204446112018321,1.804215955999228
-0.1265996855675482,1.8606579321872563,-10.066018713450534,3.608431911998456,-0.7213158643745115,1.8068470126042753
-0.13812133347827782,1.8604330683289363,-10.067112687621192,3.6136940252085505,-0.7208661366578716,1.8044627502772381
-0.14920364591901958,1.8607238976489737,-10.067454388300952,3.6089255005544763,-0.7214477952979464,1.8049814099351384
-0.1675925553448412,1.8613616914338929,-10.06726551549486,3.609962819870277,-0.7227233828677849,1.8050203130665263
-0.18548450921465687,1.8613585831187314,-10.068025135408629,3.6100406261330527,-0.7227171662374622,1.805041262484892
-0.19755039055478107,1.8615613104918614,-10.068501215696637,3.610082524969784,-0.723122620983722,1.8047826545786703
-0.21263232786435537,1.8615276335455693,-10.069329780224388,3.6095653091573405,-0.7230552670911377,1.8018800602749518
-0.2270267568123696,1.8620857181821908,-10.069244097476759,3.6037601205499037,-0.724171436364381,1.8030313558653992
-0.24525513091943374,1.8623043722439363,-10.069708807547487,3.6060627117307984,-0.7246087444878718,1.8011057112215307
-0.2575772492812973,1.8626791240811604,-10.069921270699162,3.6022114224430615,-0.72535824816232,1.803628527574603
-0.2690497058320709,1.8631670833396305,-10.069924968980274,3.607257055149206,-0.7263341666792603,1.8045949824063994
-0.279189495271833,1.864068586592627,-10.069374765094077,3.6091899648127987,-0.7281371731852531,1.805673735794092
-0.28490623463194176,1.8641006884738527,-10.070065513057806,3.611347471588184,-0.7282013769477045,1.80403755876004
-0.28390034168343803,1.8652835547485427,-10.06905434627125,3.60807511752008,-0.7305671094970846,1.8063200420089505
-0.285711720788548,1.8654873412144994,-10.06954895432141,3.612640084017901,-0.7309746824289982,1.805419252061883
-0.2801342143971972,1.866366996616592,-10.06903085616354,3.610838504123766,-0.7327339932331831,1.805288423010268
-0.27783272282797356,1.866240755468946,-10.0700013969092,3.610576846020536,-0.7324815109378912,1.8034418195231323
-0.2715379800944753,1.8665012562435135,-10.070374401243004,3.6068836390462646,-0.733002512487026,1.8029760585274917
-0.26393209869169176,1.8665924172104833,-10.070979033186527,3.6059521170549833,-0.7331848344209656,1.8035133261170857
-0.25669252320649427,1.8663973259179873,-10.07201344761806,3.6070266522341714,-0.7327946518359737,1.8023334821636159
-0.24840251893296816,1.866538115196752,-10.072570448036736,3.6046669643272318,-0.733076230393503,1.8011124183643572
-0.23983967656277017,1.8667653940359725,-10.072967433207948,3.6022248367287144,-0.733530788071944,1.8011771049241392
-0.2326714338779965,1.8671926184924934,-10.073086493743801,3.6023542098482784,-0.734385236984986,1.8001415426425682
-0.22344123633373947,1.8674663146639603,-10.073433788139079,3.6002830852851364,-0.7349326293279199,1.799595173517392
-0.21286184426664967,1.8676127258130846,-10.073976664109885,3.599190347034784,-0.7352254516261686,1.796409917685459
-0.20365255577476127,1.8674110529589174,-10.07495752395724,3.592819835370918,-0.7348221059178341,1.795429316446816
-0.19278625466888677,1.867618439248493,-10.075345664693923,3.590858632893632,-0.7352368784969853,1.7951722209827918
-0.18483173146820597,1.867509773785687,-10.076247620862851,3.5903444419655837,-0.7350195475713736,1.7930467247874582
-0.17483211729366666,1.8676966186362294,-10.076749681545813,3.5860934495749164,-0.7353932372724585,1.7932609459417332
-0.16893327573878558,1.8673380718276031,-10.078018621197124,3.5865218918834665,-0.7346761436552061,1.7903770281280336
-0.161987997063461,1.8676625302188956,-10.078269405608763,3.580754056256067,-0.7353250604377909,1.7901490297702767
-0.160508184702703,1.8674319119457625,-10.079328933298891,3.5802980595405534,-0.7348638238915247,1.7880439183980512
-0.15870304216398523,1.8672544857097098,-10.080308739970638,3.5760878367961024,-0.734508971419419,1.7888757576311958
-0.16305969131882492,1.866449915731096,-10.082203071631726,3.5777515152623915,-0.7328998314621917,1.7848715714415366
-0.16715077103213005,1.8670427496973612,-10.08202220904714,3.5697431428830733,-0.7340854993947218,1.7863561512618469
-0.1850326739914152,1.8668496554160303,-10.083019101368327,3.5727123025236938,-0.7336993108320602,1.7844662547896126
-0.19920699568844036,1.867490387765472,-10.082787600769281,3.5689325095792253,-0.7349807755309437,1.7866456964257469
-0.22117614299047617,1.868257897557492,-10.08237025468898,3.5732913928514938,-0.7365157951149833,1.7874553238693878
-0.23973587910875516,1.8684518857014998,-10.082815415020475,3.5749106477387755,-0.736903771402999,1.7885765285134299
-0.2542977133029858,1.8694166720565053,-10.082107755879342,3.5771530570268597,-0.7388333441130103,1.7911291915601664
-0.2703020978554882,1.8689932158842995,-10.083464570569426,3.5822583831203327,-0.7379864317685986,1.787243399025969
-0.2768043054970395,1.8687028784997743,-10.084617167643549,3.574486798051938,-0.7374057569995485,1.7849377431983213
-0.28630618116784845,1.868484460161202,-10.085662140264096,3.5698754863966426,-0.7369689203224037,1.7859638830709053
-0.29842402898549736,1.869073288465206,-10.085531504077418,3.5719277661418105,-0.7381465769304112,1.7858356625066125
-0.31561352502172113,1.8689642367267418,-10.086393434727931,3.571671325013225,-0.7379284734534832,1.7835757604836002
-0.3292683062150221,1.868688646950283,-10.08750961458047,3.5671515209672005,-0.7373772939005654,1.7816664973425562
-0.34350672662564463,1.8687854886654305,-10.08806381939015,3.5633329946851124,-0.7375709773308602,1.783171623978631
-0.35871808643733516,1.8691000693398585,-10.088320202912993,3.566343247957262,-0.738200138679716,1.782314729976481
-0.37462483480126885,1.8693802439002143,-10.088650294101006,3.564629459952962,-0.7387604878004274,1.7816714905821065
-0.3878526772957507,1.8695508329434312,-10.089121068242736,3.563342981164213,-0.7391016658868609,1.7823397358432114
-0.3998471377249828,1.8693710954059182,-10.09008385341384,3.5646794716864227,-0.7387421908118349,1.7815447217708014
-0.4078283044535862,1.8693336309712336,-10.090814583263315,3.5630894435416027,-0.7386672619424658,1.781030014496241
-0.41811818937859613,1.8687197064317058,-10.09244887322522,3.562060028992482,-0.7374394128634103,1.7774434575868612
-0.42535315865744927,1.8686007366849782,-10.093342544416117,3.5548869151737224,-0.7372014733699549,1.775363839925461
-0.43525926782890423,1.8692915787786817,-10.093056337435966,3.550727679850922,-0.7385831575573621,1.7791096686833194
-0.4432280312184851,1.8687899671554355,-10.094487616149829,3.558219337366639,-0.7375799343108699,1.776430789379694
-0.44707396805320165,1.8695849843632792,-10.094008931274548,3.552861578759388,-0.7391699687265575,1.7802646395248627
-0.45495434518119815,1.8692580580685583,-10.095238218346799,3.5605292790497254,-0.7385161161371154,1.7780834736228992
-0.4585317626855119,1.8694218518504586,-10.095659691642423,3.5561669472457984,-0.738843703700916,1.7797935902230912
-0.46844980904850964,1.8694720407955965,-10.096344125991356,3.5595871804461825,-0.7389440815911917,1.7790242777083947
-0.47759883523199953,1.869365624295354,-10.097240656762802,3.5580485554167893,-0.7387312485907067,1.7776712200052411
-0.4907328636699422,1.869250638622531,-10.098139610637375,3.5553424400104823,-0.7385012772450604,1.7776710828882643
-0.5018006038875438,1.8694522138263465,-10.098581199684464,3.5553421657765285,-0.7389044276526916,1.7771755746259834
-0.5122528525572463,1.8690950961131487,-10.099830969328636,3.554351149251967,-0.738190192226296,1.7752723396105081
-0.5186969571653215,1.8691551533111501,-10.100451004572488,3.5505446792210162,-0.7383103066222986,1.7758029141015959
-0.5304799392864883,1.8688498730589442,-10.101612176514246,3.5516058282031917,-0.7376997461178866,1.7737374902780687
-0.5400101784964786,1.868403362357124,-10.102982582584097,3.5474749805561374,-0.7368067247142459,1.7722319019738004
-0.5488401611487443,1.8685274023395813,-10.103475738456186,3.544463803947601,-0.7370548046791607,1.7729589570416877
-0.561320734815224,1.8680889531250817,-10.104843628609272,3.5459179140833754,-0.7361779062501616,1.7708174270015928
-0.5728898217658216,1.8691170827133001,-10.104012128785678,3.5416348540031857,-0.7382341654265985,1.7777059477132848
-0.591272656221582,1.8696217062482747,-10.103978149815976,3.5554118954265697,-0.7392434124965477,1.7780137125313809
-0.6032400150781747,1.8687590593565275,-10.105948503771987,3.5560274250627617,-0.7375181187130533,1.775534959559743
-0.6078525513639921,1.8695144605145788,-10.105535904376978,3.551069919119486,-0.739028921029156,1.7766977353375246
-0.6199612906917107,1.8685794618217095,-10.107660015088749,3.5533954706750492,-0.7371589236434173,1.7707309380947027
-0.6203886393324005,1.8687972411070277,-10.108064117475134,3.5414618761894054,-0.7375944822140538,1.7706415010916263
-0.6271077840274675,1.8690219100546512,-10.108447133519643,3.5412830021832526,-0.7380438201093008,1.7709146724121996
-0.6359339812751585,1.8694909123514347,-10.108490230212054,3.541829344824399,-0.7389818247028677,1.7721579625836181
-0.6412762418301909,1.868908075898102,-10.110025658370816,3.5443159251672363,-0.7378161517962025,1.7712519543684124
-0.6453960306860651,1.8688823393956744,-10.110805690509096,3.542503908736825,-0.7377646787913471,1.7693936364080136
-0.6516017859336536,1.869343907258381,-10.110887773085423,3.5387872728160272,-0.7386878145167606,1.7683434678237766
-0.6595062293455545,1.868988664896653,-10.112129893902946,3.536686935647553,-0.7379773297933045,1.7668683492461599
-0.6628402566851417,1.8681329734601844,-10.114077017536669,3.5337366984923197,-0.7362659469203674,1.763821038746471
-0.6657469191760086,1.867963522642144,-10.115055919270864,3.527642077492942,-0.7359270452842869,1.7616874146070027
-0.6734486010558491,1.8678978178676504,-10.115859272944249,3.5233748292140055,-0.7357956357352998,1.7615020351962634
-0.6829190730824628,1.8678320523772718,-10.116635381575414,3.5230040703925267,-0.7356641047545426,1.7615483657186282
-0.6905849776292694,1.8686400292030507,-10.116187461931608,3.5230967314372563,-0.7372800584061006,1.763796335477781
-0.7005910955749126,1.8682227477095166,-10.117491908254657,3.527592670955562,-0.7364454954190324,1.761744722769849
-0.7014030509468139,1.8691235825701988,-10.116850421432888,3.523489445539698,-0.7382471651403969,1.7654305735731846
-0.704938620466308,1.8689152291012978,-10.117855552406594,3.530861147146369,-0.7378304582025949,1.7650538861577294
-0.7011437313940938,1.8692326924396696,-10.118050408015026,3.530107772315459,-0.7384653848793383,1.7671301191981712
-0.6971957652439755,1.8684446023577572,-10.119862924232004,3.5342602383963424,-0.7368892047155134,1.76482388127657
-0.6941254112907664,1.8684569526643386,-10.120565534416173,3.52964776255314,-0.7369139053286763,1.7645041223938582
-0.6991714047373438,1.868340884302088,-10.121352511225535,3.5290082447877165,-0.7366817686041748,1.768447324316372
-0.6995369455960745,1.8669373059669372,-10.124127337802095,3.536894648632744,-0.7338746119338733,1.7611458662906578
-0.7010005525499352,1.8667441855424045,-10.125097473732678,3.5222917325813157,-0.7334883710848081,1.7610337228572548
-0.7074026432632472,1.866652423805206,-10.12587808078684,3.5220674457145096,-0.7333048476104114,1.7616893629561943
-0.716002665052418,1.866652567713909,-10.126503004094133,3.5233787259123885,-0.7333051354278174,1.7644277935742527
-0.7262946587628374,1.8652942028855486,-10.129184392528236,3.5288555871485054,-0.7305884057710965,1.757850151000313
-0.7354543448138902,1.8657717473433937,-10.129154121021532,3.515700302000626,-0.7315434946867868,1.759629386982956
-0.7525561799643548,1.8653982830876445,-10.130422509444351,3.519258773965912,-0.7307965661752884,1.7570841264726222
-0.7647001586777282,1.865196107849068,-10.131464836025437,3.5141682529452445,-0.7303922156981355,1.754559020396822
-0.7813144315502107,1.8648634565197355,-10.132641091219531,3.509118040793644,-0.7297269130394705,1.7541642219871487
-0.7966969883650492,1.8651855738218777,-10.132898879515757,3.5083284439742974,-0.7303711476437549,1.7530344675088931
-0.8108950857380037,1.8643965862290723,-10.134729729633738,3.5060689350177863,-0.7287931724581445,1.750662815678505
-0.8195948835562863,1.8644532774482094,-10.135350566876793,3.50132563135701,-0.7289065548964184,1.7499605246485073
-0.8335745063984064,1.864448187899968,-10.136042217149791,3.4999210492970145,-0.7288963757999356,1.7500607118676257
-0.8465026575571315,1.8639514744244317,-10.137466286355098,3.5001214237352514,-0.727902948848863,1.7480664422923966
-0.8622709813074092,1.863546672802791,-10.1387453954425,3.496132884584793,-0.7270933456055814,1.7474373117124864
-0.8783529990550889,1.863935032985547,-10.138881294924072,3.494874623424973,-0.7278700659710936,1.7488003119906312
-0.9029500243915258,1.864357183224124,-10.138969518463904,3.4976006239812625,-0.7287143664482474,1.7511027724579662
-0.9241842899705279,1.8641088952787586,-10.140013636368428,3.5022055449159324,-0.7282177905575167,1.7495437805589724
-0.9428061552098725,1.863813334073998,-10.141109069296979,3.499087561117945,-0.7276266681479954,1.7513662269653252
-0.9581988350924409,1.8627819976466167,-10.143339866739828,3.5027324539306504,-0.7255639952932328,1.7463667200497326
-0.9727216127078986,1.8619257968513259,-10.145268588372454,3.492733440099465,-0.7238515937026513,1.7438469742848797
-0.991581961121172,1.862386724133754,-10.145286869344766,3.4876939485697593,-0.7247734482675076,1.7474356622012075
-1.0105309089261993,1.8623466184044715,-10.14601511883218,3.494871324402415,-0.7246932368089425,1.749513100236865
-1.0241881896644127,1.8621509181192972,-10.146993084895488,3.49902620047373,-0.724301836238594,1.7494476509391266
-1.0364811136402636,1.862109775371564,-10.147792643492796,3.498895301878253,-0.7242195507431275,1.7489831079370124
-1.0494006187605347,1.862072960202148,-10.148540541372661,3.497966215874025,-0.7241459204042952,1.7505905840924871
-1.0553136275454342,1.8620798580596345,-10.149233773427456,3.5011811681849743,-0.7241597161192683,1.7516829903043225
-1.063321978730185,1.8618135305906365,-10.15035613253129,3.503365980608645,-0.7236270611812723,1.748910607838458
-1.0679958726200507,1.8623961878286528,-10.150208324197928,3.497821215676916,-0.7247923756573049,1.7538588142223257
-1.0744159783175657,1.8616503238346032,-10.152032771524683,3.5077176284446514,-0.7233006476692059,1.7519675199398552
-1.0720634730200125,1.8617429704007116,-10.152589259965286,3.5039350398797104,-0.7234859408014225,1.7531570838713828
-1.0765743428430774,1.8609662305591068,-10.154430950264626,3.5063141677427656,-0.721932461118213,1.750405091152426
-1.0739339339775036,1.8598905162271586,-10.15670001193179,3.500810182304852,-0.7197810324543167,1.747135768825714
-1.0741215651544422,1.8586926935680401,-10.15920326062002,3.494271537651428,-0.7173853871360798,1.7409636802914261
-1.0786408203972684,1.8585331048296208,-10.16015425469116,3.4819273605828522,-0.7170662096592413,1.7401143354457176
-1.0885654192175345,1.8583263893189255,-10.16117721883281,3.480228670891435,-0.7166527786378505,1.739211544691265
-1.0966676892980036,1.8589047475683997,-10.16101777756466,3.47842308938253,-0.7178094951367991,1.741360061535777
-1.1093981663528876,1.8585380696375073,-10.162214541739408,3.482720123071554,-0.7170761392750146,1.7428080582033307
-1.1185673389759287,1.8581244665449073,-10.163561027727068,3.4856161164066615,-0.7162489330898145,1.7401498265604896
-1.1277370156303057,1.8579022303188235,-10.164558266782128,3.480299653120979,-0.7158044606376472,1.7399382273877644
-1.1376666361857986,1.857127718120582,-10.166400793696976,3.4798764547755288,-0.7142554362411644,1.7364560989209035
-1.1419035277053027,1.8575116842549562,-10.166538241225362,3.472912197841807,-0.7150233685099127,1.7385361513078752
-1.1482548467222067,1.8567972615944313,-10.168252705477205,3.4770723026157504,-0.713594523188863,1.7374729085233331
-1.1520419910761905,1.8564711302867598,-10.169425810427882,3.4749458170466663,-0.71294226057352,1.7366169689695259
-1.1598325239599188,1.8558742873127863,-10.170983969754879,3.4732339379390518,-0.7117485746255731,1.7343122868146559
-1.1673677908085018,1.8558536477947094,-10.17173059623314,3.4686245736293118,-0.7117072955894194,1.735309035629529
-1.178834930261699,1.8554706027385353,-10.172940030505039,3.470618071259058,-0.710941205477071,1.737251866809674
-1.1891710531188995,1.8558220321863408,-10.173120651954834,3.474503733619348,-0.7116440643726818,1.7394169964490882
-1.2030189519757961,1.8552580704340893,-10.174659112178118,3.4788339928981764,-0.7105161408681787,1.7387872855044655
-1.211127232913741,1.85523805835647,-10.175366546709503,3.477574571008931,-0.7104761167129402,1.740599437485495
-1.2263383784788928,1.8550871433578802,-10.176207789996521,3.48119887497099,-0.7101742867157605,1.7429392942094228
-1.2373930313300363,1.8552303351104125,-10.176743622752184,3.4858785884188457,-0.7104606702208253,1.743071699425016
-1.2500073770750095,1.8550567785540277,-10.177715258568329,3.486143398850032,-0.7101135571080557,1.7421162796490322
-1.256905486995743,1.8549004754346574,-10.178653619949499,3.4842325592980643,-0.709800950869315,1.741790687717599
-1.2590669618477435,1.853778303631451,-10.18101311541063,3.483581375435198,-0.7075566072629023,1.7400674400666056
-1.2533725915567508,1.8541777257047405,-10.181106243441977,3.4801348801332113,-0.7083554514094813,1.7448203545679224
-1.2557635696229017,1.8539635303779367,-10.182150078345673,3.489640709135845,-0.7079270607558735,1.7458829281886838
-1.253050840609287,1.8538951217968345,-10.182925781773415,3.4917658563773677,-0.7077902435936692,1.7473945536365443
-1.2546433837120823,1.853894382835887,-10.183619605314549,3.4947891072730886,-0.7077887656717742,1.7478429616201039
-1.2545759411363342,1.8545584742804078,-10.183350750015219,3.4956859232402078,-0.7091169485608159,1.7509424609650528
-1.2537563229909487,1.8544980983405306,-10.184120843255721,3.5018849219301056,-0.7089961966810614,1.7511359305389222
-1.2461830706330321,1.8543202999209552,-10.185077726749373,3.5022718610778445,-0.7086405998419104,1.752650809035258
-1.2345126237333357,1.8533916173681377,-10.187184274573744,3.505301618070516,-0.7067832347362757,1.7486298540535754
-1.2236983859270314,1.852065641479448,-10.189871326402558,3.497259708107151,-0.7041312829588966,1.746204833066138
-1.2127658681987725,1.8517222784274312,-10.191086951165746,3.492409666132276,-0.7034445568548628,1.7459976909143062
-1.208937662405983,1.851410333200092,-10.192256635220497,3.4919953818286125,-0.7028206664001846,1.7454314540290141
-1.2038582200603116,1.851456478340745,-10.192906157876976,3.4908629080580282,-0.7029129566814908,1.7452513987602898
-1.2010981316086813,1.8519140248486763,-10.192949148672344,3.4905027975205796,-0.7038280496973534,1.7519947858218734
-1.1971639220081496,1.85132081323382,-10.194509804747845,3.503989571643747,-0.7026416264676406,1.7519934772973451
-1.1901136820304608,1.8517388311909773,-10.194587101852642,3.5039869545946902,-0.7034776623819552,1.7561362044664126
-1.185765061117685,1.8521071079262796,-10.194772323030998,3.512272408932825,-0.7042142158525599,1.7586037376728592
-1.17904442871221,1.851285803076884,-10.196741566551072,3.5172074753457183,-0.7025716061537685,1.7560065079811085
-1.1667793681580054,1.8505363976882978,-10.198588250305573,3.512013015962217,-0.7010727953765961,1.7511343787108238
-1.1597241275504029,1.8509383385829044,-10.198762136722484,3.5022687574216476,-0.7018766771658091,1.751115175735683
-1.1585876381893438,1.851123380804351,-10.19918924559394,3.502230351471366,-0.7022467616087027,1.7539601066887995
-1.1543419972914926,1.8510792585597602,-10.19997256949007,3.507920213377599,-0.702158517119521,1.7551549400339
-1.1433479895224696,1.8505296243954725,-10.201536568046713,3.5103098800678,-0.7010592487909457,1.7517699343957702
-1.1336977696418256,1.8498532294500059,-10.203256870295457,3.5035398687915404,-0.6997064589000125,1.7490607635026252
-1.1257445386118317,1.849801844837661,-10.204053418238567,3.4981215270052504,-0.6996036896753228,1.7529963682819605
-1.1226915392109174,1.8498927394363314,-10.204606829444172,3.505992736563921,-0.6997854788726636,1.7550265645411975
-1.120641872572211,1.8494392105290047,-10.20601502974624,3.510053129082395,-0.6988784210580101,1.755036359700505
-1.1206628933333516,1.8491843860362251,-10.207129929924944,3.51007271940101,-0.6983687720724512,1.7581805645345272
