θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.1235268278242945,1.8499884168340217,-10.206665610966345,3.5163611290690544,-0.6999768336680442,1.7613107560644936
-1.1297782495757058,1.8500946326673677,-10.207235970524616,3.522621512128987,-0.7001892653347361,1.7627914798974609
-1.1256897358612807,1.8493040192516979,-10.209122066584229,3.5255829597949218,-0.6986080385033964,1.7593738836454347
-1.1126981052068459,1.8489266451305704,-10.210420953668487,3.5187477672908694,-0.6978532902611416,1.757350232630903
-1.1031327094597732,1.8488823930368852,-10.211222219285741,3.514700465261806,-0.6977647860737712,1.759238396451884
-1.0949954129523896,1.8492912637545798,-10.211314106694521,3.518476792903768,-0.6985825275091603,1.762693698050363
-1.0887712823009998,1.8494722367291718,-10.211765275334717,3.525387396100726,-0.6989444734583447,1.7683597422902735
-1.0825276835651767,1.848726736871026,-10.213619125796422,3.536719484580547,-0.6974534737420534,1.7636182750475775
-1.0703507494412854,1.8480509334247734,-10.215337729875127,3.527236550095155,-0.6961018668495481,1.760368894666983
-1.0645774106866188,1.84757033474475,-10.216772544468412,3.520737789333966,-0.6951406694895013,1.759820144735472
-1.0648988816547647,1.8461814693694638,-10.219572647860714,3.519640289470944,-0.6923629387389288,1.7524209140570195
-1.0616222620421816,1.8463481061397613,-10.220044398466872,3.504841828114039,-0.6926962122795238,1.7542023680162198
-1.0654734909582153,1.8455390631295145,-10.22192868033452,3.5084047360324395,-0.6910781262590303,1.7516365957033135
-1.0684791565665552,1.8452965954903506,-10.223015799307268,3.503273191406627,-0.6905931909807025,1.7529874892140453
-1.0780869676619762,1.8446667507066925,-10.2247057208971,3.5059749784280907,-0.6893335014133862,1.7490290226477725
-1.0879826816885974,1.8452191037114594,-10.224616486613018,3.498058045295545,-0.69043820742292,1.7548610486090352
-1.1014484707537626,1.8456922716883994,-10.224649040079603,3.5097220972180705,-0.6913845433767999,1.7565180053310634
-1.1085806931914934,1.8457113461608596,-10.22534387244655,3.513036010662127,-0.6914226923217204,1.7584278307793078
-1.1119427070671524,1.8450669386582648,-10.227030274326065,3.5168556615586155,-0.6901338773165306,1.7584030872938592
-1.1141074622812361,1.8446466015167162,-10.228373777563197,3.5168061745877184,-0.6892932030334336,1.757171097293133
-1.1178357377053878,1.8444563801306617,-10.22935165839271,3.514342194586266,-0.6889127602613244,1.7589498759759405
-1.1230495530364841,1.8450201754302227,-10.22924354890074,3.517899751951881,-0.6900403508604462,1.7636228223852346
-1.1355031290431175,1.8455482344262282,-10.229269130714412,3.527245644770469,-0.6910964688524575,1.763817377356411
-1.145415635102811,1.8448871134511764,-10.2309465725645,3.527634754712822,-0.6897742269023541,1.7667426307272167
-1.145784736661657,1.844929565845431,-10.23162706163282,3.5334852614544334,-0.6898591316908634,1.7691827489631256
-1.149206113971717,1.844543084174504,-10.23291502852043,3.538365497926251,-0.6890861683490096,1.7706317988399811
-1.1510944240188046,1.8448544848638968,-10.233198084502792,3.5412635976799622,-0.6897089697277953,1.7723236029981113
-1.158731991716234,1.844863187186929,-10.233948963448317,3.5446472059962226,-0.6897263743738598,1.7746950481171777
-1.1648210536348937,1.8454086927616205,-10.233920199811712,3.5493900962343554,-0.6908173855232429,1.7787471754869608
-1.1683385789890952,1.845365085052934,-10.234759896380524,3.5574943509739216,-0.6907301701058698,1.7777165432721354
-1.1639356656202704,1.8451569073716267,-10.235823699322237,3.5554330865442707,-0.6903138147432553,1.7766546757397297
-1.1567407265157144,1.8451464537537663,-10.23658350412729,3.5533093514794594,-0.6902929075075346,1.7778748932124626
-1.1442105342515703,1.845121914226161,-10.237339612546336,3.5557497864249252,-0.6902438284523242,1.7798489677982126
-1.132406029705665,1.8455381335458696,-10.237463063305865,3.559697935596425,-0.6910762670917413,1.785845421277387
-1.117648586453619,1.845741176540759,-10.23795095486922,3.571690842554774,-0.69148235308152,1.785110263316514
-1.0987750885776855,1.845362251629488,-10.23927321573005,3.570220526633028,-0.690724503258978,1.78446418165945
-1.074244312665229,1.845307230077749,-10.240127526678208,3.5689283633189,-0.6906144601555002,1.782689260632545
-1.0553727909577741,1.8446896094232883,-10.241796264632203,3.56537852126509,-0.6893792188465787,1.7799828790292642
-1.0380162971783324,1.844264790256084,-10.243221143321767,3.5599657580585284,-0.6885295805121702,1.7757309702518886
-1.0244335883908828,1.8440040330035623,-10.24434700947392,3.5514619405037773,-0.6880080660071266,1.7765420333465876
-1.0104639455826092,1.8438074701877347,-10.245397538335364,3.553084066693175,-0.6876149403754717,1.7770130109602364
-0.9960942637582324,1.8440728233246753,-10.24575966528975,3.554026021920473,-0.6881456466493527,1.776823142225293
-0.9832002994380478,1.8436699816461344,-10.2470612944747,3.553646284450586,-0.6873399632922711,1.7779192617427881
-0.9706436651756345,1.8438103765267175,-10.247586613202925,3.5558385234855763,-0.6876207530534374,1.778969338608007
-0.9646061921054798,1.8432765059977645,-10.249150798147905,3.557938677216014,-0.6865530119955312,1.776819160090305
-0.9533214455888679,1.8431926828213188,-10.250071194027798,3.55363832018061,-0.6863853656426396,1.7776963992405146
-0.946464640382521,1.843747166674578,-10.25007402369273,3.555392798481029,-0.6874943333491579,1.7779191564163483
-0.9401538432132828,1.843766946606253,-10.250783146825382,3.5558383128326967,-0.6875338932125079,1.7799443655905198
-0.9318167357198437,1.8438365753700117,-10.251449187475405,3.5598887311810397,-0.6876731507400254,1.7785469045502116
-0.9240632057759868,1.8434993425573507,-10.252727063155918,3.557093809100423,-0.6869986851147035,1.7764547624253988
-0.918389416602869,1.8432068041928356,-10.253901237557741,3.5529095248507976,-0.6864136083856734,1.7753287349921394
-0.9149369404531278,1.8426546095909706,-10.255458199777683,3.550657469984279,-0.6853092191819434,1.7731725278410335
-0.9118700552781966,1.8427724626250306,-10.256039765958226,3.546345055682067,-0.6855449252500635,1.7743952870017412
-0.9137323586513215,1.8424811038007762,-10.25718262028266,3.5487905740034824,-0.684962207601555,1.7788122972421367
-0.9144764335775069,1.8424672193622582,-10.25794077924865,3.5576245944842735,-0.6849344387245188,1.780119880008103
-0.9200694162491079,1.8419252256912886,-10.259532074412023,3.560239760016206,-0.6838504513825796,1.776129218783203
-0.9259394874575211,1.842505136658585,-10.25945562932093,3.552258437566406,-0.6850102733171726,1.7777040521337775
-0.9358546633872873,1.8417813042749196,-10.261304449598471,3.555408104267555,-0.6835626085498421,1.7758280237986854
-0.9395909188998264,1.841574392037616,-10.262426580563275,3.551656047597371,-0.6831487840752349,1.7752140393326856
-0.9453894527505966,1.8421553918483609,-10.262332523754878,3.5504280786653712,-0.6843107836967248,1.7772201233222786
-0.952380909208669,1.8425391505246786,-10.262495315983541,3.5544402466445573,-0.6850783010493602,1.778507325116984
-0.9547563749258288,1.8423688087507346,-10.263473360235635,3.557014650233968,-0.6847376175014723,1.7789037578039082
-0.952926581602469,1.8428167200497452,-10.263559586121817,3.5578075156078164,-0.6856334400994935,1.7844839644293253
-0.9549632088275235,1.842754898934248,-10.26444633232805,3.5689679288586507,-0.6855097978684991,1.7825891426894553
-0.9514205791475163,1.842787464834526,-10.265196784723463,3.5651782853789107,-0.6855749296690549,1.7831569008090724
-0.9492024598929785,1.843769974961769,-10.264553386432642,3.566313801618145,-0.6875399499235414,1.7896662029222354
-0.9465562868602024,1.8436609574983611,-10.265533987091272,3.579332405844471,-0.6873219149967257,1.7885619895155391
-0.9354737983010786,1.84366428438158,-10.266233157570856,3.5771239790310783,-0.6873285687631635,1.790169954665591
-0.9282743223012311,1.8433205569646025,-10.267486492462844,3.580339909331182,-0.6866411139292087,1.7902987207071615
-0.9202848482396728,1.8434476257760826,-10.268045710783094,3.580597441414323,-0.6868952515521686,1.7925597730895553
-0.9155617693547047,1.8426517552637243,-10.269960603605421,3.5851195461791106,-0.685303510527452,1.7896197001331837
-0.906247116485412,1.843247709469165,-10.26988790735886,3.5792394002663674,-0.6864954189383335,1.790226407974394
-0.9027627069825908,1.8425159318127258,-10.271753790008503,3.580452815948788,-0.6850318636254549,1.7848767558838294
-0.8901807390964969,1.8415614060217769,-10.273920558941619,3.569753511767659,-0.6831228120435571,1.7797514646434403
-0.8813055805164733,1.8412765911776352,-10.275092973969866,3.5595029292868805,-0.6825531823552738,1.7773769561155452
-0.8773331955630859,1.8414347918597218,-10.275601170028512,3.5547539122310905,-0.682869583719447,1.7848808219714518
-0.8759168687915224,1.8414410463402333,-10.27638974512967,3.5697616439429036,-0.6828820926804698,1.7841513589807907
-0.8706892600818161,1.8414540430469877,-10.277158876515587,3.5683027179615814,-0.6829080860939788,1.7842640627953632
-0.8686452929043735,1.8415539193076058,-10.277772374591162,3.5685281255907264,-0.6831078386152152,1.783797373209562
-0.8634063698825898,1.841632607836467,-10.2784576652082,3.567594746419124,-0.6832652156729376,1.7827199893397636
-0.8567094989739985,1.841692321055521,-10.2791586770495,3.565439978679527,-0.6833846421110455,1.7870882226330016
-0.8528412579588096,1.8420294993615918,-10.279412257723001,3.574176445266003,-0.6840589987231873,1.7873018725229133
-0.8516317050506128,1.8421209354715933,-10.280081112754361,3.5746037450458266,-0.6842418709431904,1.7870486184643988
-0.8474229132177467,1.841887395689563,-10.281186696234679,3.5740972369287975,-0.6837747913791299,1.7846855467243823
-0.8445801149275507,1.84236723680319,-10.281186264561665,3.5693710934487646,-0.6847344736063842,1.7879487313664095
-0.8446858182885961,1.8423846545883638,-10.281915711336193,3.575897462732819,-0.6847693091767314,1.788872700636416
-0.8415316383222056,1.8428949398353334,-10.281940601703242,3.577745401272832,-0.6857898796706707,1.7896729724267681
-0.8450460417434726,1.8429177767685478,-10.282662713210302,3.5793459448535363,-0.6858355535370996,1.7889217770451153
-0.8444257088358462,1.842811462622544,-10.283583536822572,3.5778435540902307,-0.6856229252450917,1.7872031035467828
-0.8436074051942022,1.8429012726434577,-10.284227780288234,3.5744062070935656,-0.6858025452869191,1.7880836830648743
-0.8422936315211835,1.8426308451749633,-10.285412933235515,3.5761673661297486,-0.6852616903499303,1.786754107599619
-0.8404596877916557,1.8424719682810244,-10.28644168985659,3.573508215199238,-0.6849439365620523,1.7857347550273888
-0.836544707070928,1.8422972745296085,-10.287474052751131,3.5714695100547775,-0.6845945490592201,1.7840776005010337
-0.8367016567806349,1.8426265524901952,-10.28775764833298,3.5681552010020674,-0.6852531049803938,1.7850351135256635
-0.8355747381648193,1.8420515540150302,-10.28938278280391,3.570070227051327,-0.6841031080300639,1.7817825957483937
-0.8260141735150004,1.8409958547116503,-10.291658788857625,3.5635651914967874,-0.6819917094233042,1.7785718035811282
-0.8168379897561042,1.8415736202367738,-10.2916000394906,3.5571436071622564,-0.6831472404735514,1.7799659296080665
-0.8176389085780613,1.8427491891071595,-10.290617466884008,3.559931859216133,-0.6854983782143225,1.7839811416063942
-0.8171075981343598,1.8432277756862416,-10.290659459187534,3.5679622832127884,-0.6864555513724869,1.788415286939619
-0.8086447175580567,1.842473167695026,-10.29257275680054,3.576830573879238,-0.6849463353900556,1.7852746914084385
-0.7952110088386224,1.8424809219101832,-10.293332770485645,3.570549382816877,-0.68496184382037,1.7856228311839009
-0.7878961607266941,1.842294856355624,-10.294367858395683,3.5712456623678017,-0.6845897127112516,1.7847434723744242
-0.7805227885273371,1.841621215940877,-10.296137847689973,3.5694869447488484,-0.683242431881757,1.783118328583616
-0.7747495397987443,1.840653196520479,-10.298374785521831,3.566236657167232,-0.6813063930409614,1.7775209320249186
-0.7721401288962095,1.839863462287999,-10.300301319276779,3.555041864049837,-0.6797269245760011,1.7742083499470322
-0.7736927090281984,1.8396262117700088,-10.30137923307669,3.5484166998940645,-0.6792524235400206,1.7739079746309352
-0.7831656130740434,1.8394459208748424,-10.3024021240328,3.5478159492618704,-0.6788918417496878,1.774363078256745
-0.7942163462118561,1.8394885147539979,-10.303084902066992,3.54872615651349,-0.6789770295079987,1.7758701503228733
-0.8095650812596222,1.8397999612109028,-10.30338830817838,3.5517403006457466,-0.6795999224218084,1.7789781964383597
-0.825620071449439,1.8402599383674032,-10.303455035856706,3.5579563928767195,-0.6805198767348093,1.7839594463412305
-0.8400364532363263,1.8405643307431856,-10.303823899516338,3.567918892682461,-0.681128661486374,1.7835672197748496
-0.8521351098859906,1.8415899769887885,-10.303100661888088,3.567134439549699,-0.6831799539775796,1.7885763596030166
-0.863155400586308,1.8406473022430139,-10.305299800800933,3.5771527192060333,-0.6812946044860302,1.784847516539673
-0.862936388396168,1.8411716105559532,-10.305294774922636,3.569695033079346,-0.6823432211119091,1.7849740327180246
-0.8700256516328455,1.8413840412476394,-10.305738927377343,3.569948065436049,-0.6827680824952813,1.7855710908130167
-0.8752733319407735,1.8423301878280418,-10.305122527889454,3.5711421816260334,-0.6846603756560858,1.7885589090928857
-0.8783149228055009,1.8429225881677018,-10.305035397708656,3.5771178181857715,-0.6858451763354059,1.7906943657318568
-0.8701826265618688,1.8435230559157942,-10.304931953675386,3.5813887314637136,-0.6870461118315906,1.7930305469085126
-0.8618504023196554,1.8438899395077608,-10.305176298083387,3.586061093817025,-0.6877798790155235,1.7948010172026405
-0.8560745027890526,1.8443878681012587,-10.305207470949087,3.589602034405281,-0.6887757362025192,1.7963342087580845
-0.8511370814705383,1.844006375998375,-10.306561752623107,3.592668417516169,-0.6880127519967516,1.7951010196002084
-0.8375949949921448,1.844433137925732,-10.306683557917005,3.590202039200417,-0.6888662758514654,1.7973200068980748
-0.8278957462947734,1.8448988520570782,-10.306748799882024,3.5946400137961496,-0.6897977041141578,1.7979546722344026
-0.8150207060406078,1.8443352802754667,-10.308381878471847,3.5959093444688053,-0.6886705605509348,1.7937266872117699
-0.7937155454301728,1.8440926198037635,-10.309563944737045,3.5874533744235397,-0.6881852396075286,1.7919200697297486
-0.7711930418071784,1.8446934505482817,-10.30946522560576,3.583840139459497,-0.6893869010965653,1.7919844370656883
-0.7481256416598487,1.8447695622072433,-10.310147387189623,3.5839688741313767,-0.6895391244144887,1.7947111967567615
-0.7194449257926081,1.8447497097605534,-10.31100409125244,3.589422393513523,-0.6894994195211088,1.7935899066025476
-0.6893047245953063,1.8444995772523953,-10.312148028130014,3.587179813205095,-0.6889991545047929,1.792123697549688
-0.659155892124863,1.8444478336921102,-10.313014202419735,3.584247395099376,-0.6888956673842226,1.7900053351309326
-0.6326138523418905,1.8435786731311448,-10.315081185208003,3.5800106702618653,-0.6871573462622917,1.785532670184436
-0.6070819878886304,1.8436985929368561,-10.315674699278082,3.571065340368872,-0.6873971858737145,1.7872721321537977
-0.590221105100893,1.8437500915398102,-10.31638627852273,3.5745442643075953,-0.6875001830796227,1.787013602232733
-0.5786030545250842,1.8441680138900074,-10.316559680865836,3.574027204465466,-0.6883360277800173,1.7877843375231464
-0.5637752801582465,1.845064254554337,-10.316015384241771,3.5755686750462927,-0.6901285091086764,1.788436253953854
-0.5513695130802212,1.8456848713970626,-10.315845923338864,3.576872507907708,-0.6913697427941277,1.790590950747299
-0.5353823692149611,1.8456201268558659,-10.31672561021448,3.581181901494598,-0.6912402537117341,1.7918153249294793
-0.5201998182180443,1.8461711562121743,-10.316695941269883,3.5836306498589585,-0.692342312424351,1.7929013501002458
-0.5107230591718785,1.8452455815078073,-10.31884472230218,3.5858027002004915,-0.6904911630156171,1.7875048050032842
-0.49867194626590816,1.8456756150363116,-10.31901377682876,3.5750096100065685,-0.6913512300726258,1.7880302029953103
-0.4970481694950948,1.8464311837080278,-10.318672843840519,3.5760604059906207,-0.6928623674160582,1.7919562091134178
-0.4974530801741395,1.8478948780884454,-10.31730053111869,3.5839124182268356,-0.6957897561768936,1.797422670932325
-0.4946230156036773,1.8484566610331905,-10.317247837416673,3.59484534186465,-0.6969133220663838,1.7969426245588065
-0.48454045330968576,1.8481465519483624,-10.318502209704413,3.593885249117613,-0.6962931038967275,1.79466524568413
-0.4725399324566215,1.8478917924648353,-10.319688546832342,3.58933049136826,-0.6957835849296731,1.7949247160973993
-0.46022135717946,1.848391810332672,-10.319711769697498,3.5898494321947987,-0.6967836206653467,1.7958371097333863
-0.4506207893877594,1.8481303079223363,-10.320871927763557,3.5916742194667726,-0.6962606158446756,1.7939968025213584
-0.44037093151955453,1.8472966998815035,-10.322901356233794,3.587993605042717,-0.6945933997630098,1.78909367803764
-0.4310283608395409,1.8473585827468055,-10.323561350092163,3.57818735607528,-0.6947171654936138,1.789276980623219
-0.4284628310969527,1.8478278058363722,-10.323678960304912,3.578553961246438,-0.6956556116727469,1.788563713107701
-0.4259036245418226,1.8475663930376158,-10.324812158307545,3.577127426215402,-0.6951327860752342,1.7891871086119944
-0.41947108848712844,1.8468405364035638,-10.3266871826181,3.5783742172239887,-0.6936810728071304,1.7857191972440907
-0.4094493289295702,1.8469179462669585,-10.32734891068176,3.5714383944881813,-0.6938358925339196,1.7859241119664446
-0.4059344987686835,1.846899946364115,-10.328197124386909,3.5718482239328893,-0.6937998927282327,1.785237333150187
-0.4024115446696026,1.8469442357500605,-10.328882541407186,3.570474666300374,-0.693888471500124,1.7851066111325264
-0.40171050220692983,1.8476281377497292,-10.328608153274313,3.570213222265053,-0.6952562754994613,1.7874211548104673
-0.40743885331385954,1.848286347053075,-10.328379402684195,3.5748423096209345,-0.6965726941061527,1.78915088130626
-0.41309671168476925,1.8484683713558578,-10.328880225004212,3.57830176261252,-0.6969367427117185,1.7898011272601164
-0.4141185128414193,1.848386125516869,-10.329793521239926,3.579602254520233,-0.6967722510337406,1.7885047239678022
-0.41660530899332393,1.8481666586045054,-10.33095117268843,3.5770094479356045,-0.6963333172090135,1.7869538750069969
-0.4149379527498507,1.8482916861316863,-10.33152321309894,3.5739077500139937,-0.6965833722633751,1.787373153829227
-0.4176367352423078,1.848718229049276,-10.331651784545494,3.574746307658454,-0.6974364580985545,1.7897392495632376
-0.42455361399200875,1.848651736821678,-10.332492591792944,3.579478499126475,-0.6973034736433582,1.788456307331096
-0.4362464484792543,1.848395054772573,-10.333677216539394,3.576912614662192,-0.6967901095451483,1.784181233029258
-0.45078827350367945,1.848319121513498,-10.33452049994447,3.568362466058516,-0.6966382430269986,1.7841442426661325
-0.4657137878766129,1.848702258473201,-10.334735239690952,3.568288485332265,-0.6974045169464045,1.786263042764319
-0.4809035237315644,1.8488372834311309,-10.335328621629458,3.572526085528638,-0.6976745668622643,1.7864169379272354
-0.4960659242840251,1.8497356556364162,-10.334754656292494,3.572833875854471,-0.6994713112728347,1.7908590672844205
-0.5111173949089576,1.8500541560686998,-10.335033041605953,3.581718134568841,-0.700108312137402,1.7909305659340795
-0.5158666099773743,1.8493017072861682,-10.336893037230224,3.581861131868159,-0.6986034145723387,1.7865939877385555
-0.5164375515886501,1.8497089466850152,-10.337106402236333,3.573187975477111,-0.6994178933700327,1.7878584150521573
-0.5256084130432068,1.8501909932037115,-10.337176001873472,3.5757168301043145,-0.7003819864074254,1.7880228793003858
-0.5313912007040589,1.849820898326713,-10.338464734304479,3.5760457586007717,-0.6996417966534286,1.7860651962546563
-0.5288466988770235,1.8489582707236987,-10.340589598124858,3.5721303925093126,-0.6979165414473999,1.7785105488715434
-0.5268510875360217,1.8494370868365189,-10.340653240666812,3.5570210977430867,-0.6988741736730403,1.7795424108660765
-0.5319705036540014,1.8491148370869017,-10.341878581439431,3.559084821732153,-0.6982296741738062,1.7785707911149335
-0.5325590731045704,1.8499471076178302,-10.341437728789638,3.557141582229867,-0.6998942152356631,1.7802722481292148
-0.540768902423471,1.8494624740169847,-10.342931218255956,3.5605444962584296,-0.6989249480339721,1.7765817589340167
-0.5444512684954326,1.8495049702449298,-10.34361286736498,3.5531635178680334,-0.6990099404898622,1.7776551861999617
-0.5524264199930737,1.8497973489693562,-10.343945100284492,3.5553103723999233,-0.6995946979387151,1.777841083494446
-0.5600407017060025,1.8500842905683692,-10.344279230194411,3.555682166988892,-0.7001685811367411,1.780187120821126
-0.5647210423717137,1.8499264348143225,-10.345290517814602,3.560374241642252,-0.6998528696286475,1.7794136677093495
-0.5670720101080082,1.8496028596177276,-10.346544312739471,3.558827335418699,-0.6992057192354575,1.7769781334487813
-0.5716098272795929,1.8494282711170873,-10.347541254216633,3.5539562668975626,-0.698856542234177,1.7760994581182916
-0.5774493782655892,1.8503563078943217,-10.346934685812705,3.5521989162365832,-0.700712615788646,1.7795177286705155
-0.5852443900693824,1.8506494281782984,-10.34721712531507,3.559035457341031,-0.7012988563565994,1.780184791247244
-0.585891445728457,1.8500671153971329,-10.348886885355208,3.560369582494488,-0.7001342307942683,1.776967114538126
-0.5844308628821189,1.8497627818125741,-10.35005675342712,3.553934229076252,-0.6995255636251508,1.7783465273019954
-0.5869863656555996,1.850098689319985,-10.35033193316328,3.5566930546039908,-0.7001973786399723,1.779987994465627
-0.5971043810219019,1.850877123892182,-10.349961078140685,3.559975988931254,-0.7017542477843666,1.7810728384385306
-0.6080302600305458,1.8509232660192096,-10.35068922517048,3.562145676877061,-0.7018465320384218,1.7804888799287704
-0.6091873388234532,1.8512910412923202,-10.350933789106236,3.5609777598575407,-0.702582082584643,1.7811925705517406
-0.6127694396858718,1.8522420975132345,-10.350324955662959,3.5623851411034813,-0.7044841950264716,1.7834578962016667
-0.6181712515022006,1.8518521620991328,-10.35164367435891,3.5669157924033335,-0.7037043241982682,1.7823186520309107
-0.613205140264899,1.851569150495135,-10.352856931298625,3.5646373040618213,-0.7031383009902727,1.7802767189277238
-0.6059796520121896,1.8515549986073252,-10.353658840952386,3.5605534378554475,-0.7031099972146532,1.781185427106407
-0.6030753628268428,1.8508722531063642,-10.35542632436138,3.562370854212814,-0.7017445062127311,1.7786201128490606
-0.5968172025487402,1.8495545410821874,-10.358103792080206,3.5572402256981213,-0.6991090821643774,1.772669450562078
-0.5965241434486312,1.8494973677885962,-10.358909814265566,3.545338901124156,-0.6989947355771952,1.7737809727878449
-0.6030450914202561,1.8498256057377915,-10.359196757851885,3.5475619455756897,-0.6996512114755861,1.7737200181359032
-0.6108439829656724,1.8499011536755805,-10.359819110481697,3.5474400362718064,-0.6998023073511641,1.7730824435779309
-0.617747184799752,1.8505913271717005,-10.359532951032822,3.5461648871558618,-0.701182654343404,1.7796308016164253
-0.6271361344927584,1.8505286005674493,-10.360397426764678,3.5592616032328506,-0.7010572011349014,1.7797210695205088
-0.6300905475763265,1.8510432633780554,-10.360406146188417,3.5594421390410176,-0.7020865267561135,1.7829810890215056
-0.6330409475312955,1.8511074860562315,-10.361035651169754,3.5659621780430113,-0.702214972112466,1.7830832748393746
-0.6312359731329433,1.8511957731863746,-10.361668304799023,3.566166549678749,-0.7023915463727521,1.7832234054334541
-0.6339207537427569,1.8508970393870054,-10.36288169170384,3.5664468108669083,-0.7017940787740139,1.780255263632814
-0.6365782511810334,1.8511134095617119,-10.363324851553458,3.560510527265628,-0.7022268191234268,1.7803383471089762
-0.6390386283650056,1.850609397532797,-10.364823352285041,3.5606766942179524,-0.7012187950655971,1.7778790606089052
-0.6369828319096342,1.850165723005053,-10.366240780464688,3.5557581212178104,-0.7003314460101091,1.7747576288928446
-0.6391265013038279,1.8495725273213781,-10.367848515142956,3.549515257785689,-0.6991450546427594,1.7712929426668647
-0.6471159715577617,1.8497792392831494,-10.368293865304809,3.5425858853337293,-0.6995584785663019,1.7696682327902742
-0.6601312311405181,1.8498651311436904,-10.368980267055528,3.5393364655805484,-0.6997302622873842,1.7691340493892156
-0.6735490789870777,1.849870027380981,-10.369712454622938,3.538268098778431,-0.699740054761965,1.769184099933402
-0.6913908855346591,1.8497665694383902,-10.370622410017614,3.538368199866804,-0.6995331388767837,1.7702378437743431
-0.7068845275462614,1.8496159870759292,-10.371616554705833,3.5404756875486862,-0.6992319741518617,1.7681613074321485
-0.7211886733992472,1.849230497347776,-10.372933714597497,3.536322614864297,-0.6984609946955554,1.7656710004469767
-0.735396157934149,1.8498634293859517,-10.372741778628589,3.5313420008939533,-0.6997268587719071,1.7679047759549462
-0.7504364066373874,1.8502218976160663,-10.372980543260972,3.5358095519098924,-0.7004437952321362,1.769440717109971
-0.754865942462926,1.8502131256261698,-10.37370207543809,3.538881434219942,-0.7004262512523434,1.771589713838899
-0.7559247327579932,1.8498058595812847,-10.375013282600065,3.543179427677798,-0.6996117191625731,1.7706640292379714
-0.7573553529040886,1.850031216919401,-10.375451529135258,3.541328058475943,-0.700062433838806,1.773060707854879
-0.7623387232166987,1.851047970542208,-10.374737682429297,3.546121415709758,-0.7020959410844201,1.7778737032525653
-0.7714152439734541,1.851001326641257,-10.375570511545769,3.5557474065051307,-0.7020026532825182,1.7763405388399518
-0.7717638842752379,1.8504659513278265,-10.377118082646662,3.5526810776799036,-0.700931902655657,1.7740181054488209
-0.7734848326516754,1.8498819376045474,-10.378745622288356,3.5480362108976418,-0.6997638752090987,1.7716290782043236
-0.777702862117323,1.84931968397403,-10.380335588554267,3.543258156408647,-0.6986393679480639,1.769672943379274
-0.7849595252674213,1.8495171557518817,-10.38080124325197,3.539345886758548,-0.6990343115037675,1.7698031651049075
-0.7950351373747395,1.8491750828925548,-10.382019255275853,3.539606330209815,-0.6983501657851137,1.7696675776195763
-0.8035706692073337,1.8490883612044284,-10.382900340019082,3.5393351552391525,-0.6981767224088608,1.7700766962831713
-0.8115411456732282,1.8494123495373564,-10.383235363980015,3.5401533925663426,-0.6988246990747167,1.7723448067962122
-0.8183089074005991,1.8497278707074458,-10.383511055946917,3.5446896135924244,-0.6994557414148956,1.7733767612654532
-0.820116556001599,1.8493457734084673,-10.384850343928152,3.5467535225309064,-0.6986915468169385,1.7709022951370819
-0.8191834394838242,1.8500181114541878,-10.384619106685694,3.5418045902741637,-0.7000362229083797,1.7741456086380862
-0.8228338072376378,1.8501143759560263,-10.385225905445896,3.5482912172761725,-0.7002287519120568,1.7756761265256351
-0.8211996809081992,1.8496044337565571,-10.386738917114087,3.5513522530512702,-0.6992088675131185,1.7751597170379163
-0.8167242685981009,1.8501119707441678,-10.386775241359645,3.5503194340758326,-0.7002239414883397,1.7771460129906382
-0.8162319324063425,1.8501392328991109,-10.387490970648333,3.5542920259812765,-0.700278465798226,1.775591909656338
-0.8097845610221643,1.849898306351193,-10.388631334704357,3.551183819312676,-0.6997966127023902,1.7740286747407288
-0.8056502550319298,1.8493935392098282,-10.39014563829844,3.5480573494814576,-0.6987870784196609,1.7724483173995371
