θ0,θ1,θ2,θ3,ϕ1,ϕ2
-0.8038069468623235,1.849659336261094,-10.390461876740614,3.5448966347990742,-0.6993186725221927,1.7757670483727788
-0.8062698512845063,1.8491833860685924,-10.391924222664095,3.5515340967455575,-0.6983667721371898,1.7728348250524046
-0.8033449562075017,1.850277129986256,-10.39108291993357,3.5456696501048093,-0.700554259972517,1.7753829501838088
-0.8076989471445462,1.8497214314258834,-10.392712826105962,3.5507659003676175,-0.6994428628517717,1.7716439616835091
-0.8074057445787961,1.8495662001632376,-10.393707482869173,3.5432879233670183,-0.6991324003264798,1.771549721111565
-0.8105725838249533,1.8501071579360426,-10.393712145634442,3.54309944222313,-0.7002143158720898,1.7734965340959594
-0.8134848242167436,1.8508281324178266,-10.393473027327794,3.546993068191919,-0.701656264835658,1.7740044332148532
-0.8110269772554481,1.850755600885722,-10.394360429771167,3.5480088664297065,-0.7015112017714487,1.7713037627779253
-0.799975097218244,1.8508231714417769,-10.395018024179366,3.5426075255558507,-0.7016463428835585,1.7708109565619048
-0.7906055055517669,1.8510887251764332,-10.395369315065636,3.5416219131238096,-0.7021774503528714,1.7736646759800132
-0.7796745149872919,1.850344316723072,-10.397178950163518,3.5473293519600264,-0.700688633446149,1.7709013117348922
-0.7644952759711341,1.850331632775488,-10.397984141700656,3.5418026234697844,-0.7006632655509808,1.7701953755827529
-0.7564216853245167,1.8492973576563532,-10.400203863248095,3.5403907511655057,-0.6985947153127114,1.7655343928991563
-0.7477255715963249,1.8492449325567015,-10.401092768232179,3.5310687857983125,-0.6984898651134079,1.7661235254989374
-0.7445629041287187,1.849858118818892,-10.400879070887845,3.5322470509978747,-0.6997162376377889,1.769750634399875
-0.7471412992671134,1.850487755218107,-10.400709514735407,3.53950126879975,-0.7009755104362186,1.7724201316765567
-0.7471590774615784,1.850930719538814,-10.400806106891048,3.5448402633531133,-0.7018614390776327,1.7748917000448592
-0.7410840672134622,1.8512466938039798,-10.401124435467565,3.5497834000897184,-0.7024933876079642,1.774010795048582
-0.7351659765682754,1.8515513888229282,-10.401441781892094,3.548021590097164,-0.7031027776458612,1.775669409424456
-0.727923419720085,1.851490667275589,-10.402269470203386,3.551338818848912,-0.7029813345511828,1.776741869210811
-0.7172071952670116,1.8515231864501789,-10.402982345270997,3.553483738421622,-0.7030463729003623,1.7792672490439891
-0.7046994991021975,1.8519604448519957,-10.403073329749567,3.5585344980879783,-0.703920889703996,1.781127260536218
-0.6946160369343666,1.8526434690401292,-10.402808342312827,3.562254521072436,-0.7052869380802629,1.7831142181981585
-0.6807677835608459,1.8524782911541602,-10.403864592392123,3.566228436396317,-0.7049565823083246,1.7800572856031829
-0.6673092765784556,1.8525182661001727,-10.404541189814259,3.5601145712063658,-0.7050365322003497,1.7819231582682367
-0.6528392656150537,1.8518848275901245,-10.406208726091235,3.5638463165364733,-0.7037696551802531,1.7797154612187527
-0.6360573071135693,1.851845019322549,-10.407019233330935,3.5594309224375054,-0.7036900386451022,1.7801867786386538
-0.6269879091733532,1.8517274020275822,-10.407966896705876,3.5603735572773076,-0.7034548040551686,1.7795174529443074
-0.6221034001780072,1.8526713510186759,-10.407364149255724,3.559034905888615,-0.7053427020373558,1.7819653571496636
-0.6204958999586623,1.8529279292500318,-10.407771844866861,3.5639307142993273,-0.7058558585000676,1.7851985829657906
-0.6129424466062066,1.8532815825905729,-10.407989054853156,3.570397165931581,-0.7065631651811496,1.7872054983243586
-0.6061288402861553,1.8530791164183313,-10.40906234481787,3.574410996648717,-0.7061582328366668,1.785586806965878
-0.5928897678230989,1.8526728140376076,-10.41042905063508,3.571173613931756,-0.7053456280752196,1.7815710456479188
-0.5804717565985911,1.8525060983517343,-10.411419665957315,3.5631420912958376,-0.705012196703473,1.7819082780644844
-0.5661283423947552,1.8529180935716887,-10.411599876024662,3.5638165561289687,-0.7058361871433819,1.7832648029998113
-0.5541346256173227,1.8524970746027596,-10.413031776597512,3.5665296059996225,-0.7049941492055237,1.7799236686215663
-0.5415446658734009,1.8511061420066686,-10.415869360159565,3.5598473372431325,-0.7022122840133417,1.772311482566613
-0.5323621541307748,1.8507563880558529,-10.417175565336658,3.544622965133226,-0.7015127761117104,1.7692095985364877
-0.5350153529318415,1.8509214346778067,-10.417670411213562,3.5384191970729755,-0.7018428693556181,1.7684483785321097
-0.5428255743711237,1.850292969370303,-10.419326501528142,3.5368967570642194,-0.7005859387406108,1.7668877279301132
-0.5498872684463709,1.850349175372585,-10.420002531828983,3.5337754558602263,-0.7006983507451747,1.767519160519596
-0.5618113574187333,1.8490606119381736,-10.422628227163647,3.535038321039192,-0.698121223876352,1.7635397716133459
-0.5707374398726266,1.8490924753814506,-10.42334772187735,3.5270795432266917,-0.6981849507629061,1.7638472895477706
-0.5915686711586083,1.848252914505679,-10.42529875428752,3.527694579095541,-0.6965058290113629,1.7621730041426553
-0.6140503489560896,1.8488942018574033,-10.425107140689212,3.5243460082853106,-0.6977884037148117,1.764032239515973
-0.6436483424370696,1.8493382971246726,-10.425149547241434,3.528064479031946,-0.6986765942493505,1.7654261152625872
-0.6698655032830025,1.849057087109894,-10.42632494323785,3.5308522305251744,-0.6981141742197934,1.7635335908412555
-0.6889065935415335,1.8491902777554035,-10.42685312092229,3.527067181682511,-0.6983805555108124,1.7684031861002478
-0.7101615873167848,1.8483457722507817,-10.428876454856143,3.5368063722004957,-0.6966915445015687,1.7642933571393073
-0.7275615564578306,1.8487792629898465,-10.428946314462689,3.5285867142786147,-0.6975585259796983,1.7691516882129124
-0.757174720119103,1.8489192488379473,-10.429520038180858,3.5383033764258247,-0.6978384976759,1.7686364629991858
-0.7848747300740548,1.8499032396285067,-10.428855479980044,3.5372729259983715,-0.6998064792570188,1.7702211253374882
-0.8154954097919642,1.8503008395127925,-10.429042456886888,3.5404422506749764,-0.7006016790255906,1.7704680976650016
-0.8379916661487421,1.8496606453701632,-10.43072062951895,3.540936195330003,-0.6993212907403322,1.7660192080606543
-0.8533629171396608,1.8497144237346628,-10.431350471404505,3.5320384161213085,-0.6994288474693314,1.7680247437494887
-0.8721914828630108,1.8494011940352488,-10.43256177979736,3.5360494874989774,-0.6988023880705034,1.7674278213898869
-0.891284408397695,1.8495049052690156,-10.43317904771484,3.5348556427797737,-0.6990098105380369,1.7674073000546628
-0.9101180559763087,1.8497777205575432,-10.43353580614627,3.5348146001093257,-0.6995554411150922,1.76753581209255
-0.9213828119787042,1.8495744599256183,-10.4345441425291,3.5350716241851,-0.6991489198512426,1.7658079782932978
-0.9274437514990534,1.8493955634311678,-10.435507856889597,3.5316159565865957,-0.6987911268623417,1.7650979967615699
-0.9345219343169475,1.8494978013826615,-10.43616801629968,3.5301959935231397,-0.6989956027653289,1.7657776577587863
-0.9390509666708731,1.8499312113848019,-10.436322304542283,3.5315553155175725,-0.6998624227696097,1.7650158146439117
-0.9432507164629325,1.8495789912738163,-10.43759345784974,3.5300316292878233,-0.6991579825476384,1.7654858791294523
-0.9361746291124131,1.8503154367126078,-10.43728317920286,3.5309717582589046,-0.7006308734252215,1.7670556421006973
-0.9327850217669482,1.849993207814404,-10.438467514705746,3.5341112842013946,-0.6999864156288136,1.7675937187241464
-0.9179645940902112,1.849972855927025,-10.439238870351414,3.535187437448293,-0.6999457118540556,1.7682012436292964
-0.9080911619741645,1.8494444950148918,-10.440786372353756,3.536402487258593,-0.6988889900297892,1.765957988877388
-0.8986925747648353,1.8502071823314779,-10.440412400403712,3.531915977754776,-0.7004143646629615,1.7726036722423328
-0.89313487462009,1.8506532330807148,-10.440560705541813,3.5452073444846657,-0.7013064661614353,1.7720087734333738
-0.8828540309093817,1.8508842222183086,-10.441006364227075,3.5440175468667476,-0.701768444436623,1.771657532775753
-0.8651654165852136,1.850780469004263,-10.441913228422877,3.543315065551506,-0.7015609380085319,1.769751139435437
-0.847376089074368,1.851016532699056,-10.442313823100244,3.539502278870874,-0.7020330653981175,1.7702779892370502
-0.8314103007826397,1.8507549456990071,-10.443425471666519,3.5405559784741003,-0.7015098913980199,1.7698216859933202
-0.8181653696934656,1.8492002913942966,-10.44647082259227,3.5396433719866405,-0.6984005827885988,1.7624778480402425
-0.8050281174382867,1.848660883282384,-10.448039820877456,3.524955696080485,-0.6973217665647738,1.759504051616336
-0.798604754293077,1.84967906810077,-10.447302266579134,3.519008103232672,-0.6993581362015456,1.7671441451399015
-0.7991012489698424,1.8495812487477905,-10.44817405659105,3.534288290279803,-0.6991624974955867,1.768982299987267
-0.7900062948399622,1.8496437616949541,-10.44884342477241,3.537964599974534,-0.6992875233899137,1.7685968039342934
-0.7825205596446239,1.84978658834421,-10.44935943285143,3.537193607868587,-0.6995731766884251,1.7699870381158804
-0.77664914818161,1.8489799482097355,-10.451334617525907,3.539974076231761,-0.6979598964194763,1.7653150945413245
-0.7669602903678161,1.8491794838802704,-10.451838269318907,3.530630189082649,-0.6983589677605462,1.765141391681081
-0.7631413356594745,1.850391360910697,-10.450826192222875,3.530282783362162,-0.7007827218213992,1.7694910362978031
-0.7617597839820505,1.850205828473373,-10.451854759548542,3.5389820725956063,-0.700411656946751,1.7689625126213548
-0.753018692000369,1.8486991303914218,-10.454855453716169,3.5379250252427097,-0.6973982607828486,1.7607861975355104
-0.7406038466719327,1.8489992290297366,-10.45515504099205,3.5215723950710207,-0.6979984580594782,1.7632683734776253
-0.744114930297636,1.8484597565073968,-10.45674381463567,3.5265367469552507,-0.6969195130147989,1.7605132508522379
-0.7428244353613334,1.8481082018100552,-10.458008747370297,3.5210265017044757,-0.6962164036201155,1.7575855687484172
-0.7450234271444138,1.847848115619468,-10.459140993140501,3.5151711374968344,-0.695696231238941,1.7556849256297453
-0.7469977548146076,1.8476114899969416,-10.460203176634328,3.5113698512594906,-0.695222979993888,1.7554096240282926
-0.7547799231036247,1.847491142607314,-10.461155792717543,3.510819248056585,-0.6949822852146328,1.7544916680776463
-0.7666571848468067,1.8476750609672539,-10.461596803696626,3.5089833361552927,-0.6953501219345127,1.7570334526707865
-0.7814791752139811,1.8471584204254266,-10.463079089050245,3.514066905341573,-0.6943168408508583,1.754616857847623
-0.793363608708324,1.8469724501228948,-10.464133187385102,3.509233715695246,-0.6939449002457949,1.7537044959401877
-0.8099672140064964,1.8481210022372487,-10.463141902306555,3.5074089918803755,-0.6962420044745029,1.7586580253325623
-0.8297089878354313,1.8484137364631723,-10.463426691917823,3.5173160506651246,-0.6968274729263501,1.7607957403176044
-0.8337859578455014,1.8479135907513349,-10.464967041034567,3.521591480635209,-0.6958271815026754,1.7577051658911025
-0.8315838734107732,1.8480044142711571,-10.465609707732412,3.515410331782205,-0.6960088285423198,1.7593543594328431
-0.8387694577416518,1.848039416091572,-10.466301452712022,3.5187087188656863,-0.6960788321831498,1.7596891555094853
-0.844826154667011,1.8476973335727391,-10.46755476921091,3.5193783110189707,-0.6953946671454837,1.7602284899203888
-0.8499784674379427,1.8475031531488921,-10.468622665723968,3.5204569798407777,-0.6950063062977899,1.7611324032115876
-0.8577685017220471,1.8472033756595652,-10.469832433997505,3.522264806423175,-0.6944067513191361,1.7598858804007367
-0.8621829436765935,1.8473011397537842,-10.470386164965367,3.5197717608014734,-0.6946022795075744,1.7688816613515166
-0.869976212841788,1.8473618414566504,-10.47106755607666,3.537763322703033,-0.6947236829133066,1.7694653198518129
-0.8835352383876778,1.8468204966550121,-10.472635808669214,3.5389306397036258,-0.6936409933100302,1.7655464825858607
-0.8941376034356523,1.846882138015819,-10.473285525911738,3.5310929651717213,-0.6937642760316438,1.76552192755825
-0.9015118533813791,1.846536547208376,-10.474558292760682,3.5310438551165,-0.693073094416758,1.7639414610825903
-0.9087553505993284,1.8466590960955678,-10.47508785316111,3.5278829221651806,-0.6933181921911419,1.7670657497191742
-0.9159077320518936,1.8461967250276734,-10.476549936902549,3.5341314994383484,-0.692393450055353,1.764472925024115
-0.9187737273382659,1.8455853255503323,-10.478241612128834,3.52894585004823,-0.6911706511006709,1.7607860616635498
-0.9218650678157765,1.8452584441268942,-10.479515046340257,3.5215721233270996,-0.6905168882537949,1.7596797590273867
-0.9270999079806135,1.845127838354764,-10.480513742519644,3.5193595180547734,-0.6902556767095344,1.756784271611179
-0.933458991207031,1.8453555735772815,-10.480901966818776,3.513568543222358,-0.6907111471545694,1.7585282710667076
-0.9420428424826799,1.8451181791223166,-10.481994380474648,3.5170565421334152,-0.6902363582446397,1.756304821219069
-0.9453681318106675,1.8449468448436561,-10.482982360229652,3.512609642438138,-0.6898936896873188,1.7598542665784092
-0.9487837139421451,1.8446457271330283,-10.484127056657002,3.5197085331568183,-0.6892914542660633,1.7606586944402958
-0.9587737963547589,1.8433791222645364,-10.486708735676341,3.5213173888805915,-0.6867582445290796,1.7612071056855023
-0.9691558918066097,1.843704321847216,-10.486965609078938,3.5224142113710046,-0.6874086436944391,1.7642069332908212
-0.9867956999038903,1.8438941214550884,-10.487424654122625,3.5284138665816425,-0.6877882429101838,1.7664587164893388
-1.002605792311794,1.8433108926436175,-10.489020760008113,3.5329174329786777,-0.6866217852872422,1.762943713951106
-1.0154084604792395,1.8426421841388312,-10.490718550914423,3.525887427902212,-0.6852843682776694,1.7613656868532088
-1.0288788635527997,1.8421455014581658,-10.492174112491627,3.5227313737064176,-0.6842910029163387,1.7616196636784567
-1.0447524010497045,1.842370421329909,-10.492604964567207,3.5232393273569134,-0.6847408426598253,1.7628464983910364
-1.0629922035218176,1.842378221762879,-10.493363578108523,3.5256929967820727,-0.6847564435257653,1.7633236185675607
-1.0796538527009378,1.8428419263719473,-10.493457000810933,3.5266472371351214,-0.6856838527439018,1.768503296597314
-1.0973046829222266,1.8430054570689387,-10.494040437351163,3.537006593194628,-0.6860109141378846,1.768237299013885
-1.108586744102107,1.8430188005051398,-10.494779146633602,3.53647459802777,-0.6860376010102867,1.7711020695690807
-1.1185926431915103,1.8413961114087072,-10.49793071871715,3.5422041391381613,-0.6827922228174214,1.7619795172244994
-1.1222757891961095,1.8411216618429955,-10.499117167857522,3.523959034448999,-0.682243323685998,1.7600255735751964
-1.1371892186316739,1.841433436542892,-10.499376419877576,3.520051147150393,-0.6828668730857911,1.761853079845684
-1.152241061880165,1.841046938904279,-10.500692295226962,3.523706159691368,-0.6820938778085649,1.7645067310056992
-1.1603683494152168,1.840834404473404,-10.50177772204357,3.5290134620113984,-0.6816688089468149,1.763942450456731
-1.1686837310172802,1.8405624982029516,-10.50288787667325,3.527884900913462,-0.6811249964059103,1.764802442037268
-1.1768167557092166,1.8400598129541783,-10.504389750668196,3.529604884074536,-0.6801196259083636,1.763321015766933
-1.1863919593931875,1.8404598393602174,-10.504577119758226,3.526642031533866,-0.6809196787204419,1.7638224476327269
-1.1989945310203804,1.8403548599531971,-10.505520917858474,3.5276448952654538,-0.6807097199064012,1.7658833487505292
-1.2068253277135614,1.8408435839058872,-10.505564560370614,3.5317666975010584,-0.6816871678117813,1.770470551101632
-1.2146013182652524,1.8410615310468488,-10.506017823991105,3.540941102203264,-0.6821230620937044,1.773274161788851
-1.2123797020100664,1.8405006715205772,-10.507622437508779,3.546548323577702,-0.6810013430411613,1.7727848001393425
-1.208244057038991,1.8399421016107176,-10.509217943940014,3.545569600278685,-0.6798842032214423,1.7719847378564837
-1.2074206365752431,1.8392717208588636,-10.511015115450432,3.5439694757129674,-0.6785434417177345,1.768591006027079
-1.2057010773962933,1.837897708906296,-10.513822575668478,3.537182012054158,-0.6757954178125994,1.763650656965362
-1.2018479475287105,1.838859669372556,-10.513139411678083,3.527301313930724,-0.6777193387451194,1.7682985074469286
-1.2075729598758738,1.838581373452392,-10.51431720703757,3.5365970148938572,-0.677162746904791,1.769768574917874
-1.2057918912167924,1.8383036409132578,-10.515540922334708,3.539537149835748,-0.6766072818265225,1.769179047881237
-1.2051165837766185,1.8383956420820045,-10.51617054967902,3.538358095762474,-0.6767912841640156,1.7702618592194337
-1.2090257728584994,1.8377695895745205,-10.517899572747869,3.5405237184388674,-0.6755391791490476,1.7671917130891603
-1.211285256355751,1.836849254542639,-10.520041550196643,3.5343834261783207,-0.6736985090852844,1.7622430063934567
-1.2158518223774983,1.8372666796451915,-10.520185816300357,3.5244860127869133,-0.6745333592903897,1.7662201342390524
-1.2203459030310722,1.8362395875863666,-10.522455819986824,3.532440268478105,-0.6724791751727399,1.7658563715491353
-1.217486205961352,1.8363723966219765,-10.523009803935437,3.5317127430982707,-0.6727447932439595,1.768008675986782
-1.2240391284403778,1.836345700040671,-10.523834703770776,3.536017351973564,-0.6726914000813488,1.7664019466269065
-1.2274125448580442,1.8365562012954295,-10.524277232659632,3.532803893253813,-0.6731124025908655,1.7683519680122584
-1.2303561400974186,1.837200290913292,-10.524095658045336,3.5367039360245167,-0.6744005818265904,1.7694732884539799
-1.2317784683301483,1.8377310608957038,-10.524072696726211,3.5389465769079598,-0.675462121791414,1.7753045178563658
-1.2268586917986077,1.8385557492793159,-10.523647980932466,3.5506090357127316,-0.6771114985586383,1.782598151742949
-1.2218574150470651,1.838968299752621,-10.523864755418803,3.565196303485898,-0.6779365995052489,1.7830110381177318
-1.2107742919645972,1.8383734376844367,-10.525565925645092,3.5660220762354635,-0.6767468753688802,1.7796035450784031
-1.1976244252713908,1.8367994897676403,-10.528677412341878,3.5592070901568063,-0.6735989795352875,1.7724437456920006
-1.1862525334115865,1.83693239044769,-10.52925947977377,3.544887491384001,-0.6738647808953868,1.7778018824887036
-1.183909636034251,1.836687452952941,-10.530415515583082,3.5556037649774073,-0.6733749059058888,1.7771991085273553
-1.1772146226879858,1.8367712193303374,-10.531132923242405,3.5543982170547106,-0.6735424386606815,1.776685006888413
-1.1692851180944803,1.8371293653708536,-10.531386963561943,3.553370013776826,-0.6742587307417137,1.780292336544361
-1.1551347153367537,1.836761906230706,-10.53270632252748,3.560584673088722,-0.6735238124614182,1.7794605095007243
-1.1426691582642796,1.8363648979243283,-10.534107602609504,3.5589210190014486,-0.672729795848663,1.7756153057653714
-1.1306977601887134,1.8365046346063485,-10.534698865608583,3.551230611530743,-0.6730092692127033,1.778009877298823
-1.1208513250878198,1.8359497674892542,-10.536309812277677,3.556019754597646,-0.6718995349785147,1.776209904464872
-1.1092554834895285,1.836436219764161,-10.536378889847153,3.552419808929744,-0.6728724395283286,1.780143208760128
-1.1001403723524152,1.8367784752889478,-10.536690429274124,3.560286417520256,-0.673556950577902,1.7812833292975752
-1.0838373051933932,1.8364928164264727,-10.537949852071609,3.5625666585951503,-0.6729856328529519,1.778614501043565
-1.0666773972331818,1.8370899947320234,-10.53782198149557,3.55722900208713,-0.6741799894640532,1.783200904786467
-1.0485850305587707,1.837476689172329,-10.538040379734836,3.566401809572934,-0.6749533783446646,1.785066022386877
-1.0278536263719555,1.838110259100469,-10.537920154205917,3.570132044773754,-0.6762205182009445,1.7892606005599943
-1.0060051419058063,1.8384630915716946,-10.538202048318702,3.5785212011199885,-0.6769261831433956,1.7911698723138065
-0.9817225677121151,1.8377482885283307,-10.540011557753076,3.582339744627613,-0.6754965770566677,1.7927275853941322
-0.9569904346806233,1.8374886798186023,-10.541200022725974,3.5854551707882645,-0.6749773596372106,1.7910633652292913
-0.9402684872133271,1.836595845890291,-10.54329821486852,3.5821267304585827,-0.6731916917805878,1.788574023092927
-0.9283897110266999,1.8368794948637692,-10.543672771665404,3.577148046185854,-0.6737589897275442,1.7884420947667337
-0.9266108429125026,1.8364014453531026,-10.545148265178087,3.5768841895334673,-0.6728028907062111,1.789311076604123
-0.9192730275607577,1.8373947377973352,-10.544468726893033,3.578622153208246,-0.6747894755946766,1.7931867489310804
-0.9111755429154016,1.8379494824074207,-10.54444679019905,3.586373497862161,-0.6758989648148475,1.7963299517277342
-0.8979841572216039,1.8384430663765532,-10.544544645082674,3.5926599034554685,-0.6768861327531125,1.7996461517976465
-0.8811534948462914,1.8389763736375742,-10.544563657780444,3.599292303595293,-0.6779527472751543,1.8022238539002298
-0.8629869678789639,1.8387414475648693,-10.54570850125699,3.6044477078004595,-0.6774828951297449,1.8036880519338487
-0.8427091447292092,1.8389528785779312,-10.546157526725711,3.6073761038676975,-0.6779057571558684,1.8069367977491555
-0.8236461027562303,1.8394764048750023,-10.546178725820043,3.613873595498311,-0.6789528097500105,1.8094761595242597
-0.8030158371465106,1.8395342599649895,-10.546913161991752,3.6189523190485193,-0.6790685199299848,1.8107720456672707
-0.7799596895494982,1.83915920698202,-10.548264492045018,3.6215440913345414,-0.6783184139640459,1.8086471951745868
-0.7536288641189106,1.8387964355014248,-10.549637984858622,3.6172943903491737,-0.6775928710028556,1.804503229240082
-0.7324806031580025,1.839439738919879,-10.549519609163136,3.609006458480164,-0.6788794778397642,1.805694244162744
-0.7182318075501719,1.8388113339446595,-10.551209852583131,3.611388488325488,-0.6776226678893248,1.8051985394476795
-0.6969875238964729,1.8391325704070296,-10.551555346453421,3.610397078895359,-0.6782651408140652,1.8062917289270322
-0.685054698689898,1.8395479707525801,-10.55179468760219,3.6125834578540643,-0.6790959415051665,1.8065697903334208
-0.6745204985809021,1.8399141323422852,-10.552090745747565,3.6131395806668416,-0.6798282646845768,1.8054773094120933
-0.6658773491240897,1.840181670013543,-10.552501579816802,3.6109546188241866,-0.6803633400270924,1.806565701791966
-0.6577551450328833,1.8406026647234492,-10.55270701845469,3.613131403583932,-0.6812053294469049,1.8071184470935973
-0.6459298252085723,1.8410075600273907,-10.55290384921109,3.6142368941871945,-0.6820151200547879,1.8106032500137421
-0.6313680400450874,1.8407631044812778,-10.55411830197267,3.6212065000274842,-0.6815262089625622,1.8088202145939665
-0.6094897035524678,1.8409672056426083,-10.554626008611798,3.617640429187933,-0.6819344112852234,1.8085722272995757
-0.592129981702616,1.8416706580161541,-10.554436379360196,3.6171444545991513,-0.683341316032315,1.810495739273194
-0.5733619954060671,1.8413590878499477,-10.555742582366465,3.620991478546388,-0.6827181756999021,1.8073238222326031
-0.5544570165018499,1.8405372438827152,-10.557824344995918,3.6146476444652063,-0.6810744877654371,1.8014920397851835
-0.5394536720424927,1.8410702872370317,-10.557889223230024,3.602984079570367,-0.6821405744740701,1.8027202031029248
-0.5351001321202578,1.8417145147468403,-10.557797237047597,3.6054404062058496,-0.6834290294936872,1.803475965521413
-0.5318182052951244,1.842637135064293,-10.55724005782787,3.606951931042826,-0.6852742701285923,1.8084612776926599
-0.5255580977860284,1.8428548245779857,-10.557729769402048,3.6169225553853197,-0.6857096491559778,1.8078347814085436
-0.514480153462987,1.842946180322443,-10.558425810865415,3.615669562817087,-0.6858923606448922,1.8083691749333741
-0.5053440087320293,1.8434750775332742,-10.558442014821646,3.6167383498667482,-0.6869501550665547,1.8105627204831112
-0.49781933322740635,1.8433429075481864,-10.559482738022265,3.6211254409662224,-0.6866858150963792,1.8079702645961153
-0.4846925444853749,1.8431539543405073,-10.560571836862565,3.6159405291922306,-0.686307908681021,1.806940409816306
-0.4709258099877225,1.8426749337720694,-10.562079276423628,3.613880819632612,-0.6853498675441453,1.8064762727437758
-0.46125942901065997,1.842638173419422,-10.56294550338534,3.6129525454875515,-0.6852763468388502,1.8083595172312374
-0.4525391517053805,1.8422722252714472,-10.564285938484247,3.616719034462475,-0.6845444505429007,1.8076069742595606
-0.4453556662875666,1.8429770720950713,-10.564017239716495,3.6152139485191213,-0.685954144190149,1.8116656674864429
-0.44527689234798373,1.8423372319756122,-10.56578687698955,3.6233313349728857,-0.6846744639512309,1.8087797477791647
-0.4405530352693976,1.8429022214195905,-10.565746291849818,3.6175594955583295,-0.6858044428391876,1.810922986926048
-0.44378000649203564,1.843107768565938,-10.56626442847607,3.621845973852096,-0.686215537131883,1.811750401745078
-0.4458377985380011,1.843563850483548,-10.566439085131957,3.623500803490156,-0.6871277009671033,1.8113121841578255
-0.4499840517233693,1.8446574163081748,-10.565673801790355,3.622624368315651,-0.6893148326163567,1.8129134085627459
-0.4526119413234131,1.8452806667974133,-10.565592434056942,3.6258268171254917,-0.6905613335948336,1.814102814439161
-0.44967573874863653,1.845061760745885,-10.566713391894517,3.628205628878322,-0.6901235214917769,1.811338131416039
-0.44542945997350714,1.844601664199223,-10.56818455698294,3.622676262832078,-0.6892033283984528,1.813068508910878
-0.44041219207657356,1.8444434830342789,-10.569250326402642,3.626137017821756,-0.6888869660685649,1.8130941568347083
-0.4346491164333397,1.8446637828136085,-10.569786531794291,3.6261883136694166,-0.6893275656272243,1.812099704502089
-0.4335135016611016,1.8448476176286093,-10.570335423202089,3.624199409004178,-0.6896952352572256,1.8109236491314213
-0.43476016756595115,1.8452643139940714,-10.57054304429952,3.6218472982628427,-0.6905286279881501,1.8119155067160235
-0.4407117603419053,1.845317970694145,-10.571312696413434,3.623831013432047,-0.6906359413882972,1.8098559050620209
-0.44491641616295396,1.844917972454445,-10.572725752228873,3.6197118101240418,-0.6898359449088975,1.8077684554086915
-0.44837407533301743,1.8450675523359596,-10.573284943375006,3.615536910817383,-0.6901351046719266,1.8099871688705282
-0.4580220047783836,1.8452361274755082,-10.573879332248476,3.6199743377410565,-0.6904722549510239,1.8095622922414003
-0.4663578880401129,1.8452091932043015,-10.57474090225948,3.6191245844828006,-0.6904183864086108,1.8092634326592427
-0.4725062945212706,1.84579277084458,-10.574718586939543,3.6185268653184854,-0.6915855416891676,1.8108327617246422
-0.47795055873065806,1.845638192532563,-10.575760447182942,3.6216655234492845,-0.6912763850651333,1.8122396997059094
-0.47835833502174907,1.8458408271207252,-10.576284466759828,3.6244793994118187,-0.6916816542414579,1.811560637618377
-0.4785263793053449,1.8452770431545165,-10.577973431849383,3.623121275236754,-0.6905540863090406,1.8068847240432127
-0.47928794922451345,1.8453305742191772,-10.578722266214202,3.6137694480864253,-0.6906611484383621,1.8055727029327933
-0.48114178027040033,1.8452252913938305,-10.57971140902307,3.6111454058655865,-0.6904505827876688,1.8026562196392126
-0.48510980556183547,1.8454516678147814,-10.580161482842284,3.6053124392784253,-0.6909033356295706,1.803694730722286
-0.49138782798547,1.8460540986772622,-10.580100608862534,3.607389461444572,-0.6921081973545323,1.8038329653503669
-0.4996190171615087,1.846515965307102,-10.580220268854701,3.6076659307007337,-0.6930319306142119,1.8057820805402516
-0.5101142645942023,1.8472753343545407,-10.579885770309684,3.611564161080503,-0.6945506687090894,1.8079135377742157
