θ0,θ1,θ2,θ3,ϕ1,ϕ2
-0.5220871794939832,1.8479254799981228,-10.579698635251816,3.6158270755484314,-0.6958509599962537,1.8099495280338997
-0.5285989570055492,1.8474534627282262,-10.58122867033645,3.6198990560677995,-0.6949069254564605,1.806229775504152
-0.5264453550864037,1.847153771770285,-10.582486617898443,3.612459551008304,-0.6943075435405783,1.803992115866773
-0.5260042434810952,1.8476989899434642,-10.582448050505624,3.607984231733546,-0.6953979798869363,1.806836500230173
-0.5300328730603123,1.8480936537656734,-10.58267635933546,3.613673000460346,-0.6961873075313547,1.8073856279980651
-0.531505574051554,1.84757066320383,-10.584283816253262,3.6147712559961303,-0.695141326407668,1.8030646366003382
-0.5305325705136923,1.8478448954346014,-10.584714371650664,3.6061292732006764,-0.695689790869211,1.803953036570492
-0.5340950562190354,1.8481105335623405,-10.585140441845803,3.607906073140984,-0.6962210671246892,1.8035167553119469
-0.5340656321116732,1.8481399453998384,-10.585910702237856,3.6070335106238938,-0.696279890799685,1.8025934027797186
-0.5326210620890564,1.8484680267918,-10.586215865114275,3.605186805559437,-0.696936053583608,1.803297531729316
-0.5324215773179617,1.8482895239793218,-10.587269292152289,3.606595063458632,-0.6965790479586517,1.803244079696179
-0.5289660346031351,1.8481262483930887,-10.588323979235296,3.606488159392358,-0.6962524967861854,1.8001739259245253
-0.5292376913587802,1.8479934771131825,-10.589328892626604,3.6003478518490506,-0.695986954226373,1.7978617722476409
-0.5294758999652522,1.8477754188504685,-10.590441217181102,3.5957235444952818,-0.6955508377009451,1.7988301959035318
-0.5310437352381889,1.847143536801769,-10.592163040456251,3.5976603918070635,-0.6942870736035461,1.7977512795797406
-0.5297678107830226,1.8474557093401895,-10.592513735380777,3.595502559159481,-0.6949114186803871,1.7991478644466263
-0.5339765377388481,1.8473258042291505,-10.59346805389214,3.5982957288932527,-0.6946516084583089,1.7967558176739755
-0.5348853296801828,1.846073995012058,-10.596083282138078,3.593511635347951,-0.6921479900241237,1.791517632811664
-0.534658686465427,1.846895229859916,-10.59566312892827,3.583035265623328,-0.6937904597198395,1.7931988820965639
-0.548421149545808,1.8464318900959784,-10.597097871894112,3.5863977641931277,-0.6928637801919646,1.7929903920914108
-0.5570211384902937,1.8453239443692038,-10.599543924990881,3.5859807841828215,-0.6906478887384151,1.78888754871309
-0.5701017809054125,1.8455241280875188,-10.60002742548156,3.57777509742618,-0.6910482561750452,1.7892646146231752
-0.5950241423600637,1.8463374902799596,-10.59962187132156,3.5785292292463504,-0.6926749805599269,1.7904933341300786
-0.6180541987980437,1.8456658103655166,-10.60143468178456,3.580986668260157,-0.6913316207310407,1.7876815569190285
-0.6314770510244667,1.8460996878503495,-10.601564012328058,3.575363113838057,-0.6921993757007064,1.7898776915212986
-0.653569163068676,1.846292461745293,-10.602114545203602,3.579755383042597,-0.6925849234905933,1.788208001173908
-0.6745748460800307,1.8471745947746192,-10.601626826926584,3.576416002347816,-0.694349189549246,1.7911603437523413
-0.6934853540862136,1.8468547895229008,-10.602919646826438,3.5823206875046827,-0.6937095790458092,1.7895033473037973
-0.7058032722982688,1.8475158627868293,-10.602736067324805,3.5790066946075947,-0.6950317255736664,1.792862541611841
-0.7231448842777812,1.8476825579229992,-10.603275635142277,3.585725083223682,-0.6953651158460062,1.793738027070695
-0.7355468876989466,1.848120525441732,-10.603437794701492,3.58747605414139,-0.6962410508834722,1.7960257419187944
-0.7489791226982856,1.8490689797076711,-10.602848455105672,3.5920514838375888,-0.6981379594153504,1.800064352256216
-0.7600206832433187,1.849820198038734,-10.602515456298468,3.600128704512432,-0.6996403960774763,1.8027088095189532
-0.7641832867503933,1.8492042850162007,-10.604217093586453,3.6054176190379064,-0.6984085700324095,1.8021778229160041
-0.7597390078439421,1.8492720594727374,-10.604907343792815,3.6043556458320083,-0.6985441189454832,1.8036153045937928
-0.7583347267418645,1.849979064027441,-10.604701900610992,3.6072306091875856,-0.6999581280548903,1.8034829785364779
-0.7544558345010977,1.8489379500372438,-10.607070653021195,3.6069659570729558,-0.6978759000744961,1.7973754231616867
-0.7435710961346071,1.8483949280474687,-10.608676374403643,3.5947508463233735,-0.6967898560949459,1.7952248444756633
-0.7377414418302717,1.8486508987767134,-10.609105784049888,3.5904496889513267,-0.6973017975534354,1.7965900650149669
-0.7300772918724618,1.8489192412792064,-10.609530775017987,3.5931801300299337,-0.6978384825584212,1.7962336694327654
-0.7249566821816344,1.8493502375732875,-10.609686562813849,3.592467338865531,-0.6987004751465834,1.7966285112547382
-0.7161539678156572,1.849421792077707,-10.610370488469686,3.5932570225094764,-0.6988435841554221,1.7960431244926773
-0.6985166418864068,1.850702807050786,-10.609264515339518,3.5920862489853547,-0.7014056141015802,1.8007866952286564
-0.6841652286642894,1.8504589154450308,-10.610448600570441,3.601573390457313,-0.7009178308900699,1.799062650045867
-0.6630591864700168,1.8500448322430354,-10.611875276598724,3.598125300091734,-0.700089664486079,1.7969341306397342
-0.6393143857957888,1.8502732664258836,-10.612354271806241,3.5938682612794683,-0.7005465328517757,1.7989580225877768
-0.6213412991807825,1.8501815808057198,-10.613305829085851,3.5979160451755536,-0.7003631616114478,1.7976933473116259
-0.6024114308578632,1.8506108672229078,-10.613468425607321,3.5953866946232518,-0.7012217344458238,1.7984979158175265
-0.5900181617620692,1.8508306459651085,-10.613994114423864,3.596995831635053,-0.7016612919302252,1.7971283653059253
-0.5734782634810323,1.851072897214198,-10.614451466260707,3.5942567306118507,-0.7021457944284044,1.7973741838647423
-0.5596151557065951,1.8505689495908493,-10.616009356156166,3.5947483677294847,-0.7011378991817067,1.7929317623221808
-0.5438606546262275,1.85050118532665,-10.616908969139272,3.5858635246443615,-0.701002370653308,1.7920747456896144
-0.5343054494557418,1.8503588475631234,-10.61792962720969,3.584149491379229,-0.7007176951262549,1.7899538178228998
-0.5303713449614804,1.8505086364230865,-10.618506981270937,3.5799076356457995,-0.7010172728461812,1.790760335670813
-0.5323218843858939,1.8516125785376534,-10.617680536955545,3.581520671341626,-0.7032251570753151,1.793748319782182
-0.5334336610665495,1.8519826066221028,-10.617929620392665,3.587496639564364,-0.7039652132442138,1.7943874797588888
-0.5277104789437121,1.8522907079925663,-10.61826805645287,3.5887749595177776,-0.7045814159851408,1.7942941981038034
-0.524135540900124,1.8531332271269971,-10.617809228607793,3.588588396207607,-0.7062664542540024,1.7960510894058446
-0.5158990959631655,1.8529167883034667,-10.61890070178539,3.592102178811689,-0.7058335766069418,1.795327784038562
-0.4984962186153261,1.8528172511374732,-10.619873377498982,3.590655568077124,-0.7056345022749546,1.7931706596568844
-0.48419295666363205,1.8526257859742332,-10.620955182314516,3.5863413193137688,-0.7052515719484748,1.7919586459979095
-0.4720624881154123,1.8526183795405753,-10.621751031785225,3.583917291995819,-0.7052367590811589,1.7922963775758685
-0.46408980466565275,1.852178380658291,-10.62315876760344,3.584592755151737,-0.7043567613165905,1.7915334180795506
-0.45602020310625946,1.8523762841783047,-10.623711416077048,3.583066836159101,-0.7047525683566179,1.7916661145033437
-0.4590050172243316,1.8522574315817957,-10.62469068152552,3.5833322290066874,-0.7045148631635999,1.7916817972795853
-0.4595751921292184,1.8518057132753367,-10.626142304423668,3.5833635945591706,-0.703611426550682,1.7881431646898034
-0.4583741179497114,1.852996339164771,-10.625205793859609,3.5762863293796068,-0.7059926783295504,1.7906877398455703
-0.46496376386384064,1.8529619591139743,-10.626087832907448,3.5813754796911406,-0.705923918227957,1.7896251209514826
-0.4620548644009794,1.853324723828822,-10.626340160011274,3.5792502419029653,-0.7066494476576525,1.7910952458533294
-0.46283202588641714,1.8531110440813496,-10.627443443544276,3.5821904917066587,-0.7062220881627079,1.787351324371904
-0.46172208718980023,1.8534515778962741,-10.627705206484217,3.574702648743808,-0.706903155792557,1.7871152118031361
-0.4645224715249672,1.8531408066808552,-10.628939491936082,3.5742304236062723,-0.7062816133617195,1.78385561399518
-0.46172587552469047,1.8538364662107916,-10.628668863363881,3.56771122799036,-0.707672932421592,1.7895210801540535
-0.4627868167834297,1.852852394687263,-10.63094044741488,3.579042160308107,-0.705704789374535,1.7857686316304549
-0.4554549150523073,1.852290857273905,-10.632588196025345,3.5715372632609097,-0.7045817145478189,1.7832047931253325
-0.4547260190754354,1.8527285034313097,-10.632770928067933,3.566409586250665,-0.7054570068626284,1.782010064300273
-0.46521277484661816,1.8533357614756465,-10.632634024265004,3.564020128600546,-0.7066715229513019,1.7831553311979418
-0.4760157869599837,1.8534075290143297,-10.633345220016466,3.5663106623958836,-0.7068150580286682,1.7824547415194123
-0.48400071724640625,1.8534432340189912,-10.6341093036578,3.5649094830388246,-0.7068864680379913,1.7804343862869236
-0.4960542877988221,1.8541295676281624,-10.633880246701816,3.5608687725738473,-0.7082591352563335,1.781609091746355
-0.5085722079668411,1.8542601542768054,-10.634411943753994,3.56321818349271,-0.7085203085536195,1.7828176922603138
-0.5157028260369803,1.8541417609436508,-10.635355387201356,3.5656353845206277,-0.7082835218873103,1.78266628692588
-0.5204852449490538,1.85377690630376,-10.636702386373257,3.56533257385176,-0.7075538126075286,1.7784519256009677
-0.5250404258328096,1.8539547887511036,-10.637226068124482,3.5569038512019353,-0.707909577502216,1.7769803649915732
-0.5304406457473583,1.854034263055852,-10.63787073069758,3.5539607299831464,-0.7080685261117126,1.7784925025821656
-0.5355295665399051,1.8540745206750338,-10.638556474590194,3.5569850051643312,-0.7081490413500762,1.7791403827108174
-0.5393447420140891,1.8529482687738332,-10.640983306094126,3.558280765421635,-0.705896537547675,1.7793459829905591
-0.5376245690954793,1.8532845891904421,-10.641246207124631,3.5586919659811183,-0.706569178380893,1.7813141055389932
-0.5510463442730789,1.853242293206992,-10.642137063545341,3.5626282110779863,-0.7064845864139929,1.779983507635431
-0.5613945539154184,1.8518741593453543,-10.644939045050858,3.559967015270862,-0.7037483186907172,1.7720757081645415
-0.5703551682489003,1.8521547445891737,-10.645310047817626,3.544151416329083,-0.7043094891783562,1.77381147774001
-0.5885264034971733,1.8521703554556133,-10.646065749604132,3.54762295548002,-0.7043407109112354,1.7756545393750023
-0.6061135780616098,1.852188047421295,-10.646830718793248,3.5513090787500046,-0.7043760948425991,1.7759630906325967
-0.621791763570025,1.8517618189633607,-10.648296986912483,3.5519261812651934,-0.7035236379267304,1.773556150424107
-0.6395474433609909,1.8519724447587722,-10.648743881431068,3.547112300848214,-0.7039448895175537,1.7760441570949737
-0.6559673709065539,1.852358145820312,-10.648939363457718,3.5520883141899473,-0.7047162916406332,1.77686488964604
-0.6685510827616294,1.852453945333089,-10.649579945423746,3.55372977929208,-0.7049078906661875,1.7757171834269898
-0.6801917457907578,1.8527401144777171,-10.649910786561048,3.5514343668539796,-0.7054802289554438,1.7767884228026312
-0.6945333042859545,1.853128728428535,-10.650120282035127,3.5535768456052623,-0.7062574568570794,1.777852006335327
-0.7075109589074717,1.851934830151808,-10.652632546163087,3.555704012670654,-0.7038696603036255,1.7724850350828918
-0.714275922819656,1.8522991063303438,-10.652835584088015,3.5449700701657836,-0.704598212660697,1.7754959904373095
-0.7337122748022757,1.8518101455750084,-10.654363897577385,3.550991980874619,-0.7036202911500261,1.7709165291071076
-0.7492887126466563,1.8521079011076524,-10.65471836649329,3.5418330582142152,-0.704215802215314,1.7731153621851532
-0.7681436104698829,1.852656928571576,-10.654678084230612,3.5462307243703064,-0.7053138571431607,1.7742680912948916
-0.7837654792730238,1.8528451094028722,-10.655182927054948,3.548536182589783,-0.7056902188057531,1.7739161174073215
-0.795954770270848,1.8527807438606905,-10.656049169482422,3.547832234814643,-0.7055614877213896,1.771693552945613
-0.8063732598847064,1.8529153016585054,-10.65659220197247,3.543387105891226,-0.7058306033170193,1.774767495617585
-0.8172256311550878,1.8533016070774613,-10.65678364371015,3.54953499123517,-0.706603214154931,1.7773873216919767
-0.8219294571077995,1.8533888205937539,-10.657448305318708,3.5547746433839533,-0.706777641187516,1.7777793075656994
-0.8249153848184339,1.8537126202912328,-10.657745739817804,3.5555586151313987,-0.707425240582474,1.7787506908469282
-0.8271825601477083,1.8544818636598048,-10.657381106014677,3.5575013816938563,-0.7089637273196178,1.7815993863920567
-0.8217202512888839,1.855141502298551,-10.657171844539242,3.5631987727841135,-0.7102830045971098,1.7837158643129414
-0.8127269099422509,1.8548937819105173,-10.65828487625639,3.5674317286258828,-0.7097875638210427,1.7824160061537084
-0.79753210964987,1.8540056567207963,-10.660387059577891,3.564832012307417,-0.7080113134416004,1.7760018323224014
-0.7815249039314693,1.8535970189086275,-10.661752671415327,3.5520036646448028,-0.7071940378172629,1.772798537399383
-0.7684895985537725,1.8541750499237468,-10.66164623469593,3.545597074798766,-0.7083500998475016,1.77595172075111
-0.7606625503850637,1.854280469396159,-10.662241031445797,3.55190344150222,-0.7085609387923257,1.776379201143199
-0.7503474767023057,1.854831733512849,-10.662213211581507,3.552758402286398,-0.7096634670257059,1.779516060922063
-0.7408154942237157,1.8544421643750775,-10.663584695317128,3.559032121844126,-0.7088843287501629,1.7762891650736525
-0.727357889575039,1.85527718512877,-10.663117135679142,3.552578330147305,-0.7105543702575476,1.7784790252525176
-0.7207796007259049,1.8550510186838172,-10.664208192898295,3.556958050505035,-0.7101020373676422,1.777648432890577
-0.7014046840932888,1.8551368545431608,-10.66484308675469,3.555296865781154,-0.7102737090863297,1.7798080639507459
-0.6857756299411442,1.855399984559904,-10.665226615022158,3.5596161279014917,-0.7107999691198161,1.782395298313644
-0.6678004346488375,1.8553925280005261,-10.665999447371519,3.564790596627288,-0.7107850560010601,1.7819896879607178
-0.6494903525278826,1.856260457108102,-10.665493212504677,3.5639793759214355,-0.7125209142162119,1.7841211830671573
-0.6364549218006452,1.8563531775530056,-10.666131328541832,3.5682423661343146,-0.7127063551060189,1.7843713244152257
-0.6181834815159597,1.8569203364610836,-10.666077984392949,3.5687426488304514,-0.7138406729221748,1.785049875315634
-0.6006637458833755,1.85658529034746,-10.667391892210317,3.570099750631268,-0.7131705806949276,1.7818768622244345
-0.5790623368799857,1.8566730459466605,-10.668043269610076,3.563753724448869,-0.7133460918933286,1.7861685499378253
-0.5626878379096905,1.856952295750667,-10.668426518038556,3.5723370998756505,-0.7139045915013418,1.785909216355027
-0.5473382689047614,1.8570423419275415,-10.669108110643261,3.571818432710054,-0.7140846838550908,1.7833495086179239
-0.5323482911262492,1.8579654659143265,-10.668546029366437,3.5666990172358477,-0.715930931828661,1.7855687321836133
-0.5236590352173582,1.8578239721047751,-10.669520708524216,3.5711374643672267,-0.7156479442095584,1.7843353426394903
-0.5115976711295414,1.857435991589555,-10.670873412201813,3.5686706852789807,-0.714871983179118,1.7832714772967837
-0.4990659920246774,1.8568018225707434,-10.67256303593925,3.5665429545935674,-0.713603645141495,1.7790014933425056
-0.48427187112925374,1.8571590649623912,-10.672807516740008,3.558002986685011,-0.7143181299247904,1.7796648264440724
-0.473644104860222,1.8573467342880157,-10.673305117127967,3.559329652888145,-0.7146934685760391,1.780481185624395
-0.4644152375044328,1.857443752814326,-10.673949253692147,3.56096237124879,-0.7148875056286595,1.7802473349947785
-0.4551991651676204,1.8571811905782267,-10.675128195117297,3.560494669989557,-0.7143623811564613,1.779867621978334
-0.44809969865488064,1.8573544711836287,-10.675639453089968,3.559735243956668,-0.7147089423672651,1.7803123950249402
-0.44215471399679096,1.8574681722199058,-10.676234917255034,3.5606247900498804,-0.7149363444398191,1.7816552381222772
-0.4402060119042197,1.8567216897400405,-10.678098257954181,3.5633104762445544,-0.7134433794800884,1.7779576800288017
-0.43509589198676757,1.8575247155640608,-10.677680097033813,3.5559153600576034,-0.7150494311281289,1.7806813513485251
-0.4384402662803968,1.8579172735312597,-10.67789050312123,3.5613627026970502,-0.7158345470625264,1.7829897156103371
-0.4384723652757838,1.8582335170356554,-10.678173320533476,3.5659794312206743,-0.716467034071318,1.7827437613412433
-0.43684846136320665,1.857459572411948,-10.680049438741724,3.5654875226824867,-0.7149191448239031,1.7788838387479595
-0.43596664012855335,1.8570040246767003,-10.681498253467959,3.557767677495919,-0.7140080493534078,1.7769300969874278
-0.44046968226904504,1.8574278141746146,-10.681657599267876,3.5538601939748555,-0.7148556283492361,1.7783080158211009
-0.4527087503027971,1.857735526765306,-10.681998572993452,3.5566160316422017,-0.7154710535306189,1.7781298331497895
-0.46122635679188306,1.857893589388225,-10.682556714744974,3.556259666299579,-0.7157871787764568,1.7795111842815143
-0.46855280378993314,1.8581931886611232,-10.682929626917963,3.5590223685630287,-0.7163863773222532,1.7796179381330226
-0.4770568578038077,1.8580965342681754,-10.68383511097025,3.559235876266045,-0.716193068536358,1.779006417870533
-0.4837417458267552,1.8577294611776813,-10.68513442377739,3.558012835741066,-0.7154589223553697,1.7781345125030241
-0.49523555302691946,1.8584079425748772,-10.684935476829164,3.5562690250060482,-0.7168158851497612,1.7821822297124599
-0.5104717557093963,1.8582754315650891,-10.685872281409331,3.5643644594249198,-0.7165508631301853,1.7830925880034545
-0.518371833290324,1.8580965138710188,-10.68692542275773,3.566185176006909,-0.716193027742045,1.7806242244298323
-0.5236564113155886,1.8589782950661755,-10.686364250024297,3.5612484488596645,-0.7179565901323585,1.7847242263978125
-0.5342402898012804,1.8591892981534617,-10.686841971583076,3.569448452795625,-0.7183785963069309,1.7853306117691516
-0.5392924235947643,1.8592818529128703,-10.68747340427053,3.5706612235383033,-0.7185637058257481,1.7847289681921454
-0.5433121887858157,1.8592728431548413,-10.688286604220975,3.569457936384291,-0.7185456863096903,1.7821409796912235
-0.5450677104614208,1.8593764812864266,-10.688896580942927,3.564281959382447,-0.718752962572861,1.7825156340977755
-0.5478157081035544,1.8596911971545271,-10.689201882723246,3.565031268195551,-0.7193823943090619,1.7860365637974283
-0.5508647591340043,1.8604003868499803,-10.688942999410596,3.5720731275948565,-0.7208007736999682,1.788333075958783
-0.5493786893006156,1.860184361678977,-10.690048999668063,3.576666151917566,-0.7203687233579618,1.7855317588801618
-0.5458149377062433,1.8603021969268927,-10.690599657429868,3.5710635177603236,-0.720604393853793,1.7857390888405633
-0.5459348021416268,1.8604348904785541,-10.691202743793397,3.5714781776811266,-0.7208697809571157,1.784192740192663
-0.546756583047868,1.8603353716573263,-10.692140608728188,3.568385480385326,-0.7206707433146602,1.7824027348758358
-0.5423225502478353,1.8604189518258476,-10.69280230119853,3.5648054697516716,-0.7208379036517027,1.7826585758849192
-0.5363200292790733,1.8604741205944073,-10.69348998697433,3.5653171517698383,-0.7209482411888221,1.7818603933079749
-0.5317437397705884,1.8604164551326294,-10.694379359055857,3.5637207866159497,-0.7208329102652662,1.7811835427119296
-0.5279170573876399,1.8606087845202393,-10.694882794850024,3.562367085423859,-0.7212175690404857,1.779116298699716
-0.5256198631516344,1.8601361722623233,-10.696322065577856,3.558232597399432,-0.7202723445246538,1.7747428818229625
-0.5221075673982014,1.8604083445841382,-10.696685728249648,3.549485763645925,-0.7208166891682836,1.7741108272608908
-0.5221041522111793,1.8605652406758575,-10.697256413764894,3.5482216545217815,-0.7211304813517222,1.7753296869525665
-0.518472522827496,1.8601629214021063,-10.69859624004511,3.550659373905133,-0.7203258428042196,1.7713879153265257
-0.5161556805526519,1.8611084567423166,-10.697945609793823,3.5427758306530515,-0.7222169134846406,1.7737413337930585
-0.5184452995837958,1.8617520544187138,-10.697727731367813,3.547482667586117,-0.723504108837435,1.779239250792563
-0.5140874622016547,1.8612297545132082,-10.699267024393096,3.558478501585126,-0.7224595090264238,1.7768983375463503
-0.5080856004905012,1.8604911335201124,-10.701147636644986,3.5537966750927006,-0.7209822670402322,1.7736503736432294
-0.5051591176918926,1.860455015900294,-10.701935005354382,3.547300747286459,-0.7209100318005953,1.7736147933311195
-0.5081067986882228,1.861368710030729,-10.701330169891008,3.547229586662239,-0.7227374200614656,1.7782921398908176
-0.5136027099945899,1.8616024237231141,-10.701748853278511,3.556584279781635,-0.7232048474462359,1.778301794262337
-0.5131655848826693,1.8614348749889782,-10.702766711738839,3.556603588524674,-0.7228697499779639,1.7786590697201117
-0.5122055028340444,1.8618675470762887,-10.702871127129814,3.5573181394402233,-0.7237350941525847,1.7796101743235564
-0.5173542737391674,1.8617321938799194,-10.703822415164646,3.559220348647113,-0.7234643877598462,1.7785798015196104
-0.5178688053870353,1.8609315615670117,-10.705780136262268,3.5571596030392207,-0.7218631231340309,1.7716537764114617
-0.5180266363911024,1.8615087717268024,-10.705728765035664,3.5433075528229234,-0.7230175434536124,1.7721782770884085
-0.5261461243013414,1.861421827608177,-10.706644208732499,3.544356554176817,-0.7228436552163618,1.769116156002855
-0.5292055018236272,1.8620093801621562,-10.706525246773579,3.53823231200571,-0.7240187603243201,1.7715868424085797
-0.53484814296311,1.8625265408927152,-10.706523356005015,3.5431736848171593,-0.725053081785438,1.772776152190506
-0.5375316550877933,1.8625328849468994,-10.707280033759863,3.545552304381012,-0.7250657698938063,1.7724213615960467
-0.5359554907188322,1.8634450420673827,-10.706686769562015,3.5448427231920934,-0.7268900841347731,1.7771888774223068
-0.5375262881972311,1.8633216341900227,-10.707625536868461,3.5543777548446136,-0.7266432683800529,1.7775136682261758
-0.5293441516418973,1.8628471209586341,-10.70907859355872,3.5550273364523517,-0.7256942419172755,1.774822002627402
-0.5222314511621793,1.862480196945739,-10.710394557517096,3.549644005254804,-0.7249603938914851,1.7718204237742534
-0.5184373845743124,1.8621390368862838,-10.711657885193752,3.543640847548507,-0.7242780737725749,1.768730583934838
-0.5145195189161402,1.862641833967784,-10.711697959304306,3.537461167869676,-0.7252836679355751,1.7701696545830368
-0.5193254210697589,1.8623980996765839,-10.712843368767802,3.5403393091660735,-0.7247961993531751,1.767932712407229
-0.523030220966616,1.86173467176601,-10.714611904963611,3.535865424814458,-0.7234693435320274,1.7641604059419898
-0.5243190656927297,1.8616939222424371,-10.715444104347387,3.5283208118839795,-0.7233878444848817,1.7650141901730336
-0.5267588153130802,1.861709458026132,-10.716187999482035,3.5300283803460673,-0.7234189160522713,1.766085516363377
-0.529299718982827,1.8623440847331463,-10.715980227611812,3.532171032726754,-0.7246881694662998,1.7691108581637927
-0.5381002184791512,1.8623958815677872,-10.716671619910729,3.5382217163275853,-0.7247917631355817,1.7678288395259554
-0.5432585656074664,1.862075217405657,-10.717949626788586,3.5356576790519108,-0.7241504348113209,1.7654944184173065
-0.5462886962757754,1.8621682893127665,-10.718570849277658,3.530988836834613,-0.72433657862554,1.7651525167513502
-0.5541059937130832,1.8613114050760555,-10.7206050215854,3.5303050335027004,-0.722622810152118,1.760358702387989
-0.5583336551197977,1.861309719289054,-10.721343833315897,3.520717404775978,-0.7226194385781148,1.7622265740669534
-0.5648690834077144,1.8615504368364806,-10.721732796377777,3.5244531481339068,-0.723100873672968,1.7638991436881903
-0.5748946487908011,1.8617449732754903,-10.722216520334706,3.5277982873763807,-0.7234899465509875,1.7641481023268208
-0.5830225952125048,1.861228517589717,-10.723742085052697,3.5282962046536417,-0.7224570351794409,1.7595226115143947
-0.5913532691841485,1.8616498994367447,-10.723864798600664,3.5190452230287894,-0.7232997988734964,1.762454677254872
-0.6071252414990216,1.8616971643975353,-10.724523452886638,3.524909354509744,-0.7233943287950775,1.7649528035184592
-0.6197305132075943,1.8613417292478425,-10.72581819819378,3.5299056070369184,-0.7226834584956916,1.766208938079914
-0.6357470353557613,1.8606775682020276,-10.727538092757062,3.532417876159828,-0.7213551364040617,1.7618610206264143
-0.651995680944017,1.8600004686828508,-10.72929748439334,3.5237220412528285,-0.7200009373657084,1.7566152724653321
-0.66886388379422,1.8598740505121052,-10.730230280906332,3.5132305449306642,-0.7197481010242168,1.757412610663194
-0.688310177782288,1.8597145554724859,-10.731187895139728,3.514825221326388,-0.7194291109449781,1.758316809688587
-0.706303397093409,1.8596227040186442,-10.732039616961593,3.516633619377174,-0.7192454080372945,1.7576079793849235
-0.7275041737944434,1.859547282638306,-10.732949296758777,3.515215958769847,-0.7190945652766182,1.755595940350535
-0.7474947646693817,1.8595065659920418,-10.733776051712656,3.51119188070107,-0.71901313198409,1.7543719499966677
-0.7642667566846217,1.859953531088716,-10.733849108942477,3.5087438999933354,-0.7199070621774385,1.756620961848025
-0.7817682361875207,1.8590445715772246,-10.735887783050552,3.51324192369605,-0.7180891431544556,1.7542145897637378
-0.7931505583862837,1.8590107804423415,-10.736672477442543,3.5084291795274756,-0.7180215608846895,1.7561629949409079
-0.8138394625341956,1.8581627361675597,-10.73865809289021,3.5123259898818158,-0.7163254723351258,1.752255688888627
-0.8323736992344983,1.85874300241584,-10.738552423498607,3.504511377777254,-0.7174860048316865,1.754027566644969
-0.8563502425878475,1.859290504121525,-10.738550873129618,3.508055133289938,-0.7185810082430565,1.7562969582632537
-0.8769717803665156,1.8589555009289607,-10.73978954662975,3.5125939165265074,-0.7179110018579279,1.7533715318005756
-0.887697312304752,1.8588138998423374,-10.740749054526988,3.506743063601151,-0.7176277996846814,1.7542049637490318
-0.899818119412771,1.8586082114689737,-10.74180740704552,3.5084099274980636,-0.717216422937954,1.7537350859887209
-0.9129827130458779,1.858086214104686,-10.743342896335465,3.5074701719774417,-0.7161724282093789,1.7518797437954028
-0.9266412948399037,1.8583459694651019,-10.743753996234553,3.5037594875908056,-0.7166919389302107,1.752105794257603
-0.9414592438096392,1.8580448572640673,-10.744954671365427,3.504211588515206,-0.7160897145281415,1.7491009995929196
-0.9550120417175005,1.8577209813901734,-10.746146400092325,3.4982019991858393,-0.7154419627803535,1.7483299498512623
-0.9695363421481051,1.8576166419902123,-10.747095717060374,3.4966598997025247,-0.7152332839804313,1.7453184366561099
-0.983582401700593,1.8578594634808532,-10.747510749392397,3.4906368733122197,-0.715718926961713,1.748574889235011
-0.9949591006518244,1.8578203704472624,-10.748286750568337,3.497149778470022,-0.7156407408945316,1.7492801553333595
-1.0002813333114613,1.8575861568962682,-10.749412612363148,3.498560310666719,-0.7151723137925431,1.7473859055815706
-1.003837468319741,1.857264551996316,-10.750597491293894,3.494771811163141,-0.7145291039926387,1.7485565977314035
-1.006879151636431,1.857019540276941,-10.751755162718514,3.497113195462807,-0.7140390805538886,1.7479763341481223
-1.0104700080299445,1.8571639041506969,-10.752256055861007,3.4959526682962445,-0.7143278083014003,1.749317634012545
