θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.0153029902280668,1.8570708686017474,-10.753151682413632,3.49863526802509,-0.7141417372035013,1.7463360668109125
-1.017931405256789,1.8567222424036491,-10.75438926524145,3.492672133621825,-0.7134444848073049,1.7452832051535025
-1.0222075261694261,1.856037626223295,-10.75613626783729,3.490566410307005,-0.7120752524465966,1.7413330773896067
-1.022374218165309,1.855770272585688,-10.757281471484637,3.4826661547792135,-0.7115405451713824,1.7394605507914485
-1.0262481179911607,1.855445720307366,-10.758503423005546,3.478921101582897,-0.7108914406147386,1.7378882278535295
-1.026672348650571,1.8553466436228585,-10.759352341550528,3.475776455707059,-0.7106932872457239,1.7411974558431669
-1.0319650495016788,1.8549081564200074,-10.760709482664126,3.4823949116863337,-0.7098163128400219,1.741760817945781
-1.0394347700812148,1.8551872938117169,-10.76103769452432,3.483521635891562,-0.7103745876234409,1.745019292290819
-1.0488184298220915,1.8561833042435043,-10.760329859602155,3.490038584581638,-0.7123666084870157,1.7515581917196068
-1.0574451405536642,1.855653344894257,-10.761863652305825,3.5031163834392136,-0.711306689788521,1.7499417812613003
-1.0555074884355644,1.8554695432389312,-10.762900871119273,3.4998835625226006,-0.7109390864778697,1.7498640269980252
-1.0541225014264377,1.8555352743763023,-10.763525382489972,3.4997280539960505,-0.7110705487526121,1.7527930727366554
-1.055406998494961,1.8548748045624548,-10.765224717004097,3.505586145473311,-0.7097496091249172,1.7537263545759123
-1.0527815690051856,1.8552721046832723,-10.765367033026333,3.5074527091518246,-0.7105442093665523,1.7566823839241121
-1.0542047195272595,1.8553635913254096,-10.765965574361266,3.5133647678482243,-0.710727182650827,1.757865791745897
-1.0520798582372066,1.8551679480258298,-10.767026959029442,3.515731583491794,-0.7103358960516675,1.7577525490688715
-1.0498648554453762,1.8557933136866331,-10.766841051509886,3.515505098137743,-0.7115866273732743,1.7610538339580102
-1.0504108966368015,1.8559414212961667,-10.767401815922998,3.5221076679160204,-0.7118828425923415,1.7609069018899273
-1.0451324556931283,1.8568352018200491,-10.76682711866143,3.5218138037798545,-0.7136704036401065,1.7676646996950982
-1.039261348422185,1.8568075716998516,-10.767621827605085,3.5353293993901964,-0.7136151433997111,1.7680716750587533
-1.024965292818404,1.855575898737565,-10.770234162047181,3.5361433501175066,-0.711151797475138,1.759424759257881
-1.0084967368385254,1.85570810826693,-10.770835928491948,3.518849518515762,-0.7114162165338681,1.758131379358607
-1.0008890397191372,1.8555388665258292,-10.771871124271076,3.516262758717214,-0.7110777330516668,1.758593963178824
-0.9901600222295279,1.8557446224367131,-10.772385255237332,3.517187926357648,-0.7114892448734347,1.758096221116564
-0.9778720074999807,1.8556064864718211,-10.773365794914241,3.516192442233128,-0.7112129729436507,1.7572509195356472
-0.9624637912845078,1.855635843664544,-10.774084105326114,3.5145018390712943,-0.7112716873290965,1.7586533936899276
-0.9466967742388235,1.8546109507433122,-10.77641977472178,3.517306787379855,-0.7092219014866331,1.7521658735725594
-0.9277856441362395,1.85475783358392,-10.776886498833168,3.5043317471451187,-0.7095156671678488,1.7559223558072936
-0.9149340265243548,1.8545928603029884,-10.777875863054534,3.5118447116145872,-0.7091857206059853,1.7565703141931028
-0.9022293000983286,1.854846930366098,-10.778251503554571,3.5131406283862057,-0.7096938607322045,1.7577822731509714
-0.8971168580696478,1.8550045958596568,-10.778796897325414,3.5155645463019427,-0.7100091917193224,1.7614686575508978
-0.8881880147221501,1.8546274892175219,-10.780105026702785,3.5229373151017955,-0.7092549784350523,1.762503098361479
-0.8766238549189556,1.8545863159815192,-10.780935947117543,3.525006196722958,-0.7091726319630471,1.762973924439306
-0.8685138184766199,1.8548889034771228,-10.781256021908185,3.525947848878612,-0.709777806954254,1.7649945500320263
-0.8586625727606041,1.854988252679669,-10.781873412099419,3.5299891000640526,-0.7099765053593466,1.7645373688092723
-0.8492731014675403,1.8551270377602647,-10.78246172882793,3.5290747376185445,-0.710254075520538,1.7641914673507721
-0.8403987514389701,1.8556504749422496,-10.78244089439627,3.5283829347015443,-0.7113009498845078,1.7693508752896565
-0.8313241708205013,1.855592721666656,-10.78330542362128,3.538701750579313,-0.7111854433333207,1.7693789970809415
-0.8218525710437614,1.8549890966162006,-10.784973537134093,3.538757994161883,-0.7099781932324098,1.7653925386501865
-0.8126232995420875,1.8552035292500706,-10.785440932272024,3.530785077300373,-0.7104070585001501,1.7642230866171527
-0.8137178124936213,1.8554408472568122,-10.785809223469396,3.5284461732343053,-0.7108816945136334,1.7718138333706166
-0.8142560345945444,1.854994123329912,-10.78724826188412,3.543627666741233,-0.7099882466598331,1.7699498353713514
-0.8064378625113839,1.8552476560973576,-10.787691803963284,3.539899670742703,-0.7104953121947244,1.7688596754534007
-0.8036923155023654,1.8560997700705046,-10.787208417209467,3.5377193509068015,-0.7121995401410183,1.7703683722482304
-0.8008028108595582,1.8557533531340877,-10.788516538217197,3.540736744496461,-0.7115067062681846,1.7695725440428944
-0.7919066216662625,1.856072721104273,-10.788807942374,3.539145088085789,-0.7121454422085551,1.7708561108478564
-0.7861608629885524,1.8566062127669867,-10.788782776739275,3.541712221695713,-0.7132124255339826,1.7733848001368686
-0.7798701471133569,1.8559302946327376,-10.790588133642702,3.546769600273737,-0.7118605892654847,1.7691270571972995
-0.7632058273857503,1.8558755210143976,-10.791451562508486,3.538254114394599,-0.7117510420288047,1.7687626608418876
-0.7525310155046157,1.8547250484491322,-10.79392264441386,3.537525321683775,-0.709450096898274,1.7642524349659032
-0.7389718571244046,1.8539684142088433,-10.795825885025131,3.5285048699318065,-0.707936828417696,1.762586077816116
-0.7335514483482726,1.8546510888695915,-10.79559077570608,3.525172155632232,-0.7093021777391927,1.7643868848452713
-0.7365913132403108,1.8550511170810078,-10.795769370724177,3.5287737696905426,-0.710102234162025,1.7643130117918522
-0.7338610370069958,1.8548382451221859,-10.796865142245839,3.5286260235837044,-0.709676490244381,1.763288616600279
-0.7276658063577184,1.8545456689508177,-10.798040506063108,3.526577233200558,-0.7090913379016447,1.7616580241272595
-0.7242555729248039,1.8539315893219035,-10.799710203623757,3.523316048254519,-0.7078631786438164,1.7588364071774794
-0.7223088380807017,1.8536143702620724,-10.800916181300078,3.5176728143549587,-0.7072287405241543,1.7604928107201794
-0.7251472268219654,1.8543167613786384,-10.800626570485358,3.5209856214403588,-0.7086335227572863,1.7650467896598512
-0.7351019174840321,1.8537162314997828,-10.802243546094621,3.5300935793197024,-0.7074324629995752,1.7633497366570021
-0.7381353659857304,1.8537958400305106,-10.802907661872744,3.5266994733140042,-0.7075916800610307,1.7637642715216217
-0.7430056622327186,1.8545439442022933,-10.802558535986083,3.5275285430432435,-0.7090878884045962,1.7676348206843773
-0.7504463848662439,1.8546711010357808,-10.803101860361496,3.5352696413687545,-0.7093422020715712,1.769404207332299
-0.753832007684256,1.854322965534881,-10.804356249248034,3.538808414664598,-0.7086459310697713,1.768103923858864
-0.7533305100144059,1.8539808959863995,-10.805610742176556,3.536207847717728,-0.7079617919728082,1.7678265628804326
-0.7560015416122283,1.853933150796564,-10.806468799549815,3.535653125760865,-0.7078663015931369,1.7673118998042134
-0.7657330372776734,1.8535421235542124,-10.807833161953663,3.534623799608427,-0.7070842471084339,1.7636141578721702
-0.7732637933324629,1.8532500251296422,-10.809072574285562,3.5272283157443405,-0.7065000502592934,1.7632934524391424
-0.7846987055630414,1.8526862122644154,-10.810646486317355,3.5265869048782847,-0.7053724245288397,1.7617284449546302
-0.7998410183772844,1.8524385312330967,-10.811758779685281,3.5234568899092604,-0.7048770624662023,1.7643768859254954
-0.8152501513356558,1.852561432624276,-10.812354872071845,3.5287537718509907,-0.7051228652485612,1.7663832528899452
-0.8324651214991459,1.8517374884429942,-10.814358728491007,3.5327665057798905,-0.7034749768859974,1.761773849810511
-0.84104606720528,1.8516198930083807,-10.81532639790315,3.523547699621022,-0.7032397860167704,1.7634293488672026
-0.8514866795761531,1.8520046748937324,-10.815551318982244,3.526858697734405,-0.7040093497874741,1.7653397940000006
-0.8671514745423394,1.8523605895225632,-10.815760925734525,3.5306795880000013,-0.7047211790451356,1.7677753881963143
-0.8826536630864386,1.8524337266053645,-10.816437123966372,3.5355507763926286,-0.7048674532107384,1.7671622871992003
-0.8942043539228521,1.8521350103009409,-10.817629574972523,3.5343245743984006,-0.7042700206018911,1.766524913181644
-0.9026819791763803,1.852356693021039,-10.818077886997955,3.533049826363288,-0.7047133860420871,1.7684465301117824
-0.9105015695618643,1.8519616895033764,-10.819446057914218,3.536893060223565,-0.7039233790067622,1.7657651914455776
-0.9136368028733255,1.8522600474301152,-10.819799791870114,3.5315303828911553,-0.70452009486024,1.7666440134132755
-0.9237617032156376,1.8521660996702423,-10.820765648864844,3.533288026826551,-0.7043321993404944,1.7655913621609172
-0.9279510772401238,1.851645775704635,-10.822352819932313,3.5311827243218343,-0.70329155140928,1.7642979726553087
-0.9315492532966214,1.85092049200009,-10.824170926342411,3.5285959453106175,-0.7018409840001898,1.7624551753293434
-0.9408645625501286,1.8503384953027013,-10.825817865991546,3.5249103506586867,-0.7006769906054124,1.7583640590995475
-0.9543233908206243,1.8497053808426942,-10.82754378683927,3.516728118199095,-0.6994107616853984,1.756244133805872
-0.968382649608154,1.8488650801128086,-10.829561700481554,3.512488267611744,-0.6977301602256273,1.753764824127265
-0.9829176889248057,1.8490293484226308,-10.83006992021838,3.50752964825453,-0.6980586968452718,1.754840281415122
-1.0033883360476228,1.8496897046206147,-10.829895497364383,3.509680562830244,-0.6993794092412395,1.762406739408508
-1.0217538673784663,1.8497490614909782,-10.830563831429684,3.524813478817016,-0.6994981229819663,1.7624730926415744
-1.0331809123223614,1.8503329566898825,-10.830461807632663,3.5249461852831487,-0.7006659133797752,1.7638008982278048
-1.042246336766464,1.8509248242223981,-10.83040258245256,3.5276017964556097,-0.7018496484448064,1.7655442259258507
-1.04639501000646,1.8510021935317673,-10.83108427705684,3.5310884518517014,-0.7020043870635445,1.7681211991635262
-1.046259366674759,1.8502217710279956,-10.833040239035055,3.5362423983270523,-0.7004435420560008,1.7637625454292116
-1.039022695047036,1.8498440587390401,-10.83438285285413,3.5275250908584233,-0.6996881174780899,1.7641637832120127
-1.0355735334094032,1.8489407072201844,-10.836460468583827,3.5283275664240255,-0.6978814144403785,1.7627150824846542
-1.0343449100020443,1.8491195007027912,-10.836961612205407,3.5254301649693085,-0.6982390014055923,1.7645656601899338
-1.0416905708416575,1.8493593458773239,-10.837393185373697,3.5291313203798675,-0.6987186917546576,1.7653655963396395
-1.0482863811344671,1.8494059511290593,-10.8381088185236,3.530731192679279,-0.6988119022581283,1.7690787611012884
-1.0513235236574996,1.849136504846509,-10.839309630494645,3.5381575222025767,-0.6982730096930277,1.7672685184581685
-1.0541508578128092,1.848575628126663,-10.840928347238597,3.534537036916337,-0.697151256253336,1.7655718144134935
-1.0553340569554859,1.8485691251551606,-10.841734554370815,3.531143628826987,-0.6971382503103314,1.7652711451434526
-1.0619375026878046,1.8481296298580363,-10.843186298259049,3.5305422902869052,-0.6962592597160827,1.764041601778202
-1.0667378439661306,1.8481931577831583,-10.843913534092003,3.528083203556404,-0.6963863155663269,1.7647427387204702
-1.0720807689372638,1.848324483682515,-10.844492515994554,3.5294854774409403,-0.6966489673650403,1.767169610031372
-1.073421532344561,1.8479059305800303,-10.84588053969135,3.534339220062744,-0.6958118611600708,1.766259167571147
-1.0695288788066275,1.8471745104679473,-10.847769133782416,3.532518335142294,-0.694349020935905,1.762822460310019
-1.0635134444299936,1.847585893096139,-10.847995197472208,3.525644920620038,-0.6951717861922885,1.7653884005644223
-1.059563602189261,1.8464924650055756,-10.850393558589401,3.5307768011288445,-0.6929849300111617,1.7596416828808097
-1.0504639401795135,1.8459063461333842,-10.851985645838019,3.5192833657616194,-0.6918126922667789,1.7598561308648573
-1.0514120953075246,1.8456496242536007,-10.853108370015441,3.5197122617297145,-0.6912992485072117,1.7617604569904155
-1.05635118695675,1.8454452514871453,-10.854227755748845,3.523520913980831,-0.6908905029743011,1.7608728715349315
-1.06574487755962,1.8447674314949671,-10.856000028373323,3.521745743069863,-0.6895348629899447,1.7586368125670229
-1.0782188853286527,1.844902090604232,-10.856533476121417,3.5172736251340457,-0.6898041812084744,1.7638979908762056
-1.0965346777478118,1.8452158066556983,-10.856872031353246,3.527795981752411,-0.690431613311407,1.765122027819368
-1.1106524567882623,1.8454913869574991,-10.85729394728558,3.530244055638736,-0.6909827739150086,1.7659731778955463
-1.121024788010681,1.8452313612691849,-10.858494227567189,3.5319463557910926,-0.6904627225383799,1.7674253483469828
-1.124058263082551,1.8457560996378495,-10.858484990386316,3.5348506966939657,-0.691512199275709,1.7738604801195934
-1.1311704845985524,1.845520234036312,-10.85964072806132,3.547720960239187,-0.6910404680726339,1.773376296436391
-1.1346800796447347,1.845868127270867,-10.859951700453182,3.546752592872782,-0.6917362545417441,1.7738912482267286
-1.1409076766432538,1.845988441356349,-10.86055369004946,3.5477824964534572,-0.6919768827127083,1.7758618589945752
-1.1432662830453015,1.8461937386483067,-10.86105411362935,3.5517237179891503,-0.6923874772966238,1.7772702897273867
-1.1422049143267152,1.8466771070838333,-10.86116697421799,3.5545405794547733,-0.693354214167677,1.7852826986020804
-1.140532556024537,1.8471864394282789,-10.861235231970186,3.570565397204161,-0.6943728788565681,1.7882529303830832
-1.1340027633344025,1.8468032256045188,-10.86261287620042,3.5765058607661664,-0.6936064512090478,1.7875710324109992
-1.1227660293297426,1.8465076518371073,-10.86388143032291,3.5751420648219985,-0.6930153036742248,1.7851704319600161
-1.1142295445055286,1.8466133274763599,-10.86451459793776,3.5703408639200322,-0.69322665495273,1.7894316376565274
-1.1060355913952034,1.8461932680611424,-10.8659566516898,3.5788632753130547,-0.692386536122295,1.7854230456734708
-1.0922573487681024,1.8457025728416776,-10.867487892515063,3.5708460913469415,-0.6914051456833653,1.782986667157342
-1.0825303099590524,1.8458188688232855,-10.868146001702812,3.565973334314684,-0.6916377376465812,1.7825313981126207
-1.0713645328692678,1.845791002841485,-10.868978625116668,3.5650627962252415,-0.6915820056829803,1.785426689113908
-1.0563146028044805,1.8455319765863625,-10.870173491297981,3.570853378227816,-0.6910639531727351,1.785660035425666
-1.0394983770261153,1.8460282129743586,-10.87029304918802,3.571320070851332,-0.6920564259487273,1.7858579781895874
-1.0248183664539816,1.8458641076201714,-10.871287346260408,3.5717159563791747,-0.691728215240353,1.7856118672831256
-1.0027368160494916,1.8457810233014897,-10.872259693321093,3.571223734566251,-0.6915620466029898,1.7839245373424801
-0.982446414469134,1.8447564421808644,-10.874621961586254,3.5678490746849603,-0.6895128843617394,1.7790171309741485
-0.9621318585230085,1.8444628540874697,-10.875834303841648,3.558034261948297,-0.6889257081749498,1.7788550553063138
-0.9504391442997004,1.8441049301206325,-10.877164833073097,3.5577101106126277,-0.6882098602412754,1.7776621978619596
-0.939137786022668,1.8434910121883832,-10.878882103960795,3.555324395723919,-0.6869820243767768,1.7734974714057619
-0.9321813482514614,1.8425829050236335,-10.881048446702012,3.5469949428115237,-0.6851658100472773,1.768382080076338
-0.9268138691427339,1.8432338655695295,-10.880871267730507,3.536764160152676,-0.6864677311390692,1.7727630850842155
-0.9320968066893034,1.8431126410614793,-10.881891178671461,3.545526170168431,-0.686225282122969,1.770964058752148
-0.9331401035350702,1.8437324282716043,-10.881802272070459,3.541928117504296,-0.6874648565432191,1.7725069751030522
-0.9382429273394397,1.8435625439359704,-10.882870923681054,3.5450139502061044,-0.6871250878719514,1.7736697929250043
-0.9411968202245227,1.8438570589973526,-10.883227279921934,3.5473395858500085,-0.6877141179947159,1.777334465259197
-0.94936906387154,1.8434061854748383,-10.884739044333855,3.554668930518394,-0.6868123709496873,1.7723888561552077
-0.9526883247661608,1.8431535695617445,-10.885919342428755,3.5447777123104154,-0.6863071391234996,1.7703072828543618
-0.9577418783710847,1.8428910575242354,-10.887127688581991,3.5406145657087236,-0.6857821150484814,1.76877918803956
-0.9649883458143034,1.8432079247836066,-10.887484163123872,3.53755837607912,-0.686415849567224,1.7713681295884742
-0.9732677079999963,1.843936322357402,-10.887202863065133,3.5427362591769485,-0.6878726447148144,1.773911292809008
-0.9788336529730142,1.8436423948451888,-10.888433352723865,3.547822585618016,-0.6872847896903883,1.7716228209780962
-0.9788755967061196,1.8427487324813199,-10.890539275672383,3.5432456419561924,-0.6854974649626505,1.7672492542364253
-0.9790170082868954,1.842569204965925,-10.891620300804925,3.5344985084728506,-0.6851384099318608,1.7680791301066452
-0.9841628678840184,1.8418195725705806,-10.893526634282466,3.5361582602132904,-0.6836391451411719,1.7652829417842604
-0.9915933710710974,1.841663519320071,-10.894537251414665,3.5305658835685207,-0.6833270386401529,1.765747790991485
-1.0035011659938124,1.8410719344441215,-10.896251793384957,3.53149558198297,-0.6821438688882537,1.7626631019691028
-1.0146991020511518,1.840720766348672,-10.897578770545314,3.5253262039382056,-0.6814415326973547,1.760937872036334
-1.0244494610744201,1.8406046005683219,-10.898558675277213,3.521875744072668,-0.6812092011366547,1.760102980212044
-1.03496976589933,1.8402608189928658,-10.899841243672125,3.520205960424088,-0.6805216379857426,1.7598086324410398
-1.0435996902600255,1.8397119296108957,-10.901449383903556,3.5196172648820796,-0.6794238592218026,1.7584683616750347
-1.0501683681317697,1.8398323450791265,-10.902105977355722,3.5169367233500695,-0.6796646901582643,1.7591323758617228
-1.056389900518857,1.8391225325481395,-10.903961548794978,3.5182647517234455,-0.6782450650962903,1.7563910137671477
-1.0631502620270439,1.8386735541109902,-10.905397116468405,3.5127820275342954,-0.6773471082219917,1.7549078663683426
-1.0732173537793912,1.8384843437293883,-10.906465837553467,3.5098157327366852,-0.6769686874587879,1.7582785109760457
-1.0891822016058672,1.838017695498502,-10.907957207800651,3.5165570219520914,-0.6760353909970152,1.755639208676562
-1.1042692179415887,1.8380343107678883,-10.908696593268639,3.511278417353124,-0.6760686215357881,1.7586203309966337
-1.1241725249432033,1.838450023585696,-10.908906785866755,3.5172406619932675,-0.6769000471714035,1.7609561090777692
-1.1423340854207744,1.8382495553292264,-10.91001692655452,3.5219122181555385,-0.6764991106584642,1.759456071917471
-1.1551517497401118,1.8386776857023364,-10.910143666905325,3.518912143834942,-0.6773553714046839,1.7678065468397528
-1.1688705653534353,1.8387565684023546,-10.910843034884712,3.5356130936795056,-0.6775131368047206,1.7675553292458293
-1.1806654873089233,1.8385881734983038,-10.911888119363992,3.5351106584916585,-0.6771763469966192,1.7705580855467045
-1.1949549303068636,1.837891352075035,-10.913719040671968,3.541116171093409,-0.6757827041500816,1.7669333966004654
-1.2068651648091429,1.837683208533295,-10.914888543450077,3.533866793200931,-0.6753664170666015,1.7695541449193697
-1.2185103823965502,1.8372659528247013,-10.916314108644158,3.5391082898387394,-0.6745319056494141,1.770205476043934
-1.2293399041636253,1.8369647899475452,-10.917594353229783,3.540410952087868,-0.6739295798951019,1.7677092818808187
-1.2382903453145389,1.837170771959789,-10.918078009235444,3.5354185637616373,-0.6743415439195892,1.769306432132417
-1.2487566571312065,1.8373044271074823,-10.918677942939528,3.538612864264834,-0.674608854214976,1.7717178176018027
-1.2544683559610021,1.8379634338677109,-10.9185269778693,3.5434356352036054,-0.6759268677354329,1.7772131841409282
-1.2584545540924488,1.838162821532692,-10.919059970222108,3.5544263682818564,-0.6763256430653949,1.7784858820554053
-1.256659249551154,1.8376438422096093,-10.920663739002332,3.5569717641108105,-0.6752876844192297,1.7764661014963588
-1.2497855566772778,1.8383195975472968,-10.920450623072034,3.5529322029927175,-0.6766391950946049,1.779395703197002
-1.2452954716163411,1.8390885428619113,-10.920107472487336,3.558791406394004,-0.678177085723834,1.7838289540356305
-1.237593680641485,1.8384916368748994,-10.921836608182641,3.567657908071261,-0.6769832737498102,1.7853981877528553
-1.2183526838303518,1.83867316439632,-10.92239123288968,3.5707963755057106,-0.6773463287926514,1.7867879441414745
-1.2014037957386012,1.8391657919869095,-10.922469045610086,3.573575888282949,-0.6783315839738308,1.7890771966423253
-1.1830244389839208,1.8391121281238403,-10.923406416469364,3.5781543932846507,-0.6782242562476921,1.7905901388080125
-1.1580589826727312,1.8394745921934978,-10.92371850526948,3.581180277616025,-0.6789491843870072,1.7897240380923778
-1.1343519966263127,1.8397494622491462,-10.924143808742931,3.5794480761847556,-0.6794989244983038,1.791543398617431
-1.1106952849473544,1.8399832846039668,-10.92465609917508,3.583086797234862,-0.6799665692079451,1.7917942310076995
-1.0845252456094485,1.8393002421475138,-10.926522766361908,3.583588462015399,-0.6786004842950388,1.7905804749747452
-1.0572700975241354,1.8387663148848794,-10.928114753451991,3.5811609499494903,-0.67753262976977,1.7896446639523556
-1.0344673266165056,1.839207632908103,-10.928282714457698,3.579289327904711,-0.6784152658162173,1.791087378493221
-1.0162027878335547,1.8398259416570228,-10.92823957786638,3.582174756986442,-0.6796518833140566,1.7903735782020525
-0.9929997487172812,1.8399704552473206,-10.928821594368243,3.580747156404105,-0.6799409104946523,1.7912834028317581
-0.9648850595390819,1.8400933912242798,-10.92949149719962,3.5825668056635163,-0.6801867824485707,1.7944454585243865
-0.9344159195302737,1.8401441212525764,-10.930240427294784,3.588890917048773,-0.6802882425051641,1.7964366596990804
-0.902329754026729,1.8403791686088558,-10.930724966960403,3.592873319398161,-0.6807583372177227,1.797252311293873
-0.872259957918736,1.8401562898702069,-10.931862029507117,3.594504622587746,-0.6803125797404249,1.7977566120160298
-0.8414239997784598,1.8400295858137434,-10.93281209386445,3.5955132240320595,-0.6800591716274978,1.799857298435806
-0.8163907561052213,1.8405142103833374,-10.932970195364007,3.599714596871612,-0.681028420766686,1.801474043666562
-0.7954389308334253,1.8403803828645873,-10.934002289782352,3.602948087333124,-0.6807607657291855,1.7995717763003483
-0.7690061829825954,1.8404252514465373,-10.93472511952125,3.5991435526006965,-0.6808505028930855,1.7999281837477756
-0.7483770388438504,1.8397148486970727,-10.936652386553833,3.5998563674955513,-0.6794296973941562,1.7974825067827191
-0.7307573839439794,1.8393869540108398,-10.938011970891642,3.5949650135654383,-0.6787739080216906,1.795836641645045
-0.7158083028787772,1.8387929934191496,-10.93970965195926,3.59167328329009,-0.6775859868383103,1.7919284142121101
-0.7039751763019524,1.8394781573507568,-10.939506388629017,3.5838568284242203,-0.6789563147015248,1.7930735848296202
-0.7019378594517338,1.8395720863660807,-10.940191013248034,3.5861471696592404,-0.6791441727321728,1.7939842265237258
-0.6957300651471527,1.8396790946084114,-10.940850802194333,3.5879684530474516,-0.6793581892168342,1.7958892461240394
-0.6920369453323971,1.8399797824714852,-10.941247847395868,3.591778492248079,-0.6799595649429817,1.795943998803953
-0.690717177133708,1.8399697686954197,-10.942073628749672,3.591887997607906,-0.679939537390851,1.795629289713104
-0.6893222244131643,1.8402373311876832,-10.942518805536027,3.591258579426208,-0.6804746623753779,1.7984360609522034
-0.6862612110902759,1.8400739316576933,-10.943603253354897,3.596872121904407,-0.6801478633153982,1.798089034758138
-0.6790327090650141,1.8404022872377053,-10.943967461783616,3.596178069516276,-0.6808045744754224,1.7976507552031424
-0.6769334987545861,1.8406146980118998,-10.944452919478282,3.595301510406285,-0.6812293960238116,1.7998786963093314
-0.676940214436021,1.841184947904668,-10.944445623586992,3.599757392618663,-0.6823698958093481,1.8008245869740662
-0.6782120753801397,1.8416427578307368,-10.944650662497958,3.6016491739481324,-0.6832855156614857,1.8028452445060947
-0.6775216711175975,1.841653455235143,-10.945496787900614,3.6056904890121895,-0.6833069104702978,1.801973330562741
-0.6742540401206032,1.8417969500572093,-10.946158126968141,3.603946661125482,-0.6835939001144308,1.8003001101569953
-0.672980644800532,1.841053091611596,-10.948123647916635,3.6006002203139906,-0.6821061832232038,1.7979301183212901
-0.6681512552515709,1.8410637846987508,-10.948967402814104,3.5958602366425803,-0.6821275693975136,1.7978302177971393
-0.668566189993582,1.8407342438435819,-10.950261924622879,3.5956604355942785,-0.6814684876871757,1.7984111128645273
-0.6709833215491248,1.84084931297081,-10.950906914148677,3.5968222257290545,-0.6816986259416319,1.7982317943039672
-0.6757554086753856,1.841372023524916,-10.95097511369865,3.5964635886079344,-0.6827440470498441,1.802124840180921
-0.6813911472242022,1.84150852725233,-10.951607596056721,3.604249680361842,-0.683017054504672,1.8044327782516232
-0.6800920235008956,1.8416250308865902,-10.952243430256303,3.6088655565032464,-0.6832500617731924,1.8055174857606706
-0.6765642727236187,1.8410522130781015,-10.953950320882708,3.6110349715213412,-0.6821044261562148,1.8006774262008445
-0.667861176352309,1.8408360761617892,-10.955065440206239,3.601354852401689,-0.6816721523235902,1.8014692491937412
-0.6665327830950503,1.8396788502782784,-10.957644411743495,3.6029384983874824,-0.6793577005565684,1.7935412185589428
-0.6644236918915425,1.8398217859723727,-10.958247537330626,3.5870824371178855,-0.679643571944757,1.7957013482954816
-0.6717075922860118,1.8394868593748779,-10.95958038145622,3.591402696590963,-0.6789737187497675,1.7935404621732134
-0.6786656954696966,1.839417634205218,-10.96052951557938,3.587080924346427,-0.6788352684104475,1.7926160993299016
-0.6879321749876883,1.8401141668090337,-10.960370631920519,3.5852321986598032,-0.6802283336180789,1.7943474067255996
-0.7008215719693016,1.8401637900474541,-10.961154610664185,3.588694813451199,-0.6803275800949194,1.792110297267434
-0.7076708876310338,1.8400447357595608,-10.96216479247453,3.584220594534868,-0.680089471519133,1.7920063311881926
-0.715505866182653,1.8397880518101737,-10.963424502486113,3.5840126623763853,-0.6795761036203585,1.7920024727243653
-0.7245610710631407,1.8405632488779027,-10.963125963676482,3.5840049454487306,-0.6811264977558162,1.7940590974579003
-0.7403629016513182,1.8409459050846968,-10.963416851227958,3.5881181949158005,-0.6818918101694043,1.7958152396597198
-0.7533785232423273,1.841403774218163,-10.963503675596957,3.5916304793194396,-0.6828075484363367,1.7997294203687468
-0.764615465378137,1.8418222828947401,-10.96372604519034,3.5994588407374937,-0.6836445657894911,1.805752249194481
-0.7738550119478766,1.8419561817043608,-10.9644236141924,3.611504498388962,-0.6839123634087326,1.8044467176508678
-0.7763282973784005,1.8417347578243213,-10.965612708009928,3.6088934353017357,-0.6834695156486538,1.8024245813224211
-0.7770723698882662,1.841063316152981,-10.96746992846219,3.6048491626448422,-0.6821266323059735,1.7988076180254668
