θ0,θ1,θ2,θ3,ϕ1,ϕ2
-0.7759023996714021,1.8401607175744599,-10.96965480068825,3.5976152360509337,-0.6803214351489313,1.7962738089378967
-0.7777813641283231,1.839848959638401,-10.970956252411455,3.5925476178757934,-0.6796979192768134,1.7991443341264188
-0.7879827168491556,1.8398732524995138,-10.971759086279702,3.5982886682528377,-0.6797465049990394,1.7976830264513959
-0.8010481804946359,1.8404239269529095,-10.971805621771479,3.5953660529027918,-0.6808478539058308,1.800253321236688
-0.8156273957833537,1.841022013867583,-10.971742313078508,3.600506642473376,-0.6820440277351778,1.801883868026945
-0.8243863157820517,1.8420755911896816,-10.971047207583856,3.60376773605389,-0.6841511823793747,1.8056032303145628
-0.8296720308991663,1.8428002691970082,-10.970833579984584,3.6112064606291256,-0.6856005383940279,1.8069489506910004
-0.8225507075880412,1.8417189155718934,-10.97329449523487,3.6138979013820007,-0.6834378311437981,1.7999223163784583
-0.8074543637298142,1.8419047685897425,-10.973853179827032,3.5998446327569167,-0.6838095371794962,1.8027936438539145
-0.7986821018710515,1.8414270332206295,-10.975381634211708,3.605587287707829,-0.6828540664412701,1.799060203975976
-0.7866543957055843,1.8415968994416552,-10.975989217940349,3.598120407951952,-0.6831937988833213,1.7985569660842708
-0.7819317640534251,1.8418795990892214,-10.976403907108503,3.5971139321685417,-0.6837591981784538,1.7997699900835746
-0.7766857209129654,1.8419784044911698,-10.977083569734562,3.5995399801671493,-0.6839568089823505,1.8045872822072304
-0.7687577698163537,1.842745179334257,-10.976789754869545,3.609174564414461,-0.6854903586685249,1.807869984260539
-0.7605343382166314,1.842222818109639,-10.97836556289738,3.615739968521078,-0.6844456362192887,1.8051436603629152
-0.7490887480963195,1.8432139443991793,-10.97773176572954,3.6102873207258304,-0.6864278887983696,1.8117885436771166
-0.7458539951613954,1.8432206432766738,-10.978577461842393,3.6235770873542332,-0.6864412865533585,1.812577181478629
-0.7372521598280599,1.8433387340059377,-10.97921070290301,3.625154362957258,-0.6866774680118864,1.8138030350516552
-0.7311419808715556,1.8428590641815317,-10.9807972719174,3.6276060701033104,-0.6857181283630743,1.8096448810192953
-0.7236459898307697,1.8427289688084256,-10.981918974252373,3.6192897620385907,-0.6854579376168625,1.8059575469162232
-0.7183291826295903,1.8425637573060116,-10.983005478595134,3.6119150938324465,-0.6851275146120344,1.8029921677153116
-0.7105147651722952,1.8428709032934445,-10.983408836638567,3.605984335430623,-0.6857418065869002,1.804193274630691
-0.7004588090717991,1.842378378656472,-10.984972683630916,3.608386549261382,-0.6847567573129552,1.8010340686362676
-0.6854786961610984,1.8435418184220018,-10.984080818606536,3.602068137272535,-0.6870836368440149,1.805627177163898
-0.6773455761589187,1.843036813124036,-10.985692989640027,3.611254354327796,-0.6860736262480834,1.8006777659379674
-0.6619122721953392,1.84299620445892,-10.986611899211956,3.6013555318759347,-0.6859924089178515,1.8012603028643865
-0.6535300014238441,1.843059049993344,-10.987330759276906,3.602520605728773,-0.6861180999866991,1.8028520293648571
-0.6516386966784911,1.8425793155160801,-10.98891616374848,3.6057040587297142,-0.6851586310321715,1.7972909092392229
-0.6522204013039907,1.8428135681986855,-10.989397637093786,3.5945818184784457,-0.6856271363973822,1.7999277332907777
-0.6522161584213713,1.8431611577395852,-10.989729168197584,3.5998554665815554,-0.6863223154791815,1.8007347648578744
-0.6525916248448951,1.8424503208809033,-10.991662899218193,3.601469529715749,-0.6849006417618176,1.7960792702239188
-0.6465267119863487,1.8425897736060677,-10.992314040579018,3.5921585404478376,-0.6851795472121462,1.7950447264727545
-0.6472146704464325,1.8422208902884754,-10.993668990078064,3.590089452945509,-0.6844417805769616,1.793206266114892
-0.6477435920435965,1.8424732586018604,-10.994153980500911,3.586412532229784,-0.6849465172037316,1.7929972631676911
-0.6523847554597815,1.8425864155621525,-10.994859903386983,3.5859945263353823,-0.685172831124316,1.7903435509791836
-0.6596799058409744,1.8418388646771984,-10.996847927972158,3.5806871019583673,-0.6836777293544077,1.784266278336002
-0.6619528266704009,1.8422047982468406,-10.997120753622442,3.568532556672004,-0.6844095964936922,1.7861892955842793
-0.6761481573912533,1.8425461389086872,-10.997434871390702,3.5723785911685586,-0.6850922778173854,1.7874133653837407
-0.6886355891115628,1.8427737638007013,-10.997995571018242,3.5748267307674815,-0.6855475276014135,1.786640075177379
-0.6997530630211877,1.8428687130783832,-10.998650721247907,3.573280150354758,-0.6857374261567774,1.7871850838021899
-0.7072135243460629,1.842919622539368,-10.999406695277557,3.5743701676043798,-0.6858392450787472,1.7853979447700918
-0.7134370269603512,1.8431042937545257,-10.999983003511563,3.5707958895401837,-0.6862085875090624,1.786756216031606
-0.7189009123911472,1.8434494457580597,-11.000291224109608,3.573512432063212,-0.6868988915161306,1.7889330507978458
-0.7254028913722141,1.8434211928174271,-11.001167112174219,3.5778661015956916,-0.6868423856348654,1.7886922314227145
-0.7267042766361875,1.8442034577561819,-11.000874487455999,3.577384462845429,-0.688406915512375,1.7904487875952726
-0.736275320547767,1.8431483000715256,-11.003257712224578,3.580897575190545,-0.6862966001430627,1.783649488162164
-0.7345965187444623,1.843846362664808,-11.003063546358971,3.567298976324328,-0.6876927253296278,1.787168951142082
-0.7419100419273281,1.8443310556691321,-11.003121885459567,3.574337902284164,-0.6886621113382759,1.7922145033460553
-0.7452059189716458,1.8445883174044806,-11.003610045864914,3.5844290066921105,-0.6891766348089727,1.7931937585033833
-0.7427268016638333,1.8450704228148354,-11.003742303828352,3.5863875170067665,-0.6901408456296824,1.7944320354640062
-0.7404626074106098,1.8449157788140014,-11.004839820234707,3.5888640709280124,-0.6898315576280143,1.7907079319650947
-0.7356447525935774,1.8443476685898383,-11.006544904425034,3.5814158639301894,-0.6886953371796881,1.7867882689166252
-0.7268762762642051,1.8445727965357748,-11.007044059955884,3.5735765378332505,-0.6891455930715611,1.790188091514411
-0.7233591915590516,1.844478800110391,-11.008033592995133,3.580376183028822,-0.6889576002207933,1.7896369721077303
-0.7158399878188035,1.8450267228631267,-11.00809455311759,3.5792739442154606,-0.6900534457262651,1.790642235617404
-0.7114446110174963,1.8453523582969702,-11.008484058125992,3.581284471234808,-0.6907047165939518,1.7911438932911603
-0.7040549367421072,1.8457965272471721,-11.008629392952413,3.5822877865823206,-0.6915930544943555,1.792370895196051
-0.6915815891824568,1.845134721349597,-11.010420601928994,3.584741790392102,-0.690269442699205,1.7879939257550965
-0.675823472053775,1.8452555608971513,-11.011072991054005,3.575987851510193,-0.6905111217943135,1.788059937540719
-0.6669004672381451,1.844871812285565,-11.012513870044222,3.576119875081438,-0.6897436245711411,1.7833049924548323
-0.6572409854461903,1.845876703033353,-11.01186026401396,3.5666099849096646,-0.6917534060667171,1.7874743369694002
-0.6534966228912662,1.846147089638833,-11.012324986621113,3.5749486739388003,-0.6922941792776771,1.7857762315759733
-0.6429193046708281,1.8460604745688431,-11.013308609615882,3.5715524631519466,-0.6921209491376972,1.7882068762120746
-0.6311484854819991,1.8457664604442094,-11.014539391770526,3.5764137524241493,-0.6915329208884297,1.7877789006074136
-0.6212781081205847,1.8451967556795823,-11.016171444024609,3.5755578012148272,-0.6903935113591756,1.787502509234702
-0.612248127530794,1.8452745913621995,-11.016921536933383,3.575005018469404,-0.6905491827244101,1.7867192861717953
-0.6118540331777869,1.8460322833584362,-11.01663271894163,3.5734385723435906,-0.6920645667168837,1.7895479102804086
-0.6080370777934494,1.8458920878030565,-11.01766312646894,3.579095820560817,-0.691784175606124,1.7900325266065125
-0.6019590020977397,1.846118046158016,-11.018129332948911,3.580065053213025,-0.6922360923160432,1.790889584193407
-0.6003076613337601,1.8468617467712722,-11.017856901263716,3.581779168386814,-0.6937234935425557,1.793367261322628
-0.6004027458644856,1.8473404472434936,-11.01800570062813,3.586734522645256,-0.6946808944869982,1.7928311507926389
-0.5987373453127329,1.8474607474232898,-11.018646822087124,3.5856623015852778,-0.6949214948465906,1.794744127808239
-0.5933109051135315,1.8479013758612992,-11.018824436699683,3.589488255616478,-0.6958027517226096,1.79647042812003
-0.5856024861183506,1.8483846928657321,-11.019004969287435,3.59294085624006,-0.6967693857314754,1.7963278097326878
-0.577118119359616,1.8485915801431665,-11.019538247500428,3.5926556194653756,-0.6971831602863441,1.7959841401224774
-0.5653635650927562,1.8493471849178673,-11.019208384284228,3.591968280244955,-0.6986943698357458,1.799652692520658
-0.557104851007475,1.8490029932533618,-11.020558636487323,3.599305385041316,-0.6980059865067351,1.796614048343824
-0.5441118784217274,1.849128620381031,-11.021219482601635,3.593228096687648,-0.6982572407620738,1.796044009678372
-0.5365723762177179,1.8486636734318638,-11.022693547971205,3.592088019356744,-0.6973273468637394,1.7929093519819683
-0.524125391168182,1.8490058972209136,-11.022975004627778,3.5858187039639366,-0.6980117944418389,1.7951745712079108
-0.5168656234815963,1.8488274121010868,-11.024080313715947,3.5903491424158216,-0.6976548242021854,1.7931047819523735
-0.5049606001750799,1.8484703615509799,-11.025479241662115,3.586209563904747,-0.6969407231019716,1.7895600338335635
-0.49907939964606207,1.848665559004031,-11.026022199621991,3.579120067667127,-0.697331118008074,1.789115389704401
-0.4980613447617461,1.8489241727488432,-11.02643629491494,3.578230779408802,-0.6978483454976983,1.7906176770924347
-0.49614944118087223,1.848912495350092,-11.027275728111844,3.5812353541848694,-0.6978249907001958,1.7909632082611513
-0.49108534508366475,1.8490346643356166,-11.027885438385043,3.5819264165223026,-0.6980693286712449,1.7945184794882818
-0.48395453281485246,1.8491851797207919,-11.028514472050643,3.5890369589765636,-0.6983703594415955,1.7939843850082082
-0.4768706729872161,1.8484204343576416,-11.030439673340922,3.5879687700164165,-0.6968408687152952,1.7896005122980854
-0.47103321394437714,1.849159279542131,-11.030161170428249,3.5792010245961707,-0.698318559084274,1.791691546710696
-0.4721746053015963,1.8489767570638347,-11.031253782624544,3.583383093421392,-0.6979535141276813,1.7893261008215853
-0.46862191326849967,1.8496199013126733,-11.031127794869272,3.5786522016431705,-0.6992398026253586,1.7944303757686406
-0.4721528226896545,1.8499169800896458,-11.0315345646112,3.5888607515372812,-0.6998339601793037,1.7938955458640733
-0.47422796115700727,1.8506290751929846,-11.031344516111679,3.5877910917281466,-0.7012581503859814,1.795723572504417
-0.476699600521707,1.8504021640671415,-11.032505418814756,3.591447145008834,-0.700804328134295,1.7943722957216854
-0.4757031688315365,1.8494989791064804,-11.034625248968768,3.588744591443371,-0.6989979582129727,1.7937908304680634
-0.47689901363826515,1.850182075700922,-11.034472275468564,3.587581660936127,-0.7003641514018556,1.794783839026997
-0.4875393031416202,1.8501037074243125,-11.035395327119195,3.589567678053994,-0.7002074148486367,1.7949230971548473
-0.4969440318462368,1.8503408067853129,-11.035884766286095,3.5898461943096946,-0.7006816135706375,1.7935678763435199
-0.5059585314223796,1.8506646990693816,-11.03625364712829,3.5871357526870398,-0.7013293981387747,1.7936171177571245
-0.5147198956573842,1.8502044586866981,-11.037781941955114,3.587234235514249,-0.7004089173734078,1.7894296491034845
-0.5176830647026147,1.8503174693325755,-11.038465770159249,3.578859298206969,-0.7006349386651625,1.789871192670116
-0.5260616053180875,1.8504714516706804,-11.039100396446743,3.579742385340232,-0.7009429033413722,1.7919685422595082
-0.5330618316385767,1.8494560457708544,-11.041452339875695,3.5839370845190164,-0.6989120915417204,1.784021197988274
-0.5345773845390216,1.8498600281601176,-11.041635493172276,3.568042395976548,-0.6997200563202467,1.7865231422455077
-0.5454140654546187,1.850472979909897,-11.041578147690664,3.5730462844910154,-0.7009459598198055,1.7881579647060155
-0.55585258886655,1.8509535806289146,-11.041667481684426,3.576315929412031,-0.701907161257841,1.7904414470412604
-0.5626542783901556,1.8510029304584652,-11.042461543356216,3.580882894082521,-0.7020058609169422,1.787809816769697
-0.5662936908405456,1.8503602059494917,-11.044221926700502,3.575619633539394,-0.7007204118989951,1.7839708539748367
-0.5685745039679961,1.8504914111058244,-11.044831287935573,3.5679417079496734,-0.7009828222116606,1.7850264661320154
-0.5719672810116858,1.850191891755087,-11.046021727125224,3.570052932264031,-0.7003837835101859,1.7847795111419344
-0.5772812081410148,1.8499344056786504,-11.047206644878113,3.569559022283869,-0.6998688113573127,1.7822543670903732
-0.5829559780222429,1.8499961304725445,-11.047951472357934,3.5645087341807464,-0.699992260945101,1.7805715975660115
-0.5937293906835865,1.8494697908432534,-11.049535196047184,3.561143195132023,-0.6989395816865188,1.7772224063772815
-0.6040038166349397,1.850135963249372,-11.049345004680031,3.554444812754563,-0.700271926498756,1.779681909039714
-0.6232465561468192,1.8503579666342576,-11.049870451043986,3.559363818079428,-0.7007159332685274,1.7815797080375058
-0.6364315405142253,1.8502155797777278,-11.050897703463107,3.5631594160750115,-0.700431159555468,1.7805610000578838
-0.6429036744437742,1.8503951948240587,-11.051484037871804,3.5611220001157675,-0.7007903896481297,1.7786855515301845
-0.6540132280328113,1.851076566610038,-11.05122765663649,3.557371103060369,-0.7021531332200884,1.7847360905431937
-0.664776564979638,1.8510318574968172,-11.052136327593209,3.5694721810863874,-0.7020637149936471,1.7838578501167879
-0.6709043174733047,1.8513002948629484,-11.05256721201102,3.5677157002335758,-0.7026005897259096,1.7830170332054234
-0.6793098925309007,1.8522768730481847,-11.05194130396475,3.5660340664108467,-0.7045537460963821,1.7879899869402751
-0.6854498592231355,1.8522839782882565,-11.052765331506142,3.5759799738805502,-0.7045679565765258,1.7891293555739785
-0.6841415159262834,1.8513023255904368,-11.0550503343521,3.578258711147957,-0.7026046511808862,1.7810960391472135
-0.6807221123424512,1.851589218230683,-11.05547227583402,3.562192078294427,-0.7031784364613786,1.780696958995712
-0.679889657292291,1.851439652581681,-11.056512063198552,3.561393917991424,-0.7028793051633746,1.7796672402458027
-0.6782401810663643,1.8508184337908529,-11.058201205356436,3.5593344804916054,-0.7016368675817185,1.7775516012342079
-0.6790622354565681,1.8502511813942741,-11.05986323956414,3.5551032024684157,-0.7005023627885608,1.7763433897445498
-0.6851773310410767,1.8497588671249017,-11.061406174581094,3.5526867794890995,-0.6995177342498161,1.773269195487555
-0.6942302112648857,1.8500231008914183,-11.061798024155664,3.54653839097511,-0.7000462017828495,1.77493577490905
-0.7041838499518516,1.8508524725314484,-11.061384831839055,3.5498715498181,-0.7017049450629097,1.7805657828290564
-0.7145203476739752,1.8510363076293994,-11.06194012248965,3.561131565658113,-0.7020726152588117,1.7809189019787275
-0.7170518462192152,1.8507014675363285,-11.063238673018944,3.561837803957455,-0.7014029350726697,1.7806540525361314
-0.7157575354493311,1.8509080847731691,-11.063774621155536,3.561308105072263,-0.7018161695463513,1.7807809320044252
-0.7174058466117224,1.8510295757105926,-11.064365629845385,3.5615618640088504,-0.7020591514211982,1.7818685011829358
-0.7149660633631356,1.850030207480758,-11.06666472727603,3.5637370023658717,-0.700060414961529,1.776341695414872
-0.7122815680662242,1.849649377585466,-11.068067732056756,3.552683390829744,-0.6992987551709453,1.7756722006355874
-0.7168311222852939,1.8502317552803598,-11.068014672673828,3.551344401271175,-0.7004635105607326,1.7782211825747296
-0.7247904782841097,1.8497643318271997,-11.069524757013713,3.556442365149459,-0.6995286636544127,1.7794524981243207
-0.7278460511123459,1.850017008401141,-11.069987575902854,3.5589049962486414,-0.700034016802295,1.7813997192480158
-0.7383837442976979,1.8491445355438818,-11.072081296139755,3.5627994384960315,-0.6982890710877767,1.777803197761874
-0.7445082563968288,1.8487168520096913,-11.073526865526151,3.555606395523748,-0.6974337040193955,1.776674620528706
-0.7571874598328048,1.8482825142913757,-11.075012368550311,3.553349241057412,-0.6965650285827645,1.7740179375764198
-0.7770344859001437,1.8489425048669332,-11.074893039051076,3.5480358751528396,-0.6978850097338793,1.7786296357980826
-0.8016482367949802,1.849229530054066,-11.075279257279528,3.5572592715961653,-0.6984590601081448,1.779673703630722
-0.8169852280667254,1.8484462016982228,-11.07729926104617,3.559347407261444,-0.6968924033964586,1.7752060887643355
-0.8293615519283062,1.84790947615457,-11.078844448706146,3.550412177528671,-0.695818952309153,1.7754931927442708
-0.8452392573454706,1.848217243376627,-11.07918664100761,3.5509863854885415,-0.6964344867532674,1.7786482500698093
-0.8624289426923273,1.8481184633583798,-11.080159288435897,3.5572965001396186,-0.696236926716773,1.776935228327951
-0.8738201577815428,1.8486079726182045,-11.080257226304246,3.553870456655902,-0.6972159452364226,1.7795733662873991
-0.884326145787071,1.8491947405305054,-11.08022333189201,3.5591467325747983,-0.6983894810610243,1.7809249099924345
-0.893461077803936,1.849473633180312,-11.080655770237533,3.561849819984869,-0.6989472663606379,1.7819804318821042
-0.902749809164801,1.8497323273276987,-11.081098901781745,3.5639608637642084,-0.6994646546554109,1.7812215773013975
-0.911101488831136,1.8495015578620946,-11.082314837124434,3.562443154602795,-0.6990031157242026,1.7770017341818583
-0.9147445318784726,1.8494223256071303,-11.083258019552773,3.5540034683637165,-0.6988446512142739,1.7767825827561192
-0.9205787948466586,1.849290921226972,-11.084232964348617,3.5535651655122384,-0.6985818424539573,1.7804296863928537
-0.9268906906329804,1.849001023077154,-11.085496659271579,3.5608593727857074,-0.6980020461543217,1.7793698328571723
-0.9280673224330123,1.848850493737644,-11.086498141091104,3.5587396657143446,-0.6977009874753016,1.781611801094115
-0.9286853122263032,1.8492307712142375,-11.086818334989767,3.56322360218823,-0.6984615424284889,1.7797708791729476
-0.9338420003860683,1.8494436236135194,-11.087297795520985,3.5595417583458953,-0.6988872472270526,1.7820515507935126
-0.9338848456126421,1.8488296058480984,-11.088988042990344,3.5641031015870253,-0.6976592116962107,1.7814728972873115
-0.9316063421714418,1.8484827635921497,-11.09032916449421,3.562945794574623,-0.696965527184313,1.7797350019822236
-0.9282425123075715,1.847907733597374,-11.092018909910825,3.559470003964447,-0.6958154671947615,1.7770371323083598
-0.9234560065527528,1.8478524554923956,-11.092914112442585,3.5540742646167196,-0.6957049109848049,1.7773291335306325
-0.9202559214927444,1.848279489578984,-11.09310170983448,3.554658267061265,-0.6965589791579819,1.7794312334862072
-0.9216665307876024,1.847352479958171,-11.095330362912748,3.5588624669724145,-0.6947049599163558,1.7733883108622228
-0.9186677944420154,1.8478314218554908,-11.095454408341578,3.5467766217244456,-0.6956628437109953,1.7737118870966357
-0.9196084733001832,1.848773534265511,-11.094901625564974,3.5474237741932715,-0.6975470685310355,1.7769103291947788
-0.9163160076836068,1.8484260197072382,-11.09624631291118,3.5538206583895575,-0.69685203941449,1.7734131155910444
-0.9062033173484583,1.8486486130648752,-11.09672346018335,3.546826231182089,-0.697297226129764,1.7740656253552736
-0.8986340727346729,1.848712190548175,-11.09740042772576,3.548131250710547,-0.6974243810963635,1.7747761299742082
-0.8920375894796209,1.8484158554560208,-11.098692604601744,3.5495522599484164,-0.6968317109120553,1.771833136904235
-0.887186747982593,1.8484198909924752,-11.099487352930911,3.54366627380847,-0.6968397819849639,1.7727867627209748
-0.886065376369098,1.8486189235241461,-11.099995390809346,3.5455735254419496,-0.6972378470483057,1.774858334295033
-0.8867817093735617,1.8494716647210152,-11.099547704997924,3.549716668590066,-0.698943329442044,1.7781940564452259
-0.8869912402954494,1.8488166600834717,-11.10129412919133,3.5563881128904518,-0.6976333201669569,1.7767521206439114
-0.8786326903922266,1.849295036650758,-11.101456384165818,3.553504241287823,-0.6985900733015293,1.7789460500755503
-0.8756403982427052,1.8492120732270756,-11.10242670585487,3.5578921001511006,-0.6984241464541647,1.7785644454503817
-0.867452088253895,1.84894316891919,-11.103688858372914,3.5571288909007635,-0.6978863378383935,1.7756442630575127
-0.8585735685417486,1.8488637278792566,-11.104660747891378,3.5512885261150253,-0.6977274557585265,1.773305587796527
-0.8536398097082412,1.8491657453679524,-11.105072724743271,3.546611175593054,-0.698331490735918,1.771955029323871
-0.8513265501075811,1.84982225514856,-11.104903001059407,3.543910058647742,-0.6996445102971331,1.7740089017933416
-0.8455564878607671,1.850339872855216,-11.104964466505292,3.548017803586683,-0.7006797457104454,1.7761122679123529
-0.8344205733492522,1.8491067126936866,-11.107629161122071,3.5522245358247058,-0.6982134253873867,1.7689997155888837
-0.8135847393929652,1.8487273202749828,-11.109012409769782,3.5379994311777674,-0.6974546405499792,1.7649374776075244
-0.8007128960566465,1.8492328150581923,-11.109107587842518,3.529874955215049,-0.6984656301163984,1.7671252680490608
-0.7943568755236736,1.8493939989210886,-11.109648198881487,3.5342505360981216,-0.6987879978421909,1.769638907419915
-0.7803677334772399,1.8498040191503964,-11.109858065290336,3.53927781483983,-0.6996080383008064,1.7701691890234967
-0.7689056347800953,1.8491877409394806,-11.11159444165747,3.5403383780469935,-0.6983754818789747,1.7690021319785483
-0.7581113225216836,1.8493059234244105,-11.11225729567901,3.5380042639570966,-0.6986118468488345,1.7689574424991223
-0.7507656583385582,1.8492356072228273,-11.113172744645377,3.5379148849982447,-0.6984712144456684,1.7670709182999869
-0.7438650063590639,1.8494768523800258,-11.113664496397606,3.5341418365999737,-0.6989537047600654,1.7653743761415832
-0.7387241794442225,1.8498759533372082,-11.113865022805538,3.5307487522831664,-0.6997519066744301,1.7657931573993708
-0.7316709374992207,1.8498780864787885,-11.114644723768368,3.5315863147987416,-0.6997561729575906,1.7659760995850238
-0.7219500444433677,1.850531498942201,-11.114466952084474,3.5319521991700475,-0.7010629978844156,1.7701716155867087
-0.7151980377335931,1.8509259071800954,-11.114665373952022,3.5403432311734173,-0.7018518143602045,1.7758568090137767
-0.7092835487382985,1.8514022020403476,-11.114819288713809,3.5517136180275535,-0.7028044040807088,1.7767560712600432
-0.6986621777874831,1.8506918132403907,-11.116649946507907,3.5535121425200864,-0.701383626480795,1.7754285829773313
-0.6855806399957984,1.8502576672327917,-11.11807061585378,3.5508571659546626,-0.700515334465597,1.7754386390916912
-0.6766384245876687,1.8507666330911918,-11.118161098876033,3.5508772781833824,-0.7015332661823971,1.7754388315995018
-0.6711974955479718,1.8509471429984363,-11.118690686162337,3.5508776631990036,-0.7018942859968862,1.7751037805148933
-0.6623866069427908,1.851121983235557,-11.119266901060149,3.5502075610297865,-0.7022439664711274,1.7739906789767264
-0.6545765884814436,1.8516144544577562,-11.119328903131171,3.5479813579534527,-0.7032289089155256,1.7784427536288965
-0.6505741121719151,1.8521000197608362,-11.119463878411667,3.556885507257793,-0.7042000395216854,1.7797741955143922
-0.6470741668083502,1.852065383302284,-11.12033178685531,3.5595483910287844,-0.7041307666045812,1.7768572335614086
-0.6343909103397287,1.8525693230376195,-11.12041070106889,3.553714467122817,-0.7051386460752521,1.7781025681880973
-0.621725886761368,1.8530428350530384,-11.12053253790731,3.5562051363761946,-0.7060856701060901,1.7799536680061203
-0.6093809616473536,1.8523399773239733,-11.122351124137525,3.5599073360122406,-0.7046799546479598,1.7797501735940404
-0.5929422239591577,1.8521239260713502,-11.123501777836184,3.559500347188081,-0.7042478521427138,1.7791674036426541
-0.583562505882476,1.8521851343425317,-11.124202795139146,3.5583348072853083,-0.704370268685077,1.7833687421047708
-0.5733928600048195,1.851077217872516,-11.126593431406476,3.5667374842095416,-0.7021544357450452,1.77820383579873
-0.5610574446968695,1.8504243948323362,-11.128415323291676,3.55640767159746,-0.700848789664686,1.772859155186555
-0.5550818119923644,1.8498455873871893,-11.130113440798278,3.54571831037311,-0.699691174774392,1.7708450279591694
-0.5541291607681185,1.8500802052350758,-11.130593709820324,3.541690055918339,-0.7001604104701651,1.7695319772778337
-0.5605093145459179,1.8495087715631358,-11.13227223247964,3.5390639545556675,-0.699017543126285,1.765243991976123
-0.5641420998656894,1.8496754497576648,-11.132854703427729,3.530487983952246,-0.6993508995153431,1.7648775312116634
-0.576181462523607,1.8500150035283938,-11.133134589139576,3.5297550624233267,-0.7000300070568011,1.767744377207801
-0.5902538075725872,1.8507431262643017,-11.132863066296146,3.535488754415602,-0.7014862525286168,1.7704824552968048
-0.6063205648015622,1.8508157738126552,-11.133553954977502,3.5409649105936096,-0.7016315476253239,1.7701557190102675
-0.6137956456106828,1.85023603461648,-11.135195091384102,3.540311438020535,-0.7004720692329731,1.7707300446025682
-0.6173557592828143,1.8493959677760554,-11.13720494820277,3.5414600892051364,-0.6987919355521244,1.7671334221187511
-0.625893565736332,1.8495905960982113,-11.137731277271604,3.5342668442375023,-0.6991811921964364,1.768656846127024
-0.642066208852814,1.8495467483641126,-11.138611675946885,3.537313692254048,-0.6990934967282391,1.7696193455106413
-0.6576580150006137,1.8491120006451491,-11.140035552992781,3.5392386910212825,-0.6982240012903124,1.7668713229229995
-0.6751406844077312,1.8482992680850152,-11.142051084949971,3.533742645845999,-0.6965985361700445,1.7639667024345238
-0.6963312853791432,1.8479971701971083,-11.143345777560436,3.5279334048690476,-0.6959943403942305,1.761301216397484
-0.7225079556725262,1.8485158159765591,-11.143404321609482,3.522602432794968,-0.6970316319531323,1.7654926905322885
-0.7547838061935579,1.848741884757003,-11.143823928668477,3.530985381064577,-0.6974837695140201,1.769140952275554
-0.7860100698229324,1.8490985474876225,-11.144126905875488,3.538281904551108,-0.6981970949752591,1.7714388492302102
-0.8126000960629511,1.8486146584720449,-11.145741290756998,3.5428776984604204,-0.697229316944104,1.7659317419805216
-0.833700216360727,1.8478289921744544,-11.147666538067218,3.531863483961043,-0.6956579843489232,1.7640908997752012
-0.8563957008959431,1.8479714480152887,-11.148219603877337,3.5281817995504023,-0.6959428960305917,1.764916245222403
-0.8792965428662676,1.8480137403697405,-11.148997910252266,3.529832490444806,-0.6960274807394953,1.7661040801439838
-0.8972419614606437,1.8485138691284617,-11.149068795450457,3.5322081602879676,-0.6970277382569374,1.7689268156406877
-0.9125089326414386,1.84824274318784,-11.15029680039548,3.5378536312813753,-0.6964854863756942,1.765555369395119
-0.9236330357534666,1.8484795831313963,-11.150761771343525,3.531110738790238,-0.6969591662628065,1.7668048465320398
-0.9337175717475983,1.8489127559154006,-11.150942518784461,3.5336096930640797,-0.6978255118308153,1.7682548718462074
-0.9430612218689483,1.8485457466021213,-11.152288674268181,3.536509743692415,-0.6970914932042567,1.7682468707716634
-0.9490920262400007,1.847962218443084,-11.15393395895241,3.536493741543327,-0.6959244368861817,1.7685514637687343
-0.9594736588960586,1.8484099265255984,-11.154090130708846,3.5371029275374686,-0.6968198530512106,1.7734730769529248
-0.9748405404920106,1.8484087584105484,-11.154880948456436,3.5469461539058496,-0.6968175168211107,1.7768031235825796
