θ0,θ1,θ2,θ3,ϕ1,ϕ2
-0.9830912063688917,1.848853723506524,-11.155008631977884,3.5536062471651593,-0.6977074470130622,1.7850828182790566
-0.9874761258551512,1.8487895574604667,-11.155951470440643,3.570165636558113,-0.6975791149209475,1.786337931233422
-0.9883652767166655,1.847396301884461,-11.158871802016064,3.572675862466844,-0.6947926037689363,1.7789130059340537
-0.9852319146829398,1.8476958551939566,-11.159266330849338,3.5578260118681073,-0.6953917103879276,1.7833366277927214
-0.9900397519217012,1.8476458828553388,-11.160171554166352,3.566673255585443,-0.6952917657106921,1.782858098491751
-0.9877035851528237,1.8473365890363558,-11.161461088210835,3.565716196983502,-0.6946731780727262,1.7816513570257173
-0.982764754045105,1.8474643250780283,-11.16212833445496,3.5633027140514346,-0.6949286501560711,1.7803922860898074
-0.9825470062353503,1.8478701493343244,-11.16233081601491,3.5607845721796147,-0.6957402986686632,1.7845520269152841
-0.9830591710565937,1.848289098347506,-11.16254613445796,3.5691040538305683,-0.6965781966950264,1.7862170143958362
-0.9828608013487337,1.8485326536269102,-11.163042572314065,3.5724340287916725,-0.6970653072538348,1.7882890236344082
-0.9772132448784312,1.848067035061673,-11.164541553392024,3.5765780472688165,-0.6961340701233605,1.7900094236807755
-0.9643877103034182,1.8476355888620775,-11.16602574774527,3.580018847361551,-0.6952711777241695,1.78676104555828
-0.954395384664803,1.8478816562643599,-11.166503240636676,3.57352209111656,-0.6957633125287342,1.785408521714582
-0.9482783939158423,1.8478552251863518,-11.167398792332552,3.570817043429164,-0.6957104503727184,1.783889827310148
-0.9427079079639267,1.8488910039158777,-11.166720827789035,3.567779654620296,-0.6977820078317702,1.7860859574382022
-0.9384794893177713,1.848066773293735,-11.168745013032039,3.5721719148764044,-0.6961335465874848,1.7826680027684219
-0.9253060108654516,1.848647673459365,-11.168704097699795,3.5653360055368437,-0.6972953469187448,1.7838488805382882
-0.9219082605234554,1.848522450749121,-11.169707744502013,3.5676977610765763,-0.6970449014982567,1.782656844708901
-0.9119394742152203,1.8478504730362664,-11.171516492133305,3.565313689417802,-0.6957009460725477,1.7790966891369364
-0.8984453748140062,1.8487564086893398,-11.171023782167945,3.558193378273873,-0.6975128173786945,1.7813998304309582
-0.894602963736217,1.8488538510570989,-11.17176483023784,3.5627996608619164,-0.6977077021142126,1.780469638596167
-0.8840741851697747,1.8493164753965297,-11.171901811444062,3.560939277192334,-0.6986329507930742,1.7810396681730545
-0.8765534608879122,1.8492379575374218,-11.172850633104414,3.562079336346109,-0.6984759150748585,1.7805026118429925
-0.8651968686587121,1.8489062466750055,-11.174139122289162,3.561005223685985,-0.6978124933500256,1.780013260871534
-0.8472669110857378,1.8489133287767416,-11.174955532585262,3.560026521743068,-0.6978266575534978,1.7802929150556768
-0.8336335185017063,1.8487946142118856,-11.175982781472323,3.5605858301113535,-0.6975892284237859,1.7787575624315544
-0.8197129581842368,1.8492154735804252,-11.176185480760324,3.5575151248631087,-0.6984309471608648,1.7808008754620206
-0.8065758722667233,1.8491129904281352,-11.177196547522259,3.561601750924041,-0.6982259808562848,1.7808540722519202
-0.7909656488593342,1.8491159371263146,-11.178031703956005,3.5617081445038403,-0.6982318742526438,1.7788047373079645
-0.7786674784795267,1.8488017498247895,-11.179379759791498,3.557609474615929,-0.6976034996495935,1.7760231522534289
-0.7681441740735977,1.8491864452624698,-11.179663394806003,3.5520463045068578,-0.6983728905249542,1.7772542978394152
-0.7626774969615049,1.848226538937345,-11.181885285156367,3.5545085956788305,-0.6964530778747043,1.7732714757462706
-0.7501354055039862,1.8476639943951216,-11.183504599736317,3.5465429514925413,-0.6953279887902577,1.7713975743035122
-0.7415639348812757,1.8469591225287667,-11.185356874606713,3.5427951486070244,-0.6939182450575477,1.7676801874422345
-0.7371183343792556,1.8472305501951638,-11.185769072342248,3.535360374884469,-0.694461100390342,1.7701427791697535
-0.7388874242175749,1.8480628197223676,-11.185367422184008,3.540285558339507,-0.6961256394447498,1.774531669530072
-0.7466707527656933,1.8480698378165255,-11.18613735705152,3.549063339060144,-0.6961396756330654,1.7768011537111237
-0.7445412500204753,1.8487622246998283,-11.185912886582818,3.5536023074222474,-0.6975244493996712,1.78060829991734
-0.7475073296548338,1.8491122417821113,-11.186257336409192,3.56121659983468,-0.6982244835642374,1.780821522996728
-0.7457341791087995,1.8499300630662234,-11.185884945252655,3.561643045993456,-0.6998601261324618,1.782947144528224
-0.740450593748653,1.849561963613965,-11.187204338284857,3.565894289056448,-0.6991239272279449,1.781510600236856
-0.7331394843074648,1.8497154796500057,-11.187825931096542,3.563021200473712,-0.6994309593000262,1.7804535716538483
-0.729731901605744,1.8500785975898166,-11.188126862586271,3.5609071433076966,-0.7001571951796479,1.7805930912167751
-0.7288260392270143,1.8496899986703246,-11.189514806054026,3.5611861824335502,-0.699379997340664,1.7839946889424563
-0.7241697134070755,1.8489187290912268,-11.191462623904412,3.5679893778849125,-0.6978374581824682,1.7800629578748404
-0.7191698118115166,1.8494850794798658,-11.191468706043965,3.5601259157496807,-0.6989701589597466,1.780466876075197
-0.7215324504528287,1.849721502311492,-11.191937163921965,3.560933752150394,-0.6994430046229988,1.781026676291516
-0.719840926491333,1.8491708630588723,-11.193604882270115,3.562053352583032,-0.6983417261177599,1.7786958050401178
-0.7173600333454608,1.849488127640889,-11.193964490536446,3.5573916100802356,-0.6989762552817933,1.778106505139431
-0.719452722779268,1.848885498704097,-11.195697951866462,3.556213010278862,-0.6977709974082094,1.7790251798643522
-0.7178162978682305,1.8488497016610048,-11.196552825338754,3.5580503597287043,-0.6976994033220251,1.777816591684972
-0.7191579803982933,1.8495005466985601,-11.196441243629515,3.555633183369944,-0.6990010933971357,1.7776477556635524
-0.7244400243928677,1.8500535952918333,-11.19641526535976,3.5552955113271048,-0.700107190583682,1.7808782110894943
-0.7216150741844451,1.85010799518713,-11.197169981865091,3.5617564221789886,-0.7002159903742753,1.7814739138791353
-0.7119300508728887,1.8502163245778906,-11.197815777108548,3.5629478277582707,-0.7004326491557967,1.784371906406137
-0.698732612372007,1.8503999642564641,-11.198417327774594,3.568743812812274,-0.7007999285129437,1.7850868979641237
-0.6865424969043996,1.8499490774460339,-11.199931192621777,3.5701737959282474,-0.6998981548920832,1.7822431724527885
-0.6763408414062049,1.8496109703678385,-11.201259273502309,3.564486344905577,-0.6992219407356923,1.7780708385824013
-0.6688299465600487,1.849663259552465,-11.20201553371779,3.5561416771648027,-0.6993265191049451,1.7790937687649728
-0.6677244759062155,1.8497105069050581,-11.202806577346287,3.5581875375299457,-0.6994210138101314,1.7810721336694009
-0.6682903982301713,1.8492422032086362,-11.204303525912549,3.5621442673388017,-0.6984844064172875,1.778226962383441
-0.6718826184944753,1.8498297721209573,-11.204295739035041,3.556453924766882,-0.6996595442419299,1.779465603514259
-0.6786968645597753,1.8505249655846083,-11.204130128948323,3.558931207028518,-0.7010499311692319,1.7827675612207625
-0.6836562779324264,1.8518500550802113,-11.202978365261005,3.565535122441525,-0.7037001101604379,1.7882107054416747
-0.6885872441188656,1.8517597073255208,-11.203916317798189,3.5764214108833494,-0.7035194146510567,1.7900753499123643
-0.6810107675566748,1.8521117406664398,-11.204224740259553,3.5801506998247286,-0.7042234813328948,1.7922382509190333
-0.6712841716344258,1.8517782316796467,-11.205584210040424,3.5844765018380667,-0.7035564633593084,1.7869923140730457
-0.6610313788004571,1.8511196964187198,-11.207380141740629,3.5739846281460914,-0.7022393928374544,1.7838291618627458
-0.6529831357402731,1.8512906271045506,-11.207989864612328,3.5676583237254915,-0.702581254209116,1.7837195872813778
-0.6475923885694623,1.8515608953184035,-11.208370509915806,3.5674391745627556,-0.7031217906368219,1.7836281431552106
-0.6434276597755844,1.8514035645591032,-11.209492316251277,3.567256286310421,-0.702807129118221,1.7802650381029401
-0.633934313455498,1.8516080261226024,-11.20998846534533,3.5605300762058802,-0.7032160522452194,1.7803127553124758
-0.6261945137867801,1.8523604755411593,-11.209680921926033,3.5606255106249516,-0.7047209510823335,1.7835810678594683
-0.622337482815082,1.8525909289876772,-11.21015849281812,3.5671621357189367,-0.7051818579753691,1.7847922136985828
-0.6163198378174943,1.8521404517111875,-11.211652730148005,3.5695844273971655,-0.7042809034223895,1.781074505807148
-0.6079289555120067,1.8522548317077583,-11.212292402429762,3.562149011614296,-0.7045096634155311,1.7809863518788263
-0.6039293981743192,1.8521491272734456,-11.21326425254316,3.5619727037576525,-0.7042982545469059,1.7813896856169587
-0.5999290469168592,1.8526341811416525,-11.213384372178618,3.5627793712339173,-0.7052683622833196,1.7832382510659537
-0.5958629707218552,1.8528299293680284,-11.213906000330432,3.5664765021319074,-0.7056598587360716,1.7827167841778573
-0.587105585524629,1.8535281236179362,-11.213684834460322,3.5654335683557146,-0.7070562472358871,1.7858703634739272
-0.5790197172393192,1.8538087875230207,-11.214052967234034,3.5717407269478545,-0.7076175750460563,1.78849774017915
-0.566704483459965,1.853535410009756,-11.215289348501663,3.5769954803583,-0.7070708200195271,1.7860718607682116
-0.5494381464247251,1.8537676158576084,-11.215795579240293,3.572143721536423,-0.7075352317152319,1.7861814826908717
-0.538018591308397,1.853510878512649,-11.21706468003689,3.5723629653817435,-0.7070217570253131,1.7850086267114678
-0.5280651955636717,1.8535120238810519,-11.217858204976103,3.5700172534229355,-0.7070240477621187,1.7845046665673092
-0.5275736347952584,1.8531254929328762,-11.219286867541312,3.5690093331346184,-0.7062509858657675,1.7806971937424456
-0.525971934804307,1.852354384669445,-11.221280512383501,3.5613943874848912,-0.704708769338905,1.7757772560774245
-0.5274607230197255,1.8528796084841157,-11.22128552329469,3.551554512154849,-0.7057592169682463,1.7787563438898388
-0.5346450131660188,1.852515172108834,-11.222653016945713,3.5575126877796777,-0.7050303442176828,1.7741471672213935
-0.5339899197629325,1.8528967024419354,-11.2229207496374,3.548294334442787,-0.7057934048838854,1.7739172979795623
-0.5381001091258977,1.8522471265914755,-11.224674867258617,3.5478345959591246,-0.7044942531829657,1.7723246554787881
-0.5393720598545233,1.8526044917338689,-11.224987158008732,3.5446493109575763,-0.7052089834677525,1.7735758360774792
-0.5456985884244396,1.8533388612488026,-11.224761366668956,3.5471516721549583,-0.70667772249762,1.7755534113620375
-0.5523681477673836,1.8539990819515562,-11.22463822012639,3.551106822724075,-0.7079981639031268,1.7753915766458792
-0.5591415056633497,1.8538786852998348,-11.225542577913473,3.5507831532917584,-0.7077573705996839,1.7771362718155652
-0.5620046479606629,1.8545539532115762,-11.225315129820567,3.5542725436311304,-0.7091079064231668,1.7819383819184071
-0.5653021730807684,1.8542711815907755,-11.226589616345688,3.5638767638368143,-0.7085423631815652,1.7779072013236283
-0.5633000738346414,1.8551780285571255,-11.226061878246146,3.5558144026472567,-0.7103560571142651,1.7819680161565827
-0.5652328774267517,1.856287599522516,-11.225290574953712,3.5639360323131655,-0.7125751990450461,1.7849806368337466
-0.5653978483800977,1.8567641436749487,-11.225424170340093,3.5699612736674933,-0.7135282873499112,1.785527816061682
-0.5591545643286366,1.8563205494044386,-11.226915097317274,3.571055632123364,-0.712641098808891,1.7827802077546597
-0.5518379408782046,1.8560473342930446,-11.228138661333364,3.5655604155093195,-0.7120946685861032,1.779113652698968
-0.5485791017704873,1.8565615231363457,-11.228215974285288,3.558227305397936,-0.7131230462727053,1.7780243945513763
-0.5472595476734767,1.8563129029834726,-11.229416795653917,3.5560487891027526,-0.712625805966959,1.7756194321619896
-0.5425562769157537,1.856863090166593,-11.229434447359626,3.551238864323979,-0.7137261803332,1.7753975807234923
-0.539738784070396,1.8566375807990407,-11.230592832618628,3.5507951614469846,-0.7132751615980956,1.7747981593503637
-0.5321045557991742,1.856896590624618,-11.231017858624682,3.5495963187007273,-0.7137931812492501,1.7766916408856748
-0.5248373738163608,1.8571643207652397,-11.231389755913561,3.5533832817713495,-0.7143286415304938,1.7813203501568688
-0.5125475573544627,1.8581650996600558,-11.230763347084856,3.5626407003137377,-0.716330199320126,1.785035421598878
-0.5032989077259451,1.8591177756628259,-11.23016511956405,3.570070843197756,-0.7182355513256659,1.790083031053212
-0.4869260009934635,1.8601432212516165,-11.229481364166762,3.580166062106424,-0.7202864425032471,1.7912624497671605
-0.467689332722383,1.8604364475003963,-11.22987227670951,3.582524899534321,-0.7208728950008069,1.7921885192413305
-0.4382008335427976,1.860869148431124,-11.230072450750638,3.584377038482661,-0.7217382968622623,1.7930568133449851
-0.4095254132791535,1.8607958172250099,-11.231032962329714,3.5861136266899702,-0.7215916344500342,1.7917282517798794
-0.38141421368550077,1.860237631729799,-11.232685989348383,3.5834565035597588,-0.7204752634596125,1.786315346839957
-0.35620138323516315,1.8595043233650974,-11.234609491028035,3.572630693679914,-0.719008646730209,1.7797161714698408
-0.33304910975259183,1.8594945774804132,-11.235421540837692,3.5594323429396817,-0.7189891549608409,1.7776731506520285
-0.319169202228732,1.8599301483047668,-11.235614147317392,3.555346301304057,-0.7198602966095479,1.778294296786502
-0.30553823524174817,1.8601485046173165,-11.236098390136824,3.556588593573004,-0.7202970092346476,1.7790370592367493
-0.29444542755487113,1.8602144766482271,-11.236819963751211,3.5580741184734985,-0.7204289532964688,1.7790899452641058
-0.28827900824918373,1.8601014088895467,-11.237808236846854,3.5581798905282116,-0.7202028177791079,1.7793015840639725
-0.28436427406766285,1.8603457003893713,-11.2382807261761,3.558603168127945,-0.7206914007787569,1.7796523004453446
-0.2803436548990561,1.86155924370503,-11.23729060743905,3.5593046008906892,-0.7231184874100742,1.7854090631679187
-0.2768016482535973,1.862303480553905,-11.236996547672769,3.5708181263358374,-0.7246069611078242,1.787285398337256
-0.26888948475722074,1.862384513149186,-11.237694370234689,3.574570796674512,-0.7247690262983866,1.7870244116028449
-0.2548929005579055,1.8618619257519724,-11.239297864724026,3.5740488232056897,-0.7237238515039592,1.7818274902961686
-0.24239695315172227,1.8620875753382327,-11.23972523618484,3.563654980592337,-0.7241751506764795,1.7820480563394177
-0.23388821895929546,1.8629227303966545,-11.239268660095249,3.5640961126788353,-0.725845460793323,1.787762044746226
-0.22769431376711147,1.8624967340680474,-11.240744457957051,3.575524089492452,-0.7249934681361089,1.7840263080746812
-0.2159899640008902,1.862260457950443,-11.24187421400015,3.5680526161493624,-0.7245209159009,1.7829744478059406
-0.2127246361286037,1.8621488793669743,-11.242869588527112,3.565948895611881,-0.7242977587339625,1.7832098046736724
-0.21646263576234936,1.862203838390824,-11.243636454793194,3.566419609347345,-0.7244076767816616,1.7823300033244718
-0.2271166544156351,1.862476109991822,-11.244039288432463,3.5646600066489436,-0.7249522199836577,1.7808858566114811
-0.24013500995922854,1.8629363837623658,-11.24418606926169,3.5617717132229623,-0.7258727675247455,1.7821947282983777
-0.25491161374121063,1.8644966679022354,-11.242697166759449,3.5643894565967553,-0.7289933358044848,1.7879918892285491
-0.2701225636958462,1.8649084682999728,-11.242861424067447,3.5759837784570982,-0.7298169365999596,1.7888723148549537
-0.27168101683991,1.8648214553056588,-11.243814450837782,3.5777446297099074,-0.7296429106113316,1.786294722407138
-0.26653379580312375,1.8646162916253015,-11.244937927678217,3.572589444814276,-0.7292325832506169,1.7835750211323744
-0.2615833374320591,1.8650737168557006,-11.245072115629688,3.567150042264749,-0.7301474337114149,1.785506780344255
-0.2615760119029815,1.8643806623515367,-11.246924097882259,3.57101356068851,-0.7287613247030871,1.7795137832906442
-0.2575395979465469,1.8644573749008087,-11.247582155924713,3.5590275665812885,-0.7289147498016308,1.78194156924349
-0.2591498016127698,1.8651375353469304,-11.247365233967228,3.56388313848698,-0.7302750706938745,1.783619741562236
-0.26133538608645424,1.8657327640817218,-11.247311440770222,3.567239483124472,-0.7314655281634573,1.7826274981311703
-0.26102815614221875,1.8662196051840867,-11.247413315044021,3.5652549962623405,-0.7324392103681868,1.7816754341464411
-0.2638383878502033,1.8670894378608498,-11.246958084894551,3.5633508682928823,-0.7341788757217131,1.7853537194355784
-0.26894231900924837,1.8672163978054122,-11.247603622495895,3.570707438871157,-0.7344327956108381,1.7836162434383567
-0.2680606121445468,1.8670487356659538,-11.24865989188496,3.5672324868767133,-0.7340974713319214,1.7844371384079118
-0.2632370194932605,1.8670985208707152,-11.249431962603571,3.5688742768158237,-0.7341970417414442,1.7836081031444437
-0.2607550038640536,1.867744130734835,-11.24927013940359,3.5672162062888875,-0.7354882614696839,1.7854329347373303
-0.2637588963264701,1.86814727860924,-11.249490468513596,3.5708658694746607,-0.7362945572184936,1.7865028733148827
-0.2606408809623666,1.8678665296686083,-11.250779794983979,3.5730057466297653,-0.7357330593372307,1.782244375735291
-0.2524116642206664,1.8675369126737922,-11.252103939899698,3.564488751470582,-0.7350738253475982,1.7806597834517421
-0.2447520592770136,1.8674537982363648,-11.253022538601178,3.5613195669034843,-0.7349075964727436,1.7805574188477906
-0.23947887176741922,1.8675422560658779,-11.253714965095584,3.5611148376955812,-0.7350845121317698,1.7792291039124142
-0.23628111329091261,1.8670374788778823,-11.255267490598964,3.5584582078248284,-0.7340749577557788,1.7743564809838204
-0.2334725249187546,1.8675675611330682,-11.255298336385195,3.5487129619676407,-0.7351351222661507,1.7748479757561062
-0.2440864354068104,1.867684401903622,-11.255876172243333,3.5496959515122124,-0.7353688038072584,1.7770989917174265
-0.25318071878324133,1.8680844841861999,-11.256100010122891,3.554197983434853,-0.7361689683724143,1.779149451352819
-0.2619334088761729,1.8684996879068692,-11.256286404997887,3.558298902705638,-0.7369993758137526,1.7820234255099237
-0.2677087389267587,1.8692597063138898,-11.256037619859459,3.5640468510198473,-0.7385194126277939,1.781960021761591
-0.2744447511806438,1.869287815325855,-11.256825859786387,3.563920043523182,-0.7385756306517243,1.7810246472185758
-0.2721172352514323,1.869300807174787,-11.257613400261883,3.5620492944371516,-0.7386016143495883,1.7788064796532965
-0.26993065042925757,1.8698813962526384,-11.257517788737623,3.557612959306593,-0.7397627925052912,1.7805989399987991
-0.2725421419998728,1.8701548701927921,-11.257922476572215,3.5611978799975983,-0.7403097403855987,1.779197146486759
-0.2743555180836399,1.8699150564739424,-11.259047855658944,3.558394292973518,-0.7398301129478991,1.7790827854994684
-0.2759638554049868,1.8697933024450832,-11.260009984142592,3.558165570998937,-0.7395866048901808,1.779725734447171
-0.2834814999058821,1.87056769452556,-11.25965352840725,3.559451468894342,-0.7411353890511344,1.7818936082185668
-0.2944015657410919,1.8701019871568767,-11.261187367711317,3.5637872164371336,-0.7402039743137675,1.7784300682753258
-0.2972985639116832,1.870351443830769,-11.261603862103195,3.5568601365506516,-0.7407028876615519,1.7780197904008548
-0.30442539113492906,1.8707750655154147,-11.261807641954853,3.5560395808017096,-0.7415501310308434,1.7766704557094155
-0.3138813266013827,1.8704215653212892,-11.263137813484402,3.553340911418831,-0.7408431306425926,1.7735317865886224
-0.3212005905317614,1.8708556635106592,-11.263288036061635,3.547063573177245,-0.7417113270213327,1.7747192333627357
-0.3306781602477873,1.8715115576676846,-11.263150991788441,3.5494384667254715,-0.7430231153353836,1.7748258535453305
-0.3366474177871659,1.8719641498075543,-11.263320139302676,3.549651707090661,-0.7439282996151231,1.7738887183484187
-0.33807232514355334,1.87175778048575,-11.264399010498785,3.5477774366968373,-0.7435155609715144,1.7715389587579657
-0.33578410081273624,1.8717160149702168,-11.26524921898621,3.5430779175159315,-0.7434320299404481,1.7697353971676377
-0.33216043482929614,1.8716202971603126,-11.266164895179203,3.5394707943352754,-0.7432405943206398,1.769038458360548
-0.3310365820498742,1.8719934976772505,-11.26640532029638,3.538076916721096,-0.7439869953545157,1.7702812536889063
-0.33185589055854336,1.871857868194121,-11.267375608009516,3.5405625073778126,-0.7437157363882567,1.7696079876547006
-0.33133986633148105,1.8716851756207429,-11.26847666647562,3.5392159753094012,-0.7433703512415006,1.7668749978134135
-0.33321943220044403,1.8718037758357218,-11.269087931171962,3.533749995626827,-0.7436075516714584,1.7676605650463724
-0.34047065306424074,1.8719655024444892,-11.269629271656408,3.5353211300927447,-0.7439310048889933,1.7691724952427683
-0.34720395566034945,1.871779975882152,-11.2707062269167,3.5383449904855366,-0.7435599517643191,1.767916347083503
-0.3521069565020678,1.871490465903077,-11.271939278921108,3.535832694167006,-0.7429809318061693,1.765467069182966
-0.3604267547517921,1.8709635848405648,-11.27350646546355,3.530934138365932,-0.7419271696811448,1.7626381491657097
-0.3707619993942757,1.8706935671036367,-11.274656888032094,3.5252762983314194,-0.7413871342072884,1.76223788951068
-0.3829237971827446,1.8710712228941124,-11.274915187465957,3.52447577902136,-0.7421424457882398,1.76364853536302
-0.3971052048332613,1.8706286420859632,-11.276357359876528,3.52729707072604,-0.7412572841719415,1.7608408899956514
-0.41113573940437753,1.871406464457382,-11.276022770956931,3.5216817799913027,-0.7428129289147789,1.7636089459669333
-0.42779366932924745,1.8720521300676634,-11.275869463164737,3.5272178919338666,-0.7441042601353415,1.764057919680955
-0.4410636315162684,1.8721621104554338,-11.276542863056147,3.52811583936191,-0.7443242209108824,1.7628816335267006
-0.4514816842739737,1.8723135678304619,-11.277075411262132,3.525763267053401,-0.7446271356609384,1.761893092026157
-0.45946160648596646,1.8731500765940134,-11.27659888919428,3.523786184052314,-0.7463001531880417,1.7646108211956872
-0.470256517401376,1.8732164690827746,-11.277305218804507,3.5292216423913745,-0.7464329381655642,1.764092385228928
-0.4777849026211616,1.873798949913506,-11.277200083540274,3.528184770457856,-0.747597899827027,1.765425856891559
-0.4882849445293562,1.8736549175441475,-11.278200801210676,3.530851713783118,-0.74730983508831,1.7624609897174592
-0.4925598568247338,1.8740977683908038,-11.278356197629694,3.5249219794349185,-0.7481955367816223,1.762374950774208
-0.4983810508626121,1.874169449689007,-11.279101245272303,3.524749901548416,-0.7483388993780286,1.7612377697619883
-0.5000759561914503,1.8742570624243158,-11.279718169632233,3.5224755395239766,-0.7485141248486463,1.7609718010795348
-0.5030274508806247,1.874006997424896,-11.280854053869371,3.5219436021590695,-0.7480139948498069,1.7595430042774447
-0.5035669238967238,1.8741215074300903,-11.281472627877095,3.5190860085548894,-0.7482430148601953,1.760471075866881
-0.5049206097638059,1.8728936000803846,-11.284074972286295,3.520942151733762,-0.745787200160784,1.7520567536109017
-0.5025264614724705,1.872986523657166,-11.284656535176293,3.5041135072218035,-0.7459730473143465,1.7523834571224695
-0.5096908228640817,1.8734820535386958,-11.2847432878031,3.504766914244939,-0.7469641070774065,1.7516927015370571
-0.5159625869181745,1.8739645871815933,-11.284780265796117,3.5033854030741143,-0.7479291743632014,1.7540849928043685
-0.5178777423156742,1.8744086782171163,-11.284907103247441,3.508169985608737,-0.7488173564342473,1.7554279806285304
-0.5141912967414761,1.8741059759329637,-11.286156773044983,3.510855961257061,-0.7482119518659419,1.7527328221493426
-0.5046236235972614,1.8734667972879715,-11.287852795390322,3.505465644298685,-0.7469335945759575,1.7478594110457455
-0.49734447986181785,1.874287762385466,-11.287377739751133,3.495718822091491,-0.7485755247709462,1.7510455648412588
-0.49433540010350363,1.8740768836899981,-11.288423853567869,3.5020911296825177,-0.7481537673800107,1.749805984309805
-0.48829045949589833,1.8746720809711748,-11.2883544991857,3.49961196861961,-0.749344161942364,1.7523936069661246
-0.48836494712161915,1.8745506807883154,-11.289290338797803,3.504787213932249,-0.7491013615766452,1.7525988249165336
-0.484046901893894,1.8739817543383503,-11.290927141831341,3.5051976498330673,-0.7479635086767152,1.746814495327687
-0.4798288446053576,1.8727713520584333,-11.293458409715265,3.493628990655374,-0.7455427041168813,1.739763010659975
-0.4811495149967584,1.8725981927913584,-11.294421173582505,3.47952602131995,-0.7451963855827315,1.7427371237098648
-0.49110924448049964,1.8731587942793375,-11.29435072510187,3.4854742474197296,-0.7463175885586896,1.7459707265961035
-0.5066978376414042,1.8733885630312552,-11.294766978454085,3.491941453192207,-0.746777126062525,1.747123390403941
-0.5178498029276071,1.873753063756408,-11.294972612531428,3.494246780807882,-0.7475061275128303,1.7482424915105323
-0.5304227546859881,1.8741921445461034,-11.295107884670971,3.4964849830210647,-0.748384289092221,1.749763064163924
-0.5415915751273932,1.8744731836708397,-11.295472764315512,3.499526128327848,-0.7489463673416936,1.7498629120127478
-0.5504832154056043,1.8749642244732565,-11.295533049961406,3.4997258240254956,-0.7499284489465273,1.751214833643571
-0.557113648694255,1.875696992167962,-11.29522390990152,3.502429667287142,-0.7513939843359385,1.7523163531139616
-0.5622763198309197,1.8760293736066522,-11.295478323085577,3.5046327062279232,-0.7520587472133189,1.751091789721889
-0.5566548005406382,1.8768539780559519,-11.295029287886521,3.502183579443778,-0.753707956111918,1.7559237833981345
-0.5508272579025366,1.876588617259191,-11.296240153786997,3.511847566796269,-0.7531772345183964,1.7518882026520552
-0.5403301702134176,1.8770317240302068,-11.2963357618931,3.5037764053041105,-0.7540634480604279,1.7523342585465949
-0.5353521025593988,1.8769753874613402,-11.297240664754769,3.5046685170931897,-0.7539507749226949,1.7487999597700365
-0.5289901381678792,1.8772729321873614,-11.297574206504791,3.497599919540073,-0.754545864374737,1.7483208684695803
-0.5222588360143998,1.8768819677853523,-11.298945381966627,3.4966417369391607,-0.7537639355707191,1.7443749472883099
-0.5090811683530525,1.8768394698042399,-11.299715206336062,3.4887498945766198,-0.7536789396084942,1.7461015526066412
-0.5029952661609585,1.8764265075363533,-11.301114041787988,3.4922031052132825,-0.752853015072721,1.7420785880729694
-0.4950102368104936,1.8764410529413995,-11.301830216327195,3.484157176145939,-0.7528821058828131,1.7425792248586758
-0.49318563678918537,1.8771060167183735,-11.301574523852908,3.4851584497173516,-0.7542120334367611,1.7455725839964866
-0.4922635403027442,1.8767909983140654,-11.30282610651838,3.4911451679929733,-0.753581996628145,1.7430763601518018
-0.4825723828464721,1.8767558408731162,-11.303668482195379,3.4861527203036036,-0.7535116817462464,1.7407609080542121
-0.46932787154056044,1.8776112973534356,-11.303148522266232,3.4815218161084243,-0.7552225947068854,1.745096050184843
-0.4576194374593161,1.8777479764999694,-11.303691441381078,3.490192100369686,-0.7554959529999531,1.7470049134565182
-0.4425518780073556,1.877389056533241,-11.304953987905405,3.4940098269130364,-0.7547781130664964,1.7482193530240215
-0.4268271142626965,1.8775059018297908,-11.305560599642059,3.496438706048043,-0.7550118036595961,1.7458193976871559
-0.41600221530917025,1.878521046168694,-11.304836062317857,3.4916387953743118,-0.7570420923374025,1.7486547585017134
