θ0,θ1,θ2,θ3,ϕ1,ϕ2
-0.40928219416531775,1.8778164908994588,-11.306615498506472,3.4973095170034267,-0.7556329817989319,1.745167633631935
-0.39467174291228524,1.8776501330613455,-11.307649767760573,3.49033526726387,-0.7553002661227053,1.7467270728035493
-0.38756823789633543,1.877780031867717,-11.308183498462483,3.4934541456070987,-0.7555600637354479,1.7468458865402727
-0.3862480569196389,1.8781517324620662,-11.308364309544896,3.4936917730805455,-0.7563034649241466,1.7495812470923198
-0.3869547623473135,1.8785640495955078,-11.30849687331611,3.4991624941846395,-0.7571280991910297,1.7508642552906728
-0.39055183163190854,1.8790898717184394,-11.30847380846336,3.5017285105813456,-0.7581797434368929,1.7543530767923037
-0.3913826689215423,1.8781829524722746,-11.31060474943459,3.5087061535846074,-0.7563659049445631,1.7503631340453538
-0.3885321851140304,1.8787366339618046,-11.310553800531284,3.5007262680907076,-0.757473267923623,1.75239695314734
-0.3937148199843019,1.8783003882946292,-11.31195726163629,3.50479390629468,-0.7566007765892725,1.7503879597990344
-0.3954442258852833,1.8782505471815005,-11.312788574563266,3.5007759195980688,-0.756501094363015,1.7485579910093167
-0.39864927713226983,1.8785848271767487,-11.313031742134626,3.4971159820186335,-0.7571696543535114,1.7495165739475758
-0.40312921201724095,1.8782532996854833,-11.314281973055756,3.4990331478951515,-0.7565065993709805,1.7457866121484487
-0.40245326852337016,1.8779961981571223,-11.315372861081476,3.4915732242968973,-0.7559923963142585,1.7460158965164485
-0.403921320826063,1.8780789882567042,-11.316021642300136,3.492031793032897,-0.7561579765134224,1.7439420151167533
-0.4110896816746781,1.8776449222781788,-11.317405011871983,3.4878840302335066,-0.7552898445563717,1.7407715091052227
-0.4152468143170598,1.8783204211374556,-11.317186414984503,3.4815430182104454,-0.756640842274925,1.7433113520900412
-0.4242295386420061,1.878606067602699,-11.317544118103088,3.4866227041800824,-0.7572121352054121,1.7438388612181581
-0.4333529222896644,1.8784190288375895,-11.318576968872883,3.4876777224363162,-0.7568380576751931,1.7413614509207713
-0.44064366711319636,1.8785532383183763,-11.319131383653149,3.4827229018415427,-0.7571064766367668,1.7412010886247462
-0.4479103142830301,1.878730246972768,-11.319675577494252,3.4824021772494924,-0.7574604939455503,1.7392101872323262
-0.4550967785866131,1.878691309949001,-11.320514096306404,3.4784203744646525,-0.7573826198980164,1.7372358025000934
-0.46617224901032195,1.8795508735658526,-11.319994507127898,3.4744716050001867,-0.7591017471317196,1.74120836566519
-0.47616594367126375,1.8788360027701247,-11.321812458754321,3.48241673133038,-0.7576720055402637,1.7399888093488969
-0.4767181112099692,1.8793159745441619,-11.32184619864311,3.4799776186977938,-0.7586319490883382,1.7419660366641045
-0.48413813608513223,1.8787322759260585,-11.323455412496308,3.483932073328209,-0.7574645518521317,1.7396029471359857
-0.48811986901543847,1.8781716639276758,-11.325007908385384,3.4792058942719715,-0.7563433278553662,1.7352724738565428
-0.49689941592815146,1.877845756594057,-11.326205207119246,3.4705449477130856,-0.7556915131881287,1.7327116226967167
-0.5114906902459566,1.8777616405764515,-11.327044805885633,3.4654232453934335,-0.7555232811529178,1.7316983358310405
-0.5236711214216445,1.877770267365721,-11.327764388589683,3.463396671662081,-0.7555405347314569,1.734617677805892
-0.5390580871596882,1.8780309166458333,-11.328139066050971,3.469235355611784,-0.7560618332916812,1.736921277391484
-0.5525375845576548,1.8778945962245908,-11.329069219830147,3.473842554782968,-0.7557891924491963,1.7370005896291123
-0.5631379126992151,1.8783555954578848,-11.32916186996508,3.4740011792582246,-0.7567111909157843,1.7378874715304893
-0.5771996258926464,1.8795807110745344,-11.328122436179939,3.4757749430609786,-0.7591614221490837,1.7461441093114152
-0.5887479144221626,1.8790755089249631,-11.329615022764262,3.4922882186228303,-0.7581510178499412,1.7428169915832403
-0.5877110896289466,1.879331292440388,-11.329946430074985,3.4856339831664807,-0.7586625848807912,1.7454680564194847
-0.5910409049969907,1.879416347888828,-11.330567124360876,3.4909361128389693,-0.758832695777671,1.7463360039860527
-0.5900190171899684,1.8799583764787233,-11.330546142616015,3.4926720079721054,-0.7599167529574619,1.7465133175542003
-0.5927603977888953,1.8804217860852606,-11.330620068347585,3.4930266351084005,-0.7608435721705362,1.7462173332642472
-0.5935687864797128,1.8804044401966158,-11.331401143359102,3.4924346665284944,-0.7608088803932466,1.7445155248720317
-0.5894609755594367,1.8799949686255912,-11.332742070905,3.4890310497440633,-0.7599899372511977,1.7431598847319294
-0.5847852876525259,1.8803946020167823,-11.332952316899826,3.486319769463859,-0.7607892040335796,1.7430721162606433
-0.584618622147671,1.8795055094607664,-11.334999259802299,3.4861442325212866,-0.7590110189215478,1.7374400399427135
-0.5787496808760846,1.8801881915432472,-11.334705434766766,3.474880079885427,-0.7603763830865093,1.7404363290388238
-0.5853405677131018,1.8804855228781254,-11.335010059389662,3.4808726580776477,-0.7609710457562656,1.743558231179905
-0.5836398447176236,1.8798464181313217,-11.336685654399634,3.48711646235981,-0.7596928362626583,1.7403028309220536
-0.5803175520939163,1.8796045482638348,-11.337831889766298,3.4806056618441072,-0.7592090965276844,1.7376589108719065
-0.5779339171579636,1.8798805382589423,-11.338159892946585,3.475317821743813,-0.7597610765178995,1.738755380901036
-0.575105508400048,1.879430422841127,-11.339596687576941,3.477510761802072,-0.7588608456822689,1.7344970667184727
-0.567206161559703,1.8794244346029216,-11.340310388231078,3.4689941334369454,-0.7588488692058584,1.7363051866041073
-0.5621044900131142,1.8785299617186861,-11.342365238726872,3.4726103732082145,-0.7570599234373873,1.7337636854105885
-0.55472893767271,1.8788530673295845,-11.342642656324596,3.467527370821177,-0.7577061346591841,1.7339236471792845
-0.5559311796729176,1.8791613189764025,-11.342893250378024,3.467847294358569,-0.7583226379528202,1.7368339493545186
-0.5547970164277753,1.879334148793455,-11.343390889780641,3.4736678987090372,-0.7586682975869253,1.7367817257648124
-0.5540888439788088,1.8790664760780877,-11.34452917084638,3.4735634515296248,-0.7581329521561911,1.7361167385859888
-0.5580752101230821,1.8799701310283667,-11.343973258107644,3.4722334771719776,-0.7599402620567494,1.7378540305771526
-0.5638537521457874,1.8798335661055596,-11.344854112740679,3.475708061154305,-0.7596671322111354,1.7401091691020774
-0.5637504055958527,1.8801126556306806,-11.345214117795237,3.4802183382041547,-0.7602253112613775,1.7389338252155364
-0.5657526845593726,1.8808814511995964,-11.344813769217101,3.477867650431073,-0.7617629023992087,1.7425577976237534
-0.5704460795843342,1.8809707236473165,-11.34545145068639,3.485115595247507,-0.7619414472946492,1.739650886650478
-0.5718385551885898,1.8810334916901528,-11.346116939634893,3.479301773300956,-0.7620669833803216,1.7374713063121716
-0.5726867738039569,1.8807875326479069,-11.347256688611344,3.4749426126243432,-0.76157506529583,1.7336447020237107
-0.5704433616614324,1.8811363553224096,-11.347528741513146,3.4672894040474214,-0.7622727106448354,1.7333845198640234
-0.5729617710341941,1.8816262054214985,-11.3475299183833,3.466769039728047,-0.7632524108430133,1.7365018359485946
-0.5698232254803131,1.8822915528636064,-11.347325691629187,3.4730036718971893,-0.7645831057272291,1.7414586662473273
-0.5680973845777313,1.8825004270020382,-11.347770048420426,3.4829173324946545,-0.7650008540040927,1.7418400925064819
-0.5633361134427997,1.8830743516225241,-11.347705357536519,3.4836801850129637,-0.7661487032450643,1.7408095859553758
-0.5552795894558304,1.883561191548776,-11.347741038396293,3.4816191719107517,-0.767122383097568,1.742798933581479
-0.5428724432578687,1.883942420459229,-11.347934818224005,3.485597867162958,-0.7678848409184739,1.743895745868577
-0.529127392651839,1.8845970103451901,-11.347720313882855,3.487791491737154,-0.7691940206903962,1.7459822584483464
-0.5119473099649703,1.8851703160867166,-11.34760726363623,3.491964516896693,-0.770340632173449,1.749377092421422
-0.4912191641810342,1.884479805935129,-11.349348356870557,3.498754184842844,-0.768959611870274,1.744702010470195
-0.4602049216118971,1.8843781760997882,-11.350262485526166,3.48940402094039,-0.7687563521995919,1.7435221378331107
-0.43573998428232663,1.885130306366351,-11.349892383057659,3.4870442756662214,-0.7702606127327173,1.7491325918167475
-0.4156953856792729,1.8856552002485483,-11.349826686136058,3.498265183633495,-0.771310400497112,1.7520409585755397
-0.3923363619919922,1.8857435454243674,-11.350488899057,3.5040819171510793,-0.7714870908487501,1.7509449196471492
-0.3641123615773676,1.8866547193971042,-11.3499074763485,3.5018898392942983,-0.7733094387942236,1.7548497180345477
-0.342621045347725,1.8861588275535013,-11.351373357178236,3.5096994360690954,-0.7723176551070177,1.7517626766396748
-0.3126882478212689,1.8860038777853851,-11.352374812144415,3.5035253532793496,-0.7720077555707852,1.7496138555038887
-0.28789121880126345,1.8865542210710926,-11.352330320774211,3.4992277110077774,-0.7731084421422,1.7514238791512748
-0.2701708959941005,1.8865964828990331,-11.352962516040005,3.5028477583025497,-0.7731929657980812,1.7511694466013836
-0.24954467557232007,1.88639152303113,-11.353990775673392,3.5023388932027673,-0.7727830460622748,1.7509563737360616
-0.2290730360317088,1.8863779869913533,-11.354783132916202,3.501912747472123,-0.7727559739827214,1.7475921050604122
-0.20957864386896574,1.8860102084020756,-11.356003953100451,3.4951842101208244,-0.772020416804166,1.746776910590136
-0.19191695617892357,1.8854361082789148,-11.357633947694104,3.493553821180272,-0.7708722165578448,1.7424661037158737
-0.17875321723050774,1.886074238767576,-11.357448363858847,3.4849322074317475,-0.7721484775351671,1.7448436187913616
-0.17566203374238398,1.885988599032138,-11.358306357427846,3.4896872375827233,-0.7719771980642911,1.7447725041828321
-0.1694825075582589,1.8850256908902758,-11.360510521827297,3.4895450083656643,-0.7700513817805669,1.7378698919159394
-0.16532032685796771,1.8848240250083228,-11.361559971079268,3.475739783831879,-0.7696480500166607,1.7357081830011178
-0.1709965426415483,1.8855191417634982,-11.361283042157808,3.4714163660022357,-0.7710382835270116,1.7350677019348806
-0.18269716684264026,1.8854409628403221,-11.362155187534546,3.470135403869761,-0.7708819256806595,1.7350627235651406
-0.19310808350974895,1.8858494685560196,-11.362316957382117,3.470125447130281,-0.7716989371120545,1.7368444155812683
-0.20881014447083857,1.8860157602029528,-11.362838099592283,3.4736888311625367,-0.7720315204059207,1.7349821984672387
-0.2192393707879159,1.886162414888303,-11.363403190995342,3.4699643969344773,-0.7723248297766212,1.733600092666613
-0.22886124289135346,1.8862196366239317,-11.364065217142349,3.467200185333226,-0.7724392732478788,1.7316837136338292
-0.24195383542836701,1.8859292803372498,-11.365229026107254,3.4633674272676584,-0.7718585606745153,1.7286131714337818
-0.2570313316490047,1.8862446399424497,-11.365484972261441,3.4572263428675636,-0.7724892798849151,1.7283957202929965
-0.27584406853529053,1.8867211977206537,-11.365525884244455,3.456791440585993,-0.7734423954413232,1.7319191641683083
-0.2984634083351203,1.8868453014284172,-11.366080322345946,3.4638383283366165,-0.7736906028568501,1.731674365654822
-0.31553529436596506,1.8876523512602632,-11.36561651092912,3.463348731309644,-0.7753047025205418,1.734567727062855
-0.33294677169368114,1.887822081461901,-11.366098402403379,3.46913545412571,-0.7756441629238172,1.7353073937510493
-0.3473214597794083,1.888223987385592,-11.366242882213289,3.4706147875020985,-0.7764479747711993,1.7374662976752415
-0.3614568758689263,1.888322200513991,-11.366801058065406,3.474932595350483,-0.7766444010279974,1.7378416219264006
-0.3715556879820685,1.8886535197021872,-11.367065335796223,3.475683243852801,-0.7773070394043896,1.737394003055219
-0.38127581481656847,1.8883915937485738,-11.368198816262218,3.474788006110438,-0.7767831874971628,1.7350459270070868
-0.38562251833061545,1.8888753739006243,-11.368250734687953,3.4700918540141736,-0.777750747801264,1.7352282402313277
-0.38980308997543567,1.8889080669431713,-11.368955909062961,3.4704564804626554,-0.777816133886358,1.7328179999309026
-0.39316360551097596,1.888680286959054,-11.370016221442695,3.465635999861805,-0.7773605739181234,1.730231562120677
-0.39476300423948096,1.8883301147632658,-11.371305450221252,3.460463124241354,-0.776660229526547,1.7270255065055407
-0.39194772203411077,1.8890562290099753,-11.370988977063817,3.4540510130110813,-0.778112458019966,1.7298059471089837
-0.3919396000527424,1.887718519908262,-11.373699306329161,3.4596118942179674,-0.7754370398165393,1.7205177650468473
-0.38609590673777383,1.8880492057927445,-11.37394064920339,3.4410355300936946,-0.7760984115855041,1.722099811342461
-0.38975439283427704,1.8882160474183876,-11.374367236902224,3.444199622684922,-0.7764320948367901,1.7233117287557704
-0.3929689219478387,1.8882666895607023,-11.375037102908856,3.446623457511541,-0.7765333791214197,1.7228805193860421
-0.39535088618694836,1.888235724700879,-11.37581908660416,3.4457610387720843,-0.7764714494017729,1.7219526731029917
-0.3975743118878299,1.8882230985497965,-11.37660258453533,3.4439053462059834,-0.7764461970996079,1.7214975519523004
-0.3998256512444822,1.8878337221040808,-11.37786627857109,3.4429951039046007,-0.7756674442081767,1.7195817665074238
-0.39944568371306133,1.8877063973102592,-11.378785463943958,3.4391635330148476,-0.7754127946205335,1.7189486761262613
-0.40281935014410664,1.8873267917036178,-11.380040148618221,3.4378973522525227,-0.7746535834072505,1.717497776423104
-0.4083684689857279,1.8876474976054591,-11.380233039034218,3.434995552846208,-0.7752949952109331,1.7215158961716601
-0.4179058633333046,1.8880160379320394,-11.380425575877437,3.4430317923433202,-0.776032075864094,1.7217783020800583
-0.4298507862163987,1.8874533261925899,-11.382013503947375,3.4435566041601167,-0.7749066523851947,1.7179700907380493
-0.4382369028234976,1.8880621592142337,-11.381842328261762,3.4359401814760986,-0.7761243184284822,1.7243187472765151
-0.4541613705998344,1.8879697438221696,-11.382739526716554,3.4486374945530303,-0.775939487644354,1.7218883632785036
-0.46547459854420836,1.8884090161728926,-11.382821228141122,3.443776726557007,-0.7768180323458,1.7242473200689066
-0.48009504706031336,1.8882903696447286,-11.383683807189364,3.448494640137813,-0.7765807392894719,1.724885740222804
-0.4896166708847751,1.8883732789464762,-11.384251174170602,3.449771480445608,-0.7767465578929669,1.731179180000595
-0.5024983288082332,1.8885662751685497,-11.384666819204986,3.46235836000119,-0.7771325503371137,1.735279332260093
-0.5151543549873558,1.8868712503232516,-11.387871528049587,3.470558664520186,-0.7737425006465176,1.7265767891331094
-0.5207635514898517,1.8862670185841262,-11.389485470467156,3.453153578266219,-0.7725340371682664,1.7232401362281573
-0.5349615942458215,1.8862164062813673,-11.390338902790148,3.4464802724563146,-0.7724328125627485,1.7206674839199854
-0.5569659408968306,1.8861972277902692,-11.391090137489433,3.4413349678399707,-0.7723944555805523,1.7203734860258337
-0.5726962516937153,1.8866684094026769,-11.391098875505762,3.4407469720516675,-0.7733368188053676,1.7237995244784245
-0.5910745187060211,1.8855777283364883,-11.393391418807445,3.447599048956849,-0.7711554566729906,1.7172109807976814
-0.603608949508212,1.8860738760457663,-11.393333012658113,3.434421961595363,-0.7721477520915466,1.7207674076119308
-0.625137342308248,1.885564148154725,-11.39481019611076,3.4415348152238616,-0.7711282963094641,1.7189718184474814
-0.6409298404133335,1.8852285451776807,-11.396030363766117,3.4379436368949627,-0.7704570903553756,1.7172124507653432
-0.6590970314068407,1.8852862756555835,-11.396646558003187,3.4344249015306865,-0.7705725513111813,1.7172277731495733
-0.6774547154394259,1.884656414494321,-11.398273459187092,3.4344555462991466,-0.769312828988656,1.7158354197446999
-0.6925896747979614,1.8844686712935745,-11.399254604940078,3.4316708394893998,-0.7689373425871631,1.7154187954022673
-0.7093937271607391,1.8844748126959798,-11.39992811495191,3.4308375908045345,-0.7689496253919734,1.7187802124017226
-0.7286594650147187,1.8849794658798593,-11.399910517379261,3.4375604248034453,-0.7699589317597324,1.7209997713809644
-0.7503404355123333,1.8849702958402532,-11.400671334721519,3.4419995427619288,-0.7699405916805204,1.7193886131604403
-0.7646247131638741,1.8847862586229056,-11.401671642450157,3.4387772263208807,-0.7695725172458254,1.7173242216531184
-0.7810337001546905,1.884581971245315,-11.402657616432233,3.4346484433062368,-0.7691639424906439,1.7189677325843167
-0.7971869358574502,1.8840068531540017,-11.40424483462321,3.4379354651686334,-0.7680137063080177,1.7143360851930936
-0.8149792018740101,1.8847335508290053,-11.403910482932321,3.428672170386187,-0.7694671016580248,1.719258421311587
-0.8375357011380284,1.884516565061631,-11.404936387251121,3.438516842623174,-0.7690331301232759,1.7190232395462035
-0.8536232440569087,1.8844927379596994,-11.405730770698932,3.438046479092407,-0.7689854759194131,1.7166436555143407
-0.8714650200517298,1.8847900621679043,-11.405962775051528,3.4332873110286815,-0.769580124335823,1.7199736018501766
-0.881467201504444,1.8847276202053789,-11.406800038592166,3.439947203700353,-0.7694552404107722,1.7183766800613938
-0.8851163874010748,1.8840189354360288,-11.40850589704224,3.4367533601227875,-0.768037870872072,1.7154280000423516
-0.8864840935957989,1.8836617016825692,-11.409730276520934,3.4308560000847033,-0.7673234033651526,1.7125069717159633
-0.8913171548007828,1.8839301627227878,-11.410005680500733,3.4250139434319267,-0.76786032544559,1.7214803967619494
-0.9012647126791844,1.8842626477398388,-11.410246516118718,3.442960793523899,-0.7685252954796918,1.7213535053667606
-0.903889909084322,1.8837360610325127,-11.411701529435444,3.442707010733521,-0.7674721220650397,1.7188455668605827
-0.904622210856294,1.8835398820617701,-11.41268373221543,3.4376911337211653,-0.7670797641235548,1.7192711570921086
-0.9055807407151715,1.8828978007595345,-11.414407883330405,3.4385423141842173,-0.7657956015190834,1.7165570114696258
-0.9040335898036069,1.883824681124588,-11.413820262409377,3.4331140229392516,-0.7676493622491903,1.7197970028951357
-0.9092804776538408,1.882725202645599,-11.416108979257594,3.4395940057902714,-0.7654504052912121,1.7176627142875551
-0.9009727331972677,1.8828695316114687,-11.416650551711813,3.4353254285751103,-0.7657390632229518,1.7163261005390946
-0.8995472212441751,1.8833981869896288,-11.416646844055435,3.4326522010781892,-0.766796373979272,1.7224103642672186
-0.8978961838772292,1.8831176169765154,-11.41779140214959,3.444820728534437,-0.766235233953045,1.7207217326162756
-0.8937664186708663,1.8826986255765825,-11.419144178080712,3.441443465232551,-0.7653972511531792,1.719193891146267
-0.8903235978005579,1.8817957808211752,-11.421219299349127,3.438387782292534,-0.7635915616423646,1.713893227141369
-0.8865522414856102,1.8811482327737423,-11.422876969850233,3.427786454282738,-0.7622964655474991,1.7124851189115178
-0.8866101408031248,1.8810187151317672,-11.42378066756483,3.4249702378230356,-0.762037430263549,1.711740542544578
-0.888098053687802,1.8810938953705119,-11.424363981510133,3.423481085089156,-0.7621877907410383,1.7161325970668146
-0.8945011669759211,1.8812837646122296,-11.424810284387606,3.4322651941336293,-0.7625675292244738,1.7185626696952043
-0.8995845253182644,1.8814974615946334,-11.425263111206124,3.4371253393904087,-0.7629949231892815,1.7197438361535915
-0.9035201174858098,1.8817522674823943,-11.425668872066607,3.439487672307183,-0.7635045349648035,1.7225644199578334
-0.9079565094490452,1.8810555012435395,-11.427475202200252,3.4451288399156668,-0.7621110024870936,1.7183909691002053
-0.9083828810713577,1.8811897971081035,-11.428025925206574,3.4367819382004106,-0.7623795942162218,1.7186256282602876
-0.9108141679626058,1.880765002815104,-11.429376545925985,3.4372512565205753,-0.7615300056302228,1.7164162164255323
-0.9093739830505694,1.8804392817878226,-11.43057322702685,3.4328324328510647,-0.76087856357566,1.715069276762417
-0.9117012034979233,1.880363472512918,-11.431380031505984,3.430138553524834,-0.7607269450258508,1.7158059508409134
-0.9180613673625864,1.8800303987278228,-11.432616072184718,3.4316119016818267,-0.7600607974556607,1.7145863171633478
-0.9215068651476042,1.8796886649577478,-11.433855296910048,3.4291726343266955,-0.7593773299155105,1.7146600973137394
-0.9256275327286616,1.8797067159490546,-11.434554364695646,3.4293201946274787,-0.7594134318981243,1.714050318832404
-0.9291715341620463,1.8793868613140994,-11.435767663972488,3.428100637664808,-0.7587737226282141,1.7131596649074192
-0.9367583876233603,1.8788400587879,-11.437297952042119,3.4263193298148384,-0.7576801175758154,1.709444957738604
-0.9400414534405783,1.878697935436529,-11.43819602374749,3.418889915477208,-0.7573958708730733,1.7118501491167089
-0.9477921858772227,1.8788450121677425,-11.438712019123404,3.4237002982334177,-0.7576900243355001,1.7127337187096965
-0.9596800163314008,1.878621794589228,-11.43976261581451,3.425467437419393,-0.7572435891784715,1.7109158157052797
-0.9684095429212203,1.8788916189405536,-11.440044778786199,3.4218316314105595,-0.7577832378811227,1.7140272072346752
-0.9773088078662671,1.878613580367726,-11.441174967675476,3.4280544144693503,-0.7572271607354676,1.7140368218759725
-0.9788046523116538,1.878643090148335,-11.441825322624569,3.428073643751945,-0.757286180296686,1.7152062689604668
-0.979078912562187,1.8778176574184415,-11.4437629015343,3.4304125379209336,-0.7556353148368988,1.7108525810814852
-0.9762041944400757,1.8773819326398162,-11.445132789691469,3.4217051621629704,-0.7547638652796484,1.7085859705583206
-0.9785654825940799,1.877637922495694,-11.445510716542486,3.4171719411166412,-0.7552758449914042,1.7086404951341598
-0.9856271298111405,1.8781395405409,-11.445459094709063,3.4172809902683197,-0.7562790810818162,1.7125747486852632
-0.9929931983727176,1.8773987643373924,-11.447267653210927,3.4251494973705263,-0.754797528674801,1.7098342503082125
-0.9957809702391653,1.8761783784989894,-11.449852205230135,3.419668500616425,-0.7523567569979948,1.7028776737988858
-0.997348793884429,1.8762198001411614,-11.450532363437702,3.4057553475977715,-0.7524396002823387,1.7018660588045336
-1.0085441660265406,1.8762492001323,-11.45118957786573,3.403732117609067,-0.7524984002646157,1.7044630753748222
-1.0172345846372792,1.8763356463443177,-11.451787532203566,3.4089261507496444,-0.7526712926886514,1.7076468622569214
-1.0240429532813415,1.8765359493014269,-11.45224809721452,3.415293724513843,-0.7530718986028697,1.709339797429934
-1.0300544963735057,1.8755992685966443,-11.454361970653462,3.418679594859868,-0.7511985371933046,1.7056360076021957
-1.03032948672646,1.8753337361099836,-11.455481598816974,3.4112720152043914,-0.7506674722199832,1.7068374521070995
-1.0349288410202178,1.8751769610763003,-11.456431947536785,3.413674904214199,-0.7503539221526169,1.7077229518146508
-1.0410386766335478,1.8741728068491683,-11.45859077975206,3.4154459036293017,-0.7483456136983527,1.7053249229335836
-1.0440598144797306,1.8734099685611443,-11.460434888519641,3.4106498458671672,-0.7468199371223049,1.704227161236432
-1.0496196463769483,1.8725541363417846,-11.462410469808047,3.408454322472864,-0.7451082726835856,1.7014912123558137
-1.0578202976722153,1.8721104784648568,-11.463810613947455,3.4029824247116274,-0.7442209569297298,1.699563499239289
-1.0718276592634552,1.8726206400804117,-11.463749760576585,3.399126998478578,-0.7452412801608398,1.703862793535446
-1.0891857519725452,1.872853153767844,-11.464116465231264,3.407725587070892,-0.7457063075357042,1.7066896009730932
-1.104381410837135,1.8726246424224084,-11.465137717746456,3.4133792019461864,-0.7452492848448333,1.710519289565723
-1.1156306179629123,1.8724567247702169,-11.466153963444148,3.421038579131446,-0.7449134495404499,1.711463012210711
-1.1280295892713088,1.8722846154422221,-11.46717375217461,3.422926024421422,-0.7445692308844607,1.7119382525649598
-1.1369068480032531,1.8719905250190487,-11.468306339949468,3.4238765051299196,-0.7439810500381141,1.7145280455776801
-1.1439170044660525,1.8714236291863624,-11.4698555164315,3.4290560911553603,-0.7428472583727416,1.715216286753609
-1.1527607334694547,1.871796193502649,-11.470051634307204,3.430432573507218,-0.743592387005315,1.7166026351442134
-1.1691119381451252,1.8709643162771794,-11.472028265821118,3.433205270288427,-0.7419286325543759,1.7129001530007142
-1.1764983558849949,1.8705305096458649,-11.473399939857595,3.4258003060014284,-0.741061019291747,1.7134216281457932
-1.1826880863094331,1.8704891536095625,-11.474233368549882,3.4268432562915865,-0.7409783072191419,1.714760004549073
-1.1918577935173271,1.8703481903788644,-11.475189238837327,3.429520009098146,-0.7406963807577457,1.714929135388537
-1.2008249991495124,1.8702072202451636,-11.476153521638052,3.429858270777074,-0.7404144404903444,1.718806902912653
-1.2106123879598005,1.8697955136652382,-11.47747716089844,3.437613805825306,-0.7395910273304935,1.7182829844444067
-1.2211959605679255,1.8706024108464592,-11.477044806375224,3.4365659688888135,-0.7412048216929354,1.7268642565634136
-1.2318262769489419,1.8704138585280423,-11.478062078320914,3.453728513126827,-0.7408277170561017,1.7290475901378373
-1.2338958939533988,1.869920955077119,-11.47951458695686,3.4580951802756745,-0.7398419101542552,1.7299166815278164
-1.2349742556467689,1.8704068427396312,-11.479549936875175,3.459833363055633,-0.7408136854792798,1.7359645296403403
-1.235558083273368,1.869893880018964,-11.481107519071744,3.4719290592806806,-0.7397877600379451,1.7347492181907156
-1.2268108348874627,1.8698995233014588,-11.48187519389196,3.469498436381431,-0.7397990466029347,1.7339858695454125
-1.2172996715311513,1.8689653899369996,-11.484011660482825,3.467971739090825,-0.7379307798740162,1.728821565766066
-1.2028407955301716,1.869261283968132,-11.484359789893096,3.457643131532132,-0.7385225679362811,1.734456349390919
-1.198449976801843,1.8681896102928641,-11.486747685601918,3.468912698781838,-0.7363792205857455,1.7255722968261376
-1.1900994387217754,1.8677418970547233,-11.488148515356157,3.451144593652275,-0.7354837941094636,1.727423106623545
-1.1873010929448142,1.8668333679274798,-11.490234099824319,3.45484621324709,-0.7336667358549765,1.7236137265571176
-1.1846399298451775,1.866750400328196,-11.491144282657732,3.4472274531142353,-0.7335008006564092,1.7232293747156215
-1.1875219860936514,1.866591706947496,-11.492107609511415,3.446458749431243,-0.7331834138950091,1.7228516797234164
-1.1891514465710156,1.86638089143195,-11.493154364225218,3.4457033594468327,-0.7327617828639171,1.7222947258794328
-1.1885559997891981,1.8657871968109911,-11.494768406810635,3.4445894517588656,-0.7315743936219993,1.7211778981793033
-1.1900292406021595,1.8659353940030867,-11.495369830763451,3.4423557963586067,-0.7318707880061905,1.7257140999771539
-1.1921099767659467,1.8655864905224917,-11.496671260503929,3.4514281999543077,-0.7311729810450006,1.7260192067936468
-1.190047970131367,1.8654083534080144,-11.497682724839066,3.4520384135872937,-0.7308167068160459,1.7259145258354824
-1.1900434390416983,1.866084368394371,-11.497499845370374,3.451829051670965,-0.7321687367887592,1.7291508582323032
-1.192340710715369,1.8660470180889142,-11.49835469186985,3.4583017164646064,-0.7320940361778454,1.7275914024070083
-1.1886291922178422,1.8659075855582852,-11.49929145920029,3.4551828048140165,-0.7318151711165874,1.7323868925412345
-1.1829313537373878,1.8661062925161431,-11.499760509405657,3.464773785082469,-0.7322125850323032,1.7347218028690505
-1.1832419143722444,1.8659706679058639,-11.500765407714882,3.469443605738101,-0.7319413358117448,1.7355838506815122
