θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.180850456087045,1.866420226753827,-11.500919060548085,3.4711677013630244,-0.732840453507671,1.7371777713861651
-1.1782714511473653,1.8664139799802124,-11.501677176229428,3.4743555427723303,-0.7328279599604419,1.7387633019720221
-1.1750132801908553,1.866174956083776,-11.502799156766477,3.4775266039440442,-0.7323499121675688,1.737739593500866
-1.1687822607403202,1.8656344087571246,-11.504364108526108,3.475479187001732,-0.7312688175142663,1.7350367252303218
-1.1632247542575058,1.8660554838375005,-11.5045264764044,3.4700734504606436,-0.7321109676750182,1.7375317232754608
-1.1582842513873004,1.8644947942323833,-11.507661697689036,3.4750634465509216,-0.7289895884647837,1.7271841224119562
-1.1478602804198417,1.8645465472967837,-11.508360636356551,3.4543682448239124,-0.7290930945935844,1.728621838244719
-1.1438657446588554,1.8642806356962147,-11.509518755270893,3.457243676489438,-0.7285612713924463,1.7276120225701945
-1.1367062995065123,1.8646155937078897,-11.509767905693257,3.455224045140389,-0.7292311874157962,1.731213906454695
-1.1280525489955249,1.8645925778928556,-11.510601787705907,3.46242781290939,-0.7291851557857283,1.7320739458424603
-1.1164251481116665,1.864660950118313,-11.51121845217627,3.4641478916849207,-0.7293219002366429,1.734390599016578
-1.1045906361239233,1.8640163497234825,-11.513005978269407,3.468781198033156,-0.7280326994469822,1.7281184259155697
-1.0896532339258052,1.8633754989786107,-11.514711463319415,3.4562368518311395,-0.7267509979572385,1.7267565383988959
-1.0752823748674274,1.863197802003904,-11.515718800518052,3.4535130767977917,-0.7263956040078252,1.729095100480534
-1.0663120602500769,1.8621599569476215,-11.51799733725199,3.458190200961068,-0.7243199138952604,1.7253282893602768
-1.0546634204721297,1.8612944679656682,-11.520013589271452,3.4506565787205536,-0.722588935931354,1.7215248050553247
-1.0479570031006151,1.861323687371216,-11.520700872168662,3.4430496101106494,-0.7226473747424497,1.7263273206609795
-1.0517085848433592,1.8605811789491602,-11.522559300853302,3.452654641321959,-0.721162357898338,1.723767281785879
-1.0535716631093628,1.860839732903187,-11.522895918959904,3.447534563571758,-0.7216794658063914,1.7270950543475978
-1.0613124652879566,1.8612919962270726,-11.523013564994422,3.4541901086951956,-0.7225839924541628,1.7281700323913445
-1.0695213771820296,1.8603940163044552,-11.52513058519949,3.456340064782689,-0.7207880326089278,1.7244149949269658
-1.0716583978588314,1.859688870740141,-11.526907378348055,3.4488299898539316,-0.7193777414802998,1.7230263280997709
-1.0814466765210344,1.8600661976586337,-11.527109571193456,3.4460526561995417,-0.7201323953172849,1.7249035393847318
-1.0976937047922366,1.859725856937258,-11.528370699067489,3.4498070787694637,-0.7194517138745334,1.7246691067090818
-1.1092671945707657,1.8587502924653019,-11.530587690354475,3.4493382134181636,-0.7175005849306213,1.7217561857280916
-1.1184922194026097,1.8585998476403667,-11.531561901717978,3.4435123714561833,-0.7171996952807508,1.7231138040570841
-1.1370128731957152,1.8581868798206904,-11.532980696014523,3.4462276081141683,-0.7163737596413984,1.7193058250946032
-1.1482454002756022,1.8579840719977418,-11.534082313653462,3.4386116501892063,-0.7159681439955013,1.7199060309171865
-1.1624595902458559,1.8575133388873257,-11.53551709225469,3.439812061834373,-0.7150266777746692,1.7225785013321202
-1.175815934798429,1.856922938819826,-11.537157856557481,3.4451570026642404,-0.7138458776396699,1.7250677404710184
-1.193002416105914,1.855172296224033,-11.540453720420825,3.450135480942037,-0.7103445924480838,1.715896538160116
-1.2101986166737078,1.8550192332144857,-11.54145637075111,3.431793076320232,-0.7100384664289895,1.7167318294887413
-1.2399581508606232,1.8545049969337324,-11.542978570997454,3.4334636589774825,-0.7090099938674831,1.7163912085865494
-1.2662528103101067,1.8550228039530028,-11.542986626263994,3.4327824171730987,-0.7100456079060239,1.7212766149764114
-1.2942241103243646,1.8539189056022873,-11.545361745273357,3.4425532299528228,-0.707837811204593,1.7153699128343152
-1.314194020439011,1.8527343246517114,-11.547858790917088,3.4307398256686303,-0.7054686493034412,1.7105861176015489
-1.3338136446219515,1.8524082857841393,-11.549122271910585,3.4211722352030978,-0.7048165715682969,1.711755292623845
-1.356505752535897,1.851395190744932,-11.551362573983468,3.42351058524769,-0.7027903814898822,1.7074261562085855
-1.3787779326386929,1.8506101722754595,-11.553262916078403,3.414852312417171,-0.7012203445509374,1.7064143916619257
-1.402286048981491,1.8496668710596393,-11.555385198993063,3.4128287833238513,-0.6993337421192969,1.705524339295012
-1.4300650048235966,1.849255456091939,-11.556757759460409,3.411048678590024,-0.6985109121838962,1.7044382382906653
-1.465583439237074,1.8490461895477546,-11.557810697948876,3.4088764765813306,-0.6980923790955272,1.7101477595099173
-1.498506525252452,1.8490666397897173,-11.55850325808231,3.4202955190198345,-0.6981332795794525,1.7107454041262589
-1.5287207854408482,1.8478915011589974,-11.561030762183075,3.4214908082525177,-0.6957830023180124,1.70663790689672
-1.5569582711130607,1.8476316264159998,-11.562174634872633,3.41327581379344,-0.6952632528320172,1.7068107533755175
-1.5906888627497526,1.8473183539349485,-11.563392147738323,3.413621506751035,-0.6946367078699145,1.7124315297796053
-1.6197989108824729,1.84643982308298,-11.565446327016147,3.4248630595592107,-0.6928796461659775,1.7143466531310703
-1.6473466992275387,1.8456913344543648,-11.567294432294082,3.4286933062621405,-0.6913826689087476,1.7151398279992494
-1.6765148035459205,1.8450440278653817,-11.568969044825085,3.4302796559984987,-0.6900880557307814,1.7181053708733434
-1.707659519202645,1.8452712525820278,-11.56946137470071,3.4362107417466867,-0.6905425051640737,1.7242120377666432
-1.7406618994414966,1.8446037488417288,-11.571228259608024,3.4484240755332864,-0.6892074976834756,1.7252184001023538
-1.7661179013587436,1.8444054009332638,-11.572318138928685,3.4504368002047077,-0.6888108018665454,1.7264983918561003
-1.7863429390589793,1.844849008943494,-11.572515853988255,3.4529967837122006,-0.6896980178870057,1.7309256533382598
-1.8071196834263201,1.8450660718674792,-11.572984731368704,3.4618513066765195,-0.690132143734976,1.7365301154355048
-1.8211390544790937,1.844452337402863,-11.574636781000564,3.4730602308710097,-0.6889046748057434,1.7400747491856252
-1.8336153847395327,1.8438854710311432,-11.576307799790445,3.4801494983712504,-0.6877709420623038,1.7404251087051632
-1.8425330895670449,1.8430045232213794,-11.578453303040147,3.4808502174103264,-0.686009046442776,1.7389502659948797
-1.8464667986426093,1.842231320918125,-11.580330040332324,3.4779005319897593,-0.684462641836267,1.7410782820764727
-1.8524317575049416,1.84153568645838,-11.582156385244232,3.4821565641529455,-0.6830713729167776,1.7427788221976137
-1.856258660411406,1.841367664910528,-11.583237869680199,3.4855576443952274,-0.6827353298210731,1.7456989696776177
-1.8598675458812242,1.8396908014345559,-11.586564359006042,3.4913979393552355,-0.6793816028691292,1.7411047764412253
-1.8548146331337634,1.8386884818363076,-11.588861366195783,3.4822095528824506,-0.6773769636726324,1.737943951864454
-1.856653853726245,1.8379826910717918,-11.590678326782681,3.475887903728908,-0.6759653821436008,1.7402149593859535
-1.862424494406314,1.8384238728502442,-11.590864476380826,3.480429918771907,-0.6768477457005058,1.7429970344761294
-1.873965426591747,1.837737742203258,-11.592743679958986,3.485994068952259,-0.6754754844065333,1.738985434904676
-1.8736987732287478,1.8373199322304437,-11.594217578820134,3.477970869809352,-0.6746398644609048,1.7375796124694312
-1.8756192158098344,1.8380173062125353,-11.59405105783506,3.4751592249388623,-0.6760346124250884,1.7411454590963886
-1.8802661537523395,1.838314839609296,-11.594418938706161,3.4822909181927773,-0.6766296792186101,1.7458358458765677
-1.8751728950244413,1.8378729717607682,-11.595899136646654,3.4916716917531354,-0.6757459435215543,1.74478265149306
-1.8623342453388272,1.838003411415875,-11.596566716897991,3.48956530298612,-0.6760068228317676,1.7443836120004783
-1.8494603337147701,1.837010678711731,-11.59887301729664,3.4887672240009566,-0.6740213574234797,1.7407765435644387
-1.8340781115036116,1.836168084593713,-11.60092619723268,3.4815530871288773,-0.6723361691874432,1.7393398146433938
-1.8205233853678386,1.835955121922168,-11.602074631091147,3.4786796292867876,-0.6719102438443533,1.7421881871665594
-1.8116817995298327,1.835721849123205,-11.603235886471358,3.484376374333119,-0.6714436982464274,1.7411635447874672
-1.8063417689144927,1.8353152350412028,-11.604645303048581,3.4823270895749343,-0.6706304700824227,1.7426234147095399
-1.8030565959501637,1.8345430763281538,-11.606603164618441,3.4852468294190797,-0.6690861526563248,1.7429212288870637
-1.7979480477991707,1.834660803836071,-11.607337752762614,3.4858424577741274,-0.6693216076721592,1.7486702437954662
-1.796142402164289,1.833649792159567,-11.609667155257142,3.4973404875909324,-0.6672995843191509,1.743804606238574
-1.7867243018587935,1.8330572742250961,-11.611380578762953,3.487609212477148,-0.6661145484502091,1.7450146964428486
-1.7797112424941588,1.8332605081873568,-11.611923960941553,3.490029392885697,-0.6665210163747303,1.748808754538332
-1.7743987424055767,1.833776612117675,-11.612019485323414,3.497617509076664,-0.6675532242353668,1.754180255093359
-1.7681693705404626,1.8319361305396886,-11.61557702520566,3.508360510186718,-0.6638722610793939,1.747638970551659
-1.7453983019202202,1.8314837261430121,-11.61706085686694,3.495277941103318,-0.662967452286041,1.75163090196339
-1.7302883216055136,1.831592155171005,-11.61776184049358,3.50326180392678,-0.6631843103420269,1.7532034171981112
-1.7156069306404937,1.8321084117947843,-11.617870302149418,3.5064068343962225,-0.6642168235895854,1.7567390079990355
-1.7041335676286895,1.8314822715501895,-11.619676355132746,3.513478015998071,-0.6629645431003957,1.756072892354395
-1.6840148418909617,1.8322244240881422,-11.619408121061339,3.51214578470879,-0.6644488481763013,1.7630986682733492
-1.6688712764644897,1.8318930360301469,-11.62076139870635,3.5261973365466983,-0.6637860720603107,1.7629203742770383
-1.6513384939909823,1.8316749096422518,-11.621955572012622,3.5258407485540766,-0.6633498192845203,1.7626021803228988
-1.6379680386489035,1.8310507226925865,-11.62370930616885,3.5252043606457977,-0.66210144538519,1.7638647656395299
-1.6231177243063666,1.8301333215328677,-11.625933489794154,3.5277295312790597,-0.6602666430657521,1.761258089015315
-1.611991466236157,1.830847362280596,-11.625722154798602,3.52251617803063,-0.6616947245612091,1.7700343361435482
-1.6051944738914248,1.8301280240358466,-11.627633136445438,3.5400686722870964,-0.66025604807171,1.7674403244016281
-1.5873547132208383,1.8291511988682918,-11.63000141283004,3.5348806488032563,-0.6583023977366004,1.763696220772835
-1.5719384918754375,1.8291701689214033,-11.630881607942708,3.52739244154567,-0.6583403378428232,1.7629912013698632
-1.5633060801326728,1.8293347172537215,-11.631575681312032,3.5259824027397264,-0.6586694345074599,1.7637491776764098
-1.5534737668656895,1.8289502253157945,-11.633012384522257,3.5274983553528196,-0.6579004506316058,1.7645398192023853
-1.5382514851039613,1.8290340664991644,-11.633766257065272,3.5290796384047707,-0.6580681329983457,1.766286038825452
-1.527431658420097,1.8286253869274474,-11.635273977951355,3.532572077650904,-0.6572507738549114,1.7669667279084202
-1.5105831383619925,1.827664576967822,-11.637590604775484,3.5339334558168405,-0.6553291539356606,1.7624655878846165
-1.492152502989807,1.826647205480424,-11.63995442658695,3.524931175769233,-0.6532944109608645,1.7617582419818276
-1.4801914116511643,1.8268438032991352,-11.640488983371787,3.5235164839636552,-0.6536876065982872,1.7674988697434082
-1.4798349166070484,1.8268117539630924,-11.641427568229174,3.5349977394868164,-0.6536235079262014,1.769204461832618
-1.4697236981539277,1.8266320936214557,-11.642579392548797,3.538408923665236,-0.6532641872429281,1.7712712525542982
-1.4578244468325146,1.8256573428769785,-11.644921627127491,3.5425425051085964,-0.6513146857539738,1.7669056755379735
-1.4461250339626872,1.826078879056445,-11.645175822859052,3.533811351075947,-0.6521577581129068,1.773443823527073
-1.4461937234870135,1.8258158207517312,-11.646461555508488,3.546887647054146,-0.6516316415034791,1.771362223258087
-1.439851070523412,1.8254780222391132,-11.6478470289346,3.542724446516174,-0.6509560444782427,1.7714040878105888
-1.4393278823785032,1.8241450547777307,-11.650800385334204,3.5428081756211776,-0.6482901095554777,1.7599753938929383
-1.4368981546914625,1.8241752684037489,-11.6516392578972,3.5199507877858767,-0.6483505368075143,1.7625712877296749
-1.4439368196383775,1.8237783737622562,-11.653012405478025,3.5251425754593497,-0.6475567475245289,1.763859253735757
-1.4472711182757774,1.824580446022258,-11.652726035903047,3.527718507471514,-0.6491608920445326,1.7690996969849173
-1.4514143789554605,1.8247332441411892,-11.65340000027116,3.5381993939698346,-0.6494664882823947,1.7736332049956047
-1.453935834151837,1.8253208231035432,-11.653438581406679,3.5472664099912095,-0.6506416462071027,1.7765435262190243
-1.4535490312323702,1.8252017574566062,-11.654518191709505,3.5530870524380487,-0.650403514913229,1.7774038650383117
-1.4438045100960615,1.825665090951162,-11.654709745483322,3.5548077300766234,-0.6513301819023408,1.7819434798596605
-1.4365840373759458,1.8258106364687414,-11.655423925910494,3.563886959719321,-0.6516212729374998,1.78421936687561
-1.4272749464124175,1.8258310591819797,-11.656282420132019,3.56843873375122,-0.6516621183639765,1.7870795486495938
-1.4153177324311699,1.8267575013798307,-11.65579287625916,3.5741590972991877,-0.6535150027596787,1.7911807435583542
-1.4062685822173258,1.827084616245391,-11.65623254227588,3.5823614871167084,-0.6541692324907996,1.7921805956363344
-1.3889189369760473,1.827090145460302,-11.65715965143915,3.5843611912726687,-0.6541802909206212,1.7936328037633422
-1.364582511705832,1.8274200614968708,-11.657576934924565,3.5872656075266844,-0.654840122993759,1.7983479887181595
-1.336328977056798,1.8270260496109771,-11.659107403404192,3.596695977436319,-0.6540520992219719,1.796663179858464
-1.3058690741342645,1.8270795046970756,-11.660006299455468,3.593326359716928,-0.6541590093941689,1.794253640904351
-1.2787170672519768,1.8271116106130243,-11.660874832851432,3.588507281808702,-0.6542232212260661,1.7964513284465142
-1.250827945893608,1.8266653258599983,-11.662515335494009,3.5929026568930285,-0.6533306517200141,1.7956932791599407
-1.2172044576033407,1.8266422045227517,-11.663470389824216,3.5913865583198814,-0.653284409045521,1.7950237434640055
-1.189662318099714,1.826396234512563,-11.66477085226166,3.590047486928011,-0.6527924690251435,1.794174486687879
-1.1609338260929558,1.8272262450250618,-11.664475278086892,3.588348973375758,-0.6544524900501413,1.7974416202474874
-1.1350651833034355,1.828448843426626,-11.663580007013458,3.594883240494975,-0.6568976868532693,1.8004096282477875
-1.1000515199210081,1.828758554908667,-11.664003057977476,3.600819256495575,-0.6575171098173513,1.80608281556718
-1.0571049515312776,1.8299240020245202,-11.663193951213445,3.61216563113436,-0.659848004049058,1.8108517258124603
-1.0135570957618185,1.8292128597832564,-11.665224970493643,3.6217034516249207,-0.6584257195665302,1.8060715764070074
-0.9642535791775426,1.8292859388595615,-11.666104962097064,3.612143152814015,-0.6585718777191404,1.803146048549144
-0.9222810433832969,1.8296090864263244,-11.666538829496425,3.606292097098288,-0.6592181728526664,1.8039111477224594
-0.884918468199908,1.8297694838721907,-11.66724856830607,3.607822295444919,-0.6595389677443992,1.805121229030317
-0.8461745480073652,1.8305245494607434,-11.667056665631707,3.610242458060634,-0.6610490989215045,1.8074746805728088
-0.8118761775897969,1.8310316072864339,-11.667202077743296,3.6149493611456176,-0.6620632145728856,1.8083771380835854
-0.7752242920691437,1.8305095860812968,-11.668921155461879,3.6167542761671707,-0.6610191721626114,1.804597428334344
-0.7349604707761923,1.8306244477367362,-11.669664456323817,3.609194856668688,-0.6612488954734902,1.8027311583990644
-0.7052913792029543,1.8312912655146334,-11.669599098918553,3.605462316798129,-0.6625825310292845,1.80542007603002
-0.6796795020544621,1.8323922480623578,-11.668870003126408,3.61084015206004,-0.6647844961247336,1.8138902223500206
-0.6533748332274687,1.8329995112517974,-11.668922851782048,3.6277804447000412,-0.6659990225036126,1.8148557854866285
-0.6232772888808622,1.8325894797556515,-11.670479775342898,3.629711570973257,-0.665178959511321,1.8135222263480808
-0.5872366583636719,1.832184774088207,-11.671994254282739,3.6270444526961616,-0.6643695481764319,1.810655158061943
-0.5551530270025768,1.8318062245585056,-11.673491310236622,3.621310316123886,-0.6636124491170294,1.8095452972864585
-0.5269019518968197,1.8317460132088712,-11.674519903208862,3.619090594572917,-0.6634920264177608,1.808517304555644
-0.500766918443583,1.832980749129893,-11.67361368192225,3.617034609111288,-0.6659614982598046,1.8161616400335747
-0.4796793450361392,1.8335707258691671,-11.673680254947904,3.6323232800671494,-0.6671414517383528,1.817614824898895
-0.4508633110210898,1.8338454074423132,-11.674178504066997,3.63522964979779,-0.667690814884645,1.820120983718481
-0.4241866958647087,1.8343394729493285,-11.67438641269401,3.640241967436962,-0.6686789458986758,1.8191337572920474
-0.4046964676313891,1.8339736501531199,-11.675876502968675,3.638267514584095,-0.6679473003062584,1.81550450087538
-0.3837066919981762,1.834168231475645,-11.67654967142665,3.63100900175076,-0.6683364629513084,1.8152370168901295
-0.37351383908923275,1.8338768415694677,-11.677902358399862,3.630474033780259,-0.6677536831389541,1.8131682352386702
-0.3592566783438542,1.834036801482404,-11.678591786307717,3.6263364704773404,-0.6680736029648268,1.813104676474384
-0.3492750108984506,1.8343036008706832,-11.67913175077806,3.626209352948768,-0.6686072017413853,1.8115337980989987
-0.3416871973194926,1.83455860045371,-11.67969417990885,3.6230675961979975,-0.669117200907439,1.814787028010254
-0.334777416715637,1.834253908188192,-11.681135136272509,3.629574056020508,-0.6685078163764027,1.8102996331645507
-0.33019266806516434,1.8342028092207021,-11.682130753460187,3.6205992663291013,-0.6684056184414231,1.8104923822245877
-0.33146549083746457,1.8349821572730716,-11.681886801989844,3.6209847644491755,-0.6699643145461618,1.818542921407329
-0.3335838350547373,1.8352985170879386,-11.682367396990237,3.637085842814658,-0.6705970341758959,1.8193821972706783
-0.332022666081496,1.8354176339682222,-11.683097916282051,3.6387643945413566,-0.6708352679364634,1.8187762098064808
-0.33269443024900447,1.8361878940709468,-11.682911550941332,3.6375524196129616,-0.6723757881419126,1.818683676316051
-0.3409030448612089,1.8363600773105764,-11.683583877185859,3.637367352632102,-0.6727201546211714,1.8179995575019445
-0.347540713221667,1.8371325709527728,-11.683369744099153,3.635999115003889,-0.6742651419055642,1.8186796355876347
-0.35347491678925635,1.8376438506287143,-11.683551440347363,3.6373592711752694,-0.6752877012574469,1.8176572149988361
-0.35336696666320755,1.8378287765420434,-11.684198191179664,3.6353144299976723,-0.6756575530841049,1.8177669554618265
-0.34848469135906157,1.8381957136757745,-11.68458091342898,3.635533910923653,-0.6763914273515671,1.8181482801122766
-0.3432005184739051,1.838564040492038,-11.684936635721497,3.636296560224553,-0.6771280809840944,1.8208535643821395
-0.34291582555006705,1.8393964770660949,-11.684626439384333,3.641707128764279,-0.6787929541322082,1.8245320293983807
-0.3451881541309607,1.8394989249135059,-11.685376371452746,3.6490640587967613,-0.6789978498270303,1.8241313900416567
-0.3429700101241444,1.8403088156055074,-11.685096049710637,3.6482627800833134,-0.6806176312110334,1.8265264708196252
-0.3446220254625185,1.8417444610759597,-11.683887793728587,3.6530529416392503,-0.6834889221519379,1.8291927052900452
-0.34198535260987484,1.8419965175268669,-11.684422485878894,3.6583854105800904,-0.6839930350537524,1.830680850361238
-0.3297820983331192,1.8426247890235155,-11.684431888911044,3.661361700722476,-0.6852495780470494,1.8320373607215785
-0.3158252550744969,1.8428744101956225,-11.68496414438022,3.664074721443157,-0.6857488203912636,1.8362698182296266
-0.2985824003693285,1.8424446403276442,-11.68656464386324,3.6725396364592533,-0.6848892806553073,1.8328073815725627
-0.27970667459002563,1.842933637684716,-11.686797031234788,3.6656147631451255,-0.6858672753694512,1.832173984110077
-0.2665237932259661,1.843130487962241,-11.687498767483838,3.664347968220154,-0.6862609759245011,1.8284576742185252
-0.24871946891798125,1.8435276142787178,-11.687834873815195,3.6569153484370505,-0.6870552285574548,1.827589422001206
-0.23035906298525965,1.8432598464727312,-11.689189674319657,3.655178844002412,-0.6865196929454817,1.822589588453403
-0.21244865525593148,1.8435021792322281,-11.689755221023818,3.645179176906806,-0.6870043584644753,1.823390478853393
-0.19890047116131093,1.8436202455192676,-11.690504742502405,3.646780957706786,-0.6872404910385543,1.8244061772141678
-0.1846505305645696,1.8436883353483808,-11.691346758406562,3.6488123544283355,-0.6873766706967808,1.8230376209252175
-0.17385492199227315,1.8441711918415875,-11.691591230535975,3.646075241850435,-0.688342383683194,1.8219992285465452
-0.16490246673894404,1.8437674155578605,-11.69308644301089,3.6439984570930903,-0.6875348311157398,1.820718574390573
-0.15567636408665386,1.8443591320937693,-11.693103687116448,3.641437148781146,-0.6887182641875573,1.8214181376313137
-0.15382598327816766,1.8448102198033036,-11.693353300369186,3.6428362752626273,-0.6896204396066259,1.8218472213495824
-0.14995031143987347,1.8453486816323155,-11.693519828190722,3.643694442699165,-0.6906973632646496,1.8218558642312404
-0.14622393944607914,1.8456222766888395,-11.694009454158769,3.6437117284624807,-0.6912445533776974,1.8246807919623356
-0.14144154833348566,1.8467861373531869,-11.693222965244072,3.649361583924671,-0.693572274706392,1.8293367734927544
-0.14212548653156176,1.8476582973070506,-11.692849775582037,3.6586735469855087,-0.6953165946141192,1.8298629025761346
-0.13698174203683777,1.8477747390537531,-11.693631355460475,3.659725805152269,-0.6955494781075245,1.82784105206737
-0.1300090335396895,1.8481723277452184,-11.694015807126236,3.65568210413474,-0.6963446554904554,1.8259734676036796
-0.13115408511786164,1.8481800741601777,-11.694930858257248,3.6519469352073592,-0.696360148320374,1.8229037584149133
-0.13109272705494313,1.8487773155784102,-11.69499267165147,3.6458075168298265,-0.6975546311568389,1.823144329187969
-0.1360240676364235,1.8495513605925988,-11.694829117246298,3.646288658375938,-0.6991027211852163,1.8230707699555253
-0.1399623193191264,1.850154337384737,-11.694857952001254,3.6461415399110506,-0.7003086747694927,1.823073750617576
-0.1378492178181343,1.8511647343344715,-11.6942885646184,3.646147501235152,-0.7023294686689621,1.8260833225483872
-0.13640610306626044,1.851649564699983,-11.694495926019474,3.6521666450967745,-0.7032991293999853,1.8245297844501058
-0.12964758660246467,1.8513228742987096,-11.695895793980943,3.6490595689002117,-0.7026457485974383,1.8216089040018333
-0.12062555714319778,1.8518840962666658,-11.695997557015097,3.6432178080036666,-0.7037681925333509,1.8202058334534217
-0.11423663367109782,1.8522135632030374,-11.69641497744725,3.6404116669068434,-0.7044271264060942,1.8202860012444806
-0.10581751994275379,1.8528268420527358,-11.696446979673832,3.640572002488961,-0.7056536841054911,1.8197896217940008
-0.09713189927959398,1.8527807532101392,-11.697431163947668,3.6395792435880017,-0.7055615064202979,1.8185892733548892
-0.08418086064312114,1.854227779498363,-11.696204599593434,3.6371785467097784,-0.7084555589967453,1.8241665904101902
-0.0776729095361759,1.8544235632259578,-11.696851514168477,3.6483331808203805,-0.7088471264519348,1.8223021348630073
-0.058575755609998836,1.8543403669614855,-11.69792553164378,3.6446042697260146,-0.70868073392299,1.817856841682875
-0.040884352341999275,1.8551912994889819,-11.697576832100918,3.63571368336575,-0.7103825989779826,1.8194308627611637
-0.028347651956876163,1.8560917216572212,-11.697171917488335,3.6388617255223275,-0.7121834433144613,1.8217736620830176
-0.014449909866318222,1.8573046659369308,-11.696273218657222,3.643547324166035,-0.7146093318738802,1.824717749785297
0.0016909470882708888,1.857319694925716,-11.697175856973187,3.649435499570594,-0.7146393898514508,1.8220255847399456
0.020901301613706735,1.8580697180430186,-11.696954824220084,3.644051169479891,-0.7161394360860558,1.8250797638197174
0.03364161053609749,1.8581658587516396,-11.6977080291455,3.6501595276394347,-0.7163317175032979,1.821765634379708
0.05094315626048029,1.857572247872616,-11.699527572393691,3.643531268759416,-0.7151444957452507,1.816387079653829
0.06819758321123537,1.8583479199477544,-11.699291551589253,3.632774159307658,-0.7166958398955277,1.8163374607991452
0.07883249343979415,1.8591010758697946,-11.699067516891125,3.6326749215982903,-0.7182021517396082,1.8180845959303333
0.09004896180188737,1.8602139092104795,-11.69832969638368,3.6361691918606667,-0.7204278184209782,1.8193910210419377
0.09986654041980003,1.8612299858413905,-11.697717092996514,3.6387820420838755,-0.7224599716828002,1.819311580242605
0.1121566451327709,1.8619587587350264,-11.697561186528137,3.63862316048521,-0.7239175174700719,1.8198078920314655
0.12475465492268434,1.8623557360530842,-11.697881175514352,3.639615784062931,-0.7247114721061877,1.8183193813787502
0.13892114529151733,1.8620634498809099,-11.69920167812004,3.6366387627575003,-0.7241268997618391,1.8141141871945132
0.15777471585878367,1.8626138084482327,-11.699275169541067,3.6282283743890265,-0.7252276168964844,1.8149663227171426
0.16982673947420324,1.8630580900122478,-11.699514282034027,3.6299326454342853,-0.7261161800245146,1.8143834332058093
0.1827133860464354,1.863238914387073,-11.700138924096875,3.6287668664116186,-0.726477828774165,1.8137303528795463
0.1948293180756,1.8638923874051445,-11.70007721801657,3.6274607057590926,-0.7277847748103085,1.814195290929544
0.20631313130752105,1.864901448324059,-11.699463297398967,3.628390581859088,-0.7298028966481372,1.8160578858042866
0.212046374669427,1.8651272354048223,-11.700042148732777,3.6321157716085732,-0.7302544708096638,1.8132108299970433
0.2233559012000974,1.865800878578141,-11.69996197706643,3.6264216599940866,-0.7316017571563014,1.8144888953526614
0.23450915126679206,1.866746029591991,-11.699461098063678,3.628977790705323,-0.7334920591840016,1.8163666453467473
0.24352268379700526,1.8674011939784887,-11.699417990344893,3.6327332906934946,-0.7348023879569967,1.8162705778989845
0.25300431929797185,1.868443845689154,-11.698770663884531,3.632541155797969,-0.736887691378327,1.8154769783896523
0.25802469478134604,1.869361250199207,-11.698291970171315,3.6309539567793045,-0.738722500398433,1.8172765988166628
0.26807261348386646,1.8697355365252266,-11.698618524995293,3.6345531976333256,-0.7394710730504723,1.8158535863559548
0.2798966819569717,1.8698457352280977,-11.699322141144973,3.6317071727119097,-0.7396914704562144,1.8157295081591103
0.293279017771658,1.8702886266985215,-11.69952699053452,3.6314590163182205,-0.740577253397062,1.8160370931707508
0.3086929751092349,1.8710063365137526,-11.699348214493755,3.6320741863415016,-0.7420126730275242,1.8185552971101728
0.3213210068690735,1.8715699573855684,-11.699373677809403,3.6371105942203457,-0.743139914771156,1.8183479979801846
0.33368728315469376,1.8721622933100823,-11.69938339050556,3.6366959959603693,-0.744324586620184,1.8174599449474487
0.34269274218599577,1.8722922354574614,-11.700075418345957,3.6349198898948973,-0.7445844709149422,1.8147831557588274
0.35018582639921547,1.8721444980674553,-11.701194879283797,3.629566311517655,-0.7442889961349299,1.8106541780088725
