θ0,θ1,θ2,θ3,ϕ1,ϕ2
0.3549373030251388,1.872922493428407,-11.700919693046885,3.621308356017745,-0.7458449868568332,1.8101642722345277
0.35428275291438105,1.8727206674469983,-11.702118145518124,3.6203285444690554,-0.7454413348940157,1.8037713051838702
0.3609335361480621,1.8731185426397914,-11.702396559750984,3.6075426103677404,-0.7462370852796019,1.8029048422633225
0.36202599568243343,1.8740221683851184,-11.701933637344752,3.605809684526645,-0.748044336770256,1.804002984083596
0.3612915868018032,1.874217494650548,-11.702527392136112,3.608005968167192,-0.7484349893011153,1.801730478206827
0.3656719436677207,1.8733110449448631,-11.704764843578895,3.603460956413654,-0.7466220898897455,1.7920520870464787
0.37021998913441223,1.8735329413921138,-11.70528377756393,3.5841041740929573,-0.747065882784247,1.7917262616967908
0.3623699105618705,1.8743112265871298,-11.70493757856919,3.5834525233935817,-0.7486224531742788,1.7937941581807608
0.35280081751759873,1.8743675542089213,-11.705736298118126,3.5875883163615216,-0.7487351084178617,1.789763450978132
0.3454117389872611,1.8747775031515734,-11.706000736918629,3.579526901956264,-0.7495550063031661,1.7894415896554696
0.3324528232174533,1.8755683387255855,-11.705697706545326,3.5788831793109392,-0.75113667745119,1.790171344243165
0.31715009776276837,1.8750823056013008,-11.707287655798615,3.58034268848633,-0.7501646112026207,1.7842400907138611
0.3035852268359811,1.8760801763177841,-11.70665822457984,3.5684801814277223,-0.7521603526355871,1.7904420135633807
0.27932504629377064,1.8767886510361536,-11.706465543046157,3.5808840271267615,-0.7535773020723261,1.7921294452390373
0.25900717499940384,1.876719338503052,-11.707408478104742,3.5842588904780746,-0.753438677006123,1.7903895305433835
0.24369037868596344,1.8765373136351025,-11.708527802723816,3.580779061086767,-0.7530746272702238,1.7885745998785032
0.22629941037237877,1.8777055409158554,-11.707634647211426,3.5771491997570064,-0.7554110818317296,1.7899447388104168
0.20129529394609058,1.8776451792592581,-11.708589217819494,3.5798894776208336,-0.7552903585185351,1.7852523270396228
0.18287683992496895,1.878620417140651,-11.708006581506204,3.5705046540792456,-0.7572408342813209,1.788016872645455
0.15902302427119253,1.8791625777156946,-11.708075280878356,3.57603374529091,-0.758325155431408,1.7881790716970865
0.14106050183621122,1.8800654749273897,-11.707575232438877,3.576358143394173,-0.7601309498547982,1.789885854878428
0.12613499616999846,1.8805158421043355,-11.707756293166035,3.579771709756856,-0.7610316842086897,1.789201423682126
0.11361757099847836,1.8810714007838918,-11.707770358994171,3.578402847364252,-0.7621428015678025,1.7882095939572682
0.10468716800962596,1.8811745975480714,-11.708444497341421,3.5764191879145364,-0.7623491950961617,1.786914531278288
0.09837016836371859,1.8820330447441953,-11.708019900961713,3.573829062556576,-0.7640660894884097,1.7879083535288063
0.08680938851830078,1.881683110556361,-11.70938096860609,3.5758167070576126,-0.7633662211127411,1.7833643928966696
0.08238636275596534,1.8823926080512123,-11.7092097515434,3.566728785793339,-0.7647852161024439,1.784577202310015
0.0787036400051715,1.8835717751841239,-11.708319954741881,3.56915440462003,-0.767143550368267,1.7866542373012146
0.07712386080652855,1.8840222149922812,-11.708457823588244,3.5733084746024293,-0.7680444299845814,1.7872232740906957
0.08026750635587732,1.8844293764823878,-11.708693395232528,3.5744465481813914,-0.7688587529647947,1.786045253089719
0.08629576494081626,1.8846790409529697,-11.709197679921187,3.572090506179438,-0.7693580819059581,1.782774522194443
0.09348068725703662,1.8839779542877033,-11.711063667638472,3.565549044388886,-0.7679559085754254,1.7765412919159154
0.10089397082482066,1.8847067005342322,-11.710772226135207,3.5530825838318307,-0.7694134010684832,1.781081631089831
0.10436108763393115,1.885103838479464,-11.710971016985917,3.562163262179662,-0.770207676958947,1.782083325024539
0.10780713277901732,1.8858103763160714,-11.710722469728118,3.564166650049078,-0.7716207526321616,1.7869221351757263
0.10941327956164137,1.8854884474457272,-11.712011325326547,3.5738442703514526,-0.7709768948914729,1.7826641805214878
0.11795288620955802,1.8856482841002855,-11.712626832791207,3.5653283610429756,-0.7712965682005897,1.782055757676584
0.12508489040988557,1.8858624399047168,-11.713119246161087,3.564111515353168,-0.771724879809452,1.7797088331871502
0.12713154254116787,1.8865132140830616,-11.712972561478608,3.5594176663743005,-0.7730264281661414,1.7795230416105805
0.12972010509334986,1.8874230009898798,-11.712451972914735,3.559046083221161,-0.7748460019797777,1.7808751161250347
0.1301817383235555,1.8874497876078646,-11.713220570662303,3.5617502322500694,-0.7748995752157471,1.7819156034038233
0.1349095623932417,1.8871825136348432,-11.714405699920649,3.5638312068076465,-0.7743650272697045,1.7794506423317153
0.13598739820634087,1.8871576860953208,-11.715272869735147,3.5589012846634307,-0.7743153721906596,1.776825739650382
0.13303344833031971,1.8871882189997364,-11.71604401520153,3.553651479300764,-0.774376437999491,1.7743302390603304
0.1270435055128658,1.88765912075253,-11.71615169811549,3.5486604781206608,-0.7753182415050779,1.7726822813275533
0.11959239760417084,1.8884148930244071,-11.715859691886228,3.5453645626551067,-0.7768297860488323,1.7730798800344891
0.10943381685497577,1.8884902559907681,-11.71653464098337,3.5461597600689783,-0.7769805119815544,1.7714561329101146
0.10642441360260513,1.8885255477719456,-11.71728712608972,3.5429122658202292,-0.7770510955439095,1.7681910081678884
0.10032232959956744,1.8885135603259724,-11.718122928772113,3.536382016335777,-0.7770271206519632,1.76457176008677
0.08839738081119286,1.8886308635629565,-11.718734897059441,3.52914352017354,-0.7772617271259316,1.762352156791872
0.07380957756547168,1.8886813097079524,-11.71942366074492,3.524704313583744,-0.7773626194159233,1.7624283922932842
0.05794343750111253,1.8896039736903183,-11.718862287689783,3.5248567845865684,-0.7792079473806548,1.7650562828080274
0.03904387055530201,1.8900376183275105,-11.719043557048849,3.530112565616055,-0.7800752366550391,1.7654670263332115
0.02957910422550647,1.8903547711647641,-11.719354706761592,3.530934052666423,-0.7807095423295463,1.7644714478715882
0.019038449706094696,1.889803459690296,-11.720951919560523,3.5289428957431763,-0.7796069193806101,1.7597327841924977
0.01048939121493575,1.8906011627382917,-11.720558150303694,3.5194655683849954,-0.7812023254766016,1.7626984630695455
-0.00735882616111283,1.890848918923694,-11.720974704303078,3.525396926139091,-0.7816978378474062,1.76293340508498
-0.017911690348187292,1.8912072638121435,-11.72121145131044,3.52586681016996,-0.782414527624305,1.7649069949962095
-0.02794599030273126,1.8913938750338983,-11.7217126984941,3.529813989992419,-0.7827877500678145,1.7658426003828418
-0.03640188270599154,1.8915491701150997,-11.72230530164774,3.5316852007656836,-0.7830983402302171,1.7635734328487627
-0.04667839226941162,1.8921967563378104,-11.722142236421488,3.5271468656975253,-0.7843935126756384,1.7651109334831292
-0.061670142605965594,1.892675742073223,-11.72222342022535,3.5302218669662584,-0.7853514841464637,1.7665499586682376
-0.07260418332525553,1.8923593052087035,-11.723485949012819,3.533099917336475,-0.7847186104174247,1.7628410489652122
-0.07730448726771044,1.892224213941052,-11.72445943207682,3.5256820979304244,-0.7844484278821212,1.761016594592479
-0.0833197512869539,1.892465262047567,-11.724949967136288,3.522033189184958,-0.7849305240951515,1.7599612396358377
-0.09043434910959292,1.8922077840030815,-11.726097303797795,3.5199224792716755,-0.7844155680061804,1.7560500122757723
-0.09699786374839903,1.8930786895364848,-11.725597120622902,3.5121000245515446,-0.786157379072987,1.758216038569153
-0.11090716047376858,1.8932455666508152,-11.726108377432094,3.516432077138306,-0.7864911333016475,1.7619099237872948
-0.1184239232304698,1.8924030681626687,-11.7281139991246,3.5238198475745897,-0.7848061363253546,1.7559220963339466
-0.12219694794982949,1.8925464911745342,-11.728621526406346,3.511844192667893,-0.7850929823490854,1.7548220614430956
-0.13182325441749754,1.8924071374974938,-11.729599398884044,3.509644122886191,-0.7848142749950046,1.7536555278789066
-0.1400122483125834,1.8934369881573003,-11.728819666665347,3.507311055757813,-0.7868739763146178,1.7567189190596824
-0.15152294054567683,1.893812552819771,-11.729051804211469,3.5134378381193647,-0.7876251056395588,1.7554551791442612
-0.16025626847653207,1.893551903258063,-11.730223382283032,3.5109103582885224,-0.7871038065161432,1.7512230952441354
-0.16720874866396684,1.8944153557786625,-11.729720524254143,3.502446190488271,-0.788830711557342,1.7545396050843285
-0.1793300221439491,1.894879998843764,-11.729787989086736,3.509079210168657,-0.7897599976875449,1.75499307666247
-0.18284811103065302,1.8955235100178152,-11.729634715011215,3.50998615332494,-0.7910470200356472,1.7566303527877671
-0.18801753659421827,1.8958749672386273,-11.729931961017392,3.5132607055755343,-0.7917499344772714,1.754707543304885
-0.18991459992888515,1.896173184245579,-11.730300707869203,3.50941508660977,-0.7923463684911748,1.754324044339316
-0.1912570737023458,1.8962401025360278,-11.73096669053861,3.508648088678632,-0.7924802050720726,1.754309842975323
-0.19105518869640825,1.8966981150022708,-11.731033504941532,3.508619685950646,-0.7933962300045584,1.75688154964764
-0.1918539587914605,1.8968130749268557,-11.73167096448173,3.51376309929528,-0.7936261498537283,1.7528112280571702
-0.19232885370222164,1.8964233659527465,-11.73306499134185,3.5056224561143403,-0.7928467319055099,1.749015617653174
-0.1930364438411427,1.896726695166039,-11.733408529097668,3.498031235306348,-0.7934533903320948,1.7470522607599777
-0.1954979638564609,1.8962314181420834,-11.734856778605756,3.4941045215199553,-0.7924628362841833,1.7434089537552389
-0.19352902242287762,1.8962878318458087,-11.735499749024445,3.4868179075104777,-0.7925756636916341,1.742980513806307
-0.19620365982525456,1.896301194342581,-11.736245402018465,3.485961027612614,-0.7926023886851784,1.7429149857976076
-0.19688916011402746,1.8963527799545852,-11.73694095222197,3.4858299715952152,-0.7927055599091869,1.7416435953585465
-0.20182943107125162,1.8961733519677317,-11.737978581747821,3.483287190717093,-0.7923467039354798,1.7417922942961928
-0.20652489791084605,1.8944020181928432,-11.741353992137553,3.4835845885923855,-0.7888040363857028,1.728643700502104
-0.20389969557909815,1.8942694368068091,-11.742280183738414,3.457287401004208,-0.7885388736136347,1.725598565477205
-0.21398434818996392,1.8944454941717799,-11.742753061112847,3.45119713095441,-0.7888909883435762,1.7268639035591324
-0.22459141358910806,1.8948856080704954,-11.74288239885829,3.453727807118265,-0.7897712161410072,1.727872218063637
-0.2401188870581521,1.894653497887459,-11.743984929107045,3.455744436127274,-0.7893069957749342,1.7240030855727086
-0.2534691632427002,1.8947524782357352,-11.7445428731146,3.4480061711454173,-0.789504956471487,1.7238430037143964
-0.26734196304587066,1.8944251889379902,-11.745752496527958,3.4476860074287927,-0.7888503778759967,1.7220032409469936
-0.28391564658111434,1.8946812552515386,-11.74613280573476,3.4440064818939873,-0.7893625105030938,1.7245996584594145
-0.3056633833616864,1.894391650005165,-11.747326869661874,3.449199316918829,-0.7887833000103465,1.7229029000871554
-0.3278407400487424,1.8943003031757901,-11.748170910578011,3.445805800174311,-0.788600606351597,1.7226850599006212
-0.353514131755448,1.8944815392626355,-11.748632811362308,3.4453701198012423,-0.7889630785252877,1.7234966022144618
-0.381507960777828,1.894594909094516,-11.749222473801092,3.4469932044289235,-0.7891898181890485,1.7216314757326858
-0.4083675266602267,1.8949079725446125,-11.749515727428207,3.4432629514653716,-0.7898159450892416,1.722166229594951
-0.43707716313587675,1.894473091560769,-11.750968131450637,3.444332459189902,-0.7889461831215546,1.7159617997850176
-0.462372435841905,1.894369025519712,-11.75185966573826,3.4319235995700352,-0.7887380510394406,1.7162653925059277
-0.48821336157141637,1.8938608957716794,-11.753379066930691,3.4325307850118554,-0.787721791543375,1.7138614069977967
-0.5144757717963078,1.8941728379831388,-11.753631956493352,3.4277228139955933,-0.788345675966294,1.7192369706445758
-0.5422113411178859,1.8939666516155023,-11.754663459397499,3.4384739412891516,-0.7879333032310208,1.7171709254626215
-0.566595396606898,1.8934620067135874,-11.75614302609877,3.434341850925243,-0.7869240134271914,1.7129146619137887
-0.5905274151306283,1.8934129475602712,-11.756897487414252,3.4258293238275774,-0.7868258951205592,1.7135978521983857
-0.6175362967180735,1.8935892401220205,-11.75733961949785,3.4271957043967713,-0.7871784802440576,1.7152564478650132
-0.6435265810284267,1.8936577962127412,-11.75798892678619,3.4305128957300264,-0.7873155924254991,1.7169196915627691
-0.6589943375542457,1.8936236876762993,-11.758776264617731,3.4338393831255383,-0.7872473753526152,1.714639219770815
-0.672142565146169,1.893865517695389,-11.759127636054988,3.42927843954163,-0.7877310353907947,1.7168982925451386
-0.6860047100747177,1.893679321080986,-11.760156797164763,3.433796585090277,-0.7873586421619887,1.7140898705315881
-0.6987271456282969,1.893631862694659,-11.760978668554621,3.4281797410631762,-0.787263725389335,1.7145909641705508
-0.7104906321672768,1.8929794600681225,-11.762620651017288,3.4291819283411016,-0.7859589201362616,1.7129656184755944
-0.7205037287661078,1.8926271786121711,-11.763902904335865,3.4259312369511887,-0.7852543572243589,1.7094321403987855
-0.7316895737912326,1.8922352940271405,-11.765252560847422,3.418864280797571,-0.7844705880542977,1.7069241294335438
-0.7448104439562577,1.8913648226942639,-11.767235244622036,3.4138482588670875,-0.7827296453885445,1.7019709750968979
-0.7563069372914804,1.8908267354552422,-11.768728260427078,3.4039419501937958,-0.7816534709105012,1.7004803550440353
-0.7714350429203645,1.8903368233162992,-11.770144702089993,3.4009607100880705,-0.7806736466326152,1.6991817541083165
-0.7893530634240786,1.8889580246723041,-11.772862464334025,3.398363508216633,-0.7779160493446251,1.6910873537539228
-0.8072044912956926,1.8892349421914427,-11.773164913102738,3.3821747075078457,-0.7784698843829022,1.6910197653672117
-0.8365176843782489,1.8895912128928598,-11.77336819606742,3.3820395307344233,-0.7791824257857365,1.6910144580117767
-0.8615719027035329,1.8893153850212794,-11.774469864510948,3.3820289160235535,-0.7786307700425759,1.6890715306559962
-0.8818684824285441,1.8893255180656119,-11.77520556835618,3.3781430613119925,-0.778651036131241,1.6908432333742769
-0.9008137606317703,1.8887569315437343,-11.776728518420008,3.3816864667485538,-0.7775138630874855,1.689896916524492
-0.9191319236565842,1.8888177163827862,-11.777369358739689,3.379793833048984,-0.7776354327655891,1.6915479742416306
-0.9399390159750212,1.8888340799249794,-11.778095488072365,3.3830959484832612,-0.7776681598499755,1.691221255801067
-0.9569700365400156,1.8890341677574334,-11.778517418136516,3.382442511602134,-0.7780683355148832,1.6952798371433604
-0.9733580317756712,1.888347588373418,-11.780209152416736,3.390559674286721,-0.7766951767468524,1.6948030711166617
-0.986694700565085,1.888736726034078,-11.780340677385121,3.3896061422333235,-0.7774734520681724,1.6973713172795604
-1.005697921932116,1.889369217790324,-11.780143293739007,3.3947426345591207,-0.7787384355806648,1.7036348329997508
-1.0223209225440417,1.8896291531382843,-11.78047978507986,3.4072696659995017,-0.7792583062765852,1.7038692136100781
-1.035183005790275,1.8889615094553096,-11.78216289449404,3.4077384272201563,-0.777923018910636,1.70343308357741
-1.042692050095674,1.8885503032149757,-11.7834893886693,3.40686616715482,-0.7771006064299685,1.7096495131010196
-1.0531376207131906,1.8880651156431068,-11.78491208924893,3.4192990262020393,-0.7761302312862304,1.7114859742087218
-1.061464467822498,1.887768962240782,-11.786140081444563,3.4229719484174437,-0.775537924481581,1.7085856538643034
-1.070074952771698,1.887608570358413,-11.787104824758362,3.4171713077286068,-0.7752171407168428,1.7104883484724547
-1.0778559674278938,1.8877122174243401,-11.787676045792708,3.4209766969449094,-0.775424434848697,1.7112137455761456
-1.0820481003190903,1.8874760609843186,-11.788785249194667,3.422427491152291,-0.7749521219686542,1.7115976498419507
-1.0813747604019408,1.8876117280507683,-11.78935033825829,3.4231952996839015,-0.7752234561015535,1.710643607034644
-1.0796325998057146,1.8879122926875518,-11.789649845909151,3.421287214069288,-0.7758245853751208,1.712807718770717
-1.0702342943225815,1.8875373106546316,-11.790949021150363,3.425615437541434,-0.7750746213092804,1.7118569945801025
-1.058408401384968,1.8871336400846521,-11.792269905567023,3.423713989160205,-0.7742672801693213,1.7104952958793258
-1.0497712936083463,1.8867125324879528,-11.793611335565226,3.4209905917586516,-0.7734250649759228,1.709222110704104
-1.0412928644959614,1.8872907283459297,-11.79357015118744,3.418444221408208,-0.7745814566918765,1.7093142724439785
-1.0370084318056296,1.8876915845556874,-11.793694479213,3.418628544887957,-0.7753831691113917,1.7106725972080976
-1.0261588154317867,1.8877162094451096,-11.794383131016529,3.4213451944161952,-0.7754324188902363,1.7155421310806565
-1.0123264201327995,1.8883668902110364,-11.794194549771197,3.431084262161313,-0.7767337804220897,1.7179434619508072
-0.9997780211775744,1.8883699935321265,-11.794932006928665,3.4358869239016143,-0.7767399870642698,1.7219417657756986
-0.983139775075669,1.8884306680792675,-11.795620217368452,3.443883531551397,-0.7768613361585516,1.7204270156595773
-0.9631388584763023,1.8872133377768245,-11.798137844354772,3.4408540313191547,-0.7744266755536657,1.7115614174580047
-0.941796634338079,1.8873621525141415,-11.798630400709301,3.4231228349160094,-0.7747243050282998,1.7125055395517415
-0.9332488918216963,1.8857177224366155,-11.801782893572915,3.425011079103483,-0.771435444873248,1.7018403052185422
-0.9210561472612095,1.8850499000225847,-11.803501585974804,3.4036806104370845,-0.7700998000451863,1.6969198778054346
-0.9160816583286557,1.8846667768272625,-11.804805185442515,3.3938397556108693,-0.769333553654542,1.6946093168587906
-0.9133836778325684,1.8846477817834308,-11.805608014006959,3.389218633717581,-0.7692955635668789,1.6971494593875733
-0.9114065709206862,1.8835103210621873,-11.807957006732503,3.3942989187751467,-0.767020642124392,1.69241981403755
-0.9057493781950487,1.8836985773314538,-11.808408002547633,3.3848396280751,-0.7673971546629251,1.693345162397998
-0.9084490278815025,1.8831764599828265,-11.809889621767777,3.386690324795996,-0.7663529199656705,1.6889719275680897
-0.9094194715239343,1.8828290866357373,-11.811104653343525,3.3779438551361793,-0.7656581732714924,1.687551865610596
-0.9126967640652399,1.8820494496120685,-11.812984069355913,3.375103731221192,-0.7640988992241549,1.6824419811585967
-0.9177799010149741,1.881819093623624,-11.814058277635679,3.3648839623171933,-0.7636381872472661,1.6823951518699198
-0.9300861091471226,1.8810416109414951,-11.81596268269303,3.3647903037398397,-0.7620832218830083,1.678729027608707
-0.9407154610480948,1.881032218604405,-11.81666051782661,3.357458055217414,-0.7620644372088282,1.682546802349092
-0.9554995018459564,1.8804993995964712,-11.81817491859955,3.365093604698184,-0.7609987991929604,1.6799625506349463
-0.9671940443276537,1.87959390630592,-11.820173564221431,3.3599251012698925,-0.7591878126118581,1.6804462379838945
-0.9840310039106992,1.879367211163599,-11.821260851766803,3.360892475967789,-0.7587344223272163,1.67634410260426
-1.009282611986512,1.8790136066129801,-11.822488580309077,3.35268820520852,-0.7580272132259785,1.6788682817704081
-1.0357576992280837,1.8790431844054738,-11.82314962665755,3.3577365635408163,-0.7580863688109657,1.6818160016410038
-1.0685681293487992,1.8793901202002858,-11.823388356964678,3.3636320032820075,-0.7587802404005899,1.6838196468994904
-1.1020306957172306,1.8793631024253679,-11.824175228392654,3.3676392937989807,-0.7587262048507539,1.6843255817386813
-1.1329915623560005,1.878594955843427,-11.825994274279028,3.3686511634773626,-0.757189911686872,1.682703392105582
-1.1561205292166967,1.8780284568952026,-11.827518172858293,3.365406784211164,-0.7560569137904235,1.6813261122693706
-1.184009164286005,1.8774590084669038,-11.829030319411345,3.362652224538741,-0.7549180169338258,1.6793956347268544
-1.2063797200736985,1.877503058580657,-11.829659480227544,3.3587912694537088,-0.7550061171613321,1.6830405883080124
-1.22921899370313,1.8771670858230356,-11.83083321750959,3.366081176616025,-0.7543341716460896,1.6865886816847817
-1.2483420823335933,1.8766565867987872,-11.832320017382923,3.3731773633695634,-0.7533131735975929,1.6851023682934336
-1.2679252691186171,1.8748707429152913,-11.835614953846772,3.3702047365868673,-0.7497414858306009,1.6782996901219691
-1.2806560374535518,1.874508995617188,-11.836793538969472,3.3565993802439382,-0.7490179912343943,1.6781235365644296
-1.3057420041052747,1.8747204201430587,-11.837168099609809,3.356247073128859,-0.7494408402861354,1.6854801201498564
-1.3306123833300063,1.8739643320769266,-11.838999379996737,3.3709602402997128,-0.7479286641538713,1.6815845243850847
-1.3493148210276082,1.8742757727880344,-11.839277890780947,3.3631690487701693,-0.7485515455760867,1.6854515284694023
-1.3696020642445568,1.8737538801636544,-11.840782507836327,3.3709030569388045,-0.747507760327327,1.6853990004916932
-1.3840460676661817,1.873825397650741,-11.841424216855984,3.3707980009833864,-0.7476507953015005,1.6878002658769495
-1.3977025445390545,1.8734765690833373,-11.842661177996419,3.375600531753899,-0.7469531381666928,1.686889444608693
-1.4089352914478734,1.8726884805925654,-11.84455404855593,3.373778889217386,-0.7453769611851491,1.6855272326249109
-1.4171552737177517,1.8728189501823984,-11.845136565074872,3.3710544652498218,-0.7456379003648149,1.6851694648729854
-1.4260328060107117,1.8726386893382674,-11.846111922549204,3.3703389297459707,-0.745277378676553,1.687791716776483
-1.4313760658134171,1.8725287743120584,-11.846960971555022,3.375583433552966,-0.7450575486241352,1.6892032172838756
-1.4350934931148664,1.871854332039107,-11.848666143243312,3.378406434567751,-0.7437086640782321,1.6879458346153446
-1.437233872120098,1.8706736266426967,-11.851142412405686,3.3758916692306893,-0.7413472532854115,1.6869198049057128
-1.442557018976725,1.8703626249938468,-11.85229631883141,3.3738396098114256,-0.7407252499877119,1.6920743499081465
-1.455072818048638,1.8696809320309804,-11.853978381404616,3.384148699816293,-0.7393618640619792,1.690539424845526
-1.4637536912162794,1.8695821776347823,-11.854815796748222,3.381078849691052,-0.7391643552695831,1.6932441247496364
-1.4737989596453982,1.8682801067479944,-11.857410982128574,3.3864882494992727,-0.7365602134960072,1.6898377295534037
-1.47790793204587,1.8683318471037276,-11.85813150075237,3.3796754591068074,-0.7366636942074738,1.6922485416174202
-1.491369436787382,1.8676143288872578,-11.859953887742128,3.3844970832348404,-0.7352286577745341,1.6898385002189373
-1.5004618674005208,1.8673952068574051,-11.860965685727045,3.3796770004378747,-0.7347904137148288,1.6963139688084863
-1.5113997660520209,1.8668152973864618,-11.862528957730454,3.3926279376169726,-0.7336305947729421,1.6962632370600013
-1.5134000204321651,1.8653242385695674,-11.865445296831755,3.3925264741200025,-0.7306484771391534,1.69319225820972
-1.513758737498975,1.8644934184421214,-11.86739135074333,3.38638451641944,-0.7289868368842611,1.6952540952762547
-1.5237934590318112,1.863474325069241,-11.869589572255773,3.3905081905525094,-0.7269486501385004,1.6950658670356284
-1.5334118539214003,1.8619171526283802,-11.872647003407007,3.390131734071257,-0.7238343052567788,1.686591046072563
-1.5481029628965057,1.8612074284312334,-11.874414427125112,3.373182092145126,-0.7224148568624852,1.683783282949144
-1.5696380772289462,1.8604451444514567,-11.876222301210088,3.367566565898288,-0.7208902889029317,1.6861679384241566
-1.5948302508133416,1.860885755417286,-11.87634288096739,3.372335876848313,-0.72177151083459,1.689714665124611
-1.6247304607124562,1.8590424525479,-11.87974714503214,3.379429330249222,-0.7180849050958179,1.6862699625583228
-1.642408077511659,1.8586279432435602,-11.881084795759417,3.3725399251166457,-0.7172558864871387,1.6890474857801179
-1.6729188278949465,1.8589800409715984,-11.881304560615876,3.3780949715602357,-0.7179600819432153,1.694549600417297
-1.7061871163768796,1.859209753351876,-11.881707863605918,3.389099200834594,-0.7184195067037705,1.7002037772010525
-1.7362996949752283,1.8592551809376656,-11.882390677247537,3.400407554402105,-0.7185103618753497,1.7008181948610412
-1.7607833990260886,1.8594793095856736,-11.88283776558242,3.4016363897220825,-0.7189586191713658,1.7049036188084417
-1.778930337387262,1.8585566585637852,-11.884973911694606,3.4098072376168833,-0.7171133171275891,1.7003893137762809
-1.7907905015308963,1.8586180238502048,-11.885661169396068,3.4007786275525618,-0.7172360477004285,1.700753684482497
-1.805610144478642,1.8584729462387322,-11.886656300513966,3.401507368964994,-0.7169458924774831,1.7044877837115415
-1.8184137791057395,1.8578143903912183,-11.888366752011423,3.408975567423083,-0.7156287807824553,1.7042523302884374
-1.8235344408133347,1.857063156948825,-11.890210638995628,3.4085046605768747,-0.7141263138976688,1.7105139447726492
-1.8313862886934587,1.856155387828496,-11.892367584766264,3.4210278895452984,-0.7123107756570111,1.7081885159534962
-1.838243982634852,1.8558634854595852,-11.893624291433419,3.4163770319069924,-0.7117269709191895,1.7089360870672472
-1.8494150330231296,1.855204202016864,-11.895376467993366,3.4178721741344944,-0.7104084040337472,1.7084587531079984
-1.857588047489724,1.8549885881908386,-11.896447623476334,3.416917506215997,-0.7099771763816962,1.7097075191907014
-1.8621475849812708,1.854155345981344,-11.898425719000247,3.419415038381403,-0.7083106919627071,1.7126914291649982
-1.861340154806875,1.8534416603993087,-11.900281722968053,3.4253828583299963,-0.7068833207986364,1.7106621001374844
-1.8591389453481266,1.8530425498529772,-11.901660819213914,3.421324200274969,-0.7060850997059733,1.712675729137483
-1.852957385816497,1.8516605281722334,-11.904461839425139,3.425351458274966,-0.7033210563444856,1.7090081198876577
-1.8421450076348247,1.8508988660051988,-11.90639919702179,3.4180162397753153,-0.7017977320104164,1.7072161220845303
-1.8352186432973703,1.8503177737375183,-11.908097811751688,3.4144322441690607,-0.7006355474750553,1.7038175543211396
-1.8345082647202418,1.8496038609924341,-11.909946799950344,3.407635108642279,-0.699207721984887,1.7027727684774328
-1.827055433616355,1.8494291354561732,-11.910975990233084,3.4055455369548655,-0.6988582709123651,1.7061080900997752
-1.82210237776156,1.8483613320720889,-11.913351502981854,3.4122161801995503,-0.6967226641441964,1.7015781817924251
-1.8174614246958303,1.8483390181788883,-11.914211294615212,3.4031563635848503,-0.6966780363577955,1.7060297632559929
-1.8218354112952486,1.8483887275481339,-11.914899253981247,3.4120595265119857,-0.6967774550962864,1.7088890648348023
-1.826742483269875,1.8475545091232315,-11.916896425422431,3.4177781296696046,-0.6951090182464817,1.7085587958350523
-1.8303758649269835,1.846442992869315,-11.91933479558393,3.4171175916701046,-0.6928859857386487,1.7039984726758504
-1.8328534194017276,1.8457346881287393,-11.921161437985944,3.4079969453517007,-0.6914693762574975,1.7045415090984388
-1.8423094885414155,1.8451638114722104,-11.922752600539228,3.4090830181968776,-0.6903276229444398,1.709113134479723
-1.855084079424504,1.845437420293491,-11.92313680033104,3.418226268959446,-0.690874840587001,1.7139090662488303
-1.869552576763219,1.845851401852266,-11.923344302315856,3.4278181324976607,-0.6917028037045515,1.7188599095773127
-1.8790861052877847,1.8464045513172491,-11.923303080365613,3.4377198191546254,-0.6928091026345174,1.7241521750286037
