θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.882180237383242,1.8446874757643796,-11.926620583605889,3.4483043500572075,-0.6893749515287785,1.7185668546401813
-1.8751312353921712,1.8448293186254905,-11.92728757689641,3.4371337092803627,-0.6896586372510002,1.721611314276761
-1.8776897000416835,1.8444272291436217,-11.92875258621265,3.443222628553522,-0.6888544582872628,1.7203447318407885
-1.8770983470000733,1.844154836431194,-11.92996832706148,3.440689463681577,-0.6883096728624072,1.7209669598027861
-1.8747920780290812,1.8440133992776033,-11.931002482941208,3.4419339196055723,-0.688026798555226,1.726467869672249
-1.8706265640273436,1.843386543177679,-11.932786528430771,3.452935739344498,-0.6867730863553771,1.7256524363419454
-1.863961488350828,1.8429380776506572,-11.93427893237841,3.451304872683891,-0.6858761553013334,1.727876001574422
-1.8541434400577366,1.8422594868324866,-11.936003823535682,3.455752003148844,-0.6845189736649924,1.7278863576451569
-1.842332542401234,1.8416334504835123,-11.937747412580547,3.4557727152903137,-0.6832669009670439,1.7265466695245664
-1.8310910021257563,1.8413469571128023,-11.938985968794766,3.4530933390491327,-0.6826939142256235,1.7287866355089936
-1.8203311779117968,1.840390269182748,-11.941207197837487,3.457573271017987,-0.680780538365515,1.728736693927018
-1.8085866201458138,1.8399153185233976,-11.94274781897738,3.457473387854036,-0.6798306370468141,1.7276633907865577
-1.7975593365767022,1.8396776349996407,-11.94386430938977,3.4553267815731155,-0.6793552699993004,1.7336371884681783
-1.7896509710278696,1.840695488218886,-11.943176639829574,3.4672743769363565,-0.6813909764377912,1.7421938562243573
-1.786468140721512,1.840502918013756,-11.944327697343835,3.4843877124487146,-0.6810058360275315,1.741454177854742
-1.7705520744384042,1.8402973270380338,-11.945473002870541,3.482908355709484,-0.6805946540760873,1.741467678823824
-1.7502506411359722,1.8395527384692645,-11.947403568344926,3.482935357647648,-0.6791054769385487,1.746325053592797
-1.726326694531636,1.8389278957421584,-11.94913261300706,3.492650107185594,-0.6778557914843365,1.7487194696716735
-1.7038964746193805,1.8392849907216253,-11.949547573189427,3.497438939343347,-0.6785699814432702,1.7502858859257822
-1.6888134452078756,1.8387530512100538,-11.951157770590267,3.5005717718515643,-0.6775061024201271,1.7505173326362395
-1.6724575391337773,1.8378696876275362,-11.953329379643979,3.501034665272479,-0.6757393752550919,1.7497441358395545
-1.6614485507601007,1.837414426844195,-11.954871068317804,3.499488271679109,-0.6748288536884092,1.7518362497696325
-1.6481581721479017,1.8364885909880146,-11.957169518666982,3.503672499539265,-0.6729771819760486,1.7484681196229819
-1.6373335060256426,1.8358436123092858,-11.958972803399016,3.4969362392459638,-0.671687224618591,1.7448683516495778
-1.6305178365917143,1.8361234563527857,-11.959364314014582,3.4897367032991555,-0.6722469127055907,1.7517310786866696
-1.6285846613022326,1.835756670319474,-11.960760384753309,3.503462157373339,-0.6715133406389675,1.7502482540029198
-1.6234715863781375,1.835405064684359,-11.96212374767888,3.5004965080058397,-0.6708101293687371,1.7508699930905665
-1.6177788069047168,1.8354463900606177,-11.962932190412936,3.501739986181133,-0.6708927801212546,1.7575187310866185
-1.6132147496456657,1.8349364889150548,-11.964574111183648,3.515037462173237,-0.6698729778301286,1.758419260347294
-1.6042640067489327,1.8347856635713762,-11.96562208813142,3.516838520694588,-0.6695713271427712,1.7640578132556648
-1.5963252450224328,1.834943029620983,-11.966277438812282,3.5281156265113296,-0.669886059241985,1.768645054265123
-1.5890272781885333,1.834439576406191,-11.967887262093566,3.537290108530246,-0.6688791528124006,1.7700786435016416
-1.575119050648171,1.8345227411745133,-11.968622998340713,3.540157287003283,-0.6690454823490456,1.7703387783346092
-1.5634247805879156,1.8343700933956806,-11.969783430374385,3.5406775566692184,-0.66874018679138,1.769899751964233
-1.550030937696711,1.8348755187497572,-11.969975543102418,3.539799503928466,-0.6697510374995334,1.769313002826115
-1.545268363028688,1.8354538874052988,-11.97001055788818,3.53862600565223,-0.6709077748106166,1.7738556897087563
-1.5376997586991976,1.8345969464597636,-11.972162290877696,3.5477113794175126,-0.669193892919546,1.7707965331588376
-1.5230451111291252,1.8355937828762308,-11.971569081558185,3.541593066317675,-0.6711875657524805,1.7777827332541862
-1.514118249965346,1.835744730000938,-11.972250142774238,3.5555654665083725,-0.671489460001895,1.7812459532505114
-1.4950255391736942,1.8346374975031687,-11.974808191022698,3.5624919065010228,-0.6692749950063565,1.776252689239265
-1.4744247481518844,1.8351732574150377,-11.974906809994513,3.55250537847853,-0.6703465148300942,1.7814435324504612
-1.4612458357634033,1.835246149342771,-11.975699835286054,3.5628870649009223,-0.6704922986855606,1.781535907067425
-1.4401882970251343,1.8365871799737845,-11.974626890956502,3.56307181413485,-0.6731743599475878,1.786890688062723
-1.4201210067041714,1.8361344174767185,-11.976230584004936,3.573781376125446,-0.6722688349534556,1.7880458738256582
-1.384111374711722,1.8360063718803292,-11.97732557200814,3.5760917476513163,-0.6720127437606772,1.7901297143718964
-1.3485831192729503,1.8358574331179232,-11.978460002205221,3.5802594287437928,-0.6717148662358651,1.791354272542009
-1.3157833912553958,1.8360046866308328,-11.979192864837144,3.582708545084018,-0.6720093732616846,1.7949287477298157
-1.2833263045871544,1.8354018443751894,-11.98099385828159,3.5898574954596314,-0.6708036887503979,1.7930016322547893
-1.247315730131346,1.8352339659678927,-11.982162928165637,3.5860032645095785,-0.6704679319358043,1.7909041562993495
-1.216476313018715,1.8353331467530034,-11.982957008692985,3.581808312598699,-0.6706662935060259,1.7946853838062728
-1.1855153936491085,1.8361167261402167,-11.982714862232976,3.5893707676125457,-0.6722334522804525,1.7977659155787826
-1.155985661775624,1.8361298195165685,-11.98359861254757,3.5955318311575653,-0.6722596390331563,1.7981356147202598
-1.1222475890283903,1.8350795139520752,-11.98607743231356,3.5962712294405197,-0.6701590279041697,1.7909910826420408
-1.0843617146932818,1.83493631855362,-11.987200202597432,3.5819821652840815,-0.6698726371072592,1.7921083958936683
-1.0554274604164107,1.835365495867347,-11.987500960496606,3.5842167917873367,-0.6707309917347135,1.7940011048865316
-1.0290292733099111,1.835381653346522,-11.988416874059244,3.5880022097730633,-0.670763306693063,1.7960721055254256
-1.0032334863742989,1.8352538471852478,-11.98948702350355,3.5921442110508512,-0.6705076943705147,1.796680865486693
-0.9813559573217514,1.8351189398033743,-11.990624559425187,3.593361730973386,-0.6702378796067676,1.7958588288332025
-0.9571677059970725,1.8361595136384419,-11.989984627701626,3.591717657666405,-0.6723190272769027,1.8066634718731471
-0.9432583642472956,1.835934978861756,-11.991309430315674,3.6133269437462943,-0.671869957723531,1.8053087222584792
-0.9226945391086314,1.8357045771292637,-11.992555466395471,3.6106174445169583,-0.6714091542585463,1.8055367175353416
-0.8993280179574796,1.8360847977264978,-11.992889800166774,3.6110734350706832,-0.6721695954530142,1.8062156026703453
-0.8827702908360049,1.8357687163097947,-11.994330461251405,3.6124312053406906,-0.6715374326196081,1.8023279497280658
-0.8641910502850347,1.837309567289139,-11.992984198626813,3.6046558994561315,-0.6746191345782968,1.808960574413847
-0.860448124235413,1.8369264319422494,-11.994504550044574,3.617921148827694,-0.6738528638845176,1.806606882498698
-0.8425894225844175,1.8374581643244292,-11.994670446909502,3.613213764997396,-0.6749163286488775,1.808242185282219
-0.8295302689219959,1.8372070719978624,-11.996019283908018,3.616484370564438,-0.6744141439957437,1.806004614105996
-0.8122290164348183,1.8381348701658675,-11.995544315772225,3.612009228211992,-0.6762697403317541,1.8108346630160672
-0.8011055411621282,1.8389662832242901,-11.995274786746508,3.6216693260321344,-0.6779325664485994,1.8131871920157057
-0.782957190408565,1.83993259439224,-11.99480133543429,3.6263743840314113,-0.6798651887844991,1.818044916617939
-0.761020497606463,1.8401284397663524,-11.99548877728562,3.636089833235878,-0.6802568795327242,1.8198339268426016
-0.7335979693058565,1.8408563097164685,-11.99540731039107,3.639667853685203,-0.6817126194329561,1.8193473331705685
-0.7115955501501112,1.841187054374587,-11.995869527236184,3.638694666341137,-0.6823741087491928,1.8186263595537844
-0.6859465278081203,1.8410325337935889,-11.997029284931857,3.6372527191075688,-0.6820650675871968,1.8168379123727667
-0.6533816692940047,1.8408557718481506,-11.998178892039045,3.6336758247455334,-0.6817115436963201,1.814042791244233
-0.6218236722738553,1.840305338651986,-11.999958968187368,3.628085582488466,-0.6806106773039908,1.8096306854186461
-0.5932930517157722,1.8410032714201818,-11.999820007083356,3.6192613708372923,-0.6820065428403823,1.8122229736995403
-0.5716656000030955,1.840817569215162,-12.001100915390667,3.6244459473990807,-0.6816351384303427,1.8118201162976548
-0.5444661516049027,1.839891701576193,-12.003443291186576,3.6236402325953097,-0.6797834031524046,1.804218479084314
-0.5166844301284197,1.839825198895135,-12.004488221823948,3.608436958168628,-0.6796503977902884,1.8023586597649026
-0.5019169290413004,1.8402358810356911,-12.004857438165631,3.6047173195298052,-0.6804717620714004,1.8009422315709256
-0.48851962563589524,1.8395523398573903,-12.006836883230974,3.601884463141851,-0.6791046797147988,1.7954106467026314
-0.4701776961914632,1.840213520967636,-12.006738033399031,3.590821293405263,-0.68042704193529,1.7978522434005229
-0.4614286685957296,1.8405226750490533,-12.00722182288165,3.5957044868010457,-0.6810453500981248,1.7983858166972888
-0.44775585968375786,1.8407013061058894,-12.007885292067554,3.5967716333945776,-0.681402612211797,1.7995249720843427
-0.44142139540679537,1.841254802616808,-12.007993461615582,3.5990499441686854,-0.6825096052336345,1.798800791090274
-0.4342042764186793,1.8417691933328366,-12.008166198118433,3.597601582180548,-0.6835383866656918,1.8000359379378175
-0.4276897523596386,1.8420461051887893,-12.008668460030897,3.600071875875635,-0.684092210377597,1.8013718397188305
-0.41766549083897253,1.8415224166232618,-12.010391279819945,3.602743679437661,-0.6830448332465421,1.7959033077542599
-0.4099195403495308,1.841605099209079,-12.011167121791944,3.5918066155085198,-0.6832101984181765,1.7967118966474593
-0.4114358760916996,1.8422011204317414,-12.011246043092816,3.5934237932949187,-0.6844022408635012,1.7996420026399462
-0.4196362749703315,1.8429145874690709,-12.011117046351794,3.5992840052798925,-0.68582917493816,1.8013929745113224
-0.4269066672926076,1.842973501403859,-12.011992374846647,3.602785949022645,-0.6859470028077365,1.7988634270260917
-0.43331385973591807,1.8432132602408093,-12.012556447028189,3.5977268540521834,-0.686426520481637,1.7982688223542889
-0.44224196706603003,1.8433019683944745,-12.013358219018617,3.5965376447085777,-0.6866039367889674,1.797252066399046
-0.4493911538723303,1.8419558283342414,-12.0162301482401,3.594504132798092,-0.6839116566685012,1.7938242744453903
-0.45219499004470975,1.8421530507933188,-12.016872121401368,3.5876485488907806,-0.6843061015866558,1.7936675483686297
-0.4628098118766282,1.842745927587414,-12.016900849992956,3.5873350967372595,-0.6854918551748465,1.7975119567360966
-0.47735400797199645,1.8429376488567935,-12.017533610035521,3.5950239134721933,-0.6858752977136051,1.7969063643782588
-0.48718228546874265,1.8427233469416415,-12.018744609241791,3.5938127287565176,-0.6854466938833012,1.799249826750312
-0.4907649187993677,1.8426136803829523,-12.019826084791381,3.598499653500624,-0.6852273607659225,1.7992689312842878
-0.49534558583143173,1.8429908148167575,-12.020205093870164,3.5985378625685756,-0.6859816296335332,1.797678637305054
-0.5037445357125243,1.8435140717306082,-12.020336485152752,3.595357274610108,-0.6870281434612346,1.7991363911162719
-0.5072767048016953,1.8436611951758282,-12.021040945585622,3.5982727822325438,-0.6873223903516743,1.7967193790163436
-0.5104752111784343,1.8441854271179166,-12.021225848045624,3.593438758032687,-0.688370854235851,1.7948615185742114
-0.5152542874254777,1.844557677245011,-12.021571095005278,3.589723037148423,-0.6891153544900397,1.7963556126329039
-0.5177543011879067,1.8442012336888245,-12.02300426625746,3.5927112252658078,-0.688402467377667,1.793770411608096
-0.5191656952993711,1.8440572044519177,-12.024119473613633,3.587540823216192,-0.6881144089038533,1.7934913542725122
-0.525253264422858,1.8441393532450776,-12.024892202802413,3.5869827085450243,-0.6882787064901734,1.792682834683302
-0.5337763364429637,1.8439990753146358,-12.026034004850498,3.585365669366604,-0.6879981506292898,1.7910113395062424
-0.5384549461490256,1.8449266289630526,-12.025559102385365,3.5820226790124847,-0.6898532579261235,1.7951871549422465
-0.546601471400459,1.8444665817954227,-12.02715883746265,3.590374309884493,-0.6889331635908635,1.7937980455736837
-0.5491649335624196,1.8446606435222705,-12.027780332371075,3.5875960911473674,-0.6893212870445594,1.7929903294593341
-0.5589692139918387,1.8446777550873623,-12.028673220666542,3.5859806589186682,-0.6893555101747432,1.7915995127913416
-0.56732719619208,1.8453126134840907,-12.028647890594776,3.583199025582683,-0.6906252269681998,1.7952658993199013
-0.5780263227722262,1.845330800385901,-12.029559024824628,3.5905317986398027,-0.6906616007718205,1.7931186460057522
-0.5840226157156856,1.8459400872931924,-12.02954274299605,3.5862372920115044,-0.6918801745864033,1.7950685868309852
-0.5847436242578183,1.8471037613638235,-12.028735144781601,3.5901371736619705,-0.6942075227276656,1.7991417605663187
-0.5843121717755952,1.8476008457829787,-12.028880642478093,3.5982835211326374,-0.695201691565976,1.800896102244366
-0.5788076463135816,1.8475685570129594,-12.029876312026945,3.601792204488732,-0.6951371140259374,1.7965523904062384
-0.5700443642547306,1.8481198236415985,-12.030022813927163,3.5931047808124768,-0.6962396472832156,1.7968329508738803
-0.5615514727102102,1.8474087287125245,-12.031959855189836,3.5936659017477606,-0.6948174574250676,1.7926825188574198
-0.5463913083347549,1.8463563808721444,-12.034448243359881,3.5853650377148396,-0.6927127617443075,1.7834842145519016
-0.5354910868909357,1.8462139269027946,-12.03555777154059,3.5669684291038033,-0.6924278538056082,1.7796265190296685
-0.5344366519635155,1.8466896987847161,-12.035740869290692,3.559253038059337,-0.6933793975694513,1.7822015243105622
-0.5362647438623593,1.8465542227778118,-12.036878600807308,3.5644030486211244,-0.6931084455556424,1.779966405926286
-0.5366839459528148,1.8462500372730404,-12.03826165062006,3.559932811852572,-0.6925000745460996,1.7777312859403334
-0.5391698649410461,1.846738495664646,-12.038393787362438,3.5554625718806667,-0.693476991329311,1.7793927662637248
-0.5433674120678305,1.8462953545029925,-12.039924200077264,3.5587855325274496,-0.6925907090060041,1.7778989088172763
-0.5419399069062418,1.846306804322658,-12.040783369127212,3.5557978176345526,-0.692613608645335,1.7793790876987918
-0.5441408494324502,1.8467802563027749,-12.041006372440275,3.5587581753975837,-0.6935605126055688,1.7793450003504527
-0.5466334548554865,1.8470333889671875,-12.041520539153844,3.5586900007009055,-0.6940667779343942,1.7798073780864199
-0.551002397865723,1.846802412146474,-12.042751496883625,3.5596147561728397,-0.6936048242929672,1.7787237697748939
-0.5506048907640615,1.8474247797827337,-12.042753412296982,3.5574475395497878,-0.6948495595654868,1.7805524879321297
-0.5543714330384528,1.8477032632146058,-12.04328428635259,3.5611049758642594,-0.6954065264292311,1.779657704184402
-0.5541320134497099,1.8472618310993645,-12.044860926064485,3.559315408368804,-0.6945236621987485,1.774238149500036
-0.5539848399854428,1.8477003834559393,-12.045089744172591,3.548476299000072,-0.6954007669118984,1.7768169906324296
-0.558344010046433,1.8480181210832864,-12.04548857774179,3.553633981264859,-0.6960362421665925,1.7784082665107686
-0.5633509942525983,1.8478061517161068,-12.04667047778828,3.556816533021537,-0.6956123034322336,1.7775521280052633
-0.5716399452945602,1.8474795517261406,-12.048021409846116,3.5551042560105266,-0.694959103452301,1.7759227913103872
-0.5832772586499804,1.8481822129867596,-12.04785017107887,3.5518455826207744,-0.6963644259735389,1.7799984302772631
-0.59892265113184,1.8480981288423088,-12.048866809366787,3.5599968605545262,-0.6961962576846374,1.7792641781067924
-0.6117515048250599,1.8481795746934453,-12.04966586773317,3.5585283562135848,-0.6963591493869102,1.7802427503759186
-0.6218268054779177,1.8491751583062772,-12.049046085962727,3.5604855007518372,-0.6983503166125742,1.7870846413038308
-0.6286021109759723,1.8495038354252347,-12.049491133180972,3.5741692826076616,-0.6990076708504891,1.7867332510590268
-0.6274577968245882,1.8494431263588496,-12.050467101138896,3.5734665021180536,-0.6988862527177188,1.7868896311216194
-0.6259094194456587,1.8495206214197588,-12.05124555538502,3.5737792622432387,-0.6990412428395374,1.786150413008825
-0.6240796608502581,1.8497088954018532,-12.051863527371058,3.57230082601765,-0.6994177908037263,1.7847887068886474
-0.6203857600214508,1.849598333628737,-12.052926987284174,3.569577413777295,-0.6991966672574939,1.7835519597130327
-0.6172724128701645,1.8499224494489959,-12.053270474724732,3.5671039194260654,-0.6998448988980116,1.7873492261159365
-0.6134742315427086,1.8504969777446136,-12.053371858330067,3.574698452231873,-0.7009939554892471,1.7875403990096383
-0.6083655755588033,1.849292760489473,-12.056033357136913,3.5750807980192767,-0.6985855209789659,1.7792951986616992
-0.5981889912121279,1.848902819679372,-12.05752051395419,3.5585903973233983,-0.6978056393587637,1.7750054204085952
-0.5968445808551195,1.8484705630359708,-12.059024954401535,3.5500108408171904,-0.6969411260719616,1.7748094816328353
-0.5960789845356711,1.8493985946661262,-12.058471713451222,3.5496189632656705,-0.6987971893322725,1.7802053901513968
-0.603938135136012,1.8493340974491277,-12.059467586496787,3.5604107803027936,-0.6986681948982756,1.7791770885828346
-0.6056872667398974,1.848359259491142,-12.061783424697133,3.5583541771656693,-0.6967185189823041,1.7742014272298794
-0.6032207629719046,1.8480929348864694,-12.063083427553973,3.548402854459759,-0.6961858697729588,1.77046752046456
-0.6092730209967705,1.8480608999878056,-12.064011068396056,3.54093504092912,-0.6961217999756314,1.7701321760171347
-0.618757925028584,1.848118915289111,-12.064828231644151,3.5402643520342694,-0.6962378305782423,1.768850210478594
-0.6274371023631513,1.848509145205791,-12.065184380079181,3.537700420957188,-0.6970182904116018,1.7689132971964532
-0.6348828282261962,1.8484308967718277,-12.066210652319718,3.5378265943929064,-0.6968617935436752,1.766373404099536
-0.6427317918041098,1.8495018169899184,-12.065536074406074,3.532746808199072,-0.6990036339798567,1.7677105420228374
-0.6533072277901102,1.8498867494428135,-12.06587840780131,3.535421084045675,-0.6997734988856465,1.7695912324594447
-0.6568310096361589,1.8496271224773408,-12.067164295354344,3.5391824649188894,-0.6992542449547011,1.766847057681075
-0.6619585835425355,1.8505710382118183,-12.066628387910809,3.53369411536215,-0.7011420764236561,1.7709514865061429
-0.6729964766609964,1.8500423433042443,-12.068229107681761,3.5419029730122857,-0.7000846866085082,1.7733834218849265
-0.6750501207594777,1.8496275359240095,-12.069721604582005,3.546766843769853,-0.6992550718480387,1.7727222068149855
-0.6801812055470187,1.8493809221544835,-12.070954501084694,3.545444413629971,-0.6987618443089866,1.7712355128111676
-0.6886118241818497,1.849672299410252,-12.071440823917037,3.5424710256223353,-0.6993445988205232,1.768963205605143
-0.6988529436010023,1.8494430046929837,-12.072607261971903,3.537926411210286,-0.6988860093859869,1.7701424284635858
-0.7078904644299016,1.8494729729552606,-12.073496684760364,3.5402848569271717,-0.6989459459105408,1.7698799019868654
-0.7213756171124093,1.8500169043993968,-12.07358246573274,3.539759803973731,-0.700033808798813,1.7719170584459036
-0.7300151330406006,1.8499000597667232,-12.074608557836246,3.5438341168918073,-0.6998001195334659,1.770718882977768
-0.7319991368832675,1.850419926692789,-12.074717123365586,3.541437765955536,-0.7008398533855974,1.772114484396494
-0.7336479258626962,1.851265513734709,-12.07434222144702,3.544228968792988,-0.7025310274694372,1.7755537696035366
-0.7379741475714301,1.8516383311990425,-12.0746616238472,3.5511075392070732,-0.7032766623981043,1.7788079630282645
-0.7360328321488598,1.8515343292985909,-12.075745381297573,3.557615926056529,-0.703068658597201,1.777448540760237
-0.7258765565118654,1.8513167014877148,-12.076978229456715,3.554897081520474,-0.702633402975449,1.7743070123200793
-0.7143054704601326,1.8514759048946017,-12.077664866916605,3.5486140246401585,-0.7029518097892228,1.772241706559755
-0.7042757224881466,1.8527917087862007,-12.076642154399764,3.54448341311951,-0.7055834175724206,1.7795622617768856
-0.6963409982537812,1.8535091360330866,-12.076500129828556,3.559124523553771,-0.7070182720661927,1.7803807880682467
-0.6816365907871891,1.8527667849805123,-12.078500095209982,3.5607615761364935,-0.7055335699610442,1.7754406871450155
-0.6590300088708894,1.853261977750091,-12.078636310190783,3.550881374290031,-0.7065239555002018,1.7789509163489678
-0.6486970607543032,1.8534344821947875,-12.079251198639984,3.5579018326979357,-0.7068689643895949,1.779869105229875
-0.6369499380137711,1.8536853423261348,-12.079781643537004,3.55973821045975,-0.7073706846522897,1.780685453489795
-0.6232030735263763,1.8543760458453447,-12.079666668959021,3.56137090697959,-0.7087520916907093,1.7813572071001618
-0.6142704671274153,1.8541339194740334,-12.08089417715643,3.5627144142003235,-0.7082678389480869,1.7800989201524027
-0.5969900531133057,1.8530366553634594,-12.083372820249037,3.5601978403048054,-0.7060733107269391,1.7763693999962291
-0.576885041250522,1.8539224544720367,-12.082982684036189,3.5527387999924582,-0.7078449089440936,1.777581874715957
-0.5658307158648963,1.8545265168423768,-12.083007715121909,3.555163749431914,-0.7090530336847736,1.780542113288062
-0.5511713304271382,1.8547481446809293,-12.083555965888374,3.561084226576124,-0.7094962893618786,1.7819007076662958
-0.5316567699802359,1.854963158563572,-12.084123312703866,3.5638014153325916,-0.7099263171271637,1.7827011140058786
-0.5114990080254191,1.8547708515083445,-12.085271486527294,3.565402228011757,-0.7095417030167088,1.7897564839076234
-0.4924851221415345,1.8554063206313642,-12.085208563093923,3.579512967815247,-0.7108126412627482,1.7936465384934317
-0.4763813494111844,1.8553778375052046,-12.086158628750121,3.5872930769868634,-0.710755675010429,1.79134244382251
-0.45854436704297896,1.85567843353078,-12.086615132583415,3.58268488764502,-0.71135686706158,1.7913981163119712
-0.4466587010253722,1.8562954390753963,-12.086600942012824,3.5827962326239424,-0.7125908781508125,1.7953372444236968
-0.43658038691587286,1.8561479643488812,-12.08773396835051,3.5906744888473936,-0.7122959286977822,1.792570986162042
-0.4215820731883593,1.8561954936406315,-12.08856176732685,3.585141972324084,-0.7123909872812829,1.7918975751539314
-0.4074129783952962,1.8564927984123765,-12.089014505919543,3.583795150307863,-0.7129855968247728,1.7918313967651998
-0.39510728417422136,1.857361792045179,-12.088609843464923,3.5836627935303995,-0.714723584090378,1.7945960438618236
-0.3904066940092008,1.8585236855213139,-12.087759115654672,3.589192087723647,-0.7170473710426474,1.7982250454458824
-0.38632700638214956,1.8577036417800927,-12.089895598701993,3.5964500908917647,-0.7154072835602052,1.792345851871485
-0.3682651801232435,1.8578627345624683,-12.090524454228346,3.58469170374297,-0.7157254691249563,1.7910717452254217
-0.35976365083881845,1.8583902523817457,-12.090662188157493,3.5821434904508433,-0.7167805047635112,1.7914230553826995
-0.35283318494165705,1.8585637476803776,-12.091326286153965,3.582846110765399,-0.7171274953607747,1.7909643897218823
-0.3442308450839935,1.8588625597734665,-12.091755593665745,3.5819287794437646,-0.7177251195469524,1.7903149850946705
-0.33927698605981327,1.8583161518570386,-12.09349286802611,3.580629970189341,-0.7166323037140967,1.7852416433059852
-0.3300966533998828,1.8586999903616477,-12.093802773502777,3.5704832866119705,-0.717399980723315,1.7864257319324506
-0.3213150923390167,1.8592421345702943,-12.093912149128537,3.572851463864901,-0.7184842691406083,1.7863360605562417
-0.31608793049034745,1.859534538863395,-12.094389685103145,3.5726721211124834,-0.7190690777268096,1.7852939074314915
-0.31111457221220107,1.8596030050234658,-12.095203849885475,3.570587814862983,-0.7192060100469512,1.7818129014494497
-0.30574569497997217,1.8605167345844122,-12.094770132388145,3.5636258028988994,-0.7210334691688441,1.7821234962987913
-0.303692738071085,1.8607181052965287,-12.09536790965559,3.5642469925975826,-0.721436210593077,1.7809860082394942
-0.29466733026340286,1.8601266467236894,-12.097115498388407,3.5619720164789883,-0.7202532934473987,1.7802965757691271
-0.28632902653668246,1.8599807555488934,-12.098229381409144,3.5605931515382543,-0.7199615110978068,1.7786393654456418
-0.28215973802245387,1.8596233378756633,-12.099704181062373,3.5572787308912837,-0.7192466757513463,1.7750635240401351
-0.2800036062701139,1.8603361447117297,-12.099526783904295,3.5501270480802702,-0.7206722894234793,1.7786204536574715
-0.2858004838483357,1.8610695780507969,-12.099284382811856,3.557240907314943,-0.7221391561016138,1.7853412287860793
-0.287633348070262,1.8607713861968047,-12.10057140510983,3.5706824575721585,-0.7215427723936296,1.7849502103204042
-0.2836520493853758,1.861642851388038,-12.100171426394237,3.5699004206408085,-0.7232857027760964,1.785235912483359
-0.2857125630716695,1.8625322201191405,-12.09973293268536,3.570471824966718,-0.7250644402383014,1.7878579586351087
-0.2880344321711643,1.863149968388263,-12.09970207856134,3.5757159172702173,-0.7262999367765466,1.7903031032805488
-0.29137457600716843,1.8627182456764506,-12.101196033496558,3.5806062065610975,-0.7254364913529218,1.7864547363226506
-0.2852579428038293,1.8637236814955236,-12.100602803939543,3.5729094726453012,-0.7274473629910676,1.7885560525858695
-0.285688410002642,1.8636806216299118,-12.101617056981723,3.577112105171739,-0.7273612432598439,1.78634994076555
-0.28103408951425735,1.8644592049576536,-12.101406024118575,3.5726998815311,-0.7289184099153275,1.7867840570851057
-0.2796132655074981,1.8650745428851887,-12.101372770173837,3.5735681141702114,-0.7301490857703978,1.7934472726064854
-0.2754445787129658,1.8651480029507583,-12.102167702718393,3.586894545212971,-0.730296005901537,1.7917075749056552
-0.2642159918259068,1.865808687882818,-12.102107535688967,3.5834151498113105,-0.7316173757656561,1.792265723384549
-0.25607484185456997,1.8666675723863435,-12.101733877789439,3.584531446769098,-0.7333351447727073,1.793479165448038
-0.24790296579781135,1.8671310253350313,-12.101948000339167,3.586958330896076,-0.734262050670083,1.7916578932322669
-0.23587148663884783,1.8677102576141644,-12.101990426727523,3.5833157864645337,-0.7354205152283491,1.7911298661177744
-0.2222212045373233,1.8682031796610952,-12.102154403618398,3.5822597322355487,-0.7364063593222105,1.7914127522545986
-0.2102480638627906,1.8683235678264547,-12.102900889673286,3.5828255045091972,-0.7366471356529297,1.7885489327686
-0.1959709708055719,1.8685453804631968,-12.103437877322044,3.5770978655372,-0.7370907609264138,1.7867332186854572
-0.17871577038674857,1.868649838409158,-12.10418540867402,3.5734664373709144,-0.7372996768183361,1.7853105854298563
-0.1594722821813086,1.8693183495417218,-12.104078041577557,3.5706211708597126,-0.7386366990834634,1.786313893831183
-0.1395897578811951,1.8700218154795392,-12.103904968946585,3.572627787662366,-0.7400436309590982,1.7904131066982276
-0.12026444206527209,1.870715157823683,-12.103843384088755,3.5808262133964552,-0.7414303156473858,1.7908224374324313
