θ0,θ1,θ2,θ3,ϕ1,ϕ2
-0.10125781593543337,1.8703752810596503,-12.105217045763789,3.5816448748648626,-0.7407505621193208,1.7883242650592541
-0.07515559637549174,1.8706775914082459,-12.105599335010634,3.5766485301185083,-0.7413551828165117,1.7862441942011011
-0.057158750990245366,1.871703836013156,-12.10493456098231,3.5724883884022023,-0.7434076720263318,1.7880988787018817
-0.04441574163994666,1.8722625780009692,-12.104998298470647,3.5761977574037633,-0.7445251560019582,1.7886413208495144
-0.02877979838032374,1.872242115528008,-12.105918027672418,3.577282641699029,-0.7444842310560359,1.785828355331805
-0.007347573895307491,1.8730742403516611,-12.10556743042096,3.57165671066361,-0.7461484807033422,1.7882685827478
0.0061556160733271525,1.8737096292846025,-12.105526453113143,3.5765371654956,-0.7474192585692246,1.7869656540886634
0.024021497852663387,1.8742304221708173,-12.105636924987843,3.5739313081773267,-0.7484608443416543,1.787726362288854
0.04079638510970973,1.8733971003571777,-12.107747914509199,3.575452724577708,-0.746794200714375,1.779069296774616
0.05979215764535617,1.8741577304061716,-12.107448211004204,3.558138593549232,-0.7483154608123629,1.7810832039165048
0.06982368301096287,1.8754165737897115,-12.10649416820411,3.5621664078330095,-0.7508331475794426,1.783599140408472
0.07854118343373528,1.875944172563442,-12.106616068094652,3.567198280816944,-0.7518883451269036,1.7822592302658935
0.09055550808957769,1.8759790113656765,-12.107442366755503,3.564518460531787,-0.7519580227313724,1.7799745176200312
0.1034033966962511,1.8758848203403324,-12.108457532245668,3.5599490352400625,-0.7517696406806844,1.7787859527828453
0.11314615686632834,1.8760727650292566,-12.109047831093047,3.5575719055656907,-0.7521455300585327,1.777160591114073
0.11857547015093495,1.876911264730861,-12.10863575900646,3.554321182228146,-0.7538225294617413,1.7811329780329865
0.12199456381726392,1.877592655321036,-12.108474986905083,3.562265956065973,-0.7551853106420915,1.7803810099747726
0.12831761554577348,1.8773714852702958,-12.109682519652068,3.560762019949545,-0.7547429705406112,1.7771654220660624
0.13919264432592193,1.8772431712141657,-12.11072367459307,3.554330844132125,-0.7544863424283511,1.7742911155786572
0.14478362750741702,1.8779826357658975,-12.110466388631558,3.5485822311573143,-0.7559652715318148,1.775109143501006
0.14346572337484176,1.8782469029928626,-12.110984248829755,3.550218287002012,-0.756493805985745,1.7725314807892234
0.14309258060543684,1.8781246550568587,-12.112016907320111,3.545062961578447,-0.7562493101137372,1.7695073958351062
0.14604563226135348,1.8783200205372148,-12.112542060896613,3.5390147916702124,-0.7566400410744496,1.7688721542361314
0.14565562056228387,1.8792008101286455,-12.112123999246835,3.537744308472263,-0.7584016202573108,1.7679563544526906
0.1389434978290005,1.8793524751676496,-12.11276120854031,3.5359127089053812,-0.758704950335319,1.765609666027477
0.13532734467626284,1.8802080216330894,-12.11233156631402,3.531219332054954,-0.7604160432661989,1.7658539924375336
0.13046415215728047,1.880950089152757,-12.112123829919682,3.531707984875067,-0.7619001783055344,1.7647407650925238
0.1258098818215565,1.8812944326381351,-12.1124333142333,3.5294815301850475,-0.7625888652762904,1.7626183936749855
0.12242119242983662,1.8812798474395187,-12.113279241051085,3.525236787349971,-0.7625596948790576,1.76087596444617
0.11887786219584306,1.8817776625727247,-12.113422921808299,3.52175192889234,-0.7635553251454696,1.759100899901072
0.11785482272132697,1.8819428900960926,-12.114043881600606,3.518201799802144,-0.7638857801922055,1.757088403218481
0.1162335188695156,1.8814283351575192,-12.11562951205009,3.514176806436962,-0.7628566703150587,1.7539146387566515
0.1105053989573399,1.8822222147085053,-12.115235902871913,3.507829277513303,-0.7644444294170311,1.75896685520736
0.09638555583599917,1.8830325744090015,-12.114895393588153,3.51793371041472,-0.7660651488180233,1.760712559516284
0.08618675256145991,1.88339200758141,-12.115208779788627,3.521425119032568,-0.7667840151628399,1.7586345235923144
0.08176531773959717,1.884361783261096,-12.114642374126882,3.517269047184629,-0.7687235665222121,1.7589411782515945
0.07686513520663496,1.8849158688872605,-12.114653163818526,3.517882356503189,-0.7698317377745413,1.7605574911797321
0.07384419062337777,1.8859240219890703,-12.113991147927198,3.5211149823594643,-0.7718480439781609,1.7649822734127492
0.06924046132319894,1.8863059083486828,-12.114266414182845,3.5299645468254983,-0.7726118166973861,1.7648480295586346
0.07267882370693002,1.8874880276656483,-12.113351784240715,3.5296960591172692,-0.774976055331317,1.7683996598492722
0.07691538566315614,1.888169289197563,-12.11314539398038,3.5367993196985443,-0.7763385783951464,1.7698442806744688
0.08502735367305192,1.8874863310418355,-12.114948124733324,3.5396885613489375,-0.7749726620836913,1.7661964331064768
0.09890627677693331,1.8872628420174171,-12.116121825011756,3.5323928662129536,-0.7745256840348544,1.7642946625476637
0.10928457757800025,1.8880830595106095,-12.115746360661683,3.5285893250953273,-0.7761661190212394,1.765253332344379
0.11523220217474694,1.88878892476886,-12.115545691420541,3.530506664688758,-0.7775778495377406,1.7656868569992215
0.12133217477708769,1.8887880691032475,-12.116398105504672,3.531373713998443,-0.7775761382065155,1.7627021353002617
0.1321585590180412,1.8892024899045303,-12.116605553665504,3.5254042706005233,-0.7784049798090813,1.7612485618226952
0.13769416799860146,1.8894471214325148,-12.117068807730476,3.5224971236453904,-0.7788942428650502,1.7609144216225106
0.14205018496339328,1.8886970521978406,-12.119014617429865,3.521828843245021,-0.7773941043957019,1.753542665002986
0.1484395825329088,1.8892538321450572,-12.119004998168284,3.507085330005972,-0.7785076642901351,1.756585054259652
0.14812997625868185,1.8895783165368214,-12.11936804414318,3.513170108519304,-0.7791566330736633,1.7552301272701378
0.14873885238913154,1.888718423760176,-12.121501225296916,3.5104602545402757,-0.7774368475203723,1.7470536376287773
0.1531004340727815,1.8889669918793455,-12.12194704115577,3.4941072752575546,-0.7779339837587113,1.744745533266259
0.1530729695516655,1.8900041079682268,-12.121253268833796,3.489491066532518,-0.7800082159364741,1.7470135952473984
0.1482965711427724,1.8910546491489688,-12.120530868752025,3.494027190494797,-0.7821092982979583,1.749875619060707
0.14464001809013105,1.8913667916867352,-12.120863490272546,3.499751238121414,-0.7827335833734911,1.7500628465486303
0.14632992302222192,1.892636181313555,-12.119825693086769,3.5001256930972606,-0.7852723626271307,1.7528095907835333
0.14220760443203595,1.8932182279568794,-12.119769641746453,3.5056191815670665,-0.7864364559137793,1.7525392051218642
0.14350263794918483,1.8937172974918521,-12.119869575387401,3.5050784102437285,-0.7874345949837245,1.7517748685848002
0.14270720962706562,1.8938980882354386,-12.120396592338075,3.5035497371696005,-0.7877961764708976,1.750160872192889
0.14315950653864817,1.8941048484936651,-12.12085705701428,3.500321744385778,-0.7882096969873509,1.7539174050858888
0.13820053311649616,1.8934030449902166,-12.122715811738336,3.5078348101717776,-0.7868060899804538,1.7492598045044352
0.13304675313379555,1.8939982897302352,-12.122620526833689,3.4985196090088704,-0.7879965794604912,1.7507616174816705
0.12449074336423216,1.8953292421980776,-12.121490821216879,3.501523234963341,-0.790658484396176,1.7531274842049935
0.11822722894848958,1.8955034428552004,-12.121975597329444,3.506254968409987,-0.7910068857104218,1.76001526483852
0.11757562356660678,1.8962723865009639,-12.121653548758472,3.52003052967704,-0.7925447730019487,1.7610962283551217
0.11288509166758942,1.8963173585833193,-12.122390326824389,3.5221924567102434,-0.7926347171666596,1.7591561735789962
0.11396856672649314,1.8955944171001418,-12.124307551272672,3.5183123471579925,-0.7911888342003044,1.7512494034893753
0.1152761133513085,1.8958033176095237,-12.124820688472285,3.5024988069787506,-0.7916066352190682,1.7498905860819345
0.10973976055181822,1.8963749750856584,-12.124774399773585,3.499781172163869,-0.7927499501713375,1.7497362895331037
0.1079925758329594,1.896432323565129,-12.125465104093143,3.4994725790662073,-0.7928646471302788,1.7483195781258891
0.10774342604259246,1.896813343353574,-12.125721437378752,3.4966391562517782,-0.793626686707169,1.7476758035313689
0.10557848284931559,1.8957735414396824,-12.128069648475268,3.4953516070627377,-0.7915470828793855,1.7375022283501889
0.11304570381593138,1.8965790136171568,-12.127650745301768,3.4750044567003777,-0.7931580272343345,1.7416087553271944
0.109999616514461,1.896115179359379,-12.129142581335685,3.483217510654389,-0.7922303587187789,1.7367957020788976
0.10906327394746107,1.8967030115883077,-12.129064668523311,3.473591404157795,-0.7934060231766363,1.7384238831977414
0.09802263795907962,1.8965063001593754,-12.130153664344052,3.476847766395483,-0.7930126003187716,1.7345411383058384
0.09048640922982543,1.897080377008172,-12.130134718343662,3.469082276611677,-0.7941607540163645,1.736951175332276
0.0736508412527801,1.897153617204012,-12.13079714260032,3.473902350664552,-0.7943072344080446,1.7383620212728073
0.05812125013920877,1.8976696832350168,-12.130820884973252,3.4767240425456145,-0.7953393664700542,1.7377299997290292
0.03956657788908835,1.8975261225101239,-12.13179636736357,3.4754599994580584,-0.7950522450202682,1.734992171040831
0.024561420549369828,1.8982949543161791,-12.131418376766815,3.469984342081662,-0.7965899086323784,1.738497108470166
0.0058462283808076165,1.899000903569655,-12.131188160288549,3.476994216940332,-0.7980018071393299,1.7391661302730368
-0.005068967525300394,1.8994346202095218,-12.131312871596934,3.4783322605460736,-0.7988692404190635,1.7413528147791295
-0.014413574783203487,1.8991537041140238,-12.132517115282567,3.482705629558259,-0.7983074082280674,1.7387839640077978
-0.02643694012358644,1.8992872399815643,-12.13303004984615,3.4775679280155956,-0.7985744799631485,1.7430813783154169
-0.04143833520122442,1.8992951416842987,-12.13381543376267,3.4861627566308337,-0.798590283368617,1.7404392900807601
-0.05893053129404713,1.8999923494496636,-12.133572597654165,3.4808785801615203,-0.7999846988993468,1.7416760327456589
-0.07792155047678584,1.8997984410398436,-12.13461777517646,3.4833520654913177,-0.7995968820797069,1.7420572156616079
-0.08725561754132016,1.9005994222507423,-12.134242995526021,3.4841144313232157,-0.8011988445015041,1.7447917957238994
-0.1004843521374017,1.900647977478782,-12.134988745380523,3.489583591447799,-0.8012959549575832,1.74294298500217
-0.11010677543241165,1.9019143766863336,-12.133939932017531,3.48588597000434,-0.8038287533726864,1.7451632559379433
-0.12223837223859668,1.9021608820159799,-12.134342408278174,3.4903265118758866,-0.8043217640319791,1.7458996717280757
-0.12655321123815533,1.9021691669795142,-12.135111396924351,3.4917993434561514,-0.8043383339590477,1.744607163904395
-0.12350045141804245,1.9026398428474487,-12.135245563831996,3.48921432780879,-0.8052796856949167,1.7435257245387579
-0.1250155610368111,1.9032011563111475,-12.135251635115008,3.4870514490775157,-0.8064023126223141,1.7424657829902543
-0.12149432406357086,1.9031648571406061,-12.136088179620385,3.4849315659805087,-0.8063297142812313,1.741546058180325
-0.11605444644955298,1.9030824961967545,-12.136977057902715,3.48309211636065,-0.806164992393528,1.7401164398758353
-0.10913805707534685,1.9032030703438805,-12.137602839455191,3.4802328797516706,-0.8064061406877798,1.7376538932287553
-0.10545455521907243,1.9028289463240085,-12.138963778062054,3.4753077864575106,-0.8056578926480357,1.733738156612479
-0.09980480339056186,1.902882690343752,-12.139650720230394,3.467476313224958,-0.8057653806875223,1.7312051686714847
-0.09923914269414347,1.9034255428394018,-12.13965607419664,3.4624103373429693,-0.8068510856788221,1.7311951766792564
-0.09848078921201164,1.9035692402820876,-12.140232551227015,3.4623903533585128,-0.8071384805641938,1.7284969254030416
-0.09758852423026809,1.902735091080786,-12.142231089415418,3.456993850806083,-0.8054701821615909,1.7199098366057066
-0.09688810375695844,1.902846113030358,-12.142828371428362,3.4398196732114132,-0.8056922260607348,1.717854090089901
-0.10443146906498946,1.9022668358716082,-12.144408903885585,3.435708180179802,-0.8045336717432353,1.716906858310748
-0.10813189506558096,1.9023464778302235,-12.145097011296896,3.433813716621496,-0.8046929556604658,1.7144631302940891
-0.1166086466567613,1.902274881952984,-12.145967224044567,3.4289262605881783,-0.804549763905987,1.7119983846136673
-0.1241911049160116,1.902021104887387,-12.147066343650975,3.4239967692273345,-0.8040422097747929,1.7098196716346847
-0.1351106089663343,1.9021236262569292,-12.147623751418116,3.4196393432693695,-0.8042472525138775,1.7088644573710878
-0.1470730868851966,1.9024991923386187,-12.1478284728452,3.4177289147421757,-0.8049983846772566,1.7085013780202367
-0.16313687838991164,1.9021612318676788,-12.14905290141542,3.4170027560404734,-0.8043224637353767,1.7063536315217134
-0.17567106892921203,1.9025528669431542,-12.149188936852944,3.4127072630434268,-0.8051057338863273,1.7102463073144865
-0.1982424427933811,1.9023942393492408,-12.150139213293167,3.420492614628973,-0.8047884786985008,1.7089250136881218
-0.2185730503935055,1.9022451094943291,-12.151081942010737,3.4178500273762435,-0.8044902189886775,1.7075689311197975
-0.23956890740832115,1.9032058057983143,-12.150397568054794,3.415137862239595,-0.8064116115966479,1.7126368859412675
-0.266212785627415,1.902885268647957,-12.151585728570112,3.425273771882535,-0.8057705372959332,1.7114813040584547
-0.28728574533846185,1.9027889250942738,-12.152463974895477,3.4229626081169093,-0.805577850188567,1.7101181929504592
-0.3099456536681675,1.9027551583932738,-12.153271776844646,3.4202363859009184,-0.805510316786567,1.7108444576282966
-0.3324029316063193,1.9023421694417058,-12.154643784387996,3.4216889152565932,-0.8046843388834308,1.7086222080101645
-0.3542166952840127,1.9025132581584558,-12.155154110944983,3.417244416020329,-0.8050265163169309,1.7094850478968726
-0.37712568920005296,1.9027274451270197,-12.155601435070063,3.4189700957937452,-0.8054548902540587,1.7089147063636996
-0.3989432427998736,1.9026433733143926,-12.156470788582196,3.417829412727399,-0.8052867466288044,1.7066738850066445
-0.4210958217220071,1.9017520610563914,-12.15850999574822,3.413347770013289,-0.8035041221128019,1.6997597633054895
-0.4417096855427136,1.9016372036104927,-12.159461122372926,3.399519526610979,-0.8032744072210045,1.6956603590500565
-0.46368546285814105,1.901137773812391,-12.160920096787956,3.391320718100113,-0.8022755476248011,1.690279435805332
-0.48509296949769265,1.9014970027420373,-12.161078660048666,3.380558871610664,-0.802994005484094,1.692233107777326
-0.5074234578132657,1.901334822111129,-12.162039482447055,3.384466215554652,-0.8026696442222777,1.6886371537913873
-0.5260936995935452,1.9016402021317966,-12.16227627704917,3.3772743075827747,-0.8032804042636129,1.6937142781471652
-0.5454726065032087,1.9011279490945212,-12.163726357125567,3.3874285562943305,-0.802255898189062,1.6915586883619058
-0.5590220580371899,1.9008301071936133,-12.16484597885313,3.3831173767238116,-0.8016602143872461,1.692833224010725
-0.5751795874503784,1.900837946501515,-12.165579465327092,3.38566644802145,-0.8016758930030496,1.690546588935292
-0.5944695005789562,1.9003966808045898,-12.166937290065139,3.381093177870584,-0.8007933616091989,1.6875427634456766
-0.6099828413295754,1.9002960223344463,-12.167832837771785,3.375085526891353,-0.8005920446689118,1.6876970033214302
-0.6295204011621998,1.9003397886608286,-12.168463920574183,3.3753940066428605,-0.8006795773216765,1.6906920478091252
-0.6482040654855687,1.9001279487517615,-12.169476797259215,3.3813840956182504,-0.8002558975035422,1.6905757554146676
-0.6643037560018605,1.8998660052184537,-12.170629419393151,3.3811515108293353,-0.7997320104369267,1.6864703287228207
-0.685445005024583,1.899958742086443,-12.171190563106132,3.3729406574456413,-0.7999174841729053,1.688863950103952
-0.7063151628428184,1.8999976045706213,-12.171829461988619,3.377727900207904,-0.7999952091412619,1.6920142047972677
-0.7251630318918494,1.8995566608013115,-12.173215020201994,3.3840284095945354,-0.799113321602642,1.6934708000485792
-0.7414877123238703,1.8993718304575617,-12.174196520172568,3.3869416000971584,-0.7987436609151426,1.692795775787606
-0.7576860468424691,1.8998170770052336,-12.174322212395273,3.385591551575212,-0.7996341540104863,1.6957811208785751
-0.7762820410599929,1.8994923628411327,-12.175492280268026,3.3915622417571503,-0.7989847256822844,1.695455993828636
-0.7909650889191351,1.8987563509865268,-12.177334058117872,3.390911987657272,-0.7975127019730726,1.6901251567058284
-0.8048910253046913,1.8985052364334742,-12.178411198045527,3.380250313411657,-0.7970104728669672,1.687606600990453
-0.8184600351758,1.8984463738125796,-12.179203775102588,3.375213201980906,-0.7968927476251779,1.6886014695785152
-0.832346533063097,1.8980175641972887,-12.180547771939972,3.3772029391570304,-0.7960351283945963,1.6838525541766471
-0.8422882313681015,1.8982887142221747,-12.180899277083846,3.3677051083532943,-0.7965774284443682,1.6870517575035884
-0.8571420422546439,1.898840024727073,-12.18077447816319,3.3741035150071768,-0.7976800494541644,1.692056350498625
-0.8697528343007814,1.8985970730649402,-12.1818184951794,3.38411270099725,-0.7971941461298989,1.6939443869644208
-0.8783279952771128,1.8983966955975344,-12.182832039817955,3.3878887739288417,-0.7967933911950873,1.6941211863544252
-0.8848854715959682,1.8987342191294228,-12.1830648255561,3.3882423727088504,-0.7974684382588638,1.6977045185202446
-0.8915283963974758,1.8982305354726852,-12.184605008411125,3.3954090370404892,-0.7964610709453888,1.6938930714377376
-0.8935842950559536,1.8975223216108077,-12.186406643844096,3.387786142875475,-0.7950446432216337,1.6908097442796224
-0.8947852732076527,1.89718308612124,-12.187625550698188,3.3816194885592448,-0.7943661722424982,1.69069991961438
-0.8992836460195424,1.8967772629761317,-12.188925215198188,3.38139983922876,-0.7935545259522816,1.690471866076458
-0.9049649712933423,1.8968318447872006,-12.189625850834902,3.380943732152916,-0.7936636895744192,1.688875674426866
-0.9121012808884874,1.8965767296237286,-12.190761526494123,3.377751348853732,-0.7931534592474752,1.6854044430424606
-0.9163395080962946,1.8961559280465201,-12.192069788765423,3.3708088860849212,-0.7923118560930583,1.6839871985720083
-0.9215004110426293,1.8960890722077492,-12.192907741766977,3.3679743971440166,-0.7921781444155168,1.682181434890398
-0.9293358123539779,1.8955233329617815,-12.194467232942076,3.364362869780796,-0.7910466659235814,1.6854914676335742
-0.9336380979919721,1.8950772656926096,-12.195846874502992,3.3709829352671483,-0.7901545313852374,1.6857652258064533
-0.939712041718817,1.8952750994725074,-12.19627137307777,3.3715304516129065,-0.7905501989450329,1.689049679962952
-0.9515890975555124,1.894947343006873,-12.19746037835371,3.378099359925904,-0.7898946860137643,1.6870016026078172
-0.9591630017801922,1.8950861590793981,-12.197993641539737,3.3740032052156343,-0.7901723181588143,1.686064410772863
-0.9655095857378662,1.8946584665129778,-12.199322047987186,3.372128821545726,-0.7893169330259737,1.6875056749499442
-0.9681691455503127,1.8947463161308333,-12.199934143320775,3.3750113498998884,-0.7894926322616848,1.6865542844561792
-0.973598643704646,1.894937669789049,-12.200427230693222,3.3731085689123583,-0.789875339578116,1.6872569235365122
-0.9763466786234645,1.8941867231364191,-12.202234540458813,3.3745138470730245,-0.7883734462728564,1.6856910923667543
-0.9769817747711205,1.893386680253044,-12.204152418611013,3.3713821847335086,-0.7867733605061059,1.6824068343333678
-0.983860846264264,1.8924706444206676,-12.20616831763864,3.3648136686667356,-0.7849412888413534,1.6775443789606956
-0.9930555314810032,1.8911878683321808,-12.208780082113398,3.3550887579213913,-0.7823757366643799,1.6690989582573441
-1.0045986610683624,1.8909173201252485,-12.209932136197251,3.3381979165146882,-0.7818346402505153,1.665655104819477
-1.026448137394528,1.8913636921896837,-12.210035433673848,3.331310209638954,-0.7827273843793857,1.668812103406361
-1.0487196943060528,1.891056305472216,-12.211183307805527,3.337624206812722,-0.7821126109444503,1.6676739698624379
-1.0630649319970882,1.8914767711000926,-12.21128537757382,3.3353479397248758,-0.7829535422002035,1.6726833771696312
-1.0787206074250495,1.8906027354501174,-12.213276557348362,3.3453667543392624,-0.7812054709002532,1.6680472227123402
-1.0865929565113444,1.8907331955521014,-12.213819967526938,3.3360944454246804,-0.7814663911042211,1.6680972911353016
-1.101185113661872,1.8902799051285222,-12.215215398844396,3.336194582270603,-0.7805598102570627,1.6687301139185777
-1.1120090150752748,1.8903434173881684,-12.215817404488911,3.3374602278371555,-0.7806868347763551,1.6708398981353687
-1.1239200548883677,1.8900095619949997,-12.217037977037771,3.3416797962707374,-0.780019123990018,1.669302999727313
-1.1337485905551947,1.8890359848940965,-12.21913519204854,3.338605999454626,-0.7780719697882117,1.6647549464856426
-1.14049755330635,1.8893334021377646,-12.219431834120963,3.329509892971285,-0.7786668042755477,1.6671161194124575
-1.152457555909896,1.8890363111589907,-12.220629364804275,3.334232238824915,-0.7780726223180001,1.6674767615718067
-1.1619814080143325,1.8890426834171392,-12.221349022245985,3.3349535231436134,-0.7780853668342969,1.6673538126356735
-1.1717083380618778,1.8880875821467407,-12.223489143743569,3.334707625271347,-0.7761751642934996,1.6625554049853444
-1.1793220398720194,1.8876831110326897,-12.224782145198379,3.3251108099706888,-0.7753662220653975,1.661223530727127
-1.1904715249982534,1.8881648434098874,-12.224763733563854,3.322447061454254,-0.7763296868197928,1.6664171490995723
-1.2059002074131815,1.8868867184879652,-12.227360058119386,3.3328342981991446,-0.7737734369759484,1.660592922000421
-1.2149617665563657,1.8864551739133353,-12.228674543157902,3.321185844000842,-0.7729103478266887,1.6601835905162672
-1.2281749601631624,1.8849267375161458,-12.231613935015698,3.3203671810325344,-0.7698534750323097,1.6521476856749318
-1.2363511194983392,1.8845063955399346,-12.232861746412492,3.3042953713498635,-0.7690127910798874,1.6541582137885922
-1.2496760730398098,1.8846761329653658,-12.233348768133093,3.3083164275771844,-0.76935226593075,1.654071324775204
-1.2596672610012956,1.883869739708307,-12.235243020408777,3.308142649550408,-0.7677394794166325,1.6516642798199341
-1.2644804535464669,1.8827603753284954,-12.237550658371175,3.3033285596398683,-0.765520750657009,1.648093575866794
-1.2745048817584852,1.8818284135587964,-12.23955428992363,3.296187151733588,-0.7636568271176112,1.6481312673033577
-1.2884968097995682,1.8819742258130017,-12.240027850209954,3.2962625346067154,-0.7639484516260218,1.651816015756461
-1.3115816863777408,1.8814896803251537,-12.241400409735903,3.303632031512922,-0.762979360650326,1.6544819956427435
-1.327598991669939,1.8815023369713184,-12.242063100398832,3.308963991285487,-0.7630046739426556,1.6588510220092627
-1.3475431581406685,1.8805944114075686,-12.244084513536514,3.3177020440185254,-0.761188822815156,1.6559790883836625
-1.3623913703468151,1.8808666553560718,-12.24438081810076,3.311958176767325,-0.7617333107121623,1.6606637507517705
-1.3845716395311225,1.880814901753258,-12.24524289408055,3.321327501503541,-0.7616298035065348,1.659970558478426
-1.4022525882815007,1.8798082045284559,-12.247433455521854,3.319941116956852,-0.7596164090569305,1.6573358106233225
-1.4125373037617717,1.8794759750267,-12.248594280573199,3.314671621246645,-0.7589519500534189,1.6636419980463377
-1.4306106968082712,1.879174527286482,-12.249686517132954,3.3272839960926754,-0.7583490545729826,1.673579813880682
-1.4484493160256946,1.879092869723562,-12.250593183375841,3.347159627761364,-0.7581857394471428,1.6732305856700174
-1.4677550682442355,1.87906628585319,-12.251392137071914,3.3464611713400347,-0.7581325717063987,1.6745395109010563
-1.4822932310804102,1.8790030401905655,-12.252203879029045,3.3490790218021127,-0.7580060803811501,1.6793717792897138
-1.4942487588654707,1.8783766378376843,-12.253857863980933,3.3587435585794276,-0.7567532756753877,1.6762911170893493
-1.5071208166172223,1.877821956234759,-12.255397010119944,3.3525822341786986,-0.7556439124695371,1.673241458636727
-1.5164212162593635,1.8777197435637367,-12.256300605089676,3.346482917273454,-0.7554394871274929,1.6720672436426143
-1.526817647941762,1.877735186412344,-12.25702767489588,3.3441344872852286,-0.7554703728247074,1.6739046695613085
-1.5299046000963816,1.8770932924588961,-12.258701641923015,3.347809339122617,-0.7541865849178119,1.671885627883303
-1.5285205524075849,1.8765013376046482,-12.260297101578184,3.343771255766606,-0.7530026752093159,1.6715691883482438
-1.530838782200842,1.8765738456160965,-12.260882664625129,3.3431383766964875,-0.7531476912322126,1.6760557150951834
-1.5332000677708333,1.8757359751411242,-12.262811925160037,3.3521114301903667,-0.7514719502822681,1.6760888604425856
-1.526807263091337,1.8744437085050962,-12.265420854025589,3.3521777208851713,-0.7488874170102123,1.67020205413908
-1.5182610416717637,1.8740895058695877,-12.26665722114608,3.34040410827816,-0.7481790117391954,1.6720156620319302
-1.5187052879344343,1.8741809269358578,-12.267276502859058,3.3440313240638604,-0.7483618538717356,1.6740211573895072
-1.5191360789274047,1.873790857584251,-12.26858017789589,3.3480423147790144,-0.7475817151685222,1.6774810810601295
-1.5176122771888085,1.8730073120730506,-12.270473405389213,3.354962162120259,-0.7460146241461213,1.676736941533424
-1.5121997233756694,1.8721662151659666,-12.272411520315798,3.353473883066848,-0.7443324303319535,1.6779153649557463
-1.5118022460878642,1.8710515387135074,-12.274745793145664,3.3558307299114927,-0.7421030774270352,1.6732450488730288
-1.5144932821565096,1.8705230246943356,-12.276245473160847,3.3464900977460577,-0.7410460493886918,1.6741207384963657
-1.518944673516918,1.8702244704580586,-12.277403588932662,3.3482414769927313,-0.7404489409161378,1.6773642956693062
-1.5248080684754974,1.870197576212205,-12.2781959703856,3.3547285913386125,-0.7403951524244302,1.6800706479369265
-1.5311806991700365,1.8707191781035426,-12.278230813642296,3.360141295873853,-0.7414383562071057,1.6843746069179044
-1.5384924812372898,1.8702196221125982,-12.279709448658112,3.368749213835809,-0.740439244225217,1.6895872703515322
-1.5403518893084325,1.869590200878627,-12.28141106798408,3.3791745407030644,-0.7391804017572746,1.6872812580713816
-1.5440480254425495,1.8680629770578838,-12.284436423714382,3.3745625161427633,-0.7361259541157883,1.6795042029505534
-1.5455191451750157,1.8665596556759272,-12.287380044700706,3.3590084059011067,-0.7331193113518752,1.6718163178918963
-1.551777258432292,1.8663549810527225,-12.28841871472956,3.3436326357837927,-0.7327099621054656,1.6725075292814273
-1.5681529652040869,1.8658546361156803,-12.28991008064229,3.3450150585628546,-0.7317092722313812,1.6738730886416944
-1.5850029119258462,1.8652086919820496,-12.291659151674587,3.3477461772833887,-0.73041738396412,1.67102769427881
-1.6007804307889,1.8652129078979498,-12.292389451637609,3.34205538855762,-0.7304258157959203,1.6738027772657518
-1.6184882837706276,1.8642258972541232,-12.294622082613918,3.3476055545315035,-0.7284517945082669,1.6703843106677396
-1.6340369105708739,1.8633727273481395,-12.296658164332163,3.3407686213354792,-0.7267454546962995,1.6662444334613642
-1.6505623694688154,1.8625526024867824,-12.298617889676636,3.3324888669227284,-0.7251052049735852,1.6631901769270423
-1.6649455777291404,1.8621305537088961,-12.299983859328178,3.3263803538540846,-0.7242611074178125,1.660950608985635
-1.6824615110317858,1.8619368251034547,-12.30095830896613,3.32190121797127,-0.7238736502069297,1.6657794361569298
-1.7030548423172487,1.8623199978781086,-12.301112120361092,3.3315588723138596,-0.7246399957562376,1.6747095479788712
