θ0,θ1,θ2,θ3,ϕ1,ϕ2
-1.7237900097961862,1.8617321105349534,-12.302734452845911,3.3494190959577423,-0.7234642210699269,1.6742113166151493
-1.7357251130658504,1.8611938555344132,-12.304223171751376,3.3484226332302987,-0.7223877110688465,1.676285285333611
-1.746188800543976,1.8612787652353286,-12.30486539914659,3.352570570667222,-0.7225575304706772,1.6780847400995302
-1.7548486686648381,1.861436629482134,-12.305340315482015,3.3561694801990605,-0.7228732589642882,1.6831680619347482
-1.7601228945055443,1.8613393232465312,-12.306254740618757,3.3663361238694964,-0.7226786464930826,1.686927566736655
-1.7618428377109971,1.8605670907520577,-12.308164257099474,3.37385513347331,-0.7211341815041354,1.6852701475990344
-1.761795049788489,1.8599877077549443,-12.309769466621534,3.3705402951980687,-0.7199754155099086,1.6865633436626466
-1.7685596927514595,1.859637832727821,-12.311070224486713,3.373126687325293,-0.7192756654556619,1.6867809462011185
-1.7758299499424357,1.8588301022860727,-12.312984749959373,3.373561892402237,-0.7176602045721653,1.6899681589460278
-1.7801698052403445,1.8586586795510847,-12.314031006185088,3.3799363178920556,-0.7173173591021891,1.6975853364110436
-1.7820901325598797,1.8581622692247552,-12.315560507841992,3.395170672822087,-0.7163245384495304,1.699262588579072
-1.7761600467335619,1.8588168735266086,-12.315389382665014,3.398525177158144,-0.7176337470532373,1.7031082025172755
-1.7741095134264775,1.8581024730925906,-12.317231682793178,3.406216405034551,-0.7162049461852011,1.7027578392562155
-1.7621275015133975,1.8570822405636112,-12.31954381381552,3.405515678512431,-0.7141644811272423,1.7000395932622592
-1.7493348128200221,1.8568975619096568,-12.32051526987906,3.4000791865245183,-0.7137951238193334,1.7102367633720608
-1.7435887321279235,1.85684363662667,-12.32138963972671,3.4204735267441215,-0.7136872732533601,1.7129804359263374
-1.7338197679227534,1.8564132662140602,-12.322839303910705,3.425960871852675,-0.7128265324281404,1.7128692640493948
-1.718873133471046,1.855719388038803,-12.324695840988454,3.4257385280987895,-0.7114387760776258,1.7108098238968572
-1.701193226874551,1.8551953544119457,-12.326270055634462,3.4216196477937144,-0.7103907088239114,1.7089623761740729
-1.685280377335923,1.8550907951441482,-12.327214999791284,3.4179247523481457,-0.7101815902883162,1.715538408509813
-1.6721382838150731,1.8553262045732684,-12.327692894430022,3.431076817019626,-0.7106524091465566,1.7204362197064003
-1.6625322423408093,1.8546864884238183,-12.329485032572496,3.4408724394128005,-0.7093729768476563,1.718735003734869
-1.6466948812309585,1.8535925259697827,-12.33192000321899,3.437470007469738,-0.7071850519395851,1.7125858772947613
-1.6305259631771847,1.8535867239275698,-12.332793915786626,3.4251717545895226,-0.7071734478551592,1.7170511891965707
-1.623255060149555,1.852269396496086,-12.335541151491379,3.4341023783931415,-0.7045387929921915,1.7136084693111409
-1.6140578340190892,1.8512303472132619,-12.337870094054892,3.4272169386222817,-0.7024606944265435,1.7115378799548886
-1.6120053815483555,1.8515228380220148,-12.338278906894285,3.423075759909777,-0.7030456760440491,1.7179639616482607
-1.614951841959014,1.8505249128128547,-12.340590454427996,3.4359279232965214,-0.701049825625729,1.7147805385886623
-1.6106595519032592,1.8499279897650447,-12.342300810522522,3.4295610771773246,-0.699855979530109,1.7112067777221447
-1.6110402193574433,1.8489233979589537,-12.34456956360836,3.4224135554442894,-0.6978467959179271,1.7083530504588471
-1.6099091837108386,1.8491228777844273,-12.345064204518778,3.4167061009176942,-0.6982457555688742,1.7140977661372179
-1.6164131119488534,1.8494670568871405,-12.34535718449257,3.4281955322744357,-0.6989341137743007,1.7197358091961124
-1.6201881815803834,1.849607231613679,-12.346009517744282,3.4394716183922247,-0.6992144632273775,1.7237410296473623
-1.6256027225729497,1.8495304470834903,-12.346936248161207,3.4474820592947246,-0.6990608941670003,1.728225579096079
-1.6266315378206553,1.848408584739732,-12.34942224606273,3.456451158192158,-0.6968171694794836,1.724972118429751
-1.620757151005627,1.8481328991287544,-12.350656543502732,3.449944236859502,-0.6962657982575284,1.7247449274923563
-1.622010676851568,1.8474701145045924,-12.352459787337532,3.4494898549847126,-0.6949402290092044,1.726369109596872
-1.6238467822820137,1.848256840685121,-12.352146545349727,3.452738219193744,-0.6965136813702616,1.7322285517890608
-1.6307748197448078,1.8483927531384041,-12.352840131169055,3.4644571035781215,-0.696785506276828,1.7345655363547652
-1.6285749851233362,1.8482081429170223,-12.353997848156201,3.4691310727095304,-0.6964162858340643,1.7381196920910504
-1.622449436723354,1.8476413388035393,-12.355669515048726,3.476239384182101,-0.6952826776070984,1.7446867289713375
-1.6160630400885996,1.847650745844786,-12.35657981323011,3.489373457942675,-0.6953014916895918,1.7463078118932487
-1.6153608216213176,1.8477950348504044,-12.357226049901538,3.4926156237864974,-0.6955900697008288,1.746763369525931
-1.6119535575813373,1.8484399624054144,-12.357159469759509,3.493526739051862,-0.6968799248108489,1.7501652610678924
-1.6036905254153773,1.848336499897708,-12.358180834066891,3.5003305221357848,-0.6966729997954364,1.7495033475109352
-1.590216995216819,1.8476293273881659,-12.360108357332923,3.4990066950218703,-0.695258654776352,1.749073536814094
-1.5693690415313526,1.8475345082015726,-12.361132628471085,3.498147073628188,-0.6950690164031654,1.753863575520198
-1.5485485547123101,1.8473354347284472,-12.362374518192574,3.507727151040396,-0.6946708694569146,1.7527011681814701
-1.5296203330637557,1.8465526164661812,-12.364407023522205,3.5054023363629403,-0.6931052329323825,1.7507678223647893
-1.5055873596658564,1.8469537187684433,-12.364669473367849,3.5015356447295787,-0.6939074375369066,1.7538203951220395
-1.485682766240913,1.8468899575076387,-12.365656441828799,3.507640790244079,-0.6937799150152976,1.7508095367019416
-1.457780523278025,1.8463083592467116,-12.367427288870275,3.5016190734038832,-0.6926167184934434,1.7497820712458316
-1.430322305174542,1.8462004499050155,-12.368468747475244,3.4995641424916633,-0.6924008998100515,1.7513848857715515
-1.4092710334048721,1.84526360446508,-12.370729603471935,3.502769771543103,-0.6905272089301807,1.7464118716000911
-1.38798063583185,1.8461073418153546,-12.370348520292396,3.4928237432001823,-0.6922146836307299,1.7522164378950968
-1.3759625313659907,1.8469643312663264,-12.369960605861815,3.5044328757901937,-0.6939286625326734,1.7596467409608203
-1.3545139873685876,1.8469412276797084,-12.3709029696716,3.5192934819216406,-0.6938824553594374,1.7589426272576718
-1.3254842259385313,1.8472553704816383,-12.371315750322218,3.5178852545153436,-0.6945107409632975,1.7597598192127852
-1.2948179998447067,1.8462620574314812,-12.373652712431873,3.5195196384255705,-0.6925241148629829,1.7559355662848306
-1.2642636342076319,1.8459017975849148,-12.375051602916306,3.511871132569661,-0.6918035951698502,1.7592502199015065
-1.2417529598284496,1.8453850093336752,-12.376721409084386,3.518500439803013,-0.6907700186673713,1.755829999952294
-1.2206213620800348,1.8449651407816017,-12.378241223263757,3.511659999904588,-0.689930281563224,1.7518957387317997
-1.2004518393996282,1.8450646655840088,-12.379015382267658,3.5037914774635994,-0.6901293311680382,1.7537718364623645
-1.1847048296755176,1.8443656973947604,-12.380911714280963,3.507543672924729,-0.6887313947895415,1.7507288493928268
-1.1683054520829756,1.844786141058217,-12.3811645197063,3.5014576987856536,-0.6895722821164546,1.7540298026535233
-1.1626264673760378,1.8437492862443288,-12.383614483464687,3.5080596053070465,-0.6874985724886783,1.7485380440206557
-1.1516550921588138,1.8438533387321836,-12.384352306754804,3.4970760880413114,-0.6877066774643878,1.7493660928212076
-1.1461734400243788,1.8438002054462281,-12.385303899615089,3.498732185642415,-0.6876004108924769,1.7526575571716143
-1.14034430775612,1.844243409206225,-12.385569844805103,3.5053151143432286,-0.6884868184124705,1.7542095458292348
-1.135959644099703,1.8448591266570002,-12.385609561635654,3.5084190916584697,-0.6897182533140209,1.7552141660080505
-1.126746534042038,1.8443155845465116,-12.387388299089881,3.510428332016101,-0.6886311690930436,1.7496198742574074
-1.114403014919505,1.8445224787707375,-12.387955387790612,3.499239748514815,-0.6890449575414953,1.752910560790616
-1.1073031663887658,1.8440548770772036,-12.389453560735367,3.505821121581232,-0.6881097541544277,1.757558762756133
-1.0954777371194435,1.844134900146111,-12.390266337484372,3.515117525512266,-0.6882698002922424,1.7578840716125357
-1.0874804300299932,1.8438263253867146,-12.391633100098817,3.5157681432250714,-0.6876526507734496,1.7550663730004026
-1.074304453831406,1.8436767133926464,-12.392772781659271,3.510132746000805,-0.6873534267853132,1.7557059464215852
-1.0683050829136231,1.8433017836652876,-12.39424242018604,3.5114118928431703,-0.6866035673305956,1.7502117420603265
-1.0678258529546287,1.8436655825270565,-12.39458305220898,3.500423484120653,-0.6873311650541334,1.7534938330753742
-1.071703435054184,1.8434984934341145,-12.395776937196526,3.5069876661507484,-0.6869969868682493,1.7503151376501658
-1.0745933007386164,1.843344868177937,-12.396927904421936,3.5006302753003316,-0.6866897363558944,1.7484691171817066
-1.0740834506891872,1.843520345921139,-12.397530097975181,3.4969382343634132,-0.6870406918422983,1.7501173759241453
-1.0739010423871882,1.8432876016288382,-12.398695747139037,3.5002347518482906,-0.686575203257697,1.7544824823286396
-1.0696841763609264,1.843946077111409,-12.398651235718615,3.508964964657279,-0.6878921542228387,1.7571469369041108
-1.0670091773793615,1.8443547122305723,-12.39889326645016,3.5142938738082217,-0.6887094244611655,1.7638527013233576
-1.0611786776422214,1.8447106195879077,-12.399273108353057,3.527705402646715,-0.6894212391758363,1.7684658979730987
-1.0498656052742152,1.8449303819953136,-12.399875039380914,3.5369317959461974,-0.6898607639906478,1.7721071739975418
-1.0388105291698597,1.8448965693750725,-12.400891866284557,3.5442143479950836,-0.6897931387501658,1.772929923615151
-1.0211746522180079,1.845115988948343,-12.401464505576827,3.545859847230302,-0.6902319778967068,1.7762356853367072
-1.0052285125575455,1.8452630566693464,-12.402168368652418,3.5524713706734143,-0.6905261133387134,1.7735194361605098
-0.9879970448046418,1.8446186144388403,-12.404057628725415,3.5470388723210196,-0.6892372288777012,1.7693617202739813
-0.9706777555569044,1.8433053830510489,-12.406973928901172,3.5387234405479626,-0.6866107661021182,1.7589590364694003
-0.958444910855917,1.8437579308530179,-12.407219885187525,3.5179180729388007,-0.6875158617060562,1.7648662727858666
-0.9546668813342833,1.8439003293942404,-12.407886222585205,3.529732545571733,-0.6878006587885014,1.766364284737675
-0.9492665166043768,1.8431385849953708,-12.409977644311367,3.53272856947535,-0.686277169990762,1.7601036732183173
-0.9388634176719997,1.8425441804902762,-12.411755467972775,3.5202073464366346,-0.685088360980573,1.7579812697736088
-0.933460728876824,1.8425197254485757,-12.412741661131959,3.5159625395472176,-0.685039450897172,1.757192340694926
-0.9311874788178454,1.8434765871451797,-12.412243596933655,3.514384681389852,-0.6869531742903803,1.7610386957491342
-0.9311047368999716,1.844381668803589,-12.411836687002229,3.5220773914982684,-0.688763337607199,1.768249409522278
-0.9242668988746221,1.8448886492090388,-12.412041271521229,3.536498819044556,-0.6897772984180984,1.7691765967718656
-0.9138425044418437,1.8440214805123412,-12.414224513259285,3.538353193543731,-0.6880429610247032,1.7661797707421618
-0.8969544150035311,1.8444358325463563,-12.4145044011568,3.5323595414843236,-0.6888716650927333,1.7671669276787048
-0.8871114912112308,1.8445043666587346,-12.415350181603047,3.5343338553574095,-0.68900873331749,1.7660514775286433
-0.8755495901894097,1.844306598884835,-12.416460489587408,3.5321029550572867,-0.688613197769691,1.7689945048812987
-0.862398141059602,1.8443937164125008,-12.417241399170011,3.5379890097625974,-0.6887874328250225,1.7695112367542856
-0.8547611555630912,1.8440438797013048,-12.418683141023699,3.539022473508571,-0.6880877594026306,1.7670359438284295
-0.8481918785553759,1.8435487729498106,-12.420319255062171,3.534071887656859,-0.687097545899642,1.7686768641502955
-0.8453617742684703,1.8435006506203298,-12.421321573529575,3.537353728300591,-0.6870013012406803,1.7732604474344238
-0.8476837032222129,1.843473259831977,-12.42225885709376,3.5465208948688476,-0.6869465196639747,1.7711540740547658
-0.8506439424057834,1.8438999716502442,-12.42258099904219,3.5423081481095315,-0.6877999433005091,1.7733126545213787
-0.8563704426006531,1.8426902771660605,-12.425308015599049,3.5466253090427573,-0.6853805543321416,1.7638983979246978
-0.8569926559652199,1.843622392427278,-12.424787314119644,3.5277967958493957,-0.687244784854577,1.771681635156584
-0.8659902565171596,1.8438642044106743,-12.425354579280269,3.543363270313168,-0.6877284088213695,1.770299085962534
-0.8622608954549857,1.8447640197015245,-12.424988385960793,3.540598171925068,-0.68952803940307,1.7719662060230204
-0.8614562670371431,1.8454917194065086,-12.424864894866868,3.5439324120460407,-0.6909834388130381,1.7755403623321826
-0.856437288542347,1.8458202259989123,-12.425319644163537,3.551080724664365,-0.6916404519978456,1.7759031539068864
-0.8431051748728748,1.846306312791588,-12.42552507852906,3.5518063078137727,-0.6926126255831968,1.7794293390448803
-0.8257556822921206,1.8462301022873728,-12.426611803984475,3.5588586780897606,-0.6924602045747663,1.7801003373467337
-0.8045382726077293,1.8471955711896217,-12.426110259838698,3.5602006746934673,-0.694391142379264,1.7842771979227066
-0.7916378959207115,1.8479323223956918,-12.42596315024096,3.568554395845413,-0.6958646447914042,1.7868599347826704
-0.7781204149359233,1.8482749597196768,-12.42636034859394,3.5737198695653407,-0.6965499194393744,1.7891871154919414
-0.762747795297031,1.848992871111787,-12.42623452989049,3.578374230983883,-0.6979857422235946,1.7920047497674774
-0.7426232568250608,1.8485167931546616,-12.42788961046586,3.5840094995349547,-0.697033586309344,1.7897071049178173
-0.7182272866474921,1.848348770260094,-12.429120647767569,3.5794142098356345,-0.6966975405202088,1.7861489973696898
-0.6975992237902044,1.8488176771872005,-12.429357770419465,3.5722979947393796,-0.6976353543744216,1.7856230448344503
-0.6788275233849266,1.8495121211346035,-12.429265404806475,3.5712460896689007,-0.6990242422692274,1.7904638218499322
-0.6590282299693833,1.850165602677657,-12.429238473395666,3.5809276436998645,-0.7003312053553342,1.7936128119260208
-0.6342040018953305,1.8501651192209567,-12.430171250929266,3.5872256238520417,-0.7003302384419337,1.7940766186496235
-0.6024077701458985,1.8507287672873391,-12.430312124647065,3.588153237299247,-0.7014575345746984,1.7957442606810496
-0.5722318739383336,1.8505273504263775,-12.431536525558728,3.5914885213620993,-0.7010547008527751,1.7942713911478634
-0.537758628415677,1.8506462537390365,-12.432275443949669,3.5885427822957268,-0.7012925074780931,1.796341732217372
-0.5079197949014169,1.8510291962327934,-12.432678923741577,3.592683464434744,-0.7020583924656068,1.7938628519191724
-0.47310519572495835,1.8515000630335507,-12.432927359254183,3.5877257038383448,-0.7030001260671215,1.7945646779306546
-0.4422685873398038,1.8516515581649862,-12.433606174011299,3.589129355861309,-0.7033031163299922,1.7986429023346477
-0.41043009603888514,1.8526417026064164,-12.43307823206262,3.5972858046692955,-0.7052834052128525,1.8019253031362237
-0.3855241526903228,1.8520255714092053,-12.434928535634182,3.6038506062724474,-0.7040511428184304,1.7951549982134345
-0.3562752293113469,1.852430661781932,-12.43531854024964,3.590309996426869,-0.7048613235638835,1.79351138560605
-0.33524025609511376,1.8519238837414416,-12.437001412174368,3.5870227712121,-0.7038477674829027,1.7892281306317286
-0.31355210391921773,1.852152698133393,-12.437560764395197,3.578456261263457,-0.7043053962668056,1.7929871388129275
-0.29694223187883395,1.8530065496425816,-12.43722176828506,3.585974277625855,-0.7060130992851829,1.7969193313440743
-0.28684047523136513,1.853230065792814,-12.437866056276434,3.5938386626881487,-0.7064601315856478,1.7948854841397153
-0.2756433977282349,1.8535181422855755,-12.438370955452621,3.5897709682794305,-0.7070362845711708,1.794703443712589
-0.2663917110590077,1.854168295594421,-12.438337955691205,3.589406887425178,-0.7083365911888617,1.7958742429704304
-0.26138721164706524,1.854295057605841,-12.439182123299112,3.591748485940861,-0.7085901152117016,1.796003859677
-0.2504710493794171,1.854294168425002,-12.440154366932155,3.592007719354,-0.7085883368500235,1.7953908009018718
-0.23889607547296698,1.854932538718136,-12.440123886435133,3.5907816018037435,-0.7098650774362912,1.7977620523201097
-0.23235447186076286,1.8547907505802237,-12.441291682260996,3.5955241046402193,-0.7095815011604666,1.7989767836719541
-0.22513531746714577,1.8549621872026605,-12.441966895724045,3.5979535673439083,-0.7099243744053401,1.79825203065009
-0.22371453079417591,1.8555854164354961,-12.442002575598467,3.59650406130018,-0.7111708328710116,1.7975542374666957
-0.22347170209459577,1.855565116964426,-12.442956450488769,3.5951084749333915,-0.7111302339288714,1.799760347668791
-0.22221972066978601,1.855831308815316,-12.443515657632169,3.599520695337582,-0.7116626176306513,1.7991859685044167
-0.2215573551407637,1.8563519892010492,-12.443696528753184,3.5983719370088334,-0.7127039784021177,1.8003357902415331
-0.22150223485465048,1.8570926881951668,-12.443532891592703,3.6006715804830662,-0.7141853763903533,1.8056029337996538
-0.2219421079608015,1.8572972569316082,-12.444212270921515,3.6112058675993075,-0.7145945138632361,1.8037677254961604
-0.22015029642005324,1.8577778823489797,-12.44448283422482,3.6075354509923208,-0.7155557646979789,1.8030893582067076
-0.2192624460155539,1.8584973592503695,-12.444400618991978,3.606178716413415,-0.7169947185007586,1.804624719233014
-0.2220669719444519,1.858689255696856,-12.445061816030705,3.609249438466028,-0.7173785113937314,1.8027232846299115
-0.21732057087008627,1.859515181020541,-12.444768529564891,3.605446569259823,-0.7190303620411017,1.8067910427126284
-0.21551118543996672,1.8593778003647299,-12.445920272301803,3.6135820854252567,-0.7187556007294792,1.807091688032958
-0.20484433042026673,1.8593918914612768,-12.446820962172021,3.614183376065916,-0.7187837829225731,1.8051976647553887
-0.19657349090664944,1.8598371355321417,-12.447132599221536,3.6103953295107774,-0.7196742710643026,1.8051876796955293
-0.19379724824696432,1.8613279055601377,-12.445869158270224,3.6103753593910586,-0.7226558111202946,1.807759384033702
-0.1926763208363873,1.8621000856363643,-12.445718107792016,3.615518768067404,-0.7242001712727478,1.805970082350448
-0.1833907936413688,1.8628811826900373,-12.445491761189333,3.611940164700896,-0.7257623653800939,1.806495321273746
-0.17365880903129138,1.8632979273695494,-12.44578524048694,3.612990642547492,-0.7265958547391177,1.806777021473417
-0.15980275029539293,1.86401983730044,-12.445662014859803,3.613554042946834,-0.728039674600899,1.8062974985255225
-0.14469246824008586,1.8644897170550598,-12.445914458299798,3.612594997051045,-0.7289794341101389,1.8070115866004473
-0.12863452601689396,1.8642246306574362,-12.44725633277081,3.6140231732008945,-0.7284492613148915,1.8016263536600998
-0.10784245159967298,1.864033163041481,-12.448475303484884,3.6032527073201996,-0.7280663260829813,1.7963886432995695
-0.08954341135559396,1.864869010277773,-12.448125879047147,3.592777286599139,-0.7297380205555652,1.7993785698008409
-0.07812065093859388,1.864984151277401,-12.448939560710977,3.5987571396016818,-0.7299683025548215,1.7944054616876373
-0.06069559634348387,1.8648974573100856,-12.44993936957741,3.5888109233752745,-0.7297949146201905,1.7936984626266952
-0.043902841346152854,1.8646476696198229,-12.451274491451763,3.5873969252533904,-0.7292953392396653,1.7883913304782966
-0.02994877799179818,1.8652271571807222,-12.451331198809124,3.576782660956593,-0.7304543143614639,1.7897775797313042
-0.023407630458057938,1.8651582638539577,-12.452332248331263,3.5795551594626085,-0.7303165277079351,1.7881132803694255
-0.013744958804595697,1.866285935715222,-12.451634449316222,3.576226560738851,-0.7325718714304637,1.7894147637965532
-0.010103406822135952,1.866770584207219,-12.451867885189083,3.5788295275931064,-0.733541168414458,1.787969313869041
-0.003106688529364021,1.8660610674985902,-12.453860251251257,3.575938627738082,-0.7321221349972002,1.7855636623388778
0.007898536400656297,1.8673902647610625,-12.45282240764297,3.5711273246777555,-0.7347805295221447,1.7903211618683368
0.005844917780981618,1.8681359975714782,-12.452624711613215,3.5806423237366736,-0.7362719951429761,1.7932570489818338
0.012367068710469553,1.8689808664291387,-12.452309608163093,3.5865140979636676,-0.7379617328582974,1.7987179278522187
0.021963203925603025,1.8703675921255944,-12.451226667282018,3.5974358557044375,-0.7407351842512089,1.8024195386089457
0.031918173237402314,1.8716092435240728,-12.45028789689543,3.6048390772178913,-0.7432184870481655,1.80337736275791
0.04115980094321792,1.8726111799784788,-12.449776262697979,3.60675472551582,-0.7452223599569774,1.8037720153537076
0.053156080339654466,1.872982631271597,-12.45014236769309,3.607544030707415,-0.7459652625432136,1.80375103737703
0.06739169931361566,1.8727831732181062,-12.451416673566888,3.60750207475406,-0.7455663464362323,1.7970933263145146
0.08242312914542005,1.8740791273247006,-12.450466018848395,3.594186652629029,-0.7481582546494212,1.800315467140136
0.08867524212533695,1.8736031169330207,-12.452095528071103,3.600630934280272,-0.7472062338660613,1.7950195107797238
0.10322217458977079,1.8734718855087649,-12.45321997746966,3.5900390215594475,-0.7469437710175497,1.7929262068952712
0.11548863619876926,1.87309648096447,-12.454733964685216,3.5858524137905423,-0.7461929619289597,1.7884246945833804
0.12825857695002796,1.8730776498369555,-12.455624936853473,3.5768493891667608,-0.7461552996739307,1.7860202886891685
0.13361935470049247,1.8731178371332775,-12.456423402901661,3.572040577378337,-0.7462356742665749,1.782749407837557
0.1377651955912551,1.8733295505312009,-12.45700689690658,3.565498815675114,-0.7466591010624215,1.7812573566148666
0.14175682251151578,1.873605605404155,-12.457497614433501,3.5625147132297332,-0.7472112108083298,1.7811647260563808
0.14748256858209885,1.8741989339762735,-12.457526051143915,3.5623294521127615,-0.7483978679525667,1.7809941638116438
0.15057247572517518,1.87461257926118,-12.457809622348623,3.5619883276232875,-0.7492251585223798,1.7826860557873938
0.157074678618784,1.8748482330333682,-12.458373929866134,3.5653721115747876,-0.7496964660667559,1.782095145542809
0.1599997918268894,1.8760785533544637,-12.457469560083904,3.564190291085618,-0.752157106708947,1.785848556344235
0.15889627805484885,1.8764537535767767,-12.457795466503473,3.57169711268847,-0.7529075071535727,1.7855522223540976
0.1692679567006632,1.8772249092989077,-12.457541181643192,3.571104444708195,-0.7544498185978347,1.7883479202382495
0.17336198640196443,1.8773994748459377,-12.458201125178027,3.576695840476499,-0.7547989496918946,1.786690878865769
0.1788045495710886,1.8771014826665775,-12.45955381951623,3.573381757731538,-0.7542029653331742,1.781061036225591
0.18170284559935368,1.8774996437305655,-12.459863270333056,3.562122072451182,-0.7549992874611504,1.7803960453124525
0.1739330413718836,1.8783446654802178,-12.459534990200575,3.560792090624905,-0.7566893309604549,1.781685532414655
0.1603586999617228,1.8783012392078224,-12.460529424073298,3.56337106482931,-0.756602478415664,1.7759786478323052
0.14791439516094051,1.8783741193348054,-12.461291150188215,3.5519572956646104,-0.75674823866963,1.7728218004830119
0.13287639895841252,1.8797468674663913,-12.46016322383584,3.5456436009660237,-0.7594937349328019,1.776197598916101
0.11583822507550856,1.8798473733172385,-12.460923130789805,3.552395197832202,-0.7596947466344962,1.7721057299597784
0.10234096334693277,1.8806304420016904,-12.460622903164118,3.544211459919557,-0.7612608840033999,1.773319438871908
0.08987123575969491,1.8804962078129819,-12.461662509357982,3.546638877743816,-0.7609924156259831,1.773137034358428
0.0843451029648925,1.8807480719878422,-12.462192166115553,3.546274068716856,-0.7614961439757039,1.7722176776477516
0.07922018776707951,1.8813064799697867,-12.462237313278083,3.5444353552955032,-0.7626129599395929,1.772219624432907
0.07483224293003232,1.8813429525826988,-12.463066947488604,3.544439248865814,-0.7626859051654168,1.7700956055730883
0.07457513116351322,1.881840558731871,-12.463195607478012,3.5401912111461766,-0.7636811174637612,1.7712396679048255
0.07253159138646126,1.8817538921923758,-12.464218706156226,3.542479335809651,-0.763507784384771,1.765470779425535
0.07334261283695831,1.8819995741091915,-12.46471196159348,3.53094155885107,-0.7639991482184024,1.7652046537415798
0.0701591498708769,1.882195734773492,-12.465292625076632,3.5304093074831595,-0.7643914695470033,1.7666710310277618
0.06654107068984416,1.8812118663636763,-12.467652569608648,3.5333420620555236,-0.7624237327273723,1.7575428548509315
0.06598311436362003,1.882122814842053,-12.467224653536158,3.515085709701863,-0.7642456296841256,1.758533473113943
0.05003872096365569,1.8831154515591202,-12.466639970117834,3.517066946227886,-0.7662309031182599,1.7599305703555985
0.036938329156447125,1.8828341048202297,-12.467932648699566,3.519861140711197,-0.7656682096404791,1.753669052245007
0.028537457313220216,1.8834167589426252,-12.467912403454289,3.507338104490014,-0.7668335178852699,1.7573633981939953
0.016141218185588002,1.8835856420032357,-12.468511137966878,3.5147267963879907,-0.7671712840064909,1.7554220209774123
0.00959785824663939,1.8830539040307608,-12.47014715630506,3.5108440419548246,-0.7661078080615408,1.7525312208004127
0.0041194855016541965,1.8836132826806522,-12.470101957391941,3.5050624416008254,-0.7672265653613237,1.756954903033959
-0.010526262826157762,1.8843751219138467,-12.469862923910643,3.513909806067918,-0.7687502438277126,1.7575688377337277
-0.022093180783834043,1.885319398066181,-12.469308690122217,3.5151376754674555,-0.7706387961323814,1.7646656098896374
-0.0301859475253341,1.885512159015471,-12.469930642572391,3.5293312197792748,-0.7710243180309613,1.7623321324537746
-0.03826874634071942,1.8852762084740893,-12.471103873223015,3.5246642649075492,-0.7705524169481975,1.7581845916742396
-0.0444956464934787,1.8864794529621394,-12.470239135836556,3.516369183348479,-0.7729589059242978,1.7584153001687006
-0.05894747307970505,1.8865645368886304,-12.470951126504778,3.5168306003374012,-0.7731290737772797,1.7575899073792187
-0.06338123929302597,1.8873026248773155,-12.470726998513456,3.5151798147584374,-0.7746052497546498,1.758192856736767
-0.06982098891827171,1.887534937330255,-12.471264528490316,3.516385713473534,-0.7750698746605289,1.7567770237608944
-0.07363519837660348,1.8881525792991871,-12.471169007695988,3.513554047521789,-0.776305158598393,1.7581314675743893
-0.07706979008397852,1.8890370800485297,-12.47071336991891,3.5162629351487786,-0.7780741600970779,1.7620497316918142
-0.08007441852860353,1.889016297081545,-12.471633350339498,3.5240994633836284,-0.7780325941631085,1.758092498966935
-0.07538597323899054,1.8888984080178866,-12.472593873253448,3.51618499793387,-0.777796816035792,1.7576294455199861
-0.0714403731988078,1.88835961948577,-12.474239234291938,3.5152588910399722,-0.7767192389715586,1.7533854596315803
-0.06751522571449087,1.8884278019431875,-12.474980474076244,3.5067709192631606,-0.7768556038863936,1.7516903754386504
-0.06264003489892112,1.8885927411830745,-12.475603804243814,3.5033807508773007,-0.7771854823661679,1.7501906982519282
-0.06193136192221793,1.88862640891459,-12.476386171484538,3.5003813965038564,-0.777252817829199,1.7515730625385617
-0.06490184633412888,1.8884943366268607,-12.477460206786366,3.5031461250771234,-0.7769886732537403,1.7480081011552313
